PH,ALCOHOL,QUALITY,COUNTRY,PRICE,RATE,YEAR
3.57,10.2,5,Italy,145.65,93,1982
3.2,9.8,5,Argentina,17.12,53,2000
3.42,11,6,Kazahstan,63.31,8,2003
3.52,11.2,6,Argentina,89.87,82,2002
3.45,10.5,5,Argentina,128.45,93,2007
3.51,9.4,5,Kazahstan,20.38,66,1973
3.42,9.5,6,Italy,95.91,13,1992
3.42,11,6,California,122.33,26,1980
3.67,11.6,6,Italy,69.56,40,1994
3.32,11.6,6,Kazahstan,55.92,19,1969
3.29,9.2,5,Italy,191.42,89,1980
3.27,12.8,6,Argentina,155.21,39,1975
3.55,10.9,6,Montenegro,154.54,84,1990
3.34,11.4,6,Kazahstan,53.67,26,1977
3.3,11.5,6,Montenegro,82.53,22,1991
3.33,9.8,5,California,33.78,95,2008
3.57,11.9,5,Kazahstan,74.69,57,1962
3.54,11.3,5,Argentina,136.9,86,1986
3.36,11.9,6,Argentina,135.11,47,1979
3.04,9.2,6,Argentina,19.36,5,2013
3.54,11.3,5,California,165.6,44,2002
3.42,11.3,6,Kazahstan,69.76,45,1991
3.54,11.9,6,Kazahstan,63.11,47,1986
3.3,10.8,6,Argentina,137.8,51,1994
3.26,11.8,6,Montenegro,56.15,39,2013
3.39,10.5,6,France,78.38,38,1971
3.33,9.5,5,Argentina,121.68,62,1987
3.44,11.1,6,France,63.91,98,2014
3.37,12.4,6,Italy,117.48,88,2008
3.48,11.5,6,Argentina,102.45,100,1985
3.34,9.2,5,Montenegro,103.55,11,1996
3.29,10.1,5,Argentina,157.33,37,1967
3.34,11.2,6,France,120.55,59,1977
3.39,10.9,6,France,161.77,55,1969
3.29,10.1,5,California,49.51,9,1979
3.29,10.1,5,Montenegro,79.23,6,1997
3.29,10.1,5,Argentina,68.9,69,1991
3.21,9.9,5,Kazahstan,54.57,75,1981
3.21,9.9,5,Argentina,54.81,79,1960
3.21,9.9,5,Kazahstan,61.22,36,2007
3.22,9.5,5,Australia,112.86,84,1992
3.54,11,6,Italy,196.02,21,2001
3.53,9.9,5,Italy,132.51,85,1987
3.44,10.55,7,Kazahstan,58.99,63,1986
3.54,11,6,Italy,79.42,81,1986
3.41,9.4,5,California,131.51,84,1967
3.44,9.4,5,Argentina,170.26,68,1970
3.45,9.5,5,Kazahstan,69.28,22,1990
3.24,11.4,8,France,102.66,81,1968
3.1,10.4,5,California,82.68,53,1997
3.55,12.1,5,California,76.73,78,1971
3.36,10.2,5,France,78.73,84,2009
3.39,9.4,6,Montenegro,115.27,99,2004
3.17,11.2,7,France,165.89,49,2002
3.25,10.4,6,Kazahstan,72.46,90,2013
3.34,9.5,5,Argentina,101.15,44,1980
3.3,10.75,6,Kazahstan,66.29,35,1962
3.34,10.6,7,Italy,254.18,89,2006
3.56,11.6,6,California,159.37,59,1973
3.46,9.9,5,Argentina,117.18,39,1965
3.57,12,5,Italy,111.69,17,1992
3.5,10.2,6,California,65.43,61,2000
3.6,10.3,6,Kazahstan,54.38,26,1983
3.42,11.7,7,California,71.93,26,1967
3.39,9,5,Montenegro,84.94,46,1973
3.21,9.9,6,Kazahstan,47.83,19,2012
3.6,10.2,5,Australia,106.05,14,1960
3.42,11.3,6,California,90.13,2,1971
3.29,10.8,6,Australia,142.88,42,1970
3.3,9.6,6,California,58.84,30,1994
3.33,9.7,5,Italy,67.71,51,2005
3.39,10,6,Italy,91.41,51,2010
3.34,10.4,5,Montenegro,57.41,66,2006
3.42,10.6,5,Argentina,106.59,31,2003
3.38,9,4,Kazahstan,16.5,52,1974
3.38,10.3,6,California,188.59,23,1973
3.44,10.2,5,Italy,109.43,29,1967
3.32,10.5,5,Montenegro,189.23,7,1980
3.38,10.3,6,Kazahstan,74.43,56,1972
3.42,10.6,5,Italy,102.87,69,1963
3.53,9.25,6,Montenegro,104.88,91,1970
3.13,9.4,5,Montenegro,24.95,16,1969
3.53,9.23,6,Italy,174.96,36,2002
3.33,10.5,6,France,122.37,0,2010
3.53,10.4,6,France,126.24,85,1964
3.44,9.8,5,Kazahstan,45.45,34,1961
3.47,9.7,6,France,183.66,45,1975
3.28,11.1,5,California,46.41,32,1995
3.38,10.6,6,Australia,60.4,32,2002
3.36,11.4,6,California,164.36,48,1969
3.51,10.8,6,France,144.07,37,1985
3.55,9.95,3,Montenegro,184.28,53,1980
3.36,11.4,6,Australia,104.73,78,2002
3.51,11,6,Argentina,77.43,48,1987
3.31,9.8,5,Italy,154.89,92,2014
3.16,9.4,5,Kazahstan,52.77,54,1992
3.26,9.6,5,Argentina,111.93,25,1966
3.45,11.5,6,France,144.47,44,1973
3.53,10.8,6,Montenegro,174.13,13,1994
3.3,9,6,France,140.77,12,1996
3.45,11.5,6,California,197.29,6,2005
3.26,9.7,5,Italy,44.58,63,1978
3.35,10.6,6,Montenegro,165.58,3,1981
3.39,10,7,Australia,204.87,55,2007
3.26,9.7,5,Australia,129.19,49,1960
3.72,11.4,5,Argentina,140.76,55,1980
3.39,12.4,6,Italy,101.19,48,1987
3.44,10.8,6,France,88.26,93,1989
3.72,11.4,5,Australia,140.15,43,1993
3.52,10.6,5,Argentina,139.52,86,1995
3.38,10.3,5,Montenegro,153.86,97,2014
3.37,9.7,5,Montenegro,63.89,28,2004
3.5,9.8,4,France,127.14,56,2003
3.35,10.7,5,France,118.41,53,2011
3.26,9.3,4,Argentina,99.54,14,1975
3.39,10.6,5,Australia,75.37,20,1978
3.9,13.1,4,Kazahstan,19.2,47,1998
3.39,10.6,5,Argentina,195.71,47,1970
3.4,10.2,3,Argentina,106.93,16,2006
3.23,9.7,7,Australia,188.46,38,1965
3.16,8.8,5,Montenegro,108.89,58,2006
3.2,10.8,7,Australia,286.13,10,1995
3.49,9.2,5,Australia,110.41,33,1968
3.16,8.8,5,Italy,146.63,87,1999
3.38,11,5,Argentina,74.55,96,1968
3.38,11.1,6,Montenegro,187.57,61,1994
2.88,9.7,5,Italy,82.49,26,1965
3.31,9.7,3,California,178.43,44,1988
3.37,11.5,7,Italy,266.58,0,1989
3.31,9.2,4,Montenegro,94.24,90,2002
3.3,10,7,Montenegro,162.87,65,1979
3.41,9.7,5,Australia,109.11,18,1978
3.63,13,5,Argentina,45.45,4,2009
3.41,9.7,5,Italy,128.78,34,2003
3.34,10.8,6,Argentina,152.86,60,1977
3.16,9.1,4,Kazahstan,11.23,12,1992
3.41,10.4,6,Italy,147.85,14,1960
3.31,10.5,7,Australia,194.13,96,2002
3.39,10.5,5,Australia,67.14,30,1976
3.41,9,5,Kazahstan,54.55,30,1966
3.3,10.55,6,Argentina,88.85,13,1964
3.5,10.9,6,Kazahstan,60.73,89,2001
3.21,10.9,6,France,111.86,31,1995
3.41,9,5,California,121.15,44,1998
3.35,11.6,7,Montenegro,130.77,55,1971
3.33,11,7,Argentina,78.33,38,2004
3.24,11.7,7,Italy,280.38,59,1982
3.4,9.7,5,Montenegro,181.86,15,2009
3.42,10.2,6,France,51.36,77,1969
3.53,10.5,6,Montenegro,155.55,83,1960
3.4,9.7,5,Montenegro,117.18,95,1988
3.4,9.8,5,Australia,132.81,47,1993
3.16,9.6,6,Kazahstan,55.28,43,2000
3.32,11.1,6,Italy,156.97,26,1960
3.38,11.7,5,Argentina,105.87,23,2014
3.42,10.5,5,Australia,120.25,17,1968
3.4,9.8,5,Kazahstan,59.07,77,1998
3.16,9.57,6,California,67.82,25,1967
3.23,11.3,7,France,96.89,63,2003
3.32,11.07,6,Australia,84.05,32,2004
3.41,10.3,5,California,109.93,67,2010
3.53,11.1,5,Australia,183.36,96,1973
3.15,8.5,5,France,179.4,77,1984
3.18,9,6,Australia,76.46,36,1974
3.18,9,6,Montenegro,70.92,34,1996
3.42,10.1,7,Kazahstan,70.06,20,1969
3.48,11.7,6,Italy,105.64,79,1994
3.26,9.9,6,France,150.46,86,1964
3.33,11.3,5,Kazahstan,64.06,33,2014
3.31,11,5,France,64.64,17,2000
3.3,11.2,5,France,120.81,38,2009
3.41,12.1,6,Australia,125.84,14,1967
3.26,9.6,6,Australia,187.53,16,1986
3.75,10.5,4,Montenegro,11.27,11,2006
3.34,9.4,5,Kazahstan,55.34,14,1996
3.35,9.5,5,France,117.4,86,1979
3.27,9.9,5,Australia,111.88,50,1997
3.16,9.8,5,Kazahstan,56.03,55,1980
3.35,12.1,7,California,99.25,62,1967
3.2,9.6,5,Argentina,146.17,71,1973
3.56,9.4,5,Kazahstan,72.75,40,1997
3.2,9.6,5,California,110.85,82,2000
3.44,9.3,5,Argentina,165.04,52,1963
3.04,10.1,5,Kazahstan,69.89,37,1981
3.22,10.9,6,California,121.54,94,1967
3.56,10.6,6,France,147.7,74,1981
3.5,11.9,6,Australia,156.41,11,1999
3.54,10.7,6,Argentina,114.33,98,1998
3.01,11.8,7,Italy,240.59,32,1992
3.54,10.7,6,Australia,186.21,47,1964
3.28,11.8,7,Italy,244.04,55,2008
3.43,10.7,6,California,176.42,48,1979
3.23,10,8,Kazahstan,48.95,1,1995
3.44,11.9,6,Montenegro,106.07,9,2006
3.25,9.9,5,Montenegro,127.41,1,1992
3.25,9.9,5,France,131.3,25,1966
3.42,11.1,6,Italy,171.87,92,1965
3.28,9.9,5,Australia,149.4,32,1976
3.57,13,7,Argentina,208.35,44,2005
3.31,9.55,5,Argentina,136.73,81,2008
3.31,9.55,6,Kazahstan,66.08,51,2011
3.32,9.2,5,Italy,173.82,42,1967
3.36,9.5,5,Montenegro,60.71,95,1969
3.3,10.2,5,France,193.6,23,1966
3.17,9.8,5,Australia,96.55,64,1996
3.58,12.5,6,Montenegro,88.08,43,1991
3.1,9.7,5,Kazahstan,51.28,23,1997
3.35,10.3,5,Australia,106.71,50,1979
3.22,9.4,5,Australia,54.21,76,1985
3.3,9.6,5,Montenegro,156.21,58,2010
3.3,9.6,5,California,52.56,66,2014
3.19,9.2,5,Kazahstan,68.08,8,1968
3.21,10.2,6,California,134.5,26,1996
3.19,9.5,5,Australia,103.07,61,1965
3.3,9.9,5,Australia,104.94,44,1995
3.3,9.9,5,France,194.13,32,1976
3.38,9.6,5,France,166.4,99,2013
3.36,10.8,6,Australia,144.79,75,1994
3.39,9.7,5,Argentina,134.3,47,1986
3.36,10.8,6,California,61.66,54,1984
3.29,9.9,6,Argentina,53.61,39,1995
3.71,12.2,6,Kazahstan,66.58,2,1987
3.42,9.5,5,California,103.04,89,2010
3.28,10,6,Australia,22.22,31,1985
3.11,10,5,California,141.88,58,1962
3.32,9.8,3,Australia,109.61,56,1996
3.24,9.3,5,Kazahstan,63.53,56,1993
3,9.2,5,Argentina,136.69,30,2010
3.21,11.6,6,California,93.15,28,1993
3,9.2,5,Italy,111.96,56,2003
2.74,9.4,4,Kazahstan,11.56,96,1992
3.27,9.8,6,Argentina,63.08,11,1970
3.24,9.8,5,California,170.07,4,2003
3.18,9.5,5,France,156.73,69,2001
3.32,9,6,Montenegro,123.37,40,1976
3.46,11.8,6,Australia,115.9,28,1987
3.07,10.03,6,Italy,52.38,68,1971
3.36,10.1,5,Argentina,111.77,73,1988
3.37,9,6,Australia,133.82,88,2013
3.07,10.03,6,Kazahstan,66.38,78,1987
3.28,9.5,5,Australia,103.92,72,1972
3.14,10.9,6,Argentina,12.02,42,1977
3.08,9.8,6,Australia,52.9,1,2008
3.6,11.1,6,Montenegro,140.04,36,1965
3.36,10.1,5,Kazahstan,56.57,18,1967
3.36,10.1,5,Kazahstan,52,65,1974
3.35,10,5,Kazahstan,63.59,58,1992
3.37,10.3,5,Argentina,123.86,81,2005
3.37,10.3,5,Argentina,122.86,54,1965
3.32,11.8,6,Kazahstan,60.47,17,1981
3.34,10,5,Australia,141.77,70,1982
3.34,9.5,5,Argentina,111.93,82,2009
3.34,9.5,5,France,156.04,18,1989
3.52,11.4,5,Australia,151.2,44,1995
3.09,11,5,Kazahstan,50.35,28,1986
3.36,10.5,6,California,123.61,64,1963
3.37,10.4,6,Montenegro,54.57,15,1987
3.36,10.5,6,Kazahstan,59.56,25,2014
3.36,9.5,5,Montenegro,63.39,72,1987
3.36,9.5,5,Australia,118.17,45,1968
3.38,12.6,6,France,170.78,36,1976
3.17,9.2,4,Montenegro,54.31,17,1978
3.39,10,5,Montenegro,150.83,84,1981
3.18,9.6,5,Italy,173.02,89,1979
3.09,9.7,6,Australia,177.63,60,2011
3.26,9.2,5,France,149.89,19,1973
3.37,9,4,Italy,73.84,79,1975
3.35,12.8,8,France,87.8,10,2013
3.29,9.8,6,Italy,118.17,34,2010
3.34,9.3,5,France,140.19,4,1977
3.39,10.6,6,Kazahstan,55.75,51,1971
3.39,10.6,6,Kazahstan,50.64,10,2002
3.39,10.6,6,Kazahstan,62.63,19,1988
3.39,10.6,6,Kazahstan,66.49,42,1999
3.18,11,7,California,49.03,44,2000
3.18,11.4,5,Kazahstan,47.32,29,1971
4.01,12.5,6,California,78.61,98,1982
3.26,10.1,5,Kazahstan,41.46,47,1994
2.9,9.1,6,Kazahstan,44.88,72,1997
3.26,9.8,6,Australia,191.69,67,1962
3.18,11.9,6,France,93.55,13,1975
4.01,12.5,6,France,60.7,17,1974
3.26,9.8,6,California,97.67,74,2002
3.38,10.5,7,California,53.66,86,2011
3.4,10.1,6,Kazahstan,71.88,40,1988
3.4,10.1,6,Italy,146.39,37,1965
3.34,10.5,5,Montenegro,46.2,87,1961
3.33,12.8,6,Italy,138.66,36,1964
3.3,9.8,5,California,95.1,27,1962
3.28,9.2,5,California,169.89,79,1987
3.29,10.1,5,California,60.45,70,1968
3.36,9.1,4,Montenegro,119.64,100,1997
3.29,10.1,5,Australia,150.45,65,1996
3.3,9.8,5,Kazahstan,75.46,71,1980
3.05,9.5,6,California,111.41,37,2004
3.12,9.2,5,Australia,87.17,47,1966
3.3,11.2,6,Montenegro,75.36,82,1980
3.6,11.7,6,Argentina,191.42,98,2003
3.78,12.5,6,Italy,189.88,64,1973
3.5,10.9,3,Italy,85.52,11,1990
3.45,12.2,6,California,151.87,80,1968
3.35,12.1,6,California,113.33,0,1971
3.2,9.5,5,France,131.52,47,2001
3.2,9.5,5,Montenegro,187.17,53,2005
3.29,10.9,6,Kazahstan,55.96,14,1980
3.62,12.4,6,Argentina,149.33,60,1989
3.29,10.9,6,California,162.88,7,1987
3.36,11,5,France,65.85,29,1971
3.3,10.2,5,Montenegro,71.08,68,2010
3.22,13,5,Australia,59.22,68,1972
3.35,12.4,6,Montenegro,69.15,44,2011
3.15,10.5,5,Australia,106.87,32,1992
3.39,10.9,5,Italy,141.09,72,2000
3.26,10.2,6,Kazahstan,68.58,99,1972
3.33,10.9,6,France,56.19,95,2002
3.37,10.4,6,France,107.95,35,1994
3.37,10.4,6,Argentina,148.97,54,2010
3.14,11.5,7,Montenegro,163.18,18,2006
3.24,9.5,6,France,169.52,21,1981
3.35,9.7,6,California,192.02,27,2000
3.51,11.4,4,Montenegro,15.49,8,2014
3.24,9.5,6,France,175.61,96,1983
3.24,11.2,6,Italy,114.17,54,1965
3.1,9.3,5,Montenegro,158.04,78,1993
3.5,11.2,5,France,177.75,56,1994
3.7,14,6,Australia,145.45,18,1979
3.52,12.3,7,Italy,333.94,69,2004
3.5,14,8,Australia,158.8,77,1981
3.47,9.5,6,France,113.56,20,1994
3.1,11.4,6,Italy,144.24,98,1985
3.38,10.3,6,California,142.25,99,1995
3.31,10.4,4,France,126.56,99,1969
3.15,9.8,5,California,68.64,79,1985
3.29,9.8,4,Argentina,79.65,65,1972
3.02,9.3,5,California,180.84,9,1984
3.44,11.3,6,Montenegro,87.51,87,2009
3.44,11.3,6,Kazahstan,65.84,65,2012
3.32,11,6,Argentina,150.41,14,1985
3.47,11,5,France,72.58,44,1980
3.4,10.9,5,California,51.4,69,1968
3.12,9.2,6,Kazahstan,15.08,98,2012
3.43,9.5,5,Montenegro,181.67,32,1967
3.28,9.8,5,Australia,135.55,24,1984
3.4,10.9,6,California,165.09,34,1983
3.4,10.9,6,Argentina,72.48,62,2010
3.41,11.1,6,Argentina,58.05,1,1986
3.49,10.5,5,France,83.55,37,1974
3.12,10,5,Montenegro,190.96,46,1974
3.49,10.5,5,France,173.66,49,2003
3.33,10.3,6,Australia,57.24,77,2004
3.37,9.5,5,Kazahstan,42.55,52,1996
3.22,12.2,6,Italy,138.14,17,1982
3.1,9.3,5,Australia,100.31,42,1973
3.18,13,5,Argentina,64.94,30,1970
3.34,9.7,4,Argentina,44.61,38,1990
3.05,9.6,4,California,78.48,55,1996
3.39,12.8,6,Montenegro,106.45,4,1978
3.26,9.4,6,France,177.3,49,1961
3.62,11.5,4,Montenegro,105.42,2,1979
3.17,9.8,6,France,166.39,98,2004
3.39,12.8,6,Montenegro,105.44,24,1988
3.3,9.6,4,Montenegro,19.23,11,2012
3.4,9.5,5,Kazahstan,61.44,67,1992
3.38,10.8,5,Kazahstan,65.29,65,2008
3.4,9.5,5,California,71.29,27,2001
3.26,11.8,6,Argentina,35.43,33,1979
3.68,13.6,7,Argentina,89.36,4,1990
3.16,9,5,Australia,84.46,80,1969
3.27,9.6,5,Argentina,148.88,18,1982
3.02,9.2,5,California,197.1,15,1979
3.15,9.4,5,Montenegro,131.69,87,2012
3.07,10.3,6,Italy,105.19,31,1974
3.23,12,6,Montenegro,183.81,5,1978
3.26,9.6,6,Montenegro,199.28,30,1988
3.28,11.5,6,Argentina,101.51,94,1990
3.28,11.5,6,Montenegro,112.48,26,1973
3.2,10.9,6,Montenegro,79.84,87,2005
3.24,10.6,6,Montenegro,73.62,5,1984
3.23,12,6,Argentina,156.22,2,2009
3.29,9.5,6,Montenegro,164.21,92,2014
3.26,11.3,6,Australia,146.31,27,1983
3.1,10.4,6,Italy,121.17,73,1990
3.15,10.5,6,California,79.3,5,1980
3.21,9.4,6,Argentina,191.85,27,2004
3.35,10.4,6,Argentina,95.11,18,1963
3.32,9.3,5,Kazahstan,67.61,97,1971
3.35,10.4,6,Argentina,158.58,88,1960
3.31,9.6,6,California,19.89,59,1984
3.45,11.2,7,California,141.19,46,1978
3.4,11,7,California,186.54,5,1986
3.35,10,5,Australia,180.2,19,2011
3.07,9.2,7,Australia,290.7,50,1971
3.4,11,7,California,134.62,84,1990
3.34,10.6,7,Australia,230.08,77,1980
3.14,9.4,5,Italy,122.48,86,1973
3.35,11.7,8,Kazahstan,72.27,47,2012
3.27,11.2,7,Montenegro,186.7,35,1995
3.16,9.8,6,California,129.5,91,1987
3.21,9.5,6,California,110.43,88,1996
3.15,10.9,6,Italy,172.39,42,2001
3.47,9.9,5,California,54.6,93,1972
3.16,9.8,6,Italy,120.39,63,2009
3.1,10.5,6,California,39,8,1978
3.15,10.5,6,Montenegro,175.89,17,2012
3.21,9.5,6,Kazahstan,64.38,46,2012
3.52,9.5,6,Italy,137.61,26,1991
3.22,9.5,6,Italy,107.2,32,2004
3.56,10.8,5,Kazahstan,54.66,64,1985
3.52,12.4,7,Montenegro,72.99,66,2006
3.56,10.8,5,Italy,110.11,98,2010
3.28,12.5,6,California,99.91,65,1991
3.34,10,4,Argentina,6.2,34,1978
3.36,10.9,5,France,183.14,13,1975
3.33,11.9,6,Italy,100.7,61,2004
3.52,12.2,5,Australia,87.49,87,1997
3.33,11.9,6,Montenegro,51.42,75,1974
3.36,10.9,5,France,88.28,86,1986
3.29,9.3,5,California,100.73,90,1973
3.27,11,6,Montenegro,141.58,2,1989
3.27,11,6,Italy,55.33,65,1986
3.68,11.4,5,Kazahstan,47.34,67,1994
3.52,12.3,7,France,86.92,72,1985
3.35,12.7,7,Argentina,92.63,39,2010
3.26,10,4,Italy,68.43,9,1967
3.61,11.5,6,Australia,50.06,96,1985
3.46,9.5,6,Argentina,97.82,46,1992
3.46,9.5,6,California,55.22,84,1963
3.26,10.6,6,Argentina,15.42,69,1988
3.27,12.3,6,Argentina,150.33,50,2000
3.42,10.8,6,Argentina,68.95,31,1965
3.2,10.5,6,California,141.22,87,1973
3.32,11.5,6,California,126.15,98,1969
3.21,12,6,California,116.27,64,1987
3.32,12.4,7,Kazahstan,72.76,77,1967
2.94,10.2,5,Italy,56.07,2,2007
3.01,9.4,5,France,91.92,50,1990
3.29,10,5,France,190.26,48,1977
3.29,10,5,Montenegro,90.58,57,1990
3.58,12.3,7,Australia,201.8,98,2000
3.21,10.2,6,France,117.27,30,1965
3.15,10.4,7,Australia,177.24,19,1965
3.06,11.3,6,Montenegro,28.19,47,1983
3.07,10,7,Australia,284.79,63,2004
3.16,10.8,5,France,77.6,79,1981
3.42,10.6,6,California,109.23,87,1961
3.2,12,7,Australia,282.16,58,2014
3.32,13.4,7,Italy,234.11,71,1988
3.15,9.8,5,Argentina,189.09,65,1963
3.2,10.2,6,California,61.11,40,1995
3.59,11.4,6,France,183.77,15,1988
3.23,11.1,6,Argentina,64.99,1,1992
3.15,9.8,5,Australia,104.75,6,1992
3.46,12.5,6,Australia,107.45,47,1992
3.3,12.8,7,Montenegro,126,94,2014
3.39,11.6,6,California,114.73,18,1978
3.26,11.2,7,Australia,167.34,31,1960
3.53,10.4,6,Montenegro,67.54,54,1982
3.28,9.6,5,California,49.43,82,2009
3.43,10.1,5,France,181.21,10,1985
3.3,11.4,6,France,96.51,18,1963
3.27,11,6,Italy,109.44,96,1969
3.34,9.5,6,California,122.68,15,1972
3.14,9.1,5,Kazahstan,62.33,7,2000
