PH,ALCOHOL,QUALITY,COUNTRY,PRICE,RATE,YEAR
3.19,11.4,7,Italy,199.15,64,2005
3.26,10,5,Australia,154.96,77,1999
2.94,9.2,6,Kazahstan,63.05,71,2006
3.15,11,5,California,125.07,85,1967
2.94,9.2,6,California,95.92,14,2005
3.18,9.5,6,Argentina,112.43,86,1977
3.14,9.7,5,Montenegro,110.59,23,1998
3.03,10.2,5,Argentina,106.41,33,2004
3.36,9.6,6,Kazahstan,59.61,82,2011
3.32,9.6,6,Italy,167.7,1,1984
3.4,10.9,4,Italy,12.89,97,1989
3.32,9.6,6,Australia,91.15,92,1972
2.92,10.5,7,Argentina,79.77,87,1994
2.89,9.6,5,Kazahstan,55.57,58,1963
3.08,9.5,5,Argentina,175.93,24,1965
3.12,12,6,Argentina,83.17,48,1991
3.14,11.1,7,France,83.24,31,2006
2.98,14.9,5,Argentina,85.63,57,1989
3.41,11.2,5,Montenegro,103.69,49,1961
2.89,9.6,5,Argentina,169.46,87,2006
3.41,11.9,7,Argentina,90.05,10,2010
3.16,11.3,6,Kazahstan,48.24,96,1964
3.01,12.3,7,Australia,165.65,29,2004
3.2,9.2,4,Australia,82.94,18,2005
3.4,10.1,5,Montenegro,62.49,58,1987
3.37,10.1,7,France,170.11,36,1971
3.39,9.4,5,France,94.87,20,2006
3.46,9.5,5,France,194.86,43,1968
3.39,9.4,5,Italy,110.45,97,1987
3.46,9.5,5,Australia,75.18,67,1971
3.36,10,5,Australia,119,40,1970
3.39,9.4,5,California,106.82,22,1996
3.18,10.3,6,Kazahstan,58.26,12,1975
3.24,9.4,5,Italy,105.46,99,2001
3.24,9.4,5,Kazahstan,63.3,27,1974
3.27,9.5,5,Australia,44.9,72,1987
3.07,10.4,4,Argentina,76.58,50,1981
3.32,10.5,6,France,189.09,77,1973
3.25,9.5,5,Kazahstan,55.74,31,2004
3.27,9.3,6,Australia,75.17,1,1962
3.21,9.3,5,Australia,65.11,53,1984
3.36,9.1,5,Montenegro,89.39,37,1992
3.33,10.9,6,Kazahstan,8.85,82,2014
3.36,9.1,5,California,196.24,78,1995
3.46,10.2,5,California,164.87,63,1993
3.46,10.2,5,Italy,109.94,48,2010
3.49,12.1,6,Italy,94.08,22,2000
3.13,9.5,5,Montenegro,194.74,17,1966
3.15,9.1,5,Italy,122.2,78,2012
3.28,9.4,5,California,131,60,2005
3.27,9.4,5,Kazahstan,58.67,94,2010
3.09,9.3,5,California,84.71,74,1970
3.13,10.2,5,Argentina,123.48,9,1971
3.03,9.8,6,France,68.75,65,2009
3.5,9.7,5,Italy,115.41,19,2008
3.5,9.7,5,Argentina,137.44,87,1975
2.87,10.2,6,Montenegro,104.73,49,2001
3.26,9.8,5,Italy,150.77,98,2002
3.32,10,6,California,90.51,25,2006
2.98,9.4,5,Australia,96.66,96,2006
3.39,9.2,5,France,173.99,28,1960
3.56,12.7,6,France,59.24,77,1997
3.32,10.4,6,Australia,56.63,29,1962
3.31,10.5,6,Montenegro,53.64,37,1983
3.34,12.2,7,Kazahstan,58.93,57,1961
3.31,9.2,6,Argentina,137.59,15,1980
3.17,9.1,6,Italy,145.02,3,1962
3.1,9,6,Australia,71.93,78,1962
3.3,9.3,5,France,39.28,22,2002
3.1,9,6,Italy,66.84,93,2009
3.58,11.2,4,Australia,79.1,97,1985
3,9.3,6,Kazahstan,75.38,77,1997
3.2,9.8,6,Montenegro,100.3,54,2010
3.26,11.7,7,Argentina,42.44,85,1967
3.09,10,6,France,163.24,62,1997
3.04,9.3,6,France,93.38,85,1966
3.27,9.3,5,Australia,149.81,40,1978
3.4,9.5,5,Italy,101.63,97,1992
3.29,9,5,Italy,115.67,12,1972
3.35,9.7,5,Argentina,134.33,68,1960
3.12,11.5,6,Kazahstan,63.22,30,1974
3.71,12.8,7,Italy,243.57,78,1991
3.17,10.4,6,Kazahstan,13.24,75,1988
3.35,9.7,5,Australia,97.96,16,1962
3.05,10.5,7,Montenegro,93.19,22,1980
3.72,14,8,Argentina,111.82,75,2002
3.26,9.3,5,France,104.4,87,1976
3.12,10.6,7,Montenegro,55.7,45,2008
3.47,9.6,6,Kazahstan,69.06,23,1991
3.3,10.7,7,France,86.81,49,2004
2.98,9.9,7,Montenegro,50.23,76,1984
3.19,9.2,5,Australia,151.83,19,1976
3.19,9.6,5,California,141.41,3,1975
3.14,9.8,6,Montenegro,188.19,46,1962
3.29,9.8,5,Argentina,166.03,15,2006
3.3,9.5,5,France,171.19,19,1981
3.3,9.6,4,Australia,64.78,83,1964
3.2,10.2,6,Australia,95.31,31,1974
3.19,10,6,Montenegro,56.5,9,2011
3.23,9.3,4,Italy,127.86,81,2010
3.32,10.5,7,Kazahstan,23.33,28,1973
3.14,10.4,5,Argentina,78.37,3,1978
3.57,11.7,6,Montenegro,168.52,39,1975
3.32,11,6,Kazahstan,49.47,53,1991
3.57,11.7,6,Argentina,77.99,42,1998
3.31,10.7,6,Italy,169.87,79,1990
3.32,9,6,Kazahstan,55.11,42,2008
3.32,9,6,Kazahstan,59.78,93,1966
3.14,11.4,5,Argentina,114.28,10,1994
3.3,12.7,6,Argentina,195.75,41,1989
3.31,10.1,6,Italy,78.63,9,1971
3.08,9.2,5,California,149.52,14,1987
3.23,9.2,5,Argentina,179.17,42,2000
3.14,11.4,5,Italy,92.89,10,2014
3.3,12.7,6,Australia,117.76,29,2000
3.07,11.7,6,France,189.26,95,2000
2.92,11.1,5,Montenegro,77.16,38,1972
3.07,11.7,6,Italy,112.47,14,1987
2.92,11.1,5,Kazahstan,73.44,1,1961
3.27,10.9,6,Italy,77.54,27,1992
2.92,11.1,5,Kazahstan,55.63,33,1995
3.74,11.5,5,Italy,105.46,34,2010
3.12,10,6,Montenegro,178.06,19,1993
3.19,10,6,Australia,88.1,47,2012
3.27,9.4,6,Kazahstan,68.09,12,1974
3.12,10.4,6,Kazahstan,50.95,44,2000
3.26,10.7,6,Italy,175.85,16,1999
3.45,9.5,6,Italy,199.34,82,1997
3.08,9.1,5,Italy,91.98,50,2013
3.06,11,6,Kazahstan,67.75,89,2014
3.12,9.9,5,Argentina,57.21,35,1975
3.21,11,6,Argentina,82.82,98,1965
3.26,9.6,5,Montenegro,194.95,74,1999
3.22,11.2,5,Italy,102.95,81,2002
3.2,12,7,Argentina,113.5,4,2008
3.37,10.7,6,Italy,125.8,75,1977
3.09,9.4,5,Italy,74.26,16,1986
3.4,12.5,7,France,121.32,99,1973
3.36,12.8,7,Italy,370.68,72,2005
3.41,10.3,6,Argentina,164.76,27,1964
3.28,10,6,Kazahstan,66.89,54,2008
3.22,12.8,6,Kazahstan,78.02,82,1965
3.16,10.3,5,Kazahstan,74.05,60,1962
3.16,10.3,5,Australia,143.66,95,1973
3.41,10.3,6,Montenegro,85.17,38,1975
3.34,8.7,6,Australia,191.18,35,1978
3.39,11.4,6,Montenegro,195.92,99,1976
3.15,11.4,6,Kazahstan,13.05,96,1982
3.36,11,5,Kazahstan,68.81,35,1986
3.24,9.9,5,France,107.86,67,1963
3.22,9.4,5,California,81.21,0,1966
3.38,9.8,5,Australia,151.7,64,1962
3.48,9.1,5,Italy,118.99,96,1999
3.42,10,6,Montenegro,150.14,40,2008
3.36,11,5,California,70.78,53,2012
3.22,11.7,6,France,168.32,32,1999
3.16,8.4,3,California,102.74,46,1994
3.25,11.9,6,California,199.74,56,2012
3.31,9.3,5,France,177.27,9,1973
3.36,12.8,7,Italy,249.32,12,1963
3.09,11.8,7,Montenegro,151.54,34,1983
3.23,12,7,Italy,347.71,58,1976
3.03,9.7,6,France,94.47,60,1997
3.18,10.2,6,California,92.33,22,1992
3.02,9.5,5,Italy,58.29,93,1960
3.04,11.4,7,Argentina,66.21,4,1997
3.18,10.2,6,Kazahstan,54.49,16,1997
3.17,9.5,6,Kazahstan,62.62,36,2003
3.25,10.8,7,Montenegro,156.1,10,2009
3.02,10.9,7,Italy,318.25,70,1987
3.18,10.9,7,Argentina,127.41,21,1989
3.38,11.6,7,Australia,176.75,2,1988
3.17,12,7,Argentina,81.02,14,1977
3.45,11.2,6,Kazahstan,41.42,93,1976
3.43,9,6,Argentina,52.38,48,1963
3.48,11.6,6,France,108.67,70,2003
3.32,11.1,5,Australia,194.52,63,1974
3.15,11,8,Kazahstan,56.61,22,1998
3.44,12.1,6,Australia,96.82,62,1994
3.36,9.5,5,Italy,173.36,60,1977
3.48,11.6,6,Australia,129.42,8,1964
3.33,11.8,7,Italy,277.97,35,2014
3.34,13.3,7,California,184.54,59,1965
3.31,10.6,6,California,184.86,87,1962
3.34,10.2,6,France,119.04,94,1981
3.32,10.8,7,Kazahstan,47.85,13,1999
3.17,10,6,California,64.1,17,1964
3.17,10,5,Kazahstan,50.59,93,2005
3.06,13.4,6,Kazahstan,68.23,75,1991
3.04,9.4,5,Australia,153.85,100,1982
3.12,9.2,5,Italy,138.13,38,2003
3.19,10.1,6,Montenegro,147.93,74,2000
3.18,11,6,California,104.19,89,1980
3.28,9.7,5,Italy,85.46,64,1967
3.14,10.2,5,Montenegro,68.15,96,2005
3.3,11.5,4,Argentina,33.39,83,2004
3.3,11.8,7,Australia,225.57,79,2006
3.2,9.4,6,Argentina,79.35,81,2008
3.26,10.6,5,Montenegro,113.68,41,1995
3.15,10.4,6,Australia,168.34,84,2007
3.2,11.4,6,Italy,86.05,13,2000
3.05,10.6,5,Italy,167.82,92,1973
3.2,9.8,5,Italy,157.18,73,2006
3.17,9.2,6,Italy,131.46,88,1982
3.16,11.5,6,Argentina,138.39,94,1994
3.48,9.7,5,Montenegro,98.52,50,2006
2.98,9.2,6,Australia,103.62,11,1980
3.22,11.4,6,Kazahstan,50.65,42,1994
3.08,9,5,Kazahstan,46.08,52,1970
3.18,11.8,5,Kazahstan,52.22,64,1991
3.26,9.3,5,California,164.73,80,1960
3.41,9.5,6,Italy,12.42,54,1973
3.35,11.3,6,Montenegro,134.94,18,1965
3.25,9,3,Kazahstan,76.23,72,1999
3.61,10,6,Montenegro,11.37,59,1969
3.26,11.2,7,Montenegro,64.22,50,1982
3.37,10.3,5,Argentina,130.54,8,1978
3.28,9.8,6,Montenegro,89.65,98,1988
3.22,13.4,8,France,153.66,92,1967
3.5,11.1,5,Italy,166.73,100,1996
3.23,12,6,California,150.84,66,1974
3.21,11.8,7,Australia,256.32,74,1974
3.44,10,6,Italy,127.32,48,1987
3.06,9.1,6,California,71.4,44,1974
3.1,10.8,6,Australia,135.74,37,2006
3.1,10.8,6,France,162.9,33,1967
3.22,11.2,5,Montenegro,90.53,49,1969
3.1,10.5,5,Australia,64.53,36,1975
3.23,10.1,6,Montenegro,125.18,58,1964
3.57,12.5,7,California,77.69,1,2005
3.23,11.6,7,Argentina,171.97,81,2012
2.88,9.8,8,Montenegro,119.62,71,1969
3.08,9.3,5,Australia,88.21,10,1976
3.15,9.9,6,France,193.64,97,1977
3.17,11.2,6,Montenegro,104.45,44,1968
3.26,10.2,6,Kazahstan,60.28,7,1965
3.16,9.5,5,Australia,92.6,80,1976
3.15,9.9,6,Montenegro,71.07,89,1986
3.16,9.5,5,Australia,110.78,92,2003
3,12.8,6,Kazahstan,54.25,100,1980
3.25,9.2,5,Kazahstan,50.47,39,1973
3.15,11,7,California,58.27,40,1960
3.1,10.4,6,California,160.09,77,1985
3.24,9.3,5,Italy,186.24,72,1963
3.49,11.4,6,France,58.72,78,1980
3.05,11.5,7,Italy,229.5,46,1973
3.36,10.9,5,Australia,99.7,99,1990
3.15,11,7,Kazahstan,59.32,89,1999
3.36,10.9,5,Montenegro,118.04,71,1965
3.28,11.3,7,Italy,222.81,8,1979
3.62,9.9,5,Kazahstan,53.81,41,1993
3.24,10.4,6,California,115.63,79,1996
3.19,11.4,5,Australia,103.55,10,1991
3.38,10.5,6,California,45.85,23,2000
3.44,10.5,5,Italy,141.92,49,1979
3.26,11.7,6,France,104.51,68,2005
3.32,9.3,5,Kazahstan,69.85,75,2009
3.26,9.5,5,Argentina,155.13,66,1991
3.27,11.7,7,Kazahstan,45.8,10,1988
3.27,9.3,5,California,165.05,71,1995
3.38,9.5,5,Kazahstan,71.96,76,1997
3.38,9.5,6,Montenegro,104.67,10,2012
3.38,9.6,4,Montenegro,160.7,87,1971
3.19,11.3,6,France,169.28,10,1979
3.18,10.8,7,Argentina,193.57,55,1983
3.24,10.8,6,Montenegro,143.36,24,1963
3.36,10.1,6,Argentina,133.38,31,1969
3.26,9.1,5,Kazahstan,54.75,46,1999
3.29,10.8,6,Montenegro,137.19,85,2011
3.1,9.4,5,Kazahstan,64.5,88,1962
3.18,11,6,Montenegro,170.2,15,1973
3.18,11,6,Kazahstan,52.86,93,2009
3.47,9.9,5,California,119.2,73,1985
3.22,13,7,Kazahstan,58.8,97,1990
3.03,9.9,5,Argentina,135.64,38,1972
3.16,9.1,5,France,46.03,61,1960
3.18,9.5,5,Argentina,70.55,47,1962
3.06,10,6,Kazahstan,74.97,31,2010
3.56,12.9,8,Montenegro,155.67,21,1986
3.19,10,7,Argentina,59.21,94,1991
3.43,9.2,6,Argentina,99.07,54,1999
3.41,9.2,6,Montenegro,113.42,10,2003
3.43,9.7,6,Montenegro,166.25,62,2009
3.42,9.2,5,France,149.55,43,1979
3.21,9.4,6,Italy,116.21,86,2011
3.06,10,6,Argentina,120.52,37,1978
3.21,9.4,6,Kazahstan,61.97,1,1976
3.31,10.8,6,France,55.08,47,1990
3.11,13.3,6,France,135.25,18,1972
3.2,12,7,France,147.32,37,1995
3.26,11,6,Kazahstan,57.79,68,1963
3.27,12.4,7,Italy,277.34,52,1974
3.01,10.8,6,Australia,166.43,15,2001
3.05,9.2,5,Montenegro,55.81,13,1997
3.32,10.6,6,Australia,178.29,7,2006
3.32,8.7,6,France,87.25,68,2014
3.57,9.9,5,Australia,148.68,62,1967
3.46,12.9,7,Australia,205.31,27,1966
3.18,9.4,5,Montenegro,164.99,78,1964
2.95,11.2,7,Australia,212.33,5,2002
3.07,10,7,Argentina,198.44,24,1987
3.37,11.8,6,Montenegro,129.42,76,2005
2.99,10.2,5,Kazahstan,48.01,80,1976
3.05,10,5,Argentina,106.31,27,1993
3.37,9.9,6,Italy,106.44,74,1992
3.19,9.4,5,Montenegro,154.72,65,1993
3.14,11.1,7,Australia,164.69,42,1970
3.23,11.3,7,Italy,259.09,66,1984
3.26,11,5,France,62.47,66,1987
3.55,12.8,6,California,88.63,20,1987
3.25,11.9,6,Italy,127.16,69,1998
3.27,9.3,5,Italy,96.12,15,1974
3.16,9.8,5,France,176.76,69,2011
3.35,9.4,6,Australia,95.2,49,1969
3.28,9.9,6,Argentina,117.7,72,1970
3.36,9.4,6,Australia,123.32,44,2004
3.11,10,6,Italy,91.16,44,1965
3.02,12,6,Montenegro,173,65,2002
3.14,11.8,7,Australia,174.14,27,1995
3.6,9.9,5,Kazahstan,55.11,46,1990
3.12,10.7,6,Australia,197.84,60,1982
3.3,9.8,6,Kazahstan,55.15,12,2003
3.3,9.8,6,Italy,81.57,52,2012
3.45,9.8,5,Argentina,54.56,75,1967
3.21,11.3,6,France,77.44,37,1961
3.11,9.8,7,Kazahstan,64.48,98,1992
3.16,11.5,6,Argentina,111.59,49,2001
3.1,9.2,5,Kazahstan,12.25,84,2013
3.31,10.3,5,France,106.12,22,1985
3.35,12.5,6,France,178.57,1,1961
3.17,12.2,7,Argentina,120.97,77,1976
3.34,11.7,7,Montenegro,128.06,63,2005
3.13,11,5,Kazahstan,50.01,9,1988
3.22,9.4,6,Australia,62.66,62,2011
3.23,12.5,6,Montenegro,103.48,89,1988
3.38,11.8,6,Argentina,103.26,83,1963
3.23,12.5,6,Australia,64.78,6,2005
3.38,10.3,6,Australia,166.56,86,1980
3.18,9.5,5,California,158.76,6,1993
3.16,9.7,6,Montenegro,61.85,8,2013
3.28,11.5,5,California,141.27,6,2011
3.16,9.2,6,Italy,166.8,59,2008
3.38,11.7,6,France,34.68,64,1993
3.16,9.2,6,Italy,67.27,86,1991
3.28,9.5,6,Australia,192.63,0,2013
3.29,9.3,5,California,110.45,85,1982
3.24,9.7,5,Kazahstan,62.64,16,1985
3.37,11.5,7,France,105.42,60,2008
3.3,10.4,6,Italy,76.06,14,1980
3.3,10,7,Italy,328.78,66,1978
3.3,10.4,6,Australia,189.23,44,1976
3.3,10.1,5,Montenegro,71.19,25,2000
3.42,11,6,Italy,144.7,60,1992
3.39,11,5,Italy,99.49,4,2012
3.3,9.4,5,Italy,116.8,89,1966
3.32,9.5,6,France,178.93,61,1973
3.27,9.4,6,California,100.12,43,1981
3.12,9.3,6,Kazahstan,52.46,88,1991
3.41,9.5,6,Australia,93.47,75,2010
3.3,10.2,5,Italy,20.65,3,1971
3.19,9.5,6,California,184.72,53,2006
3.19,9.5,6,Montenegro,132.19,37,1978
3.36,9.4,5,Kazahstan,62.46,84,1994
3.12,9.3,6,Italy,112.26,70,2005
3.45,11.8,4,California,17.97,72,1987
3.2,9.2,5,Kazahstan,63.08,96,1973
3.39,9.5,5,Argentina,188.27,92,1990
3.51,10,5,California,110.84,66,2013
3.22,10.1,6,Kazahstan,57.88,78,1998
3.38,10.7,6,California,142.21,82,2012
3.68,9.6,5,Argentina,93.5,67,1993
3.67,9.7,5,Italy,107.29,83,1992
3.67,9.6,5,France,169.72,50,2009
3.16,9.9,5,France,126.19,17,1987
3.36,11.2,5,California,21.92,13,2008
3.05,9.5,5,Australia,192.13,82,2008
3.41,10.1,6,Italy,98.56,63,1986
3.22,10.3,6,Montenegro,131.05,60,1975
3.3,10.5,5,France,199.92,98,1992
3.4,11,7,Australia,301.97,94,2014
3.2,9.2,5,Montenegro,135.43,40,1997
3.4,10.9,7,Italy,372.03,75,1999
3.37,10.3,6,Montenegro,70.6,29,1961
3.1,10.3,6,France,96.46,0,1982
3.31,9.8,5,Italy,69.04,58,1995
3.31,9.8,5,Argentina,109.13,37,1968
3.36,9.1,5,Argentina,85.63,99,2001
3.25,9.9,7,Kazahstan,50.3,62,1973
3.12,9.3,6,California,150.99,70,1973
3.38,10.5,7,France,101.07,17,1968
3.23,12.6,8,Argentina,111.29,19,1965
3.28,10.1,6,Kazahstan,64.24,47,1960
3.69,9.4,6,Montenegro,88.72,63,1993
3.36,10.7,6,Australia,189.54,100,2003
3.38,9.4,5,France,144.02,67,2007
3.31,9.4,5,Montenegro,179.06,67,2010
3.22,10.1,5,Australia,72.39,11,2001
3.28,10.1,6,Argentina,122.23,48,2013
3.36,10.7,6,Australia,193.4,62,1980
3.28,10.1,6,Montenegro,101.45,74,2001
3.29,9.8,6,Italy,110.2,67,2006
3.69,9.4,6,Argentina,158.78,34,1980
3.2,10.2,7,France,136.78,82,2004
3.08,10.9,5,Italy,116.29,84,1965
3.28,9.3,5,California,140.61,92,1974
3.34,10,5,Kazahstan,62.41,67,2014
3.29,9.3,5,Montenegro,125.64,37,1971
3.36,10.5,7,France,105.97,92,1991
3.06,9.4,5,Argentina,148.69,82,1965
3.36,9.5,5,Montenegro,129.86,90,1976
3.49,9.2,5,Montenegro,98.28,40,2006
3.36,10.5,6,Montenegro,97.38,10,1987
3.36,10.5,6,Italy,63.46,43,2013
3.22,9.2,5,France,162.33,99,1969
3.26,9.3,5,France,126.68,3,1994
3.47,9.9,6,France,199.2,27,1983
3.25,10.2,6,Australia,95.44,7,1973
3.23,9.5,5,France,132.9,51,1969
3.17,10.5,5,Argentina,166.16,8,1999
3.47,9.9,6,France,141.83,0,1971
3.41,10.8,5,California,98.12,6,2008
3.22,10,6,Italy,52.23,30,1983
3.61,9.9,6,California,191.04,27,1972
3.35,9.8,6,Montenegro,128.05,98,1982
3.2,9.3,5,Montenegro,112.82,47,2012
3.38,9.5,5,France,128.47,36,1995
3.61,9.9,6,California,186.86,74,1960
3.07,9.2,7,France,89.26,27,1988
3.4,11,7,Australia,176.12,63,1966
3,9.3,5,France,159.36,14,1995
3.32,9,6,Kazahstan,62.76,97,1976
3.24,10.9,5,Italy,43.22,96,1975
3.37,9.2,6,Montenegro,89.64,71,2010
3.37,9,6,Australia,125.97,94,2000
3.59,11.2,4,California,50.65,55,1969
3.37,9,6,Argentina,94.65,54,2000
3.46,11,5,Argentina,135.77,70,1996
3.34,9.6,6,Argentina,109.56,7,1964
3.25,10.5,6,France,193.05,25,2014
3.37,9.9,6,Montenegro,101.8,23,2006
3.54,12.2,7,California,126.72,2,1987
3.46,11,5,California,95.7,80,1963
3.37,10.5,6,Argentina,158.69,67,1990
3.39,9.8,5,California,186.05,83,1965
3.04,9.5,6,Argentina,117.31,1,2009
3.37,10.5,6,Montenegro,112.74,34,1991
3.26,9.9,5,Australia,171.82,42,2002
3.37,9.6,4,France,122.6,9,2000
3.15,9.4,5,California,106.89,43,1995
3.34,9.4,6,Montenegro,61.22,20,1993
3.3,9.5,5,France,111.48,85,1984
3.36,9.1,5,California,119.65,30,1986
3.14,11,5,Montenegro,147.82,26,1984
3.34,10.5,5,Kazahstan,72.13,9,2008
3.24,9.8,6,France,57.18,27,1969
3.3,10.1,5,Montenegro,62.79,20,1993
3.35,10,6,Australia,166.46,3,1969
3.3,12.4,6,France,101.06,97,1982
3.32,11.9,7,Australia,290.22,30,2005
3.29,9.3,5,France,136.07,26,1965
3.54,13.57,7,Australia,252.77,0,2004
3.2,10.8,7,Argentina,198.14,54,1995
3.37,11,5,Kazahstan,30.7,36,1974
3.34,9.2,6,Montenegro,188.92,34,1965
3.34,9.2,5,Kazahstan,67.64,83,1996
3.04,9.3,5,Montenegro,60.53,21,1987
3.22,10.3,7,France,362.91,86,1974
3.28,12,4,Kazahstan,12.51,56,1970
3.11,10.1,6,Argentina,190.44,17,1987
3.52,10.2,7,Kazahstan,49,94,1970
