ID,SOUND
202223,
299603,
240421,
297334,
205940,
206240,
200636,
236259,
211397,
248592,
214751,
297863,
289404,
250265,
248419,
285789,
250297,
228184,
222929,
294339,
224003,
234176,
257395,
254899,
274146,
238761,
288575,
259079,
274005,
250955,
232877,
252681,
249686,
204579,
213229,
234648,
247190,
271739,
299065,
274192,
250888,
248614,
253711,
231448,
253769,
204441,
263616,
285688,
220620,
221840,
279723,
292067,
256850,
266365,
287296,
276126,
252811,
285811,
206526,
213923,
242729,
297960,
268445,
257113,
235550,
275405,
266204,
242662,
247834,
215860,
210290,
221516,
238905,
255839,
288570,
201996,
212241,
208665,
216542,
213708,
254121,
254072,
225561,
295274,
236799,
252608,
284324,
202674,
281376,
279489,
284789,
239645,
224402,
252523,
255346,
213031,
224380,
208214,
232578,
290460,
228847,
271554,
286578,
207730,
219110,
285658,
261636,
281432,
220685,
266372,
253696,
299655,
290631,
289729,
299305,
203706,
248002,
217145,
242208,
236802,
214459,
207452,
281611,
221756,
257582,
242762,
296093,
229480,
296664,
276945,
227690,
283095,
290162,
252619,
209999,
272697,
201055,
232367,
261814,
225255,
278700,
237306,
274922,
278899,
200387,
216277,
293581,
222239,
222533,
228109,
249594,
206519,
252459,
220679,
233993,
226158,
257251,
252992,
202352,
288075,
215757,
278705,
250413,
268322,
222557,
282891,
253774,
293886,
266740,
281341,
211992,
238351,
248517,
278545,
271833,
298058,
275533,
275986,
283695,
272535,
291775,
248386,
281362,
211652,
271091,
286063,
212742,
226759,
287108,
230235,
287889,
223108,
284071,
224740,
293483,
263525,
237456,
239639,
283068,
244580,
218766,
209413,
249643,
237618,
274629,
219701,
275193,
210214,
284619,
215578,
267382,
235213,
296087,
224913,
230308,
286635,
215831,
273933,
277089,
244996,
260743,
263523,
208237,
258423,
289479,
289734,
255957,
223233,
262402,
252507,
237506,
271312,
270905,
290679,
240289,
295810,
260598,
237300,
210063,
296773,
211115,
288736,
271848,
287825,
232495,
299613,
289614,
292146,
223681,
250567,
266779,
231384,
270015,
246718,
259491,
244484,
241204,
298328,
218372,
267403,
220515,
286165,
253855,
275782,
269689,
269255,
261911,
260141,
273312,
258582,
297360,
253744,
205574,
239149,
223463,
279828,
298955,
289476,
242248,
212264,
233180,
247455,
231762,
228395,
248991,
201197,
208190,
277759,
211793,
283646,
227381,
289417,
299134,
243868,
231690,
254068,
266767,
230375,
295650,
283306,
284074,
202263,
208794,
248346,
200577,
257148,
263659,
297978,
265482,
239048,
273221,
244145,
284935,
297480,
252719,
221353,
275040,
208918,
202727,
291375,
216782,
298169,
281269,
200632,
251200,
260787,
260911,
279545,
292906,
212848,
203201,
220605,
256184,
274493,
265238,
226395,
257918,
202475,
201253,
276104,
224801,
251990,
288695,
295163,
216444,
229771,
260643,
218899,
234977,
235584,
206672,
212293,
205324,
295990,
235919,
256253,
268450,
246950,
231036,
209336,
230184,
281104,
255437,
282872,
236862,
248033,
218035,
290611,
234220,
296277,
268423,
219387,
299781,
243410,
217029,
200819,
272717,
238025,
285993,
240411,
258844,
247307,
272421,
299957,
264824,
234852,
204406,
229004,
203653,
207087,
207207,
223400,
260351,
216771,
259505,
291994,
248969,
230389,
254867,
284922,
205200,
238108,
275103,
258713,
282961,
261954,
298222,
294820,
275803,
218493,
282409,
202098,
227004,
276498,
252712,
225461,
287310,
217868,
228987,
206178,
214316,
200503,
248415,
290015,
215623,
255656,
233283,
285799,
274185,
215593,
200488,
205222,
299186,
278202,
228006,
283897,
253150,
205633,
228124,
259536,
235140,
218490,
202874,
295352,
298798,
296954,
215318,
229218,
269448,
264413,
230958,
246763,
245082,
281102,
246276,
286535,
276630,
248320,
222186,
251073,
248351,
209081,
253591,
245618,
231638,
207502,
214313,
274898,
298370,
204636,
247509,
293597,
261676,
242582,
209973,
269975,
202981,
291392,
229176,
299340,
230912,
294782,
212230,
293932,
260185,
266110,
295737,
243283,
252968,
236856,
298627,
253537,
270219,
267609,
292840,
204580,
294552,
277958,
271943,
274085,
298309,
290285,
284884,
201859,
243559,
298503,
250814,
225905,
229695,
249101,
229570,
261952,
243449,
285016,
283053,
280807,
271252,
252243,
293885,
285815,
239958,
275345,
277379,
225836,
265071,
289821,
279872,
255939,
253710,
281117,
231296,
289356,
240224,
242551,
205724,
232892,
291336,
287445,
242810,
226126,
234887,
274577,
211064,
251475,
239103,
233385,
212833,
266717,
294354,
268522,
209253,
278458,
254564,
257249,
257158,
259672,
277138,
259151,
272194,
256221,
272451,
270470,
208014,
257453,
269787,
228592,
244993,
215874,
280375,
210294,
203552,
256382,
277802,
249717,
290437,
211583,
251547,
246642,
293352,
268908,
299859,
275936,
245151,
270078,
250668,
270879,
230006,
242545,
247997,
295120,
213020,
238454,
244095,
267235,
214613,
273078,
249390,
287749,
292367,
234103,
207916,
219969,
226415,
264140,
246908,
229672,
278881,
245496,
227970,
246250,
289988,
212855,
278077,
202518,
263704,
239024,
252865,
230459,
201631,
277843,
247175,
278069,
209624,
274589,
279888,
249640,
247701,
236843,
209695,
220182,
239532,
206492,
286822,
227471,
232019,
260663,
289219,
240124,
252906,
226357,
231654,
270653,
207223,
271327,
220853,
202399,
222471,
282996,
279740,
279891,
201862,
267659,
270690,
222574,
269872,
273697,
247290,
277102,
244004,
200129,
281539,
205726,
296031,
284518,
285857,
264568,
200633,
290549,
257769,
230093,
274344,
202293,
276076,
210616,
294087,
244615,
244139,
284904,
260255,
202333,
231781,
237910,
247549,
298542,
243327,
203610,
221663,
268395,
236572,
293290,
271054,
232917,
204194,
262075,
266061,
275240,
273316,
217442,
249713,
252210,
207142,
211819,
298804,
230396,
285027,
265698,
224718,
206552,
263999,
256543,
294786,
240847,
225616,
297183,
270153,
214568,
231548,
219870,
256777,
223089,
251924,
289518,
272431,
265789,
203443,
285701,
265478,
285707,
285423,
214271,
221821,
232277,
256761,
247826,
260238,
234643,
249125,
269996,
278936,
256375,
269042,
239490,
202944,
239132,
284927,
289014,
266933,
271591,
255200,
299700,
208298,
295701,
291177,
272952,
228293,
207501,
240022,
257529,
248795,
218575,
206889,
279576,
200918,
203985,
214511,
290203,
240721,
284563,
258014,
232111,
279942,
235231,
272946,
283540,
277971,
271053,
256264,
223640,
229384,
202750,
278716,
259394,
258364,
287430,
299002,
220938,
295224,
269876,
291201,
240279,
221071,
203386,
272867,
287714,
286444,
281225,
211877,
279833,
236298,
256673,
264611,
290043,
272624,
225478,
203356,
289604,
265885,
280021,
244277,
299986,
240511,
287340,
220568,
231063,
235670,
279728,
251129,
278078,
251857,
279482,
297081,
268353,
262489,
244834,
203294,
211791,
271130,
227322,
253466,
216876,
205879,
280093,
236328,
229778,
264591,
245203,
266571,
288868,
230550,
241624,
234005,
228771,
260179,
226049,
212008,
217060,
272557,
253298,
246304,
217991,
244654,
237939,
221722,
256582,
217713,
280657,
235906,
216538,
297447,
296691,
225145,
213562,
206811,
238102,
279743,
266194,
206128,
287345,
201737,
285998,
253596,
211648,
222648,
292458,
212044,
271321,
266090,
273317,
270157,
231850,
201942,
295825,
294363,
220040,
231290,
228990,
288764,
246060,
235603,
244431,
256904,
277039,
276173,
273679,
228446,
213174,
289442,
292538,
263211,
235848,
277784,
286405,
228639,
237901,
214005,
202848,
268211,
258323,
267068,
240137,
201147,
223203,
223020,
297516,
207791,
217759,
283939,
231849,
225487,
292467,
260189,
220569,
231025,
255001,
292642,
222981,
266008,
260343,
259053,
243725,
267197,
295115,
230198,
231449,
271483,
242193,
225868,
253462,
209010,
243380,
210325,
255945,
214037,
255387,
297008,
224169,
208395,
205580,
243157,
275668,
275180,
214615,
282270,
286215,
280060,
258584,
267150,
232987,
232175,
270226,
211140,
242112,
218728,
244599,
298239,
290954,
253136,
299322,
277013,
233211,
299707,
240002,
216488,
295325,
228370,
229086,
273705,
245913,
242942,
205778,
243801,
225775,
221023,
244365,
268639,
270462,
297501,
289559,
222277,
220702,
257797,
216725,
264182,
255218,
274113,
256275,
234863,
258403,
236970,
286216,
295987,
299020,
200899,
283555,
286398,
201066,
237455,
206362,
211345,
257044,
293287,
248758,
226216,
296098,
249472,
278350,
206159,
274142,
243069,
271874,
219945,
230012,
281846,
298996,
276011,
237096,
278353,
249794,
236055,
274715,
225159,
214671,
263223,
284572,
216822,
244100,
284068,
204301,
229657,
229069,
238809,
286560,
271320,
221117,
284347,
256923,
258425,
206917,
295408,
204823,
258558,
279307,
272087,
238964,
258705,
253318,
280448,
296037,
272002,
279900,
209903,
219240,
259861,
204510,
203870,
286952,
226777,
264215,
257603,
203602,
292682,
244850,
217677,
267892,
294598,
296545,
216268,
280579,
234773,
204064,
200403,
282376,
294038,
239982,
213843,
271236,
222197,
231785,
263275,
284987,
252125,
278080,
205735,
276111,
204710,
216496,
225415,
248589,
200432,
257225,
246899,
284455,
230673,
224083,
262113,
260978,
258392,
234546,
245098,
261854,
249740,
202976,
208690,
238443,
243742,
202283,
278134,
268176,
284788,
221291,
290316,
226595,
210442,
281252,
205947,
265483,
298524,
226369,
282537,
262680,
224077,
282603,
259740,
256075,
202152,
263273,
272483,
249604,
202515,
260052,
230142,
245389,
218343,
299671,
233071,
262621,
214917,
298285,
298139,
258292,
225266,
284590,
262173,
245363,
201826,
268036,
220444,
280073,
299038,
208824,
250493,
223478,
281052,
259737,
236646,
274694,
244382,
227992,
218864,
259953,
247075,
230054,
236366,
255112,
246696,
267896,
210406,
212768,
210803,
298812,
280071,
206883,
276372,
251024,
203298,
261728,
248499,
291164,
219795,
207586,
236980,
254396,
235444,
256389,
264849,
274687,
248561,
237826,
224681,
253758,
248853,
232624,
265351,
239449,
286748,
203317,
244393,
210776,
228348,
298999,
275586,
221488,
275780,
284400,
288647,
281863,
200681,
206067,
276587,
255596,
283913,
254203,
230993,
266733,
232410,
265414,
289497,
223632,
232732,
242601,
285309,
268503,
262518,
231334,
243250,
231378,
271043,
256728,
204245,
299275,
260440,
216366,
237806,
203034,
273338,
226799,
235780,
252882,
220619,
298644,
238116,
292095,
248437,
234416,
200995,
245926,
225143,
235000,
252979,
282615,
209225,
265197,
248957,
259959,
292614,
279624,
221905,
213935,
227102,
286980,
238330,
217482,
289738,
264441,
214170,
215863,
264792,
263533,
294502,
275305,
245302,
213786,
247642,
284865,
257450,
249899,
258052,
267433,
206890,
256225,
290572,
242734,
254680,
263673,
244301,
252483,
228228,
267753,
260986,
215277,
218154,
211556,
243926,
274963,
236441,
270583,
269431,
292424,
217155,
282086,
280194,
207679,
228309,
226042,
259720,
250599,
264074,
287162,
282394,
221343,
226118,
260377,
254057,
266298,
249609,
225074,
298356,
259732,
267936,
291340,
269124,
239245,
271277,
297565,
297357,
269062,
233907,
241798,
289827,
247777,
293877,
233584,
230257,
232852,
265882,
206864,
238181,
265750,
264224,
290529,
248537,
295310,
220848,
297054,
232342,
253880,
288851,
283682,
267914,
238868,
276441,
212208,
263323,
243149,
286084,
239823,
264124,
215866,
235025,
265591,
265908,
276009,
204990,
266344,
242640,
211774,
231579,
221670,
200574,
218951,
298990,
277530,
246812,
278004,
292321,
245119,
228545,
247513,
268147,
249651,
251140,
295961,
241582,
228563,
292491,
295980,
218247,
201539,
238997,
244378,
282715,
264727,
267169,
214366,
286288,
223052,
206691,
257565,
222222,
201651,
283505,
286750,
277418,
205771,
246303,
264035,
276058,
255347,
295446,
209605,
217008,
269087,
290273,
252361,
285229,
271942,
240331,
203708,
270250,
236237,
281011,
281587,
258017,
232628,
285821,
285972,
258775,
244665,
296695,
229551,
229836,
247565,
269076,
257566,
243629,
218087,
286223,
213662,
262447,
212521,
204438,
290105,
231201,
281001,
279041,
232436,
230401,
291214,
236460,
296863,
257063,
204627,
227017,
282938,
277369,
219874,
200567,
259298,
290642,
227663,
296926,
202936,
286388,
254461,
283040,
221262,
225532,
221870,
274517,
269283,
281599,
293157,
244742,
218659,
254703,
245147,
288876,
256893,
243583,
269348,
279440,
265914,
204593,
217381,
270939,
267400,
244868,
205542,
228190,
238243,
278062,
283042,
269888,
248633,
268397,
222686,
293594,
269603,
230840,
249006,
228571,
208825,
258290,
290300,
269019,
267518,
251064,
210544,
258746,
243308,
269408,
267832,
210862,
204294,
292149,
269892,
260802,
215504,
234946,
217054,
297955,
211795,
224785,
275438,
216835,
247751,
221631,
252476,
289431,
244574,
283063,
287794,
276859,
286792,
238448,
242264,
295816,
270056,
265383,
210348,
224225,
220103,
265859,
244499,
229187,
211873,
230422,
236878,
272927,
295669,
236688,
208245,
258715,
277506,
250617,
249481,
205299,
229827,
203966,
228495,
249832,
201593,
223768,
282130,
278258,
261240,
247072,
253648,
249538,
223959,
263742,
281710,
255856,
206291,
292511,
249424,
289020,
215883,
201636,
296508,
255241,
201433,
231655,
267686,
201455,
242198,
200416,
296219,
202887,
277619,
247628,
239753,
257078,
255403,
279118,
218620,
281795,
272940,
241942,
265480,
235048,
293593,
252888,
247233,
284473,
261309,
275012,
212445,
216565,
239784,
276623,
298389,
257627,
257187,
251391,
289323,
222776,
244367,
216936,
225335,
296021,
203512,
270000,
221258,
283804,
238950,
221657,
279097,
276749,
273693,
209204,
294299,
203213,
285163,
223786,
231562,
218928,
283758,
260871,
212676,
250897,
291918,
221627,
226730,
220799,
272721,
277604,
267392,
294893,
269239,
261539,
260624,
262523,
205571,
241989,
295472,
221601,
271115,
234067,
225422,
297843,
209362,
254393,
254984,
277899,
219581,
212011,
291543,
273347,
262158,
292490,
264078,
203353,
248527,
213220,
293155,
270083,
219483,
253972,
284491,
261669,
235216,
264845,
240925,
227740,
247126,
290601,
219761,
280565,
249222,
222847,
240527,
216384,
204551,
244354,
201508,
237588,
259973,
211270,
211198,
218083,
200022,
251721,
268305,
270880,
283246,
219951,
249937,
292121,
266168,
217746,
266656,
230191,
297450,
206824,
216035,
209385,
228401,
267364,
254803,
210161,
229270,
246820,
294221,
282172,
271150,
267094,
201499,
288122,
229079,
266679,
265799,
237020,
245129,
235040,
201194,
277877,
220469,
273278,
207204,
275845,
288108,
261716,
267855,
219249,
266354,
201586,
265872,
277937,
246021,
267080,
278098,
243295,
250167,
291956,
239616,
274279,
276901,
258625,
257105,
225518,
246862,
290977,
299041,
249392,
208386,
250335,
227388,
259887,
255550,
224946,
290902,
293270,
206613,
255461,
293182,
290323,
274541,
248160,
280144,
266808,
234760,
297861,
205113,
208193,
269591,
220372,
202790,
296099,
248083,
292869,
264959,
298545,
285803,
286920,
239957,
259330,
208302,
235394,
214750,
263337,
253408,
285564,
250725,
243930,
275514,
262563,
261904,
233937,
208839,
206565,
259937,
250965,
203749,
238273,
222745,
221949,
204784,
215861,
267128,
219961,
261113,
240783,
296915,
208175,
223924,
223521,
202868,
262369,
241596,
243095,
258882,
263867,
212245,
278736,
234288,
261536,
251180,
250912,
250341,
221898,
220726,
232429,
284657,
213126,
222830,
274535,
217862,
272803,
277805,
297913,
204320,
240634,
284687,
215998,
256898,
278875,
244552,
235619,
221544,
232476,
219016,
224230,
250760,
240630,
230231,
207361,
263759,
207989,
265613,
274432,
274151,
281195,
248399,
234639,
277724,
274291,
221717,
271112,
268369,
262036,
289786,
245377,
221677,
288444,
250629,
234573,
211903,
202282,
292797,
296939,
237431,
272342,
241418,
215643,
270398,
245554,
267758,
271138,
295882,
262380,
260963,
217056,
201874,
289062,
237302,
249764,
206723,
291253,
283088,
295357,
217062,
271473,
216489,
253536,
204975,
282496,
204236,
290562,
205452,
236655,
214301,
293521,
237401,
275630,
252536,
216945,
278516,
276201,
250755,
291499,
269963,
245415,
254404,
233295,
218596,
238987,
234622,
281562,
227945,
236791,
291842,
202610,
245217,
252584,
290787,
210093,
286785,
238690,
200913,
210112,
264867,
269666,
287709,
299414,
262210,
223449,
213525,
213258,
234869,
264419,
224935,
227912,
295627,
224087,
217344,
211661,
240577,
205056,
211192,
244678,
294449,
264639,
267913,
201549,
227936,
241937,
245637,
297945,
220422,
201828,
224591,
292194,
275313,
214800,
230283,
243033,
274587,
243773,
236547,
229217,
243662,
218099,
248982,
248548,
235547,
218907,
244937,
214557,
270946,
225037,
281761,
269467,
225129,
293334,
220514,
289815,
246889,
261367,
247016,
263691,
251479,
288979,
262748,
267916,
297986,
251875,
210630,
274879,
292633,
297341,
217883,
226069,
272125,
238925,
238313,
209678,
292262,
270820,
234167,
285679,
212214,
248768,
240031,
291587,
222831,
273518,
210836,
236266,
207740,
251227,
211807,
265607,
272727,
261944,
263209,
292517,
257041,
296871,
273845,
217826,
219815,
212169,
276870,
293637,
276241,
237186,
248383,
268740,
287759,
214519,
230033,
268901,
258130,
253843,
233571,
282340,
275690,
220071,
290458,
217222,
297349,
244293,
221999,
298321,
204160,
225756,
291586,
204088,
286069,
291397,
210706,
216859,
250957,
220530,
254767,
215864,
294555,
206387,
209541,
263746,
253378,
287018,
288248,
260280,
259598,
247633,
247994,
237963,
206229,
215954,
226871,
212213,
260615,
278762,
281422,
264926,
210586,
252280,
279030,
243290,
213482,
232882,
262873,
225017,
285080,
227789,
232646,
286884,
253551,
283420,
269705,
266968,
230083,
255718,
235845,
244593,
245945,
215445,
242243,
233485,
241230,
206338,
293976,
287223,
263246,
280740,
244396,
291238,
204221,
284963,
288014,
218696,
279360,
225495,
243269,
291866,
297820,
256287,
294917,
248735,
288274,
294446,
237820,
283037,
287383,
250148,
264414,
238361,
206881,
255394,
254823,
271815,
233465,
266879,
224487,
257607,
229668,
274893,
222998,
227735,
221173,
200360,
299959,
285248,
239961,
257591,
294923,
265325,
277292,
236569,
214730,
234601,
242012,
295752,
293414,
222261,
242563,
293520,
204462,
248356,
285721,
203549,
242180,
218693,
281792,
221160,
279424,
243576,
242783,
221320,
286104,
236029,
278577,
283005,
211071,
258493,
211162,
253444,
230298,
200600,
215119,
279271,
281039,
263865,
235371,
259987,
263227,
288830,
262965,
231691,
275348,
203408,
231513,
260271,
215132,
289863,
257381,
227898,
228143,
232223,
243658,
295860,
275904,
293410,
231684,
201389,
255318,
299745,
257791,
233540,
231950,
216196,
279362,
225319,
290462,
237491,
238370,
230039,
264706,
202034,
261788,
208983,
200914,
202586,
263302,
292878,
224818,
222618,
240694,
255927,
220376,
213121,
265410,
216273,
284398,
236780,
258640,
200479,
286760,
285958,
281130,
288339,
270669,
264941,
200095,
266237,
233130,
268396,
211876,
259822,
214449,
232783,
262636,
219312,
263578,
206786,
214639,
294006,
208315,
282514,
217032,
235520,
297776,
226319,
235049,
295021,
293918,
242039,
258432,
252397,
251558,
278519,
269913,
260577,
276536,
255002,
280636,
202756,
248402,
257536,
254771,
272923,
232236,
270098,
243963,
278324,
211372,
260942,
231910,
294722,
288511,
241904,
237445,
262444,
245953,
245821,
264663,
216274,
279636,
213740,
233152,
289834,
285247,
215622,
248010,
231418,
241289,
215520,
271684,
209491,
290840,
290052,
247664,
255087,
281640,
236853,
280335,
220755,
256507,
212268,
258143,
236900,
294162,
210775,
257866,
235727,
246679,
260235,
233497,
220718,
231587,
225151,
288206,
249848,
255703,
235988,
240647,
212576,
224923,
210507,
275914,
248304,
204762,
212045,
244746,
249189,
279062,
273075,
227718,
292685,
298864,
296850,
268662,
269599,
254112,
299506,
277831,
231304,
241267,
204767,
236440,
209436,
260362,
220507,
295381,
252424,
239331,
229988,
214399,
200562,
267823,
242417,
253064,
271470,
268300,
259668,
296373,
255343,
221126,
298481,
260147,
236033,
244106,
276584,
269953,
218999,
295608,
202521,
220758,
257107,
241477,
277233,
296185,
247400,
201825,
224065,
236278,
287006,
200133,
299077,
296501,
237995,
240131,
244267,
289973,
267986,
205042,
222275,
276100,
263474,
270087,
272176,
208595,
272280,
296432,
265087,
237220,
278865,
255105,
263231,
227466,
239755,
240774,
204209,
278204,
270097,
292979,
212266,
299622,
290414,
256475,
237106,
209755,
213742,
220741,
259619,
202574,
295851,
281469,
283917,
280268,
240005,
230721,
213284,
202346,
252332,
280672,
269021,
238713,
269810,
205599,
249972,
286195,
266010,
283419,
238806,
245769,
294655,
202276,
258469,
205800,
281649,
225146,
292341,
283092,
291001,
280077,
285076,
229240,
226609,
287291,
226666,
280391,
245718,
225306,
241235,
221687,
288616,
258537,
262795,
254167,
215395,
258466,
235045,
268814,
246845,
243976,
239127,
208407,
254358,
242893,
222074,
250569,
205871,
269421,
218186,
276434,
291048,
212304,
294410,
201871,
257929,
266506,
262656,
258709,
251545,
247210,
233490,
249825,
292152,
274071,
259242,
238595,
235503,
294834,
297914,
293574,
271339,
276391,
287133,
204017,
270266,
294629,
274921,
282729,
243144,
273044,
241381,
212923,
205459,
288497,
220723,
286918,
289017,
285367,
280648,
246128,
237030,
274420,
281502,
246483,
238722,
259140,
222878,
240422,
223590,
285025,
223970,
248046,
213897,
276907,
263564,
241339,
223326,
229163,
261831,
290007,
261479,
273551,
219004,
233959,
235762,
290696,
206237,
223487,
254495,
201467,
250671,
270049,
214376,
215357,
242371,
235666,
242319,
206328,
257021,
239426,
238319,
281423,
272870,
231818,
251155,
215288,
298318,
221194,
258246,
211013,
266996,
235129,
205073,
285922,
286901,
222520,
227599,
298945,
223354,
291215,
269697,
248075,
250593,
232513,
296222,
284931,
224137,
218891,
280149,
296710,
232763,
209143,
296967,
200716,
205137,
244807,
204130,
234210,
225522,
235765,
258873,
246719,
257865,
219997,
297686,
239036,
280887,
228162,
293049,
253520,
201899,
201364,
263643,
244390,
222388,
231779,
217640,
286042,
284624,
231023,
285491,
298811,
226056,
229376,
242580,
253865,
273549,
237831,
209628,
275773,
277618,
243878,
278527,
226915,
237546,
259956,
284503,
280196,
248308,
286505,
205678,
211681,
224534,
224690,
285858,
204749,
242652,
265623,
217195,
294892,
291032,
277374,
284428,
279596,
268897,
220528,
237887,
247516,
222691,
296072,
247925,
242372,
290337,
220962,
270011,
248107,
280973,
298570,
272696,
293304,
273384,
245313,
268089,
217199,
288521,
251419,
280027,
296362,
277529,
284470,
247521,
250674,
245091,
245566,
283396,
289644,
215865,
204871,
202543,
299013,
244525,
206503,
268478,
273400,
275308,
271082,
235812,
228478,
227307,
224289,
247802,
200016,
255338,
289914,
271345,
267970,
253911,
243597,
275723,
253555,
223267,
284769,
246977,
253913,
281030,
286597,
259146,
279359,
214129,
247384,
242484,
267584,
284016,
220173,
272018,
257343,
284665,
228320,
249004,
244299,
211582,
292244,
258637,
212528,
214856,
205714,
288445,
267134,
211281,
238580,
272081,
277147,
222032,
266077,
289807,
270131,
289370,
237884,
228558,
287949,
222458,
266338,
267034,
252929,
207550,
229140,
280792,
252905,
271412,
258513,
208178,
224064,
268910,
280896,
287605,
267689,
210824,
251904,
200392,
212500,
257916,
200078,
254463,
290106,
248495,
294024,
294014,
241952,
249161,
254342,
240428,
258408,
203242,
230973,
209455,
225379,
255903,
284299,
232248,
218883,
257169,
202694,
280911,
219988,
280975,
260452,
254379,
229115,
242962,
241897,
224317,
221085,
257486,
283722,
262204,
214836,
258431,
280451,
244938,
271851,
260176,
221773,
299040,
219741,
201707,
264615,
239432,
270400,
274976,
208517,
253524,
290897,
232472,
287465,
234991,
262702,
266165,
204828,
260132,
240143,
297306,
202427,
206654,
242541,
272019,
229943,
238074,
213398,
274156,
243487,
255407,
200516,
226256,
281847,
260816,
254866,
261906,
227026,
293684,
230357,
237721,
253957,
205475,
233315,
283833,
291870,
224242,
214048,
266367,
256820,
255577,
277633,
298392,
204940,
219130,
223516,
239973,
269253,
247264,
266216,
251459,
225843,
200084,
232797,
284292,
213596,
280778,
255075,
225064,
262568,
275252,
201145,
259236,
252748,
292921,
284738,
254981,
249216,
259157,
208479,
213492,
236786,
293662,
212940,
255827,
297975,
261247,
232229,
297512,
262812,
283989,
210072,
257657,
213725,
218691,
294137,
202510,
272189,
217780,
297828,
260071,
205691,
271978,
276061,
287492,
266433,
288002,
200183,
249886,
230990,
289913,
256137,
209924,
276835,
252698,
290016,
292804,
245238,
238145,
210285,
218237,
273225,
286791,
247769,
230521,
205420,
252709,
278408,
211250,
266373,
242082,
247208,
255653,
248890,
285598,
255230,
204948,
200852,
280233,
258508,
211798,
257592,
285823,
208913,
257444,
289983,
222775,
290655,
268981,
218731,
214189,
252421,
215671,
272507,
247124,
290077,
214847,
270101,
297215,
206211,
237038,
299770,
230460,
245684,
289115,
208584,
269310,
235294,
259923,
235961,
262342,
267329,
244731,
227486,
265588,
238429,
218269,
216811,
287111,
202825,
208422,
225785,
212151,
233304,
244969,
243458,
281109,
294913,
293882,
257589,
241283,
250583,
278584,
267145,
299442,
246964,
260824,
232621,
201717,
283309,
269902,
272818,
273532,
273102,
253321,
278631,
244176,
228202,
237293,
291097,
267903,
254005,
225136,
201753,
285835,
239381,
260166,
200984,
201964,
259080,
225940,
299760,
210743,
293384,
222143,
204293,
281179,
283942,
287104,
297670,
260015,
270076,
287597,
245190,
215232,
228005,
216863,
216499,
283820,
265713,
225455,
208847,
294009,
217541,
213299,
263518,
276235,
289870,
250571,
247397,
268201,
280638,
287869,
245540,
218666,
281999,
225769,
242821,
200817,
266607,
253919,
257193,
227880,
257532,
296599,
281624,
236815,
229787,
247107,
253842,
272332,
223304,
252767,
259393,
227633,
287887,
277720,
214951,
221338,
239068,
241425,
283224,
260551,
259178,
250306,
242776,
221005,
248569,
241288,
201821,
218421,
210034,
275813,
278542,
258695,
256709,
204412,
227120,
298671,
241598,
226557,
208745,
239970,
265004,
227798,
241217,
254414,
231988,
212267,
275095,
274962,
237716,
225414,
215660,
