Homeworks,Exams,Score,Grade
52,80,54.8,C
47,26,44.9,C
58,70,59.2,C
58,65,58.7,C
42,28,40.6,C
29,66,32.7,F
87,68,85.1,A
44,39,43.5,C
95,32,88.7,A
34,99,40.5,C
69,55,67.6,B
83,72,81.9,A
49,20,46.1,F
42,14,39.2,F
86,41,81.5,A
28,23,27.5,F
70,59,68.9,B
58,6,52.8,F
13,41,15.8,F
93,28,86.5,A
34,31,33.7,F
32,7,29.5,F
12,64,17.2,F
77,13,70.6,F
58,64,58.6,C
69,35,65.6,B
57,43,55.6,C
30,98,36.8,F
26,49,28.3,F
71,51,69,B
70,7,63.7,F
44,100,49.6,C
21,87,27.6,F
17,44,19.7,F
43,44,43.1,C
75,5,68,F
11,75,17.4,F
91,29,84.8,A
11,95,19.4,F
69,80,70.1,B
31,96,37.5,F
36,42,36.6,F
22,46,24.4,F
20,46,22.6,F
98,69,95.1,A
41,47,41.6,C
100,90,99,A
1,7,1.6,F
51,77,53.6,C
27,65,30.8,F
37,18,35.1,F
51,16,47.5,F
95,10,86.5,F
8,31,10.3,F
43,90,47.7,C
49,6,44.7,F
85,80,84.5,A
63,42,60.9,C
55,72,56.7,C
78,19,72.1,F
58,24,54.6,F
28,95,34.7,F
64,78,65.4,B
57,65,57.8,C
10,85,17.5,F
88,27,81.9,A
3,91,11.8,F
33,84,38.1,F
94,74,92,A
49,56,49.7,C
3,24,5.1,F
36,92,41.6,C
87,16,79.9,F
39,94,44.5,C
51,45,50.4,C
43,83,47,C
69,99,72,B
100,87,98.7,A
48,67,49.9,C
66,40,63.4,C
22,47,24.5,F
36,65,38.9,F
11,97,19.6,F
15,23,15.8,F
71,21,66,F
53,63,54,C
1,92,10.1,F
70,98,72.8,B
69,41,66.2,B
96,26,89,A
92,96,92.4,A
73,32,68.9,B
47,39,46.2,C
93,44,88.1,A
12,87,19.5,F
100,47,94.7,A
53,90,56.7,C
94,9,85.5,F
48,34,46.6,C
81,89,81.8,A
24,67,28.3,F
83,6,75.3,F
14,15,14.1,F
29,37,29.8,F
7,2,6.5,F
42,40,41.8,C
31,95,37.4,F
81,17,74.6,F
70,9,63.9,F
34,49,35.5,F
97,93,96.6,A
25,70,29.5,F
61,51,60,C
40,19,37.9,F
93,71,90.8,A
36,88,41.2,C
35,30,34.5,F
82,9,74.7,F
86,62,83.6,A
30,77,34.7,F
54,20,50.6,F
30,76,34.6,F
32,63,35.1,F
85,51,81.6,A
5,38,8.3,F
72,87,73.5,B
100,79,97.9,A
74,22,68.8,F
34,36,34.2,F
52,60,52.8,C
49,83,52.4,C
71,68,70.7,B
46,45,45.9,C
64,21,59.7,F
33,23,32,F
99,62,95.3,A
52,16,48.4,F
82,47,78.5,B
59,58,58.9,C
90,3,81.3,F
0,93,9.3,F
23,70,27.7,F
47,11,43.4,F
21,0,18.9,F
48,38,47,C
53,76,55.3,C
88,19,81.1,F
67,95,69.8,B
2,82,10,F
65,53,63.8,C
64,85,66.1,B
64,41,61.7,C
34,7,31.3,F
38,16,35.8,F
1,9,1.8,F
88,41,83.3,A
82,54,79.2,B
84,60,81.6,A
88,30,82.2,A
79,84,79.5,B
66,22,61.6,F
61,60,60.9,C
2,59,7.7,F
53,80,55.7,C
17,66,21.9,F
25,26,25.1,F
79,10,72.1,F
0,6,0.6,F
83,48,79.5,B
98,33,91.5,A
54,24,51,F
21,64,25.3,F
29,86,34.7,F
46,41,45.5,C
9,42,12.3,F
31,90,36.9,F
94,86,93.2,A
21,23,21.2,F
12,32,14,F
66,83,67.7,B
52,6,47.4,F
22,82,28,F
76,47,73.1,B
23,77,28.4,F
47,62,48.5,C
82,78,81.6,A
74,38,70.4,B
61,47,59.6,C
89,33,83.4,A
68,14,62.6,F
44,20,41.6,F
5,63,10.8,F
28,94,34.6,F
77,41,73.4,B
5,77,12.2,F
55,15,51,F
88,43,83.5,A
69,95,71.6,B
60,76,61.6,C
28,78,33,F
54,86,57.2,C
64,52,62.8,C
61,70,61.9,C
15,16,15.1,F
26,31,26.5,F
40,75,43.5,C
86,45,81.9,A
62,57,61.5,C
18,57,21.9,F
59,39,57,C
100,24,92.4,F
56,74,57.8,C
7,43,10.6,F
28,35,28.7,F
46,24,43.8,F
34,81,38.7,F
6,82,13.6,F
83,67,81.4,A
2,23,4.1,F
11,58,15.7,F
24,32,24.8,F
13,52,16.9,F
15,79,21.4,F
30,16,28.6,F
65,92,67.7,B
95,14,86.9,F
52,6,47.4,F
78,59,76.1,B
50,68,51.8,C
33,90,38.7,F
7,37,10,F
65,64,64.9,C
64,64,64,C
81,71,80,B
79,30,74.1,B
68,76,68.8,B
20,86,26.6,F
80,51,77.1,B
27,1,24.4,F
57,87,60,C
45,0,40.5,F
25,7,23.2,F
66,98,69.2,B
92,20,84.8,F
45,40,44.5,C
22,91,28.9,F
76,29,71.3,B
78,94,79.6,B
91,70,88.9,A
9,82,16.3,F
27,13,25.6,F
49,15,45.6,F
96,41,90.5,A
86,79,85.3,A
87,35,81.8,A
6,21,7.5,F
56,3,50.7,F
36,33,35.7,F
8,27,9.9,F
19,6,17.7,F
59,83,61.4,C
66,27,62.1,C
41,24,39.3,F
59,13,54.4,F
11,46,14.5,F
100,55,95.5,A
4,88,12.4,F
47,1,42.4,F
54,41,52.7,C
11,42,14.1,F
43,98,48.5,C
6,32,8.6,F
28,38,29,F
62,77,63.5,C
69,62,68.3,B
35,57,37.2,F
57,84,59.7,C
37,12,34.5,F
97,43,91.6,A
58,94,61.6,C
96,15,87.9,F
28,1,25.3,F
60,81,62.1,C
17,13,16.6,F
60,15,55.5,F
79,53,76.4,B
52,77,54.5,C
74,76,74.2,B
71,67,70.6,B
100,88,98.8,A
48,5,43.7,F
65,15,60,F
19,74,24.5,F
13,41,15.8,F
43,40,42.7,C
29,57,31.8,F
62,81,63.9,C
93,77,91.4,A
18,59,22.1,F
90,8,81.8,F
67,13,61.6,F
76,20,70.4,F
54,82,56.8,C
8,40,11.2,F
69,28,64.9,C
53,9,48.6,F
21,82,27.1,F
10,9,9.9,F
66,19,61.3,F
32,96,38.4,F
42,9,38.7,F
72,12,66,F
5,44,8.9,F
29,69,33,F
5,8,5.3,F
27,36,27.9,F
52,10,47.8,F
43,24,41.1,F
81,63,79.2,B
55,58,55.3,C
41,44,41.3,C
50,77,52.7,C
97,56,92.9,A
73,3,66,F
5,25,7,F
40,51,41.1,C
94,42,88.8,A
23,94,30.1,F
77,35,72.8,B
51,54,51.3,C
82,93,83.1,A
0,91,9.1,F
81,37,76.6,B
84,9,76.5,F
29,41,30.2,F
70,93,72.3,B
34,54,36,F
66,40,63.4,C
23,64,27.1,F
90,62,87.2,A
73,43,70,B
38,57,39.9,F
11,78,17.7,F
56,3,50.7,F
26,3,23.7,F
63,14,58.1,F
21,70,25.9,F
20,66,24.6,F
57,40,55.3,C
64,18,59.4,F
8,0,7.2,F
100,14,91.4,F
23,29,23.6,F
34,89,39.5,F
37,18,35.1,F
38,64,40.6,C
39,32,38.3,F
88,11,80.3,F
96,32,89.6,A
89,26,82.7,A
68,34,64.6,C
73,30,68.7,B
36,18,34.2,F
10,23,11.3,F
91,60,87.9,A
77,3,69.6,F
80,0,72,F
89,52,85.3,A
36,94,41.8,C
75,24,69.9,F
16,90,23.4,F
8,100,17.2,F
85,20,78.5,F
33,93,39,F
55,38,53.3,C
93,28,86.5,A
50,86,53.6,C
78,20,72.2,F
25,72,29.7,F
86,24,79.8,F
59,23,55.4,F
33,53,35,F
66,27,62.1,C
61,70,61.9,C
10,10,10,F
8,31,10.3,F
34,73,37.9,F
30,3,27.3,F
39,50,40.1,C
36,82,40.6,C
54,5,49.1,F
40,31,39.1,F
72,0,64.8,F
56,32,53.6,C
69,76,69.7,B
38,66,40.8,C
94,37,88.3,A
42,26,40.4,C
13,79,19.6,F
55,2,49.7,F
41,78,44.7,C
48,53,48.5,C
79,75,78.6,B
29,48,30.9,F
86,27,80.1,A
89,49,85,A
82,51,78.9,B
35,63,37.8,F
3,72,9.9,F
46,84,49.8,C
83,26,77.3,B
93,42,87.9,A
8,88,16,F
85,55,82,A
48,67,49.9,C
31,73,35.2,F
45,74,47.9,C
100,47,94.7,A
10,76,16.6,F
98,16,89.8,F
17,58,21.1,F
99,39,93,A
69,17,63.8,F
58,50,57.2,C
83,44,79.1,B
28,39,29.1,F
56,27,53.1,C
83,27,77.4,B
31,26,30.5,F
93,99,93.6,A
53,98,57.5,C
42,29,40.7,C
99,59,95,A
87,99,88.2,A
82,4,74.2,F
8,86,15.8,F
24,25,24.1,F
77,34,72.7,B
62,49,60.7,C
49,54,49.5,C
39,96,44.7,C
14,5,13.1,F
73,23,68,F
35,13,32.8,F
1,14,2.3,F
91,35,85.4,A
52,63,53.1,C
66,77,67.1,B
28,80,33.2,F
46,83,49.7,C
5,28,7.3,F
0,77,7.7,F
91,71,89,A
56,27,53.1,C
70,88,71.8,B
23,65,27.2,F
57,89,60.2,C
24,30,24.6,F
60,66,60.6,C
73,35,69.2,B
54,51,53.7,C
12,78,18.6,F
11,99,19.8,F
76,88,77.2,B
2,91,10.9,F
64,3,57.9,F
34,28,33.4,F
3,67,9.4,F
38,78,42,C
10,57,14.7,F
53,10,48.7,F
56,2,50.6,F
16,44,18.8,F
42,66,44.4,C
12,23,13.1,F
33,79,37.6,F
80,64,78.4,B
39,44,39.5,F
51,58,51.7,C
21,64,25.3,F
10,64,15.4,F
47,97,52,C
74,44,71,B
67,76,67.9,B
14,8,13.4,F
4,29,6.5,F
89,86,88.7,A
84,75,83.1,A
8,83,15.5,F
62,74,63.2,C
78,24,72.6,F
31,100,37.9,F
34,39,34.5,F
14,13,13.9,F
88,31,82.3,A
60,88,62.8,C
75,24,69.9,F
12,17,12.5,F
2,86,10.4,F
29,53,31.4,F
46,44,45.8,C
95,84,93.9,A
68,26,63.8,C
3,84,11.1,F
71,43,68.2,B
94,20,86.6,F
91,11,83,F
68,40,65.2,B
63,74,64.1,C
15,74,20.9,F
20,61,24.1,F
17,40,19.3,F
17,16,16.9,F
10,0,9,F
60,19,55.9,F
69,93,71.4,B
18,9,17.1,F
93,42,87.9,A
9,17,9.8,F
43,63,45,C
96,86,95,A
24,81,29.7,F
10,85,17.5,F
47,2,42.5,F
92,24,85.2,F
50,100,55,C
57,72,58.5,C
78,92,79.4,B
51,98,55.7,C
35,55,37,F
52,49,51.7,C
60,75,61.5,C
72,16,66.4,F
67,57,66,B
34,12,31.8,F
91,43,86.2,A
76,48,73.2,B
89,43,84.4,A
79,30,74.1,B
51,59,51.8,C
17,40,19.3,F
43,20,40.7,F
87,21,80.4,F
30,42,31.2,F
41,29,39.8,F
40,99,45.9,C
99,43,93.4,A
4,9,4.5,F
100,71,97.1,A
88,1,79.3,F
82,52,79,B
11,43,14.2,F
33,78,37.5,F
20,32,21.2,F
87,14,79.7,F
97,60,93.3,A
69,94,71.5,B
47,87,51,C
56,29,53.3,C
95,15,87,F
15,46,18.1,F
37,93,42.6,C
19,19,19,F
41,60,42.9,C
18,15,17.7,F
87,58,84.1,A
82,56,79.4,B
13,73,19,F
19,73,24.4,F
42,100,47.8,C
45,89,49.4,C
70,75,70.5,B
33,35,33.2,F
52,93,56.1,C
43,94,48.1,C
97,29,90.2,A
59,93,62.4,C
10,13,10.3,F
23,71,27.8,F
80,12,73.2,F
50,99,54.9,C
43,5,39.2,F
55,82,57.7,C
100,70,97,A
66,97,69.1,B
52,6,47.4,F
79,27,73.8,B
67,78,68.1,B
20,22,20.2,F
77,11,70.4,F
0,84,8.4,F
32,94,38.2,F
15,57,19.2,F
81,93,82.2,A
50,49,49.9,C
74,82,74.8,B
0,5,0.5,F
97,64,93.7,A
28,13,26.5,F
49,0,44.1,F
14,16,14.2,F
76,69,75.3,B
70,40,67,B
68,44,65.6,B
75,80,75.5,B
43,41,42.8,C
15,23,15.8,F
40,81,44.1,C
10,77,16.7,F
43,38,42.5,C
0,99,9.9,F
99,70,96.1,A
55,77,57.2,C
2,43,6.1,F
31,98,37.7,F
76,59,74.3,B
34,58,36.4,F
23,62,26.9,F
91,71,89,A
10,54,14.4,F
33,45,34.2,F
74,37,70.3,B
69,26,64.7,C
38,72,41.4,C
85,72,83.7,A
13,98,21.5,F
81,41,77,B
80,90,81,A
63,27,59.4,C
14,95,22.1,F
72,31,67.9,B
47,23,44.6,F
56,22,52.6,F
61,32,58.1,C
1,22,3.1,F
57,40,55.3,C
78,2,70.4,F
100,5,90.5,F
76,59,74.3,B
45,5,41,F
22,71,26.9,F
55,3,49.8,F
78,85,78.7,B
31,72,35.1,F
81,39,76.8,B
99,18,90.9,F
78,81,78.3,B
16,38,18.2,F
74,13,67.9,F
19,17,18.8,F
73,69,72.6,B
93,56,89.3,A
65,41,62.6,C
87,30,81.3,A
16,3,14.7,F
65,87,67.2,B
77,11,70.4,F
14,68,19.4,F
88,46,83.8,A
33,98,39.5,F
98,48,93,A
55,95,59,C
83,35,78.2,B
43,93,48,C
85,75,84,A
84,13,76.9,F
93,91,92.8,A
35,9,32.4,F
23,59,26.6,F
40,17,37.7,F
33,46,34.3,F
27,77,32,F
97,28,90.1,A
64,97,67.3,B
73,57,71.4,B
45,91,49.6,C
19,86,25.7,F
28,40,29.2,F
92,12,84,F
5,26,7.1,F
56,82,58.6,C
65,93,67.8,B
21,38,22.7,F
79,36,74.7,B
12,97,20.5,F
84,83,83.9,A
44,12,40.8,F
0,7,0.7,F
40,55,41.5,C
44,87,48.3,C
90,6,81.6,F
9,93,17.4,F
94,92,93.8,A
23,11,21.8,F
69,59,68,B
31,57,33.6,F
17,80,23.3,F
54,29,51.5,C
54,65,55.1,C
18,23,18.5,F
75,1,67.6,F
99,64,95.5,A
16,46,19,F
21,28,21.7,F
77,38,73.1,B
89,94,89.5,A
13,85,20.2,F
76,7,69.1,F
28,47,29.9,F
23,69,27.6,F
42,92,47,C
3,91,11.8,F
80,96,81.6,A
95,19,87.4,F
82,28,76.6,B
0,29,2.9,F
4,19,5.5,F
9,86,16.7,F
27,36,27.9,F
62,69,62.7,C
100,37,93.7,A
81,69,79.8,B
7,75,13.8,F
21,58,24.7,F
18,29,19.1,F
97,42,91.5,A
81,49,77.8,B
95,17,87.2,F
64,100,67.6,B
65,13,59.8,F
85,44,80.9,A
76,77,76.1,B
28,11,26.3,F
93,34,87.1,A
90,4,81.4,F
53,90,56.7,C
10,36,12.6,F
73,77,73.4,B
65,56,64.1,C
31,60,33.9,F
40,38,39.8,F
100,66,96.6,A
56,84,58.8,C
19,58,22.9,F
19,62,23.3,F
2,88,10.6,F
71,33,67.2,B
59,93,62.4,C
50,82,53.2,C
82,61,79.9,B
46,53,46.7,C
0,43,4.3,F
96,39,90.3,A
35,21,33.6,F
90,7,81.7,F
29,17,27.8,F
49,3,44.4,F
29,31,29.2,F
82,30,76.8,B
9,78,15.9,F
42,100,47.8,C
53,9,48.6,F
22,15,21.3,F
31,11,29,F
70,31,66.1,B
82,67,80.5,A
74,93,75.9,B
63,87,65.4,B
73,15,67.2,F
27,64,30.7,F
79,24,73.5,F
14,51,17.7,F
97,93,96.6,A
73,52,70.9,B
44,71,46.7,C
87,80,86.3,A
65,77,66.2,B
50,20,47,F
14,38,16.4,F
49,53,49.4,C
11,69,16.8,F
88,7,79.9,F
63,52,61.9,C
36,12,33.6,F
45,97,50.2,C
12,69,17.7,F
57,47,56,C
64,98,67.4,B
64,100,67.6,B
34,69,37.5,F
37,23,35.6,F
37,53,38.6,F
96,61,92.5,A
100,31,93.1,A
22,23,22.1,F
4,68,10.4,F
1,51,6,F
65,20,60.5,F
29,72,33.3,F
74,23,68.9,F
92,97,92.5,A
13,16,13.3,F
15,40,17.5,F
22,39,23.7,F
2,11,2.9,F
23,73,28,F
61,72,62.1,C
95,21,87.6,F
21,29,21.8,F
92,92,92,A
32,73,36.1,F
3,83,11,F
98,22,90.4,F
37,58,39.1,F
13,94,21.1,F
56,7,51.1,F
29,96,35.7,F
49,60,50.1,C
1,72,8.1,F
37,20,35.3,F
42,34,41.2,C
50,22,47.2,F
1,9,1.8,F
51,72,53.1,C
94,35,88.1,A
46,70,48.4,C
10,37,12.7,F
3,88,11.5,F
10,36,12.6,F
47,63,48.6,C
52,31,49.9,C
15,53,18.8,F
69,17,63.8,F
66,40,63.4,C
30,2,27.2,F
37,28,36.1,F
30,40,31,F
36,61,38.5,F
1,84,9.3,F
8,41,11.3,F
62,39,59.7,C
17,59,21.2,F
57,93,60.6,C
90,99,90.9,A
98,33,91.5,A
13,26,14.3,F
24,20,23.6,F
98,96,97.8,A
27,45,28.8,F
0,24,2.4,F
46,17,43.1,F
67,73,67.6,B
80,62,78.2,B
70,27,65.7,B
31,69,34.8,F
90,24,83.4,F
88,38,83,A
29,41,30.2,F
13,41,15.8,F
13,28,14.5,F
62,13,57.1,F
2,54,7.2,F
96,86,95,A
87,11,79.4,F
57,86,59.9,C
38,0,34.2,F
91,68,88.7,A
50,21,47.1,F
6,34,8.8,F
90,40,85,A
43,97,48.4,C
68,82,69.4,B
68,31,64.3,C
40,81,44.1,C
42,59,43.7,C
28,5,25.7,F
14,0,12.6,F
25,91,31.6,F
67,36,63.9,C
14,66,19.2,F
46,85,49.9,C
23,43,25,F
100,35,93.5,A
58,83,60.5,C
84,45,80.1,A
80,82,80.2,A
60,67,60.7,C
76,23,70.7,F
82,18,75.6,F
27,73,31.6,F
10,57,14.7,F
69,46,66.7,B
26,99,33.3,F
19,21,19.2,F
70,12,64.2,F
53,47,52.4,C
6,62,11.6,F
80,90,81,A
73,32,68.9,B
65,38,62.3,C
26,85,31.9,F
100,48,94.8,A
42,71,44.9,C
25,32,25.7,F
19,88,25.9,F
26,61,29.5,F
16,73,21.7,F
11,7,10.6,F
75,92,76.7,B
69,7,62.8,F
82,96,83.4,A
97,37,91,A
82,33,77.1,B
52,43,51.1,C
16,69,21.3,F
0,20,2,F
61,56,60.5,C
89,66,86.7,A
86,57,83.1,A
84,7,76.3,F
32,93,38.1,F
65,37,62.2,C
52,97,56.5,C
53,43,52,C
24,80,29.6,F
40,32,39.2,F
52,26,49.4,C
44,50,44.6,C
69,76,69.7,B
8,76,14.8,F
18,79,24.1,F
39,61,41.2,C
84,69,82.5,A
23,41,24.8,F
98,52,93.4,A
53,78,55.5,C
33,14,31.1,F
64,75,65.1,B
0,91,9.1,F
1,13,2.2,F
78,21,72.3,F
90,74,88.4,A
32,95,38.3,F
52,83,55.1,C
12,81,18.9,F
55,98,59.3,C
42,6,38.4,F
18,12,17.4,F
37,13,34.6,F
45,22,42.7,F
35,60,37.5,F
15,78,21.3,F
49,71,51.2,C
45,58,46.3,C
31,88,36.7,F
61,33,58.2,C
50,88,53.8,C
75,28,70.3,B
33,4,30.1,F
39,36,38.7,F
73,64,72.1,B
88,73,86.5,A
39,67,41.8,C
94,0,84.6,F
87,8,79.1,F
19,97,26.8,F
97,39,91.2,A
23,35,24.2,F
43,84,47.1,C
13,61,17.8,F
73,5,66.2,F
37,70,40.3,C
45,50,45.5,C
87,46,82.9,A
13,91,20.8,F
5,75,12,F
45,63,46.8,C
52,74,54.2,C
36,11,33.5,F
56,38,54.2,C
44,14,41,F
90,18,82.8,F
55,65,56,C
62,0,55.8,F
61,12,56.1,F
73,69,72.6,B
85,21,78.6,F
13,42,15.9,F
45,13,41.8,F
57,31,54.4,C
85,65,83,A
44,72,46.8,C
64,38,61.4,C
78,39,74.1,B
11,92,19.1,F
19,56,22.7,F
93,94,93.1,A
56,58,56.2,C
88,49,84.1,A
52,49,51.7,C
