Homeworks,Exams,Score,Grade
82,33,77.1,F
59,20,55.1,F
59,55,58.6,C
12,29,13.700000000000001,F
100,63,96.3,B
77,32,72.5,F
87,53,83.6,C
81,74,80.30000000000001,B
91,93,91.2,C
89,71,87.2,B
49,48,48.900000000000006,F
23,55,26.2,F
55,75,57,F
66,78,67.2,F
22,49,24.700000000000003,F
44,91,48.7,F
5,35,8,F
63,56,62.300000000000004,C
15,92,22.700000000000003,F
47,45,46.800000000000004,F
34,6,31.200000000000003,F
77,72,76.5,B
57,20,53.300000000000004,F
28,75,32.7,F
56,83,58.7,C
7,94,15.7,F
83,82,82.9,C
9,98,17.9,A
94,90,93.60000000000001,C
37,53,38.60000000000001,F
30,81,35.1,F
82,84,82.2,C
42,11,38.900000000000006,F
0,30,3,F
5,88,13.3,F
76,55,73.9,C
8,28,10,F
63,72,63.900000000000006,F
84,50,80.60000000000001,F
80,39,75.9,F
55,65,56,F
59,80,61.1,C
25,96,32.1,A
70,34,66.4,F
75,56,73.1,C
49,18,45.9,F
51,51,51,C
71,47,68.6,F
46,25,43.9,F
1,71,8,F
63,32,59.900000000000006,F
25,66,29.1,F
0,36,3.6,F
73,46,70.3,F
28,86,33.8,F
28,15,26.7,F
76,43,72.7,F
93,2,83.9,F
36,31,35.5,F
93,60,89.7,C
79,64,77.50000000000001,B
67,41,64.4,F
100,20,92,F
1,43,5.2,F
94,25,87.10000000000001,F
59,1,53.2,F
83,10,75.7,F
79,67,77.80000000000001,B
57,18,53.1,F
9,39,12,F
27,98,34.1,A
40,55,41.5,F
68,17,62.900000000000006,F
67,96,69.9,A
29,29,29,F
38,99,44.1,A
85,94,85.9,C
50,22,47.2,F
78,46,74.8,F
8,35,10.7,F
43,33,42,F
76,77,76.10000000000001,B
79,12,72.30000000000001,F
47,83,50.60000000000001,C
43,48,43.5,F
8,67,13.9,F
1,86,9.5,F
91,55,87.4,C
21,59,24.800000000000004,F
37,66,39.900000000000006,F
69,67,68.8,F
4,69,10.5,F
82,25,76.3,F
78,72,77.4,B
7,9,7.2,F
61,70,61.9,F
22,41,23.900000000000002,F
87,21,80.39999999999999,F
45,39,44.4,F
43,72,45.900000000000006,F
30,68,33.8,F
62,18,57.6,F
47,23,44.6,F
88,31,82.3,F
98,9,89.10000000000001,F
75,99,77.4,A
42,42,42.00000000000001,F
19,98,26.900000000000002,A
60,72,61.2,F
20,43,22.3,F
82,16,75.39999999999999,F
67,12,61.50000000000001,F
20,71,25.1,F
47,23,44.6,F
1,27,3.6,F
37,50,38.300000000000004,F
75,41,71.6,F
85,57,82.2,C
99,78,96.9,B
9,32,11.3,F
88,57,84.9,C
31,28,30.700000000000003,F
41,96,46.5,A
91,44,86.30000000000001,F
72,80,72.8,C
41,88,45.7,F
70,22,65.2,F
28,48,30,F
11,34,13.3,F
88,100,89.2,A
80,9,72.9,F
97,18,89.1,F
56,3,50.699999999999996,F
50,24,47.4,F
60,39,57.9,F
75,94,76.9,C
21,8,19.700000000000003,F
2,50,6.8,F
76,46,73,F
67,58,66.10000000000001,C
30,96,36.6,A
64,66,64.2,F
29,37,29.8,F
99,96,98.70000000000002,A
63,14,58.1,F
65,77,66.2,F
69,63,68.4,F
45,64,46.9,F
69,19,64,F
33,31,32.8,F
77,57,75,C
96,1,86.5,F
48,94,52.6,C
25,65,29,F
22,98,29.6,A
91,4,82.30000000000001,F
85,19,78.4,F
54,100,58.6,A
55,62,55.7,F
43,3,39,F
50,69,51.9,F
34,3,30.900000000000002,F
41,58,42.7,F
38,82,42.400000000000006,F
56,19,52.3,F
38,19,36.1,F
4,94,13,F
67,24,62.7,F
2,84,10.200000000000001,F
97,40,91.3,F
95,94,94.9,C
88,56,84.8,C
65,67,65.2,F
39,4,35.5,F
46,13,42.699999999999996,F
55,49,54.4,F
2,57,7.5,F
28,9,26.099999999999998,F
73,60,71.7,C
6,94,14.8,F
20,46,22.6,F
5,51,9.600000000000001,F
40,76,43.6,F
4,25,6.1,F
88,93,88.5,C
61,72,62.1,F
8,48,12,F
81,40,76.9,F
41,11,38,F
0,42,4.2,F
89,64,86.50000000000001,B
53,42,51.900000000000006,F
87,55,83.8,C
58,4,52.6,F
93,10,84.7,F
88,48,84,F
48,99,53.1,A
38,98,44,A
85,92,85.7,C
11,22,12.100000000000001,F
19,85,25.6,F
16,16,16,F
8,5,7.7,F
40,84,44.4,F
26,77,31.1,F
38,27,36.900000000000006,F
91,13,83.2,F
61,40,58.9,F
26,9,24.3,F
30,22,29.2,F
18,9,17.099999999999998,F
15,57,19.2,F
85,28,79.3,F
3,52,7.9,F
72,34,68.2,F
69,56,67.7,C
74,48,71.4,F
32,19,30.7,F
42,74,45.2,F
61,34,58.3,F
9,61,14.2,F
18,3,16.5,F
46,81,49.5,F
15,16,15.1,F
44,5,40.1,F
100,33,93.3,F
35,36,35.1,F
36,45,36.9,F
60,23,56.3,F
13,59,17.6,F
56,35,53.9,F
67,15,61.800000000000004,F
54,36,52.2,F
27,82,32.5,F
43,21,40.800000000000004,F
32,13,30.1,F
9,87,16.8,F
19,85,25.6,F
45,11,41.6,F
37,81,41.400000000000006,F
77,5,69.8,F
93,100,93.7,A
7,41,10.4,F
35,64,37.9,F
82,20,75.8,F
66,26,62,F
54,13,49.9,F
23,23,23,F
35,1,31.6,F
4,78,11.4,F
24,12,22.8,F
72,5,65.3,F
12,4,11.200000000000001,F
8,16,8.8,F
73,93,75,C
89,10,81.10000000000001,F
16,24,16.8,F
63,96,66.30000000000001,A
26,44,27.800000000000004,F
77,24,71.7,F
92,82,91,C
31,79,35.800000000000004,F
14,11,13.7,F
2,74,9.200000000000001,F
93,76,91.3,B
27,48,29.1,F
51,28,48.699999999999996,F
97,83,95.6,C
94,33,87.9,F
34,83,38.900000000000006,F
86,94,86.80000000000001,C
94,18,86.4,F
86,47,82.10000000000001,F
38,76,41.800000000000004,F
33,59,35.6,F
47,11,43.400000000000006,F
32,93,38.1,F
26,85,31.900000000000002,F
8,15,8.7,F
46,34,44.8,F
13,44,16.1,F
56,90,59.4,C
96,93,95.7,C
62,36,59.400000000000006,F
71,95,73.4,C
89,12,81.30000000000001,F
18,2,16.4,F
60,17,55.7,F
68,43,65.5,F
3,76,10.3,F
19,90,26.1,F
49,7,44.800000000000004,F
16,42,18.6,F
9,94,17.5,F
60,63,60.3,F
22,43,24.1,F
22,39,23.700000000000003,F
39,13,36.4,F
87,25,80.8,F
94,81,92.7,C
12,66,17.400000000000002,F
14,57,18.3,F
99,14,90.50000000000001,F
5,31,7.6,F
47,98,52.10000000000001,A
24,90,30.6,F
19,70,24.1,F
62,24,58.2,F
14,21,14.7,F
75,43,71.8,F
13,7,12.4,F
40,4,36.4,F
3,57,8.4,F
31,78,35.7,F
83,5,75.2,F
94,50,89.60000000000001,F
55,90,58.5,C
44,21,41.7,F
37,75,40.800000000000004,F
95,15,87,F
20,81,26.1,F
84,99,85.50000000000001,A
73,12,66.9,F
58,50,57.2,F
77,73,76.6,B
73,71,72.8,B
65,63,64.8,F
87,86,86.89999999999999,C
84,63,81.9,B
2,19,3.7,F
68,83,69.5,C
7,47,11,F
73,56,71.3,C
65,63,64.8,F
42,82,46.00000000000001,F
88,94,88.60000000000001,C
31,4,28.3,F
48,97,52.900000000000006,A
50,68,51.8,F
93,20,85.7,F
92,37,86.5,F
35,5,32,F
59,88,61.900000000000006,C
27,58,30.1,F
68,56,66.8,C
27,20,26.3,F
1,52,6.1000000000000005,F
32,84,37.2,F
52,98,56.60000000000001,A
1,79,8.8,F
7,22,8.5,F
11,81,18,F
12,14,12.200000000000001,F
52,99,56.7,A
3,77,10.4,F
69,32,65.3,F
56,30,53.4,F
8,11,8.3,F
48,2,43.400000000000006,F
76,54,73.80000000000001,C
89,57,85.80000000000001,C
31,69,34.800000000000004,F
29,84,34.5,F
55,15,51,F
37,99,43.2,A
69,72,69.3,F
11,21,12,F
6,21,7.5,F
57,55,56.800000000000004,C
2,12,3,F
56,63,56.7,F
13,21,13.8,F
42,83,46.10000000000001,F
25,12,23.7,F
39,16,36.7,F
23,21,22.8,F
6,38,9.200000000000001,F
89,62,86.30000000000001,B
69,64,68.5,F
53,71,54.800000000000004,F
41,15,38.4,F
26,8,24.200000000000003,F
18,71,23.3,F
42,98,47.60000000000001,A
33,31,32.8,F
39,96,44.7,A
83,44,79.10000000000001,F
59,64,59.5,F
87,48,83.1,F
50,70,52,F
65,79,66.4,F
100,78,97.8,B
28,70,32.2,F
65,69,65.4,F
51,60,51.9,C
36,92,41.6,F
20,92,27.200000000000003,F
39,64,41.5,F
44,29,42.5,F
70,32,66.2,F
97,52,92.5,C
17,57,21,F
9,11,9.2,F
31,9,28.8,F
22,42,24,F
79,73,78.4,B
82,28,76.6,F
69,46,66.7,F
81,91,82,C
69,16,63.7,F
66,58,65.2,C
28,15,26.7,F
17,59,21.200000000000003,F
68,19,63.1,F
100,87,98.7,C
6,49,10.3,F
43,65,45.2,F
92,77,90.5,B
57,83,59.60000000000001,C
90,31,84.1,F
37,97,43.00000000000001,A
99,55,94.60000000000001,C
66,71,66.5,F
59,62,59.300000000000004,F
41,90,45.9,F
52,73,54.10000000000001,F
7,12,7.5,F
75,41,71.6,F
64,75,65.1,F
29,14,27.5,F
94,36,88.2,F
57,94,60.7,C
74,6,67.2,F
62,58,61.60000000000001,C
59,90,62.1,C
81,25,75.4,F
46,18,43.199999999999996,F
39,87,43.800000000000004,F
73,53,71,C
38,11,35.300000000000004,F
15,40,17.5,F
25,37,26.2,F
96,93,95.7,C
73,14,67.10000000000001,F
81,90,81.9,C
91,31,85,F
99,18,90.9,F
45,80,48.5,F
53,13,49,F
17,20,17.3,F
11,50,14.9,F
91,59,87.80000000000001,C
62,67,62.50000000000001,F
80,81,80.1,C
22,15,21.3,F
63,55,62.2,C
6,68,12.200000000000001,F
92,77,90.5,B
19,98,26.900000000000002,A
62,88,64.60000000000001,C
16,96,24,A
95,3,85.8,F
90,88,89.8,C
48,31,46.300000000000004,F
75,96,77.1,A
12,84,19.200000000000003,F
90,41,85.1,F
53,49,52.6,F
22,48,24.6,F
72,93,74.1,C
66,63,65.7,F
23,95,30.2,F
64,33,60.9,F
69,46,66.7,F
55,18,51.3,F
62,27,58.50000000000001,F
93,37,87.4,F
71,33,67.2,F
37,69,40.2,F
72,71,71.89999999999999,B
91,98,91.7,A
32,45,33.3,F
39,26,37.7,F
9,15,9.6,F
3,100,12.7,A
8,93,16.5,F
26,99,33.300000000000004,A
40,90,45,F
50,66,51.6,F
68,27,63.900000000000006,F
56,15,51.9,F
34,94,40,F
22,8,20.6,F
80,87,80.7,C
19,36,20.700000000000003,F
68,55,66.7,C
98,35,91.7,F
23,80,28.7,F
32,77,36.5,F
37,76,40.900000000000006,F
34,81,38.7,F
0,100,10,A
74,98,76.4,A
8,43,11.5,F
10,91,18.1,F
2,46,6.4,F
39,34,38.5,F
43,100,48.7,A
92,3,83.1,F
1,36,4.5,F
41,58,42.7,F
0,59,5.9,F
17,87,24,F
49,39,48,F
40,85,44.5,F
79,84,79.50000000000001,C
8,21,9.3,F
74,75,74.10000000000001,B
84,79,83.50000000000001,B
79,77,78.80000000000001,B
65,64,64.9,F
10,22,11.2,F
44,77,47.300000000000004,F
94,0,84.60000000000001,F
31,27,30.6,F
8,9,8.1,F
92,30,85.8,F
62,37,59.50000000000001,F
39,83,43.400000000000006,F
49,47,48.800000000000004,F
16,52,19.6,F
97,18,89.1,F
82,99,83.7,A
80,42,76.2,F
11,15,11.4,F
38,50,39.2,F
15,1,13.6,F
40,38,39.8,F
33,1,29.8,F
52,28,49.6,F
5,9,5.4,F
41,60,42.9,F
85,62,82.7,B
6,40,9.4,F
84,38,79.4,F
6,61,11.5,F
19,35,20.6,F
68,80,69.2,C
51,71,53,F
54,72,55.800000000000004,F
66,2,59.6,F
81,56,78.5,C
68,96,70.80000000000001,A
58,56,57.800000000000004,C
7,27,9,F
64,92,66.8,C
41,29,39.8,F
10,25,11.5,F
34,94,40,F
43,80,46.7,F
17,6,15.9,F
95,94,94.9,C
95,98,95.3,A
81,92,82.10000000000001,C
72,44,69.2,F
6,63,11.700000000000001,F
78,14,71.60000000000001,F
88,61,85.3,B
82,95,83.3,C
83,6,75.3,F
69,93,71.4,C
79,70,78.10000000000001,B
12,99,20.700000000000003,A
76,36,72,F
62,13,57.1,F
40,79,43.9,F
14,51,17.7,F
36,86,41,F
84,65,82.10000000000001,B
18,48,21,F
40,37,39.7,F
82,11,74.89999999999999,F
80,92,81.2,C
25,53,27.8,F
23,87,29.4,F
81,95,82.4,C
91,78,89.7,B
23,67,27.4,F
82,21,75.89999999999999,F
66,45,63.9,F
32,35,32.3,F
59,4,53.5,F
42,65,44.300000000000004,F
37,38,37.1,F
45,99,50.4,A
16,2,14.6,F
27,34,27.700000000000003,F
11,5,10.4,F
2,6,2.4000000000000004,F
7,97,16,A
95,26,88.1,F
26,99,33.300000000000004,A
49,85,52.6,C
95,1,85.6,F
7,59,12.2,F
5,57,10.2,F
13,65,18.200000000000003,F
70,60,69,C
49,31,47.2,F
63,75,64.2,F
14,39,16.5,F
29,23,28.400000000000002,F
82,62,80,B
39,11,36.2,F
76,6,69,F
64,94,67,C
29,55,31.6,F
4,29,6.5,F
21,0,18.900000000000002,F
56,69,57.3,F
3,92,11.900000000000002,F
100,45,94.5,F
54,90,57.6,C
9,67,14.8,F
5,62,10.7,F
37,53,38.60000000000001,F
77,39,73.2,F
60,59,59.9,C
71,42,68.1,F
89,50,85.10000000000001,F
18,72,23.4,F
39,29,38,F
18,38,20,F
97,36,90.89999999999999,F
31,21,30.000000000000004,F
45,36,44.1,F
19,20,19.1,F
47,89,51.2,C
76,22,70.60000000000001,F
41,89,45.8,F
58,86,60.800000000000004,C
91,44,86.30000000000001,F
67,9,61.2,F
75,23,69.8,F
93,53,89,C
93,42,87.9,F
64,16,59.2,F
67,21,62.400000000000006,F
37,7,34.00000000000001,F
95,58,91.3,C
67,2,60.50000000000001,F
76,3,68.7,F
59,53,58.400000000000006,C
68,3,61.5,F
71,57,69.6,C
23,65,27.2,F
36,63,38.7,F
22,73,27.1,F
49,18,45.9,F
93,92,92.9,C
1,11,2,F
7,73,13.600000000000001,F
100,26,92.6,F
91,83,90.2,C
74,51,71.7,C
88,87,87.9,C
40,75,43.5,F
96,100,96.4,A
100,14,91.4,F
34,1,30.700000000000003,F
87,29,81.2,F
92,0,82.8,F
43,92,47.900000000000006,F
86,62,83.60000000000001,B
63,91,65.8,C
68,28,64,F
60,50,59,F
20,99,27.9,A
46,66,48,F
16,53,19.700000000000003,F
96,70,93.4,B
91,70,88.9,B
58,42,56.400000000000006,F
24,43,25.900000000000002,F
96,27,89.10000000000001,F
0,80,8,F
83,53,80,C
27,34,27.700000000000003,F
74,16,68.2,F
42,73,45.10000000000001,F
15,67,20.2,F
61,13,56.199999999999996,F
74,74,74.00000000000001,B
88,29,82.10000000000001,F
0,68,6.800000000000001,F
11,22,12.100000000000001,F
77,93,78.6,C
19,22,19.3,F
7,29,9.2,F
5,4,4.9,F
62,46,60.400000000000006,F
87,38,82.1,F
92,42,87,F
60,87,62.7,C
74,75,74.10000000000001,B
60,62,60.2,F
95,72,92.7,B
99,4,89.50000000000001,F
73,57,71.4,C
18,76,23.8,F
60,89,62.9,C
73,55,71.2,C
59,13,54.4,F
71,26,66.5,F
68,38,65,F
62,8,56.6,F
38,26,36.800000000000004,F
1,73,8.200000000000001,F
12,74,18.200000000000003,F
44,61,45.7,F
75,100,77.5,A
42,26,40.400000000000006,F
6,8,6.2,F
35,47,36.2,F
19,67,23.8,F
86,23,79.7,F
5,71,11.600000000000001,F
34,61,36.7,F
3,7,3.4000000000000004,F
45,38,44.3,F
49,40,48.1,F
68,6,61.800000000000004,F
20,68,24.8,F
3,16,4.300000000000001,F
26,35,26.900000000000002,F
90,77,88.7,B
68,18,63,F
64,79,65.5,F
64,99,67.5,A
21,23,21.200000000000003,F
73,89,74.60000000000001,C
84,84,84.00000000000001,C
1,4,1.3,F
15,65,20,F
34,14,32,F
77,21,71.39999999999999,F
19,29,20,F
9,59,14,F
41,39,40.8,F
89,59,86.00000000000001,C
95,34,88.9,F
76,17,70.10000000000001,F
35,96,41.1,A
71,86,72.5,C
75,92,76.7,C
12,51,15.900000000000002,F
27,21,26.400000000000002,F
68,76,68.8,F
90,35,84.5,F
50,45,49.5,F
83,77,82.4,B
38,3,34.5,F
17,82,23.5,F
100,4,90.4,F
17,42,19.5,F
32,24,31.200000000000003,F
100,91,99.1,C
58,38,56,F
32,22,31,F
86,86,86,C
61,99,64.8,A
2,53,7.1000000000000005,F
5,89,13.4,F
48,33,46.5,F
14,77,20.3,F
98,96,97.80000000000001,A
55,61,55.6,F
29,2,26.3,F
89,56,85.7,C
0,69,6.9,F
67,16,61.900000000000006,F
18,58,22,F
53,19,49.6,F
75,83,75.8,C
61,34,58.3,F
80,39,75.9,F
77,59,75.2,C
43,81,46.800000000000004,F
52,57,52.50000000000001,C
90,69,87.9,B
2,49,6.7,F
73,97,75.4,A
89,12,81.30000000000001,F
73,52,70.9,C
17,72,22.5,F
20,55,23.5,F
1,29,3.8000000000000003,F
36,60,38.4,F
89,96,89.70000000000002,A
53,47,52.400000000000006,F
1,96,10.500000000000002,A
33,11,30.8,F
70,44,67.4,F
4,94,13,F
95,91,94.6,C
47,20,44.300000000000004,F
63,82,64.9,C
57,16,52.900000000000006,F
86,84,85.80000000000001,C
84,97,85.30000000000001,A
87,41,82.39999999999999,F
100,25,92.5,F
10,31,12.1,F
46,86,50,F
50,19,46.9,F
83,1,74.8,F
81,58,78.7,C
84,59,81.50000000000001,C
30,42,31.2,F
59,91,62.2,C
57,44,55.7,F
21,76,26.500000000000004,F
20,23,20.3,F
91,66,88.5,B
87,33,81.6,F
69,8,62.9,F
59,71,60.2,F
21,61,25.000000000000004,F
29,78,33.900000000000006,F
0,73,7.300000000000001,F
63,28,59.5,F
83,23,77,F
88,37,82.9,F
22,63,26.1,F
22,34,23.200000000000003,F
92,77,90.5,B
9,70,15.1,F
61,32,58.1,F
36,8,33.199999999999996,F
73,9,66.60000000000001,F
79,17,72.80000000000001,F
5,67,11.2,F
2,88,10.600000000000001,F
92,7,83.5,F
83,75,82.2,B
51,97,55.6,A
80,13,73.3,F
23,12,21.9,F
91,0,81.9,F
61,39,58.8,F
18,42,20.4,F
26,95,32.900000000000006,F
67,41,64.4,F
46,19,43.3,F
8,18,9,F
54,30,51.6,F
65,85,67,C
30,18,28.8,F
29,96,35.7,A
59,41,57.2,F
89,75,87.60000000000001,B
61,9,55.8,F
82,39,77.7,F
34,69,37.5,F
5,15,6,F
59,7,53.800000000000004,F
42,22,40.00000000000001,F
18,55,21.7,F
90,10,82,F
14,35,16.1,F
44,59,45.5,F
5,24,6.9,F
4,60,9.6,F
53,37,51.400000000000006,F
89,14,81.50000000000001,F
57,99,61.2,A
48,86,51.800000000000004,C
83,26,77.3,F
67,63,66.60000000000001,F
54,35,52.1,F
31,3,28.200000000000003,F
60,24,56.4,F
15,15,15,F
91,55,87.4,C
33,3,30,F
73,60,71.7,C
16,82,22.6,F
86,70,84.4,B
46,1,41.5,F
32,81,36.9,F
32,39,32.7,F
83,29,77.60000000000001,F
79,21,73.2,F
80,13,73.3,F
11,42,14.100000000000001,F
80,94,81.4,C
81,83,81.2,C
93,97,93.4,A
88,98,89,A
15,63,19.8,F
93,10,84.7,F
6,56,11,F
0,51,5.1000000000000005,F
59,14,54.5,F
59,64,59.5,F
31,49,32.800000000000004,F
46,14,42.8,F
20,25,20.5,F
37,24,35.7,F
11,63,16.200000000000003,F
65,59,64.4,C
73,67,72.4,B
23,96,30.3,A
90,98,90.8,A
83,36,78.3,F
2,50,6.8,F
20,66,24.6,F
71,45,68.4,F
58,18,54,F
6,98,15.200000000000001,A
55,71,56.6,F
5,5,5,F
32,28,31.6,F
9,62,14.3,F
42,8,38.6,F
57,20,53.300000000000004,F
10,32,12.2,F
92,11,83.89999999999999,F
22,66,26.400000000000002,F
77,45,73.8,F
38,19,36.1,F
81,20,74.9,F
38,79,42.1,F
64,36,61.2,F
3,34,6.1000000000000005,F
19,73,24.400000000000002,F
82,74,81.2,B
14,26,15.2,F
20,62,24.2,F
51,86,54.5,C
74,24,69.00000000000001,F
7,21,8.4,F
47,45,46.800000000000004,F
62,22,58.00000000000001,F
35,10,32.5,F
35,73,38.8,F
2,69,8.700000000000001,F
26,41,27.500000000000004,F
87,22,80.5,F
59,23,55.4,F
49,26,46.7,F
33,96,39.3,A
31,38,31.700000000000003,F
24,30,24.6,F
0,49,4.9,F
64,29,60.5,F
1,26,3.5,F
63,28,59.5,F
90,54,86.4,C
89,56,85.7,C
3,38,6.5,F
9,82,16.3,F
93,54,89.10000000000001,C
4,4,4,F
87,52,83.5,C
77,55,74.8,C
27,90,33.3,F
93,3,84,F
21,6,19.500000000000004,F
28,2,25.4,F
21,35,22.400000000000002,F
88,39,83.10000000000001,F
85,69,83.4,B
32,28,31.6,F
40,34,39.4,F
58,54,57.6,C
86,20,79.4,F
6,10,6.4,F
85,90,85.5,C
71,36,67.5,F
95,87,94.2,C
71,68,70.7,B
65,11,59.6,F
79,88,79.9,C
71,96,73.5,A
71,19,65.8,F
79,62,77.30000000000001,B
92,79,90.7,B
88,93,88.5,C
29,35,29.6,F
100,9,90.9,F
72,50,69.8,F
87,45,82.8,F
92,74,90.2,B
47,41,46.400000000000006,F
23,15,22.2,F
91,33,85.2,F
49,30,47.1,F
54,48,53.400000000000006,F
36,63,38.7,F
76,96,78,A
100,35,93.5,F
48,0,43.2,F
55,32,52.7,F
40,73,43.3,F
96,68,93.2,B
19,86,25.700000000000003,F
22,90,28.8,F
83,18,76.5,F
58,42,56.400000000000006,F
88,95,88.7,C
41,98,46.7,A
84,61,81.7,B
