Major,Score,Seniority,Grade
Statistics,75,Junior,
Psychology,37,Senior,
CS,93,Sophomore,
CS,97,Sophomore,
CS,17,Sophomore,
Psychology,74,Junior,
Economics,9,Senior,
CS,32,Senior,
Economics,40,Sophomore,
CS,66,Sophomore,
Psychology,4,Junior,
Psychology,45,Junior,
CS,75,Junior,
Economics,54,Sophomore,
CS,98,Junior,
Psychology,70,Senior,
Statistics,84,Sophomore,
Psychology,13,Junior,
CS,69,Senior,
CS,62,Freshman,
CS,48,Sophomore,
Statistics,76,Senior,
Economics,55,Sophomore,
Economics,45,Sophomore,
Psychology,76,Sophomore,
Psychology,14,Junior,
Economics,30,Senior,
CS,41,Sophomore,
Economics,93,Sophomore,
CS,97,Junior,
Economics,27,Senior,
Economics,54,Junior,
Economics,31,Senior,
CS,58,Junior,
Economics,77,Sophomore,
Statistics,54,Senior,
Economics,49,Junior,
Psychology,40,Junior,
Economics,46,Freshman,
CS,62,Senior,
Psychology,42,Senior,
Statistics,62,Sophomore,
Psychology,69,Junior,
CS,98,Junior,
Economics,66,Senior,
Economics,28,Junior,
Psychology,76,Freshman,
Economics,61,Junior,
Economics,66,Freshman,
Statistics,25,Senior,
Psychology,57,Freshman,
Statistics,94,Sophomore,
Psychology,1,Junior,
Statistics,22,Sophomore,
Psychology,85,Sophomore,
Economics,51,Junior,
Economics,89,Junior,
CS,17,Senior,
Psychology,33,Sophomore,
Psychology,7,Sophomore,
CS,25,Freshman,
Psychology,93,Sophomore,
Economics,44,Junior,
CS,47,Freshman,
CS,91,Senior,
CS,84,Sophomore,
Psychology,92,Junior,
Statistics,93,Freshman,
CS,40,Sophomore,
Economics,91,Senior,
Economics,48,Freshman,
Statistics,13,Junior,
Statistics,64,Freshman,
Statistics,79,Freshman,
Psychology,70,Freshman,
Psychology,18,Junior,
CS,86,Freshman,
CS,28,Junior,
Psychology,43,Junior,
CS,93,Junior,
CS,86,Senior,
CS,72,Sophomore,
Psychology,54,Sophomore,
CS,95,Sophomore,
CS,55,Senior,
Statistics,78,Freshman,
CS,79,Sophomore,
Statistics,26,Sophomore,
Psychology,5,Senior,
Statistics,99,Sophomore,
Economics,66,Senior,
Psychology,82,Junior,
Statistics,98,Junior,
CS,82,Freshman,
CS,40,Sophomore,
Statistics,21,Sophomore,
CS,57,Freshman,
Statistics,97,Junior,
Economics,42,Freshman,
Psychology,80,Senior,
Psychology,94,Freshman,
CS,74,Junior,
CS,82,Senior,
Economics,47,Junior,
CS,37,Senior,
Statistics,17,Junior,
Statistics,17,Sophomore,
Economics,71,Sophomore,
Psychology,25,Senior,
CS,45,Junior,
CS,76,Freshman,
Psychology,80,Senior,
CS,87,Freshman,
Statistics,46,Freshman,
Psychology,44,Junior,
Economics,92,Junior,
CS,90,Senior,
Economics,81,Freshman,
Psychology,89,Junior,
CS,20,Sophomore,
CS,90,Senior,
Psychology,99,Senior,
Economics,79,Senior,
Statistics,90,Sophomore,
Economics,58,Freshman,
Statistics,93,Junior,
CS,90,Junior,
Statistics,29,Senior,
Economics,69,Freshman,
Statistics,39,Sophomore,
Statistics,14,Junior,
Economics,48,Junior,
CS,50,Junior,
Statistics,75,Senior,
Psychology,5,Junior,
Psychology,85,Sophomore,
Psychology,36,Senior,
Psychology,4,Sophomore,
Statistics,93,Senior,
Statistics,81,Senior,
Psychology,67,Sophomore,
Statistics,76,Junior,
Economics,25,Freshman,
CS,27,Senior,
Economics,5,Junior,
CS,78,Sophomore,
CS,94,Freshman,
CS,83,Junior,
Psychology,100,Junior,
Psychology,95,Senior,
Statistics,99,Freshman,
Statistics,59,Junior,
Psychology,67,Senior,
Psychology,32,Sophomore,
Statistics,92,Senior,
CS,88,Senior,
Statistics,77,Sophomore,
Psychology,4,Sophomore,
Statistics,32,Senior,
Psychology,99,Sophomore,
CS,90,Freshman,
Statistics,24,Freshman,
Statistics,80,Senior,
Psychology,52,Senior,
Economics,3,Sophomore,
Statistics,14,Freshman,
CS,61,Senior,
Statistics,93,Senior,
Economics,29,Junior,
CS,86,Sophomore,
Economics,80,Junior,
Psychology,5,Junior,
Economics,8,Junior,
Economics,38,Sophomore,
Psychology,45,Senior,
Economics,75,Junior,
Statistics,79,Sophomore,
Economics,41,Senior,
Economics,21,Senior,
CS,81,Junior,
CS,60,Sophomore,
Statistics,28,Senior,
Statistics,31,Junior,
Statistics,74,Senior,
Psychology,9,Sophomore,
Economics,48,Junior,
Statistics,13,Senior,
CS,29,Junior,
CS,37,Junior,
Economics,57,Freshman,
CS,78,Freshman,
Economics,26,Senior,
Psychology,56,Junior,
Economics,84,Senior,
CS,95,Freshman,
Statistics,13,Sophomore,
Economics,39,Junior,
CS,18,Sophomore,
Psychology,80,Sophomore,
Economics,94,Senior,
CS,55,Junior,
Statistics,43,Sophomore,
Economics,55,Junior,
CS,31,Freshman,
Statistics,91,Senior,
Psychology,32,Senior,
Psychology,64,Sophomore,
Economics,88,Sophomore,
CS,70,Junior,
CS,97,Junior,
CS,74,Senior,
Psychology,84,Freshman,
Economics,16,Junior,
CS,30,Freshman,
Psychology,62,Freshman,
Economics,59,Senior,
CS,88,Senior,
Statistics,12,Junior,
CS,25,Junior,
Statistics,27,Sophomore,
Statistics,22,Sophomore,
CS,64,Freshman,
Economics,65,Freshman,
Psychology,51,Junior,
Economics,99,Junior,
Economics,53,Freshman,
Economics,70,Junior,
CS,20,Junior,
Psychology,95,Sophomore,
Statistics,38,Junior,
Statistics,38,Freshman,
Psychology,87,Freshman,
CS,81,Junior,
CS,85,Senior,
Psychology,39,Junior,
Statistics,54,Junior,
Psychology,14,Sophomore,
Psychology,45,Freshman,
Psychology,82,Freshman,
Statistics,11,Sophomore,
Economics,86,Sophomore,
CS,86,Freshman,
Economics,57,Senior,
CS,97,Freshman,
Psychology,46,Junior,
Economics,63,Sophomore,
CS,65,Sophomore,
Economics,72,Senior,
Statistics,16,Freshman,
Economics,33,Sophomore,
Statistics,74,Freshman,
CS,65,Freshman,
Statistics,42,Senior,
Statistics,80,Sophomore,
CS,44,Freshman,
CS,74,Senior,
Statistics,49,Senior,
CS,94,Senior,
Psychology,7,Senior,
Economics,92,Freshman,
Economics,75,Freshman,
Psychology,61,Senior,
CS,28,Freshman,
Economics,7,Freshman,
CS,33,Sophomore,
Statistics,94,Junior,
Psychology,38,Sophomore,
Psychology,31,Junior,
CS,75,Sophomore,
Psychology,17,Senior,
CS,60,Senior,
Statistics,74,Senior,
Statistics,43,Junior,
Psychology,21,Freshman,
Statistics,96,Junior,
Statistics,35,Senior,
Psychology,9,Senior,
Psychology,31,Senior,
Economics,12,Freshman,
Psychology,18,Freshman,
Psychology,11,Sophomore,
CS,90,Junior,
CS,23,Freshman,
Economics,83,Junior,
Statistics,11,Junior,
Psychology,74,Junior,
CS,19,Freshman,
Statistics,92,Sophomore,
CS,100,Junior,
CS,45,Sophomore,
Psychology,47,Sophomore,
Statistics,41,Senior,
CS,75,Junior,
Statistics,71,Freshman,
Economics,9,Senior,
Psychology,68,Freshman,
Psychology,1,Sophomore,
Psychology,10,Senior,
Psychology,2,Senior,
CS,36,Senior,
