"Major","Score","Seniority","Grade"
"Economics",19,"Junior","F"
"Psychology",95,"Freshman","A"
"Economics",20,"Sophomore","F"
"Economics",91,"Freshman","A"
"Economics",57,"Senior","C"
"Psychology",54,"Junior","C"
"CS",17,"Freshman","D"
"CS",18,"Junior","F"
"Economics",86,"Freshman","A"
"Psychology",34,"Sophomore","D"
"CS",90,"Junior","B"
"Statistics",58,"Freshman","B"
"Statistics",62,"Senior","C"
"CS",36,"Freshman","D"
"Statistics",18,"Senior","F"
"Economics",29,"Junior","F"
"Economics",98,"Freshman","A"
"Psychology",1,"Junior","F"
"CS",96,"Senior","A"
"Psychology",59,"Freshman","A"
"Statistics",58,"Junior","C"
"CS",93,"Sophomore","A"
"CS",43,"Junior","F"
"CS",91,"Junior","A"
"Statistics",10,"Senior","F"
"Psychology",30,"Senior","F"
"CS",66,"Sophomore","C"
"Psychology",83,"Sophomore","A"
"CS",62,"Senior","C"
"Psychology",73,"Sophomore","A"
"Psychology",27,"Sophomore","F"
"CS",52,"Freshman","C"
"CS",35,"Freshman","D"
"CS",41,"Senior","F"
"Statistics",56,"Senior","C"
"Psychology",58,"Junior","B"
"CS",39,"Freshman","D"
"Psychology",77,"Senior","A"
"Statistics",31,"Senior","F"
"Psychology",97,"Senior","A"
"Statistics",68,"Senior","C"
"CS",93,"Senior","A"
"CS",87,"Junior","B"
"CS",99,"Junior","A"
"Statistics",32,"Sophomore","F"
"Psychology",81,"Junior","A"
"Statistics",32,"Sophomore","F"
"Psychology",49,"Freshman","B"
"Statistics",85,"Senior","B"
"Psychology",96,"Senior","A"
"CS",91,"Junior","A"
"Economics",100,"Sophomore","A"
"Economics",98,"Freshman","A"
"CS",80,"Senior","C"
"Statistics",20,"Junior","F"
"CS",66,"Sophomore","C"
"Statistics",26,"Junior","F"
"Economics",27,"Sophomore","F"
"CS",58,"Freshman","C"
"Economics",51,"Junior","C"
"Statistics",0,"Senior","F"
"Economics",4,"Sophomore","F"
"Statistics",12,"Sophomore","F"
"Psychology",60,"Senior","C"
"Economics",38,"Freshman","D"
"Economics",67,"Freshman","A"
"CS",97,"Sophomore","A"
"Economics",9,"Sophomore","F"
"Statistics",93,"Senior","A"
"CS",92,"Senior","A"
"CS",23,"Senior","F"
"Statistics",35,"Sophomore","F"
"Economics",90,"Junior","A"
"Psychology",8,"Senior","F"
"Economics",35,"Junior","F"
"Psychology",98,"Sophomore","A"
"Psychology",33,"Freshman","C"
"Psychology",75,"Senior","A"
"Economics",15,"Senior","F"
"Statistics",73,"Freshman","B"
"Economics",87,"Freshman","A"
"CS",35,"Freshman","D"
"Psychology",47,"Senior","C"
"CS",85,"Freshman","A"
"CS",57,"Freshman","C"
"Psychology",15,"Freshman","D"
"Economics",28,"Sophomore","F"
"Statistics",44,"Freshman","D"
"CS",19,"Sophomore","F"
"CS",80,"Freshman","B"
"Statistics",28,"Freshman","D"
"Economics",16,"Freshman","D"
"CS",84,"Junior","B"
"Economics",24,"Junior","F"
"Economics",71,"Freshman","A"
"Economics",10,"Freshman","B"
"CS",85,"Senior","B"
"CS",79,"Freshman","B"
"Economics",65,"Sophomore","C"
"Statistics",81,"Freshman","A"
"Economics",94,"Senior","A"
"CS",88,"Sophomore","B"
"CS",98,"Freshman","A"
"Statistics",88,"Freshman","A"
"CS",66,"Sophomore","F"
"Economics",43,"Freshman","C"
"Psychology",16,"Junior","F"
"Statistics",16,"Senior","F"
"CS",99,"Sophomore","A"
"CS",92,"Sophomore","A"
"CS",64,"Junior","C"
"CS",28,"Freshman","D"
"CS",60,"Junior","D"
"CS",42,"Freshman","D"
"CS",94,"Sophomore","A"
"Economics",70,"Senior","B"
"Psychology",71,"Freshman","A"
"Economics",53,"Freshman","B"
"CS",90,"Senior","B"
"CS",74,"Junior","C"
"Economics",21,"Junior","F"
"CS",23,"Senior","F"
"Economics",15,"Freshman","D"
"Economics",56,"Sophomore","C"
"CS",74,"Freshman","B"
"Psychology",45,"Freshman","A"
"Psychology",97,"Sophomore","A"
"Statistics",97,"Freshman","A"
"Psychology",63,"Sophomore","B"
"Statistics",51,"Sophomore","D"
"CS",6,"Sophomore","F"
"CS",96,"Senior","A"
"Economics",35,"Junior","F"
"Psychology",73,"Sophomore","A"
"Statistics",84,"Senior","B"
"Statistics",77,"Sophomore","B"
"CS",95,"Senior","A"
"Statistics",84,"Junior","B"
"Statistics",94,"Freshman","A"
"CS",96,"Junior","B"
"CS",34,"Freshman","D"
"CS",53,"Junior","D"
"Statistics",52,"Freshman","C"
"CS",36,"Senior","F"
"Psychology",2,"Freshman","D"
"Statistics",84,"Freshman","A"
"Statistics",56,"Freshman","C"
"CS",74,"Junior","B"
"Statistics",28,"Sophomore","F"
"Economics",83,"Senior","A"
"Economics",14,"Freshman","D"
"Psychology",38,"Senior","D"
"Statistics",25,"Freshman","D"
"Psychology",51,"Senior","C"
"Economics",50,"Sophomore","D"
"Statistics",77,"Sophomore","C"
"Economics",21,"Freshman","D"
"CS",96,"Junior","A"
"Economics",26,"Junior","F"
"Psychology",59,"Senior","B"
"Statistics",95,"Junior","A"
"CS",91,"Junior","A"
"CS",70,"Freshman","B"
"Economics",50,"Freshman","C"
"CS",92,"Sophomore","A"
"Economics",8,"Junior","F"
"Statistics",59,"Freshman","B"
"Economics",94,"Senior","A"
"Economics",12,"Sophomore","C"
"Economics",11,"Junior","F"
"Statistics",64,"Junior","C"
"Economics",92,"Sophomore","A"
"Statistics",21,"Sophomore","F"
"CS",72,"Junior","C"
"Economics",72,"Freshman","A"
"CS",97,"Sophomore","D"
"Psychology",18,"Junior","F"
"Psychology",23,"Senior","F"
"Psychology",74,"Sophomore","A"
"Economics",18,"Junior","F"
"Statistics",60,"Junior","C"
"Statistics",98,"Freshman","A"
"CS",98,"Senior","A"
"Statistics",35,"Junior","F"
"Statistics",56,"Freshman","B"
"CS",38,"Junior","F"
"Statistics",83,"Sophomore","B"
"Statistics",45,"Sophomore","F"
"Psychology",8,"Junior","F"
"CS",85,"Sophomore","B"
"Statistics",95,"Senior","A"
"CS",34,"Sophomore","F"
"Statistics",43,"Senior","F"
"Statistics",34,"Senior","F"
"Economics",20,"Sophomore","F"
"Psychology",20,"Sophomore","F"
"Psychology",91,"Junior","A"
"CS",87,"Senior","B"
"Statistics",47,"Sophomore","D"
"CS",30,"Junior","F"
"CS",35,"Junior","F"
"Economics",86,"Freshman","A"
"Economics",35,"Junior","F"
"Psychology",73,"Sophomore","A"
"Economics",94,"Junior","A"
"Statistics",57,"Senior","C"
"CS",52,"Sophomore","D"
"CS",86,"Sophomore","B"
"CS",83,"Freshman","A"
"CS",46,"Freshman","D"
"Economics",40,"Junior","F"
"Psychology",29,"Senior","F"
"Statistics",78,"Freshman","A"
"Economics",24,"Senior","F"
"Economics",34,"Senior","F"
"Psychology",71,"Sophomore","A"
"Psychology",10,"Freshman","D"
"CS",83,"Sophomore","B"
"Psychology",35,"Freshman","C"
"Statistics",92,"Senior","A"
"CS",72,"Freshman","B"
"Psychology",18,"Senior","F"
"CS",57,"Junior","D"
"Statistics",24,"Sophomore","F"
"Economics",88,"Freshman","F"
"CS",45,"Junior","F"
"CS",93,"Junior","A"
"CS",52,"Senior","D"
"Economics",38,"Junior","F"
"Psychology",26,"Senior","F"
"Economics",23,"Freshman","D"
"Economics",78,"Freshman","A"
"Psychology",3,"Sophomore","F"
"Statistics",68,"Sophomore","C"
"Economics",23,"Sophomore","F"
"Statistics",32,"Junior","F"
"CS",37,"Senior","F"
"Economics",93,"Senior","A"
"Psychology",26,"Senior","F"
"Economics",31,"Sophomore","F"
"Psychology",13,"Senior","F"
"Psychology",15,"Junior","F"
"Economics",56,"Senior","C"
"Economics",83,"Junior","A"
"Economics",35,"Freshman","D"
"Statistics",56,"Junior","C"
"CS",59,"Senior","D"
"Statistics",41,"Sophomore","F"
"Economics",17,"Senior","F"
"Economics",24,"Junior","F"
"CS",79,"Senior","C"
"Economics",20,"Freshman","D"
"Statistics",37,"Senior","D"
"CS",17,"Freshman","D"
"Economics",11,"Sophomore","F"
"Psychology",49,"Junior","B"
"CS",60,"Senior","D"
"Psychology",15,"Senior","D"
"Economics",87,"Senior","A"
"CS",43,"Junior","F"
"Statistics",82,"Freshman","A"
"Statistics",18,"Freshman","D"
"Economics",23,"Junior","F"
"Economics",8,"Junior","F"
"CS",52,"Freshman","C"
"Psychology",21,"Senior","F"
"Psychology",95,"Senior","A"
"Psychology",97,"Senior","A"
"Psychology",90,"Senior","A"
"Psychology",25,"Freshman","D"
"Economics",18,"Junior","F"
"Statistics",12,"Sophomore","F"
"Psychology",50,"Freshman","B"
"Statistics",24,"Junior","F"
"Economics",85,"Sophomore","A"
"Statistics",30,"Junior","C"
"Psychology",34,"Freshman","C"
"Psychology",98,"Freshman","A"
"CS",86,"Senior","B"
"Psychology",17,"Junior","F"
"Statistics",42,"Sophomore","F"
"Psychology",33,"Sophomore","D"
"Economics",56,"Senior","C"
"CS",80,"Senior","C"
"Statistics",10,"Senior","D"
"Psychology",23,"Senior","F"
"Economics",78,"Senior","B"
"CS",69,"Junior","C"
"CS",23,"Sophomore","F"
"Economics",93,"Senior","A"
"Economics",75,"Junior","B"
"Statistics",36,"Senior","F"
"CS",33,"Freshman","D"
"Statistics",81,"Junior","B"
"CS",30,"Freshman","A"
"Psychology",4,"Junior","F"
"Economics",12,"Senior","F"
"Economics",92,"Freshman","A"
"Economics",98,"Junior","A"
"Economics",42,"Sophomore","D"
"Statistics",60,"Junior","C"
"CS",97,"Sophomore","A"
"Economics",64,"Senior","F"
"Statistics",56,"Junior","C"
"Statistics",84,"Freshman","A"
"Statistics",81,"Freshman","A"
"Economics",66,"Junior","B"
"Statistics",99,"Junior","A"
"CS",98,"Junior","A"
"CS",99,"Senior","A"
"CS",97,"Sophomore","A"
"Psychology",19,"Sophomore","F"
"Statistics",71,"Junior","C"
"CS",63,"Senior","C"
"Statistics",83,"Sophomore","B"
"Statistics",37,"Junior","F"
"Economics",66,"Freshman","A"
"Economics",56,"Junior","C"
"CS",84,"Junior","B"
"Psychology",16,"Freshman","D"
"CS",88,"Freshman","A"
"Statistics",91,"Sophomore","A"
"Economics",8,"Junior","F"
"Statistics",10,"Junior","B"
"Psychology",93,"Senior","A"
"CS",49,"Senior","F"
"CS",64,"Junior","C"
"Statistics",99,"Sophomore","A"
"Economics",6,"Senior","F"
"Psychology",45,"Senior","C"
"Psychology",18,"Junior","F"
"Statistics",73,"Sophomore","C"
"Statistics",34,"Sophomore","F"
"Statistics",96,"Sophomore","A"
"Statistics",19,"Sophomore","F"
"Economics",87,"Sophomore","A"
"Statistics",55,"Freshman","C"
"CS",18,"Senior","F"
"Statistics",81,"Sophomore","B"
"Economics",72,"Freshman","A"
"CS",46,"Junior","F"
"CS",30,"Senior","F"
"Statistics",29,"Senior","F"
"Economics",45,"Sophomore","D"
"Psychology",82,"Senior","C"
"Psychology",84,"Junior","A"
"Psychology",12,"Junior","F"
"CS",55,"Senior","D"
"Psychology",60,"Sophomore","B"
"Psychology",38,"Sophomore","D"
"CS",62,"Senior","C"
"Psychology",69,"Sophomore","B"
"Statistics",37,"Sophomore","F"
"Economics",95,"Junior","A"
"CS",96,"Senior","A"
"Statistics",52,"Senior","D"
"CS",18,"Senior","F"
"CS",74,"Freshman","B"
"Economics",89,"Sophomore","A"
"CS",18,"Senior","F"
"Statistics",38,"Freshman","D"
"CS",21,"Freshman","D"
"Psychology",63,"Senior","B"
"Psychology",35,"Sophomore","D"
"CS",91,"Freshman","A"
"Economics",52,"Senior","C"
"Psychology",11,"Sophomore","F"
"Economics",12,"Junior","F"
"Statistics",67,"Senior","C"
"CS",99,"Sophomore","A"
"Economics",13,"Freshman","D"
"Statistics",66,"Sophomore","C"
"Statistics",81,"Sophomore","B"
"Economics",8,"Junior","F"
"Statistics",97,"Senior","A"
"Statistics",97,"Freshman","A"
"Statistics",92,"Freshman","A"
"Economics",87,"Junior","A"
"Psychology",93,"Sophomore","A"
"CS",96,"Senior","A"
"Economics",3,"Senior","F"
"CS",21,"Sophomore","F"
"Economics",29,"Senior","F"
"Statistics",21,"Sophomore","F"
"Psychology",34,"Freshman","C"
"Economics",70,"Sophomore","B"
"Statistics",83,"Senior","B"
"Statistics",67,"Sophomore","C"
"Statistics",47,"Junior","D"
"Psychology",37,"Sophomore","D"
"Psychology",65,"Senior","B"
"Psychology",5,"Freshman","D"
"Statistics",99,"Sophomore","A"
"Economics",45,"Freshman","C"
"CS",62,"Freshman","B"
"CS",44,"Freshman","D"
"Economics",33,"Freshman","D"
"Statistics",13,"Sophomore","C"
"CS",95,"Junior","A"
"Economics",61,"Junior","C"
"Statistics",21,"Junior","F"
"CS",34,"Junior","F"
"Economics",100,"Sophomore","A"
"Statistics",35,"Junior","F"
"CS",30,"Senior","F"
"Statistics",88,"Sophomore","A"
"CS",80,"Junior","C"
"CS",55,"Junior","D"
"Psychology",98,"Freshman","A"
"CS",87,"Sophomore","C"
"CS",84,"Sophomore","B"
"CS",67,"Freshman","B"
"Economics",52,"Freshman","B"
"CS",28,"Freshman","D"
"Psychology",70,"Freshman","A"
"CS",85,"Freshman","A"
"CS",50,"Senior","F"
"Statistics",98,"Senior","A"
"Economics",78,"Junior","B"
"Economics",13,"Freshman","D"
"Psychology",68,"Freshman","A"
"Statistics",27,"Sophomore","F"
"Economics",88,"Senior","A"
"CS",71,"Freshman","B"
"Statistics",51,"Freshman","C"
"Psychology",72,"Senior","A"
"Economics",52,"Sophomore","C"
"Psychology",29,"Sophomore","F"
"CS",83,"Junior","B"
"CS",97,"Senior","A"
"CS",54,"Senior","D"
"Psychology",84,"Senior","A"
"CS",52,"Freshman","C"
"Psychology",54,"Senior","C"
"CS",98,"Junior","A"
"Statistics",87,"Freshman","A"
"Economics",38,"Junior","F"
"Statistics",89,"Freshman","A"
"Psychology",94,"Sophomore","A"
"Economics",44,"Sophomore","D"
"CS",41,"Senior","F"
"Psychology",78,"Sophomore","A"
"Psychology",94,"Junior","A"
"Psychology",68,"Freshman","A"
"Statistics",95,"Sophomore","A"
"CS",82,"Junior","B"
"Economics",30,"Freshman","D"
"Statistics",31,"Senior","F"
"CS",71,"Junior","C"
"Economics",34,"Sophomore","F"
"Psychology",55,"Senior","C"
"Statistics",63,"Freshman","B"
"Economics",30,"Sophomore","F"
"Statistics",75,"Senior","C"
"CS",68,"Freshman","B"
"Statistics",92,"Junior","A"
"CS",92,"Junior","A"
"Statistics",40,"Freshman","D"
"CS",50,"Sophomore","F"
"Statistics",53,"Senior","D"
"Statistics",20,"Sophomore","F"
"Economics",49,"Senior","D"
"CS",98,"Junior","B"
"Economics",69,"Freshman","A"
"Psychology",36,"Senior","D"
"CS",45,"Junior","F"
"Economics",10,"Freshman","D"
"Statistics",36,"Freshman","D"
"Psychology",41,"Sophomore","C"
"Statistics",88,"Senior","A"
"Psychology",66,"Sophomore","B"
"Economics",52,"Sophomore","C"
"CS",73,"Senior","C"
"Statistics",62,"Senior","C"
"Statistics",79,"Sophomore","B"
"Economics",13,"Freshman","D"
"Psychology",99,"Freshman","A"
"Psychology",32,"Freshman","C"
"CS",41,"Freshman","D"
"Statistics",95,"Sophomore","A"
"Psychology",38,"Freshman","C"
"Economics",59,"Junior","C"
"Economics",19,"Sophomore","F"
"CS",45,"Sophomore","F"
"Psychology",50,"Senior","C"
"Economics",85,"Junior","A"
"Statistics",48,"Freshman","C"
"Economics",56,"Junior","C"
"Statistics",75,"Senior","C"
"CS",44,"Freshman","D"
"Statistics",94,"Junior","A"
"Statistics",25,"Freshman","D"
"CS",95,"Freshman","A"
"Statistics",52,"Junior","D"
"CS",76,"Freshman","B"
"Statistics",100,"Sophomore","A"
"Psychology",68,"Junior","B"
"Statistics",94,"Freshman","A"
"Economics",34,"Sophomore","F"
"Economics",24,"Senior","F"
"Statistics",96,"Freshman","A"
"Psychology",30,"Senior","F"
"Statistics",93,"Junior","A"
"Economics",51,"Freshman","B"
"Statistics",92,"Freshman","A"
"Economics",24,"Sophomore","F"
"CS",42,"Junior","F"
"Statistics",62,"Senior","C"
"CS",23,"Sophomore","F"
"Economics",29,"Sophomore","F"
"CS",92,"Senior","A"
"Statistics",52,"Junior","D"
"Psychology",98,"Senior","A"
"Economics",90,"Senior","A"
"Economics",34,"Freshman","D"
"Statistics",40,"Senior","F"
"Psychology",47,"Freshman","B"
"CS",37,"Sophomore","F"
"CS",48,"Senior","F"
"Economics",51,"Freshman","B"
"Psychology",90,"Sophomore","A"
"CS",93,"Senior","A"
"CS",35,"Sophomore","F"
"Psychology",36,"Freshman","C"
"Statistics",38,"Freshman","D"
"Economics",85,"Freshman","A"
"Psychology",93,"Junior","A"
"Psychology",7,"Senior","F"
"Statistics",43,"Senior","F"
"CS",60,"Senior","D"
"Economics",97,"Freshman","A"
"Psychology",6,"Senior","F"
"Statistics",43,"Freshman","D"
"Psychology",91,"Sophomore","A"
"Statistics",54,"Freshman","C"
"CS",82,"Sophomore","B"
"Psychology",52,"Freshman","B"
"Statistics",90,"Senior","A"
"CS",93,"Freshman","A"
"Statistics",100,"Junior","A"
"Statistics",92,"Freshman","A"
"Statistics",94,"Senior","A"
"CS",15,"Senior","F"
"CS",81,"Sophomore","B"
"CS",88,"Junior","B"
"CS",51,"Senior","D"
"Statistics",18,"Junior","F"
"Psychology",72,"Sophomore","A"
"Psychology",62,"Freshman","A"
"CS",95,"Freshman","A"
"Economics",92,"Sophomore","A"
"Psychology",99,"Freshman","A"
"Economics",31,"Senior","F"
"Statistics",83,"Sophomore","B"
"Economics",35,"Senior","F"
"Economics",66,"Freshman","A"
"Psychology",5,"Sophomore","F"
"Economics",58,"Freshman","B"
"Economics",16,"Junior","F"
"CS",83,"Freshman","A"
"Economics",21,"Sophomore","F"
"Statistics",98,"Freshman","A"
"Economics",97,"Sophomore","A"
"CS",86,"Sophomore","B"
"Economics",73,"Sophomore","B"
"Psychology",95,"Sophomore","A"
"CS",95,"Senior","A"
"Statistics",80,"Freshman","A"
"Statistics",79,"Freshman","A"
"Economics",29,"Senior","F"
"CS",43,"Freshman","D"
"Economics",35,"Junior","F"
"Psychology",58,"Sophomore","B"
"CS",79,"Freshman","B"
"Psychology",13,"Freshman","D"
"Statistics",37,"Junior","F"
"CS",92,"Senior","A"
"Statistics",96,"Senior","A"
"Economics",53,"Freshman","B"
"Psychology",32,"Junior","D"
"Statistics",33,"Junior","F"
"CS",44,"Junior","F"
"Psychology",10,"Sophomore","F"
"Economics",19,"Sophomore","F"
"Economics",26,"Junior","F"
"Statistics",79,"Junior","B"
"Statistics",56,"Freshman","B"
"Psychology",6,"Senior","F"
"Psychology",29,"Sophomore","F"
"CS",63,"Junior","C"
"CS",89,"Senior","B"
"Statistics",38,"Senior","F"
"CS",99,"Junior","A"
"Statistics",76,"Senior","B"
"CS",99,"Sophomore","A"
"Economics",71,"Senior","B"
"Statistics",73,"Junior","C"
"Economics",36,"Sophomore","F"
"Statistics",97,"Freshman","A"
"Statistics",17,"Freshman","D"
"Psychology",70,"Junior","B"
"Psychology",91,"Sophomore","A"
"Economics",40,"Junior","F"
"Economics",47,"Freshman","C"
"Psychology",80,"Sophomore","A"
"CS",19,"Sophomore","F"
"Psychology",99,"Sophomore","C"
"Psychology",48,"Sophomore","C"
"Psychology",81,"Sophomore","A"
"Psychology",15,"Freshman","D"
"Psychology",93,"Freshman","A"
"CS",57,"Senior","D"
"CS",99,"Freshman","A"
"CS",75,"Senior","C"
"CS",99,"Junior","A"
"Economics",67,"Junior","B"
"CS",28,"Junior","F"
"Statistics",34,"Sophomore","F"
"Psychology",15,"Junior","F"
"Economics",12,"Freshman","D"
"Psychology",35,"Sophomore","A"
"Statistics",99,"Junior","A"
"CS",37,"Junior","C"
"CS",81,"Senior","B"
"Statistics",65,"Junior","C"
"Psychology",25,"Senior","F"
"Economics",70,"Sophomore","B"
"Psychology",39,"Sophomore","D"
"Statistics",63,"Sophomore","C"
"Statistics",95,"Sophomore","A"
"CS",44,"Junior","F"
"Psychology",30,"Junior","F"
"CS",40,"Senior","F"
"Economics",60,"Sophomore","C"
"Statistics",33,"Junior","F"
"Economics",56,"Senior","C"
"Statistics",66,"Senior","C"
"Economics",72,"Junior","B"
"CS",59,"Senior","D"
"Statistics",91,"Senior","A"
"Economics",74,"Freshman","A"
"Psychology",86,"Senior","A"
"Psychology",37,"Freshman","C"
"Economics",100,"Sophomore","A"
"Statistics",95,"Junior","A"
"Psychology",60,"Sophomore","B"
"Psychology",18,"Sophomore","F"
"Psychology",2,"Senior","F"
"Economics",79,"Senior","B"
"CS",98,"Junior","A"
"CS",93,"Freshman","A"
"Psychology",28,"Junior","F"
"CS",66,"Junior","C"
"CS",25,"Freshman","C"
"CS",18,"Freshman","F"
"CS",84,"Senior","B"
"CS",37,"Freshman","D"
"Economics",18,"Senior","F"
"Economics",38,"Senior","F"
"CS",49,"Freshman","D"
"CS",68,"Sophomore","C"
"Economics",93,"Junior","A"
"Statistics",93,"Senior","A"
"Statistics",88,"Senior","A"
"Statistics",12,"Junior","F"
"CS",20,"Senior","F"
"Statistics",14,"Senior","F"
"Economics",13,"Junior","F"
"Psychology",71,"Junior","A"
"Psychology",53,"Junior","C"
"CS",16,"Senior","F"
"CS",70,"Freshman","B"
"CS",15,"Senior","F"
"CS",44,"Senior","F"
"CS",95,"Senior","A"
"Psychology",50,"Sophomore","C"
"Statistics",39,"Freshman","D"
"Statistics",17,"Senior","F"
"Psychology",99,"Freshman","A"
"CS",98,"Senior","A"
"Psychology",100,"Freshman","A"
"Psychology",97,"Freshman","A"
"Statistics",97,"Senior","A"
"Economics",43,"Freshman","C"
"Statistics",96,"Junior","A"
"Psychology",64,"Freshman","A"
"CS",88,"Freshman","A"
"Economics",47,"Freshman","C"
"Statistics",33,"Junior","F"
"Economics",11,"Junior","F"
"Statistics",15,"Senior","C"
"Economics",1,"Freshman","D"
"CS",29,"Sophomore","F"
"CS",70,"Senior","C"
"Psychology",68,"Senior","B"
"CS",19,"Senior","F"
"Economics",44,"Junior","D"
"CS",59,"Junior","C"
"Psychology",47,"Junior","C"
"Psychology",89,"Senior","A"
