STUDENTID,SCORE,GRADE,ON_SMARTPHONE,ASKS_QUESTIONS,LEAVES_EARLY,LATE_IN_CLASS
65446,23.67,D,never,always,never,Yes
79686,8.41,F,never,never,rarely,Sometimes
56400,69.76,C,never,always,rarely,Never
16792,95.51,A,never,always,always,Never
92195,67.12,B,frequently,always,never,Sometimes
93635,89.55,B,never,always,never,Sometimes
37569,23.59,F,never,sometimes,always,Never
61757,30.96,D,never,sometimes,rarely,Never
72878,49.68,C,never,always,rarely,Yes
99790,95.38,A,never,always,rarely,Sometimes
66144,37.06,C,never,always,rarely,Sometimes
69243,45.16,C,never,always,rarely,Yes
26685,27.55,C,never,always,never,Sometimes
29403,90.26,A,frequently,always,always,Never
54170,74.96,B,never,sometimes,never,Never
28985,51.75,C,never,never,never,Never
65254,30.2,D,never,sometimes,never,Sometimes
30143,57.57,C,never,sometimes,always,Never
22677,39.01,D,never,always,always,Yes
90184,42.95,C,frequently,never,always,Never
94732,74.63,B,frequently,never,rarely,Never
15508,84.15,B,never,always,never,Yes
90391,40.11,D,never,sometimes,always,Never
49414,18.4,F,rarely,sometimes,always,Sometimes
91913,55.95,C,never,always,always,Sometimes
16055,52.68,C,never,sometimes,always,Yes
88540,26.07,D,never,never,never,Sometimes
76245,65.66,B,never,never,never,Never
76517,45.74,C,never,always,always,Never
70019,4.62,F,never,never,always,Never
68803,33.74,D,never,never,always,Never
35553,40.07,D,never,never,always,Never
84108,82.32,B,never,never,rarely,Never
33236,85.05,B,frequently,always,never,Yes
94586,41.87,C,never,never,never,Never
31322,40.16,D,never,always,always,Yes
20335,56.93,B,frequently,never,never,Never
22147,6.6,F,never,sometimes,always,Never
55147,68.06,C,never,always,always,Sometimes
38707,72.29,B,rarely,never,never,Never
25676,38.2,C,never,always,never,Sometimes
74800,50.65,C,never,always,rarely,Yes
99424,37.93,C,never,never,never,Sometimes
26347,88.96,B,never,always,rarely,Sometimes
61544,51.63,C,never,never,rarely,Sometimes
47276,90.04,A,frequently,sometimes,never,Never
20049,28.74,F,never,never,always,Never
86713,43.46,D,never,always,always,Never
94888,89.22,A,frequently,sometimes,always,Sometimes
62417,63.99,C,never,never,never,Never
99679,27.61,F,never,always,always,Never
52155,70.47,B,frequently,sometimes,rarely,Sometimes
96698,48.64,C,never,always,never,Never
62423,52.79,B,frequently,sometimes,rarely,Sometimes
54266,7.72,F,never,always,always,Sometimes
43935,10.28,F,never,never,never,Yes
27228,52.5,B,frequently,never,always,Yes
37838,52.31,C,never,sometimes,never,Yes
92583,43.86,D,never,sometimes,always,Sometimes
30518,44.12,C,never,always,never,Never
88887,59.31,C,never,sometimes,always,Never
84806,27.86,D,never,sometimes,rarely,Sometimes
61824,62.26,C,never,never,rarely,Yes
35418,67.74,B,rarely,sometimes,never,Never
87696,72.87,C,never,always,always,Sometimes
16782,32.96,D,never,always,never,Never
31900,25.92,D,never,always,rarely,Never
45016,49.16,C,never,always,always,Yes
74040,80.14,B,never,always,always,Sometimes
43977,28.86,D,never,sometimes,rarely,Yes
60194,8.34,F,never,sometimes,always,Yes
25682,38.43,C,never,sometimes,never,Yes
85588,36.75,D,never,sometimes,always,Sometimes
41284,89.24,B,frequently,always,rarely,Sometimes
80070,34.08,D,never,always,rarely,Sometimes
89255,21.85,D,never,sometimes,rarely,Sometimes
37964,7.52,F,rarely,always,always,Sometimes
27195,46.81,C,never,never,always,Sometimes
49254,34.27,D,never,always,never,Never
64210,72.23,B,never,always,never,Never
82226,15.73,F,rarely,always,rarely,Never
27416,98.87,A,frequently,sometimes,never,Sometimes
15897,64.77,C,never,never,rarely,Sometimes
30146,23.91,F,never,sometimes,always,Yes
33473,60.62,C,never,never,always,Never
72454,89.39,B,frequently,always,never,Sometimes
70538,25.13,F,never,always,always,Never
48959,42.3,D,never,never,always,Sometimes
86144,63.22,C,never,sometimes,never,Never
26019,87.7,A,rarely,never,never,Sometimes
23888,4.93,F,never,never,always,Never
55307,23.97,D,never,always,never,Sometimes
51754,43.9,D,never,never,always,Yes
32676,58.27,C,never,sometimes,never,Never
33733,67.89,C,never,always,always,Sometimes
61153,42.38,C,never,always,never,Yes
10605,94.4,A,frequently,always,rarely,Sometimes
48527,28.8,D,never,sometimes,never,Yes
81385,28.55,D,never,never,always,Sometimes
67752,77.02,A,frequently,never,always,Yes
58739,27.33,F,never,always,always,Yes
38305,33.75,D,never,sometimes,rarely,Never
98027,82.99,B,never,always,always,Yes
34133,56.11,C,never,sometimes,never,Sometimes
40358,71.73,B,never,never,rarely,Never
12638,30.05,D,never,sometimes,always,Yes
74054,22.23,F,never,always,always,Sometimes
89550,4.85,F,never,always,always,Never
91350,31.19,D,never,always,never,Sometimes
98557,20.68,D,never,sometimes,rarely,Yes
56888,71.53,B,frequently,sometimes,rarely,Sometimes
41006,31.84,D,frequently,sometimes,never,Never
61752,58.47,C,never,always,never,Never
13236,39.64,C,never,sometimes,rarely,Yes
51232,75.48,B,rarely,sometimes,always,Sometimes
29976,31.97,D,never,never,always,Yes
77799,37.87,C,never,sometimes,never,Never
80653,84.52,B,never,never,always,Yes
47777,18.99,F,rarely,always,always,Sometimes
82043,72.93,B,never,always,never,Never
27865,50.45,C,never,always,rarely,Never
32439,64.73,C,never,always,rarely,Sometimes
23362,32.42,D,never,never,never,Yes
48416,36.39,C,never,always,never,Never
14314,74.22,B,never,always,always,Yes
73068,60.68,C,never,always,always,Never
56041,54.17,C,never,never,never,Sometimes
76003,97.03,A,frequently,always,always,Sometimes
52944,1.38,F,never,always,rarely,Sometimes
46029,10.55,F,never,never,rarely,Sometimes
40361,68.8,B,never,sometimes,rarely,Yes
48770,65.11,B,rarely,sometimes,rarely,Sometimes
81126,74.49,B,never,always,rarely,Sometimes
66421,38.77,C,never,always,never,Never
47991,49.86,C,never,always,never,Sometimes
45679,65.09,B,never,sometimes,never,Yes
59276,86.06,B,frequently,always,rarely,Yes
55524,61.73,C,rarely,never,always,Never
79312,28.91,D,never,always,never,Never
53279,4.89,F,never,never,never,Sometimes
42738,35.4,C,never,always,rarely,Yes
35120,19.51,F,rarely,never,rarely,Never
92789,41.62,D,never,always,always,Yes
44374,17.47,F,never,sometimes,rarely,Sometimes
80473,43.29,C,never,sometimes,rarely,Never
13367,87.87,A,frequently,sometimes,never,Yes
44671,29.95,D,never,never,rarely,Sometimes
22420,7.05,F,rarely,sometimes,never,Never
88521,60.52,B,frequently,never,always,Never
73273,40.78,D,rarely,sometimes,always,Sometimes
43580,53.91,C,never,never,never,Never
81589,55.63,C,never,sometimes,always,Yes
46201,51.91,C,never,sometimes,never,Yes
88370,79.69,B,rarely,sometimes,rarely,Yes
86087,62.36,B,frequently,never,rarely,Sometimes
12106,13.18,F,never,never,never,Never
29876,37.57,C,never,sometimes,never,Never
62935,48.77,C,never,never,rarely,Sometimes
31609,22.02,D,never,sometimes,never,Sometimes
31436,70.18,B,rarely,sometimes,never,Never
86653,51.78,C,never,sometimes,rarely,Sometimes
58179,62.26,C,rarely,sometimes,rarely,Yes
21304,27.92,D,never,never,rarely,Never
65266,94.13,A,frequently,never,never,Never
56267,10.34,F,never,always,always,Never
42720,78.72,B,never,always,rarely,Sometimes
65143,27.81,F,never,never,always,Sometimes
63406,28,D,never,always,always,Never
25949,36.3,D,never,sometimes,always,Sometimes
51639,75.5,B,never,always,always,Sometimes
86177,31.22,D,never,never,never,Sometimes
71576,28.66,D,never,never,never,Sometimes
60872,33.88,D,never,always,never,Sometimes
44587,38.25,C,never,always,rarely,Sometimes
87470,65.58,C,never,always,always,Yes
25450,65.86,C,never,always,never,Never
32696,72.93,C,never,always,rarely,Never
75696,29.85,D,never,sometimes,never,Yes
62469,92.68,A,frequently,always,always,Yes
67309,37.01,C,never,sometimes,never,Never
90922,44.31,C,never,sometimes,never,Sometimes
11790,25.97,D,never,sometimes,always,Never
51402,13.16,F,never,never,rarely,Yes
63877,34.86,D,never,never,rarely,Never
46019,68.38,C,never,always,always,Yes
57346,80.64,B,never,always,rarely,Yes
76841,18.74,F,rarely,never,never,Yes
24870,39.64,C,never,sometimes,rarely,Never
69097,74.9,B,never,always,never,Yes
84434,23.3,F,never,never,always,Sometimes
91307,22.31,D,never,sometimes,rarely,Yes
59985,82.5,A,frequently,never,always,Sometimes
81598,68.08,C,never,always,rarely,Sometimes
12207,16.69,F,never,always,always,Yes
31125,97.51,A,rarely,never,always,Yes
85447,71.53,B,rarely,never,rarely,Yes
45412,69.15,C,never,always,never,Yes
84601,88,A,frequently,never,rarely,Never
79957,1.12,F,never,never,always,Never
24432,68.13,B,rarely,sometimes,never,Sometimes
89439,53.39,C,never,sometimes,never,Sometimes
90824,20.32,D,never,never,never,Never
61440,72.04,B,frequently,sometimes,always,Never
83596,83.94,B,never,always,always,Sometimes
64865,87.18,B,never,always,always,Sometimes
36917,27.9,D,frequently,never,rarely,Sometimes
36502,33.79,D,never,never,never,Never
55045,59.97,C,never,always,never,Yes
63209,83.09,B,never,never,rarely,Sometimes
85079,60.17,C,never,never,rarely,Never
12899,26.68,F,never,sometimes,always,Yes
13790,48.33,C,never,never,never,Sometimes
75041,60.6,C,never,always,never,Yes
57269,13.31,F,never,sometimes,never,Never
95775,36.03,C,never,never,rarely,Yes
47199,30.13,D,frequently,sometimes,always,Yes
64153,41.01,C,never,never,never,Sometimes
41036,64.41,C,never,never,rarely,Never
23247,49.1,C,never,sometimes,always,Yes
44232,8.92,F,never,always,never,Never
49077,1.22,F,never,always,rarely,Never
16254,20.49,D,rarely,sometimes,never,Sometimes
23715,41.21,D,never,never,always,Never
33309,66.72,B,never,sometimes,rarely,Never
46086,65.98,B,never,always,never,Sometimes
23387,6.26,F,rarely,sometimes,never,Sometimes
35081,55.83,C,never,never,never,Never
83443,73.57,B,rarely,sometimes,always,Yes
89753,29.07,D,never,never,rarely,Sometimes
30797,53.1,C,always,sometimes,never,Never
49716,67.96,B,never,sometimes,always,Never
28012,45.67,C,never,always,always,Sometimes
52992,32.63,D,never,always,always,Yes
34593,49.24,C,never,always,always,Yes
86332,13.11,F,never,never,rarely,Sometimes
58010,21.28,D,never,sometimes,never,Yes
31036,57.02,C,never,sometimes,always,Sometimes
73602,81.02,A,frequently,never,always,Yes
10544,42.15,D,rarely,sometimes,always,Sometimes
75483,34.73,D,rarely,never,never,Never
90017,41.72,D,never,never,always,Never
85762,81.42,B,never,always,rarely,Yes
96409,65.64,B,rarely,sometimes,never,Yes
43631,71.32,B,never,always,always,Yes
38231,79.7,B,never,always,always,Sometimes
46281,70.86,B,frequently,sometimes,never,Sometimes
97247,35.57,C,frequently,sometimes,never,Never
41094,24.76,D,never,always,never,Never
33772,77.94,B,never,never,always,Yes
55857,65.12,B,rarely,never,never,Sometimes
60986,74.12,B,rarely,sometimes,rarely,Never
65436,19.61,F,never,always,always,Sometimes
95132,72.06,B,never,always,never,Never
76029,42.85,D,never,sometimes,always,Never
23518,8.27,F,never,always,always,Never
50680,80.01,A,frequently,never,never,Yes
46516,63,C,never,never,never,Sometimes
90660,66.59,B,never,never,rarely,Never
80041,70.42,B,rarely,never,rarely,Never
74372,65.44,B,frequently,sometimes,rarely,Yes
94205,79.15,A,frequently,never,always,Never
69824,60.6,C,never,sometimes,always,Never
46666,57.71,C,never,always,rarely,Never
39443,67.53,B,never,always,always,Sometimes
43592,61.84,C,never,always,rarely,Yes
10288,39.96,C,never,always,never,Never
53890,47.8,C,never,never,rarely,Sometimes
39743,9.31,F,never,sometimes,rarely,Sometimes
57017,41.63,C,never,always,never,Never
27391,42.23,C,never,always,never,Sometimes
96929,85.52,A,rarely,never,rarely,Sometimes
52883,29.55,F,never,never,always,Yes
49324,70.81,B,never,never,always,Never
46932,46.84,C,never,sometimes,always,Yes
47565,11.78,F,never,sometimes,rarely,Yes
35502,56.54,C,never,sometimes,never,Never
94724,32.86,D,never,never,never,Never
26335,26.37,D,never,never,never,Sometimes
62649,44.56,C,never,never,rarely,Never
88769,46.36,C,never,always,rarely,Yes
26370,84.99,B,never,never,rarely,Yes
37244,43.62,C,never,always,rarely,Never
68484,75.47,B,rarely,never,never,Never
15923,67.56,B,frequently,sometimes,always,Yes
81439,45.64,C,never,sometimes,rarely,Yes
18389,15.39,F,never,always,always,Never
57146,47.63,C,never,always,rarely,Yes
64602,39.43,F,never,always,always,Never
29161,50.12,C,never,always,rarely,Never
85723,42.17,D,never,never,always,Sometimes
32279,61.94,C,never,sometimes,never,Yes
41711,81.6,A,frequently,never,always,Sometimes
10847,87.18,A,never,always,rarely,Yes
41073,48.34,C,never,always,never,Never
43511,12.77,F,rarely,sometimes,rarely,Sometimes
44473,19.73,F,never,sometimes,always,Never
83444,37.09,D,frequently,sometimes,always,Sometimes
62395,50.4,C,never,always,never,Never
39254,17.94,F,never,sometimes,never,Sometimes
93338,60.64,C,never,never,rarely,Never
78703,91.97,A,frequently,sometimes,never,Yes
27852,9.95,F,rarely,never,always,Sometimes
31166,30.24,D,never,sometimes,rarely,Never
17464,36.38,C,never,always,rarely,Yes
68228,45.63,C,never,never,rarely,Sometimes
88965,42.08,C,rarely,never,rarely,Yes
34890,51.13,C,never,always,always,Never
98665,64.12,C,never,sometimes,never,Sometimes
16402,64.32,C,never,sometimes,never,Yes
31784,31.25,D,never,sometimes,always,Sometimes
98774,54.42,C,never,sometimes,never,Sometimes
53021,7.16,F,never,sometimes,never,Yes
57706,4.34,F,rarely,always,rarely,Never
22008,45.63,C,never,sometimes,never,Sometimes
65383,86.65,A,never,never,never,Never
24693,47.99,C,never,sometimes,rarely,Yes
70445,61.9,C,never,sometimes,rarely,Sometimes
91220,45.71,C,never,always,rarely,Yes
83170,25.89,F,never,never,always,Yes
17602,71.56,B,frequently,sometimes,never,Never
35016,56.76,C,never,always,never,Sometimes
31836,56.18,C,never,always,always,Sometimes
96840,73.14,B,never,always,never,Sometimes
56493,21.61,F,never,never,always,Yes
88766,70.51,B,rarely,sometimes,never,Yes
38589,14.71,F,never,always,never,Sometimes
21130,43.42,D,never,never,always,Yes
80096,37.03,C,rarely,sometimes,never,Sometimes
66073,40.2,D,frequently,sometimes,always,Never
79291,53.18,C,never,sometimes,never,Yes
48933,31.53,D,never,always,rarely,Sometimes
22119,69.61,C,never,always,never,Yes
71489,51.6,C,never,never,always,Never
21605,14.64,F,rarely,sometimes,always,Yes
78710,98.97,A,frequently,always,never,Yes
63046,39.94,D,never,always,always,Yes
16243,57.47,C,never,sometimes,rarely,Sometimes
51439,93.09,A,frequently,always,always,Yes
50303,53.95,C,never,sometimes,always,Never
91584,46.37,C,never,always,rarely,Sometimes
86090,11.29,F,never,always,rarely,Never
26331,58.38,C,never,never,rarely,Sometimes
76607,73.08,B,frequently,sometimes,never,Yes
82885,37.93,D,never,always,always,Never
48595,64.64,C,never,always,rarely,Never
77659,71.43,B,never,never,always,Sometimes
46271,45.4,C,never,never,rarely,Never
20550,18.44,F,never,always,never,Sometimes
96789,52.53,C,never,never,rarely,Sometimes
65239,23.33,D,never,never,always,Never
46486,11.83,F,never,always,rarely,Yes
46478,52.31,C,never,always,rarely,Never
90055,92.26,A,never,always,always,Sometimes
49687,93.97,A,never,sometimes,never,Never
56444,33.01,D,never,always,rarely,Never
22997,7.19,F,never,sometimes,always,Never
57225,85.19,A,frequently,sometimes,rarely,Sometimes
60462,65.96,B,frequently,never,rarely,Sometimes
78608,47.45,C,never,always,rarely,Never
27277,82.35,A,frequently,sometimes,never,Yes
95390,97.28,A,frequently,always,never,Never
52029,38.91,C,never,always,rarely,Sometimes
39130,41.65,D,never,sometimes,always,Yes
82608,77.89,B,never,always,always,Never
82359,11.82,F,never,always,rarely,Yes
79915,62.28,C,never,never,rarely,Never
40810,40.08,D,rarely,sometimes,always,Sometimes
29059,47.21,C,rarely,never,rarely,Never
26940,34.92,D,never,sometimes,rarely,Yes
19816,29.98,D,never,sometimes,never,Sometimes
96367,63.66,C,never,sometimes,never,Yes
31553,10.61,F,rarely,always,rarely,Sometimes
11016,88.78,A,never,never,always,Yes
59796,71.24,B,never,never,always,Yes
61318,52.36,C,never,sometimes,always,Never
63073,12.38,F,never,sometimes,rarely,Yes
16874,22.39,D,never,sometimes,always,Never
86726,42.15,D,never,always,always,Sometimes
98084,57.71,C,never,sometimes,never,Yes
39822,23.96,D,never,sometimes,never,Sometimes
97233,60.2,C,never,sometimes,rarely,Never
26990,42.34,C,never,sometimes,rarely,Sometimes
97428,71.75,B,never,always,never,Sometimes
69290,25.47,D,never,always,rarely,Never
44958,15.23,F,never,never,always,Yes
84727,29.47,D,never,never,rarely,Yes
34806,73.54,B,never,always,always,Yes
88125,49.46,C,never,never,never,Sometimes
11211,76.66,B,never,never,never,Sometimes
49552,3.68,F,never,never,always,Never
75942,82.33,B,never,always,always,Yes
71774,43.97,C,never,always,rarely,Yes
32502,23.22,D,never,always,rarely,Yes
62597,45.77,C,never,sometimes,never,Sometimes
32306,83.91,B,never,always,always,Yes
74453,50.36,C,never,sometimes,never,Yes
67849,12.29,F,never,always,never,Sometimes
26769,27.88,D,never,sometimes,rarely,Yes
88593,58.43,C,never,sometimes,never,Sometimes
99579,62.8,C,rarely,sometimes,never,Never
19846,26.42,D,never,always,never,Never
42481,20.92,D,never,sometimes,never,Never
60535,80.75,B,rarely,never,rarely,Yes
24404,70.88,B,never,sometimes,always,Yes
89587,95.57,A,frequently,sometimes,rarely,Never
60889,41.19,D,frequently,never,always,Never
87229,54.49,C,never,never,always,Sometimes
69880,86.43,A,frequently,sometimes,never,Never
20855,35.06,C,never,sometimes,rarely,Never
48221,19.74,F,rarely,sometimes,always,Yes
77165,14.41,F,rarely,sometimes,always,Sometimes
14741,44.69,D,never,always,always,Never
58272,56.64,C,never,sometimes,always,Yes
58931,66.78,B,frequently,sometimes,never,Yes
85497,50.2,C,never,never,rarely,Sometimes
82998,41.63,C,never,never,never,Sometimes
36347,18.24,F,never,always,rarely,Yes
76718,44.96,C,never,always,rarely,Never
20225,4.94,F,frequently,never,never,Yes
28748,36.58,C,never,always,never,Yes
47187,78.83,B,frequently,sometimes,rarely,Yes
36269,60.54,C,never,never,never,Never
51981,12.37,F,rarely,sometimes,never,Never
66104,22.1,F,frequently,never,always,Sometimes
71279,93.11,A,frequently,always,never,Never
34162,80.72,B,never,sometimes,always,Yes
98457,50.52,C,never,sometimes,never,Yes
61491,33.11,D,never,always,rarely,Sometimes
54269,20.64,D,never,always,rarely,Sometimes
90568,50.13,C,never,sometimes,rarely,Sometimes
15971,97.85,A,frequently,never,never,Never
19142,41.89,C,never,sometimes,always,Sometimes
99229,59.69,C,never,always,rarely,Sometimes
13673,36.77,D,never,sometimes,always,Yes
70138,56.26,C,never,always,rarely,Sometimes
53343,39.03,C,never,sometimes,rarely,Sometimes
25270,34.78,D,never,never,never,Never
96820,46.59,C,frequently,sometimes,never,Yes
49928,85.48,A,frequently,never,never,Never
18043,33.44,D,never,sometimes,never,Yes
38623,86.24,A,never,sometimes,never,Sometimes
16821,53.01,C,never,never,rarely,Yes
39063,52.07,C,never,never,rarely,Never
17025,64.57,C,never,sometimes,never,Yes
27530,43.17,D,rarely,sometimes,always,Never
15692,24.2,D,never,always,rarely,Sometimes
38596,23.97,D,never,always,always,Sometimes
22635,55,C,never,always,rarely,Yes
27742,8.03,F,never,never,always,Never
40135,13.38,F,never,never,never,Yes
52635,50.96,C,never,sometimes,never,Yes
11621,71.85,B,never,always,always,Yes
77397,45.69,C,never,never,always,Sometimes
26112,11.06,F,never,never,never,Never
95956,40.02,C,never,always,never,Never
53469,3.17,F,rarely,sometimes,never,Yes
18851,23.92,D,never,always,never,Never
50254,44.76,D,never,never,always,Yes
39150,51.55,C,never,never,always,Yes
75175,43.35,C,never,always,never,Never
25028,43.72,C,never,sometimes,always,Yes
78397,23.82,F,frequently,never,always,Never
21894,71.3,B,never,always,never,Yes
59443,26.12,D,never,always,rarely,Yes
62877,43.74,C,never,never,never,Yes
56954,34,D,never,always,rarely,Yes
20891,7.7,F,frequently,never,rarely,Never
56131,33.87,D,never,never,never,Sometimes
47520,47,C,never,always,never,Sometimes
80599,17.83,F,never,never,rarely,Yes
94686,65.85,B,frequently,sometimes,never,Never
60163,98.87,A,frequently,sometimes,rarely,Yes
56445,6.05,F,never,always,always,Yes
96625,23.61,D,never,always,never,Sometimes
95494,33.25,D,never,always,never,Yes
31765,58.71,C,never,always,rarely,Never
76010,81.58,B,rarely,sometimes,rarely,Sometimes
30046,38.2,C,never,sometimes,rarely,Yes
72996,87.11,A,rarely,sometimes,always,Never
45438,25.5,D,never,sometimes,rarely,Yes
93232,47.33,C,frequently,never,rarely,Yes
46225,54.55,C,never,always,rarely,Sometimes
66017,72.82,B,rarely,never,never,Sometimes
66754,67.51,B,rarely,sometimes,always,Yes
14193,41.55,C,never,sometimes,never,Yes
58207,53.01,C,never,sometimes,never,Sometimes
91959,56.57,B,frequently,never,never,Yes
74708,53.05,C,rarely,sometimes,always,Sometimes
48140,49.54,C,never,always,always,Never
99684,76.88,B,never,always,always,Never
73741,39.65,C,never,always,never,Never
78524,52.63,C,never,sometimes,never,Sometimes
36367,64.84,C,never,always,rarely,Never
91963,84.3,B,never,always,always,Sometimes
90151,56.47,C,never,never,always,Never
13991,51.04,C,never,always,rarely,Never
39423,21.59,D,never,sometimes,rarely,Never
85149,41.38,D,never,never,always,Never
57536,87.62,A,frequently,sometimes,never,Yes
28366,86.2,A,never,sometimes,never,Yes
97235,36.4,D,never,always,always,Yes
52450,67.9,B,rarely,sometimes,rarely,Never
40545,14.78,F,never,never,rarely,Sometimes
35961,17.43,F,never,always,never,Sometimes
39960,41.24,C,rarely,never,never,Yes
24867,41.21,C,never,never,rarely,Never
20526,41.77,D,never,sometimes,always,Sometimes
33387,50.53,C,never,sometimes,always,Sometimes
28744,10.65,F,rarely,never,never,Never
65198,82.62,B,rarely,sometimes,never,Never
73939,49.36,C,never,never,never,Yes
78490,53.4,C,never,always,always,Sometimes
52040,8.68,F,never,sometimes,rarely,Sometimes
44894,72.94,B,never,sometimes,rarely,Sometimes
24047,18.87,F,never,never,rarely,Never
29334,43.53,D,never,always,always,Sometimes
99132,42.01,D,rarely,never,always,Sometimes
66067,71.39,B,never,never,always,Sometimes
59151,70.4,B,never,always,always,Sometimes
36074,34.92,D,never,sometimes,rarely,Yes
37665,50.02,C,never,always,always,Never
47692,95.33,A,frequently,always,rarely,Yes
49388,31.3,D,frequently,sometimes,always,Never
54370,23.12,D,never,never,never,Never
15411,85.32,A,frequently,never,always,Never
