STUDENTID,SCORE,GRADE,ON_SMARTPHONE,ASKS_QUESTIONS,LEAVES_EARLY,LATE_IN_CLASS
60518,42.4,C,never,never,always,Yes
10174,17.55,F,never,never,always,Never
28737,53.52,C,never,never,always,Yes
49645,62.34,C,never,sometimes,always,Never
67880,53.46,C,never,always,never,Sometimes
53333,36.56,C,never,always,never,Yes
82019,83.2,B,frequently,never,always,Sometimes
33579,92.01,A,never,never,never,Never
70025,36.91,C,never,always,rarely,Sometimes
74995,76.95,B,never,never,always,Never
96887,30.47,D,never,always,always,Sometimes
47056,53.11,C,never,always,always,Never
89632,29.06,D,never,sometimes,never,Sometimes
25944,91.34,A,never,sometimes,rarely,Never
17220,68.27,B,rarely,sometimes,always,Yes
28887,80.24,A,frequently,never,always,Yes
39788,19.9,F,never,always,rarely,Never
31890,98.6,A,frequently,sometimes,always,Never
52544,28.82,D,never,always,rarely,Sometimes
31490,20.75,D,never,never,rarely,Yes
75414,94.51,A,frequently,sometimes,rarely,Sometimes
12414,66.66,B,rarely,never,never,Yes
85043,21.37,D,never,sometimes,always,Never
60358,63.34,C,never,always,always,Sometimes
33316,45.64,C,never,always,always,Never
92890,53.39,B,frequently,never,always,Never
94650,94.89,A,frequently,never,never,Sometimes
14313,31.31,D,never,never,rarely,Never
79091,47.25,C,never,always,never,Yes
92722,6.09,F,never,always,never,Yes
49329,36.03,D,never,always,always,Yes
10638,3.08,F,never,sometimes,never,Yes
90896,95.42,A,never,never,always,Never
28107,69.42,B,rarely,never,always,Sometimes
97735,71.55,B,never,always,always,Sometimes
20950,39.48,C,never,always,never,Never
71658,49.51,C,never,sometimes,rarely,Never
16108,46.09,C,never,sometimes,never,Never
49265,31.81,D,never,always,always,Never
56560,40.96,C,never,always,never,Sometimes
15653,22.13,D,never,always,never,Never
53532,81.04,B,never,always,never,Never
45592,40.61,C,never,sometimes,never,Yes
78964,58.18,C,never,always,always,Sometimes
60235,41.84,C,never,always,never,Never
92574,8.25,F,never,always,never,Never
22095,5.19,F,never,sometimes,always,Sometimes
15328,63.97,C,never,sometimes,always,Never
87216,74.48,B,never,sometimes,rarely,Never
82400,72.62,B,never,always,always,Yes
55618,31.53,D,never,never,always,Yes
46140,8.43,F,never,sometimes,never,Never
83289,52.26,C,never,always,rarely,Sometimes
69723,43.25,C,never,sometimes,never,Yes
23495,69.86,C,never,always,always,Sometimes
77947,98.06,A,frequently,sometimes,rarely,Never
20788,24.88,F,never,always,always,Sometimes
57663,84.23,B,rarely,never,always,Yes
19043,88.26,A,rarely,sometimes,rarely,Sometimes
36341,78.21,B,never,always,rarely,Yes
29927,22.01,D,never,always,rarely,Sometimes
83189,29.94,F,never,always,always,Yes
91149,15.87,F,never,sometimes,never,Sometimes
94762,39.35,C,never,never,never,Sometimes
31770,85.65,A,never,never,always,Yes
18060,42.87,D,never,always,always,Yes
55420,58.51,C,never,always,rarely,Yes
44920,36.77,F,never,always,always,Sometimes
46572,26.03,F,never,always,always,Yes
85514,25.56,D,never,always,rarely,Never
62176,54.04,B,frequently,sometimes,rarely,Never
82705,67.48,C,never,always,never,Yes
17012,4.28,F,rarely,sometimes,never,Sometimes
71423,39.02,C,never,always,never,Never
80389,18.8,F,never,sometimes,never,Yes
93762,5.99,F,never,sometimes,rarely,Yes
24852,49.23,C,never,sometimes,always,Yes
71850,7.58,F,never,never,rarely,Yes
26642,45.86,C,never,never,always,Sometimes
34166,63.52,B,frequently,never,never,Never
96349,53.91,C,never,always,rarely,Sometimes
75373,54.3,C,never,always,always,Sometimes
80315,39.72,C,frequently,sometimes,never,Sometimes
45868,74.15,B,never,always,never,Never
17456,55.4,C,never,never,rarely,Sometimes
34633,29.98,F,never,sometimes,always,Yes
80489,46.51,C,never,sometimes,always,Yes
17103,73.86,B,frequently,sometimes,never,Never
31808,56.22,C,never,always,always,Yes
79968,82.05,B,never,sometimes,never,Sometimes
23813,50.74,C,never,sometimes,rarely,Sometimes
35743,51.28,C,never,always,never,Never
51221,49.36,C,never,sometimes,never,Yes
24946,84.18,B,never,always,never,Yes
64689,70.66,B,never,sometimes,always,Never
91914,90.73,A,frequently,never,rarely,Sometimes
38928,92.54,A,never,sometimes,never,Sometimes
80666,69.3,B,never,always,always,Sometimes
20909,29.56,D,never,sometimes,always,Sometimes
37931,35.16,C,never,always,never,Never
67838,60.46,C,never,never,never,Yes
52474,75.85,B,frequently,never,never,Never
41508,25.74,F,never,always,always,Never
81634,44.5,C,rarely,sometimes,never,Sometimes
46748,98.64,A,frequently,sometimes,never,Sometimes
76430,72.41,B,frequently,sometimes,rarely,Never
71873,39.83,C,never,sometimes,rarely,Sometimes
50979,56.13,C,never,never,always,Sometimes
29889,91.8,A,frequently,always,rarely,Sometimes
76483,34.87,D,never,always,always,Sometimes
24861,25.36,D,never,sometimes,never,Sometimes
67385,46.16,C,never,never,never,Sometimes
40917,51.34,B,frequently,never,rarely,Never
46048,41.38,D,frequently,never,always,Yes
57965,37.5,C,never,never,rarely,Sometimes
97935,61.23,C,never,always,rarely,Never
68054,9.05,F,never,always,rarely,Sometimes
75290,53.03,B,frequently,never,never,Sometimes
20238,88.24,A,frequently,sometimes,always,Never
82432,87.94,B,frequently,always,always,Never
26506,80.31,B,rarely,sometimes,always,Sometimes
43105,71.82,B,frequently,sometimes,never,Never
70883,23.74,F,never,sometimes,always,Never
69715,32.67,D,never,never,rarely,Sometimes
18016,9.53,F,rarely,never,never,Never
90181,61.74,C,never,never,rarely,Sometimes
20713,49.73,C,never,always,rarely,Sometimes
96733,48.95,C,never,always,never,Yes
83599,97.72,A,frequently,never,rarely,Sometimes
22068,80.02,B,never,always,always,Yes
21135,89.66,B,frequently,always,rarely,Sometimes
29899,83.14,B,never,never,always,Never
87578,55.45,C,never,never,always,Yes
97846,63.58,C,never,always,always,Never
80647,59.93,C,never,sometimes,rarely,Sometimes
54924,97.17,A,frequently,never,always,Sometimes
99572,20.17,F,never,sometimes,always,Never
23328,43.1,C,rarely,sometimes,never,Sometimes
95578,45.98,C,rarely,sometimes,never,Sometimes
84573,36.2,D,never,never,always,Never
71984,15.87,F,never,sometimes,rarely,Sometimes
89487,52.92,C,never,sometimes,never,Yes
66368,25.59,D,never,sometimes,never,Sometimes
40391,80.65,B,never,always,always,Sometimes
19255,86.15,A,frequently,never,always,Yes
36497,16.12,F,never,never,never,Yes
15531,25.82,D,never,never,never,Never
40978,37.54,C,never,always,never,Yes
78288,8.74,F,never,never,always,Yes
88337,28.14,D,never,always,never,Yes
91553,67.41,C,never,always,rarely,Yes
15044,18.02,F,rarely,sometimes,rarely,Yes
84920,42.79,C,never,always,never,Never
32788,56.66,C,never,never,rarely,Never
57784,64.25,C,never,always,always,Never
29767,34.24,D,never,always,never,Sometimes
24375,59.83,C,never,always,rarely,Sometimes
10844,40.23,C,never,always,never,Sometimes
29858,95.06,A,rarely,never,never,Yes
86538,78,B,never,always,always,Sometimes
99766,26.67,D,never,always,rarely,Yes
59285,28.09,F,never,always,always,Yes
92758,96.21,A,frequently,always,never,Yes
32588,50.6,C,never,always,never,Yes
81647,32.3,D,never,sometimes,never,Yes
97928,48.99,C,never,sometimes,never,Yes
99865,5.68,F,rarely,always,never,Sometimes
16430,32.33,D,never,always,rarely,Yes
84963,58.14,C,never,never,rarely,Sometimes
74952,8.83,F,rarely,always,rarely,Sometimes
68775,81.37,B,never,sometimes,rarely,Yes
70780,72.84,B,frequently,sometimes,never,Yes
61265,52.02,C,never,never,always,Sometimes
19972,50.5,C,never,always,rarely,Yes
35816,66.46,C,never,always,rarely,Never
39845,95.16,A,frequently,never,never,Sometimes
68645,42.46,C,never,always,rarely,Yes
28865,42.27,C,never,never,never,Never
47141,51.28,C,never,never,rarely,Yes
58671,34.01,D,never,always,rarely,Never
87651,17.2,F,never,sometimes,never,Sometimes
74926,56.21,C,rarely,never,never,Yes
13031,2.69,F,never,always,rarely,Never
70017,45.02,C,never,sometimes,always,Never
79333,40.84,C,never,always,never,Never
71369,13.48,F,never,never,never,Sometimes
56461,92.1,A,frequently,never,never,Sometimes
60977,76.06,B,never,always,rarely,Yes
31407,51.01,C,never,sometimes,always,Sometimes
74889,45.8,C,never,sometimes,rarely,Sometimes
83915,43.53,D,never,never,always,Never
23634,82.39,B,never,always,rarely,Never
82208,19.75,F,never,never,rarely,Sometimes
98741,51.34,C,never,never,always,Yes
98789,78.94,B,frequently,sometimes,never,Never
81779,40.29,C,never,always,never,Yes
91664,56.51,C,never,never,rarely,Yes
46501,52.33,C,rarely,sometimes,never,Yes
86097,43.78,D,never,always,always,Never
80476,92.57,A,never,sometimes,always,Yes
54845,69.76,B,frequently,sometimes,never,Sometimes
75943,54.29,C,never,sometimes,rarely,Never
93968,78.66,B,never,always,always,Never
77046,3.7,F,never,sometimes,never,Never
99769,37.5,C,never,always,rarely,Never
13154,84.56,B,never,never,never,Never
53414,38.19,C,never,sometimes,never,Never
63349,89.91,A,frequently,never,rarely,Sometimes
36633,67.59,C,never,always,never,Yes
49578,36.6,D,never,never,always,Sometimes
86191,18.47,F,frequently,never,always,Sometimes
94868,57.48,C,never,never,never,Never
86774,15.99,F,never,always,always,Never
14431,47.32,C,never,always,rarely,Yes
18889,74.56,B,frequently,sometimes,never,Yes
97207,44.76,C,never,always,never,Sometimes
49743,27.71,D,never,sometimes,never,Yes
46045,33.94,D,never,sometimes,rarely,Never
51835,48.48,C,never,always,always,Sometimes
43297,84.8,B,frequently,never,rarely,Yes
92711,26.27,D,rarely,sometimes,rarely,Yes
90982,40.02,D,frequently,never,always,Never
24744,19.23,F,never,sometimes,always,Sometimes
17868,62.29,C,never,never,always,Never
42723,30.56,D,frequently,sometimes,always,Never
36121,46.07,C,frequently,never,rarely,Never
22116,71.92,B,rarely,never,never,Never
29758,49.46,C,never,sometimes,always,Never
88841,69.84,C,never,always,rarely,Sometimes
38984,59.7,C,rarely,never,rarely,Never
23507,17.42,F,rarely,sometimes,rarely,Never
83533,95.76,A,never,always,always,Sometimes
69220,31.59,F,never,sometimes,always,Yes
45987,17.29,F,rarely,sometimes,rarely,Yes
56454,34.1,D,rarely,sometimes,always,Yes
83638,92.11,A,frequently,sometimes,rarely,Never
78780,61.26,C,never,never,always,Never
15230,33.53,D,never,always,always,Sometimes
71724,8.7,F,rarely,never,always,Sometimes
30840,77.79,B,never,always,never,Yes
50827,40.14,C,never,always,never,Never
72152,75.33,B,rarely,sometimes,never,Yes
54090,17.64,F,never,never,always,Yes
83605,35.99,D,never,always,always,Yes
75487,78.31,B,never,always,never,Yes
53869,34.09,D,never,always,never,Sometimes
59896,69.91,B,never,always,always,Yes
18442,20.76,D,never,sometimes,never,Never
66815,51.97,C,never,always,rarely,Never
62300,68.76,B,never,sometimes,never,Yes
62337,56.81,C,never,always,never,Sometimes
44907,17.61,F,never,always,rarely,Sometimes
48878,60.95,C,never,sometimes,never,Yes
63644,72.81,C,never,always,always,Never
59013,29.18,D,never,sometimes,never,Yes
75452,51.92,C,never,never,rarely,Sometimes
42268,66.14,C,never,always,never,Never
94084,54.96,C,never,never,always,Yes
16489,18.5,F,never,sometimes,rarely,Yes
58408,32.61,D,never,never,rarely,Yes
51697,63.48,C,never,always,rarely,Yes
15963,84.61,B,never,always,always,Never
32217,41.68,C,never,sometimes,always,Sometimes
90972,33.65,D,never,never,rarely,Yes
48057,27.16,D,never,sometimes,rarely,Yes
67680,47.91,C,never,never,never,Never
41724,62.15,C,never,sometimes,always,Never
81429,69.96,B,rarely,never,rarely,Never
67134,21.86,D,never,never,never,Sometimes
99410,12.25,F,rarely,sometimes,always,Yes
22566,28.04,D,never,always,never,Yes
89857,86.67,A,frequently,sometimes,always,Yes
28852,29.96,D,never,never,always,Yes
67231,64.96,C,never,sometimes,rarely,Yes
43550,55.7,C,never,always,always,Sometimes
38883,26.7,F,never,always,always,Sometimes
13084,64.79,C,never,sometimes,never,Sometimes
33526,93.03,A,never,always,always,Never
37182,65.24,B,frequently,sometimes,always,Sometimes
94206,59.93,C,never,always,always,Sometimes
49195,11.88,F,rarely,never,always,Never
27610,67.53,C,never,always,rarely,Never
59043,34.41,D,never,never,never,Sometimes
81484,67.37,C,never,always,never,Never
90369,44.15,C,frequently,sometimes,rarely,Never
87227,31.18,D,never,sometimes,rarely,Sometimes
61443,14.66,F,rarely,always,rarely,Sometimes
52896,66,C,never,always,always,Yes
38113,59.22,C,never,always,never,Sometimes
20230,4.56,F,rarely,sometimes,never,Yes
64043,42.27,C,never,sometimes,never,Never
53937,61.86,C,never,never,never,Yes
71100,52,C,never,never,rarely,Yes
93279,69.61,B,rarely,sometimes,always,Sometimes
18168,37.74,D,never,always,always,Sometimes
97989,24.64,D,never,always,always,Sometimes
61008,82.89,B,never,sometimes,never,Yes
10668,50.89,C,never,always,never,Yes
93021,66.44,B,frequently,sometimes,rarely,Yes
89975,59.33,C,never,never,rarely,Yes
16973,45.13,C,never,sometimes,never,Yes
29008,55.39,C,never,never,never,Yes
96704,60.2,C,never,always,rarely,Yes
31394,61.34,C,never,never,never,Never
13634,27.09,D,never,always,always,Sometimes
35566,57.01,C,never,sometimes,never,Sometimes
24859,28.83,D,never,sometimes,never,Yes
51061,81.49,B,never,always,rarely,Sometimes
22788,49.48,C,never,always,rarely,Never
56663,58.74,C,never,never,always,Sometimes
98185,41.93,D,never,sometimes,always,Yes
64054,41.26,D,never,never,always,Sometimes
75814,17.91,F,never,always,always,Sometimes
97106,93.24,A,never,always,never,Sometimes
59419,87.4,B,never,always,never,Yes
98941,8.48,F,never,sometimes,never,Sometimes
44388,59.52,C,never,sometimes,rarely,Sometimes
58817,74.9,B,never,sometimes,rarely,Yes
29113,79.2,B,never,never,never,Yes
79620,22.36,F,never,sometimes,always,Yes
47510,43.29,C,never,always,never,Sometimes
86480,52.43,C,never,always,rarely,Never
59734,44.02,C,never,never,never,Yes
13849,18.88,F,rarely,always,always,Never
63674,54.39,C,never,always,rarely,Never
96764,36.83,D,never,sometimes,always,Never
13626,69.61,B,rarely,sometimes,always,Never
76028,55.53,C,never,never,rarely,Yes
42006,31.53,D,never,always,rarely,Never
47500,75.5,B,rarely,never,rarely,Yes
51296,24.77,F,never,always,always,Yes
17761,94.69,A,frequently,always,never,Sometimes
40523,45.44,C,frequently,never,rarely,Never
25942,11.72,F,frequently,sometimes,always,Sometimes
65674,47.22,C,never,sometimes,rarely,Never
20555,2.12,F,rarely,never,always,Never
10045,70.76,B,rarely,sometimes,always,Yes
47119,77.55,B,rarely,never,always,Yes
97051,94.89,A,frequently,never,always,Yes
76539,58.97,C,never,always,rarely,Yes
90096,26.89,D,never,always,rarely,Never
65434,53.13,C,frequently,sometimes,never,Sometimes
21159,54.98,C,never,always,never,Never
28462,85.06,A,never,sometimes,rarely,Sometimes
19232,19.79,F,never,never,always,Yes
43727,95,A,frequently,never,always,Never
55324,44.12,C,never,never,rarely,Sometimes
36932,79.62,B,rarely,never,rarely,Sometimes
84509,77.33,A,frequently,sometimes,rarely,Sometimes
79026,31.37,D,never,always,always,Never
38848,30.81,D,never,always,never,Sometimes
35915,22.31,D,never,always,always,Yes
99429,67.09,C,never,always,rarely,Never
67360,34.63,D,rarely,never,never,Never
50479,67.03,B,rarely,sometimes,never,Sometimes
38809,36.38,D,never,sometimes,always,Never
54437,23.17,D,rarely,never,never,Sometimes
62893,76.24,B,rarely,never,rarely,Never
25779,67.36,B,rarely,sometimes,rarely,Sometimes
84665,88.7,B,never,always,always,Sometimes
35558,71.76,B,rarely,never,never,Yes
18429,34.84,D,never,always,rarely,Never
71128,75.34,B,rarely,sometimes,rarely,Yes
14233,40.84,C,never,always,never,Sometimes
97202,25.56,D,never,sometimes,never,Never
86495,7.09,F,rarely,never,always,Never
11412,40.78,D,never,sometimes,always,Yes
59023,44.66,C,never,always,rarely,Yes
20881,47.37,C,never,sometimes,never,Sometimes
98961,82.06,B,never,never,always,Never
63281,75.07,B,never,never,rarely,Never
20336,42.67,C,never,sometimes,never,Yes
95429,53.55,C,never,never,never,Sometimes
10980,14.4,F,rarely,always,rarely,Yes
42078,10.66,F,never,always,always,Sometimes
18384,53.74,C,never,sometimes,always,Yes
30410,35.32,F,never,always,always,Sometimes
91498,13.01,F,never,always,always,Yes
38297,32.57,D,never,always,never,Never
92540,29.26,D,never,always,never,Never
70489,8.54,F,never,sometimes,always,Yes
69884,61.16,C,never,sometimes,rarely,Never
93774,43.64,C,never,never,never,Never
85811,49.83,C,frequently,never,never,Yes
92429,34.13,D,never,always,rarely,Yes
33274,91.15,A,never,always,never,Never
97487,71.6,B,never,always,always,Sometimes
92222,4.64,F,never,always,never,Never
39589,49.31,C,never,always,never,Yes
36407,70.36,B,rarely,sometimes,always,Sometimes
94050,24.63,D,never,sometimes,rarely,Sometimes
78042,36.61,D,never,never,always,Yes
92953,37.69,D,never,never,always,Sometimes
45657,42.87,D,never,sometimes,always,Never
16082,81.74,B,rarely,never,never,Never
27558,42.21,C,frequently,never,never,Yes
89823,48.92,C,never,always,never,Sometimes
93183,79.85,B,never,always,rarely,Never
68032,76.82,B,never,sometimes,always,Sometimes
51492,61.43,C,never,always,always,Yes
83625,66.78,B,frequently,never,always,Never
59598,31.56,D,never,never,rarely,Yes
27678,81.84,B,never,always,never,Yes
26108,52.06,C,never,never,never,Sometimes
49401,43.21,C,never,always,rarely,Never
75134,52.53,C,never,never,always,Sometimes
99172,23.93,D,never,sometimes,never,Yes
32161,62.54,C,never,always,rarely,Sometimes
77708,65.11,B,frequently,sometimes,rarely,Sometimes
83023,73.31,B,never,never,never,Yes
26793,46.39,C,rarely,never,rarely,Sometimes
77134,97.43,A,frequently,never,rarely,Sometimes
61115,42.31,C,rarely,never,rarely,Yes
21297,94.14,A,rarely,never,rarely,Yes
92629,45.37,C,never,always,never,Sometimes
38767,62.8,C,never,sometimes,rarely,Never
46971,36,C,never,sometimes,never,Sometimes
30767,51.03,C,never,always,rarely,Sometimes
54789,41.19,C,never,never,rarely,Never
51037,38.96,C,never,never,never,Sometimes
71072,67.39,C,never,always,rarely,Sometimes
59126,73.11,B,rarely,sometimes,rarely,Yes
24989,62.7,C,never,sometimes,rarely,Yes
49840,91.81,A,never,always,never,Yes
67948,63.2,C,never,always,never,Never
51111,40.35,C,never,always,rarely,Never
56238,78.15,B,never,always,always,Sometimes
92970,4.24,F,rarely,always,rarely,Yes
98982,73.14,B,never,always,always,Yes
49486,59.96,C,never,sometimes,rarely,Yes
40043,53.67,C,never,sometimes,always,Never
74345,38.82,C,never,always,never,Sometimes
59752,69.21,B,never,never,always,Sometimes
39553,46.52,C,never,never,always,Sometimes
85650,89.67,B,frequently,always,rarely,Never
14356,88.64,B,never,always,always,Yes
33589,72.48,B,never,never,never,Yes
77904,34.63,D,never,always,never,Yes
48807,84.43,B,never,sometimes,never,Sometimes
59501,46.76,C,never,always,rarely,Yes
14922,37.55,C,never,sometimes,never,Sometimes
62850,87.28,A,frequently,never,rarely,Sometimes
32195,49.56,C,never,always,never,Sometimes
60719,58.76,C,never,always,always,Sometimes
34512,39.91,C,never,always,rarely,Sometimes
22074,43.44,C,never,sometimes,rarely,Sometimes
78146,45.21,C,never,always,never,Sometimes
97762,37.64,C,never,never,rarely,Sometimes
21167,43.72,D,never,never,always,Sometimes
44275,73.87,B,frequently,sometimes,always,Yes
16424,9.71,F,never,always,rarely,Never
29193,71.19,B,frequently,sometimes,rarely,Never
39183,89.77,A,frequently,sometimes,rarely,Yes
18966,73.27,B,frequently,never,rarely,Sometimes
61935,83.57,B,frequently,never,never,Never
31303,13.25,F,rarely,never,always,Never
60964,69.72,B,rarely,sometimes,rarely,Sometimes
33972,47.39,C,never,always,never,Never
32252,67.24,C,never,always,always,Yes
68425,57.91,C,never,always,rarely,Yes
67226,6.79,F,frequently,sometimes,rarely,Never
12971,28.25,D,never,always,always,Yes
37225,26.59,D,rarely,sometimes,rarely,Sometimes
92967,59.39,C,never,always,always,Sometimes
43209,84.65,B,never,sometimes,always,Never
98444,74.12,B,never,never,rarely,Yes
53026,69.82,C,never,always,never,Sometimes
46517,65.99,C,never,always,always,Yes
13103,39.45,C,never,never,rarely,Sometimes
11241,40.27,C,never,always,rarely,Never
48451,38.28,D,never,never,always,Sometimes
29716,3.53,F,rarely,sometimes,always,Yes
17459,43.81,C,never,always,rarely,Never
86108,59.99,B,frequently,sometimes,always,Sometimes
84168,31.41,D,never,sometimes,rarely,Sometimes
69172,69.71,B,frequently,never,never,Yes
26944,87.09,A,frequently,sometimes,rarely,Never
33366,28.81,F,never,never,always,Yes
36635,66.59,B,never,never,always,Sometimes
82150,73.92,B,never,never,rarely,Yes
87433,8.19,F,rarely,sometimes,always,Never
75436,53.61,C,never,always,rarely,Never
65448,54.83,C,never,sometimes,rarely,Sometimes
18935,19.59,F,never,never,never,Sometimes
98766,49.46,C,never,sometimes,always,Yes
75542,9.7,F,rarely,sometimes,rarely,Sometimes
58837,70.31,B,never,sometimes,rarely,Yes
96341,44.18,C,frequently,never,never,Never
95137,49.67,C,never,always,never,Yes
88560,88.03,A,frequently,never,always,Sometimes
72371,21.13,D,never,never,always,Yes
60618,40.83,C,never,always,always,Yes
47424,95.24,A,never,never,rarely,Never
88217,54.71,C,never,sometimes,always,Yes
64369,41.43,C,never,never,never,Never
90135,6.41,F,never,always,rarely,Yes
61825,92.47,A,frequently,always,always,Never
22514,20.96,F,never,never,always,Never
57714,79.44,B,rarely,never,never,Never
43858,65.09,B,never,never,never,Yes
28930,4.87,F,never,sometimes,rarely,Yes
11104,90.96,A,frequently,sometimes,always,Sometimes
42808,56.62,C,never,always,always,Sometimes
37761,24.21,D,never,sometimes,never,Never
80380,49.67,C,never,never,always,Sometimes
28411,22.64,F,never,sometimes,always,Never
69936,54.71,C,never,sometimes,always,Sometimes
37748,59.85,C,never,always,always,Never
59767,42.37,C,rarely,sometimes,never,Yes
72555,97.51,A,never,always,never,Yes
23141,74.71,B,never,sometimes,rarely,Yes
82620,66.71,B,never,never,never,Sometimes
44865,21.95,D,never,never,rarely,Sometimes
50993,20.56,D,never,sometimes,rarely,Yes
75179,97.57,A,frequently,never,rarely,Yes
62288,59.32,C,never,sometimes,rarely,Never
90111,54.68,C,never,sometimes,always,Never
19917,31.8,D,never,sometimes,always,Never
74098,66.69,B,never,never,always,Sometimes
79597,53.41,C,never,never,rarely,Yes
65791,5.08,F,never,sometimes,never,Never
75762,25.87,D,rarely,sometimes,always,Sometimes
18002,42.66,C,never,never,never,Sometimes
80139,61.17,C,never,sometimes,always,Never
31285,38.01,C,never,always,rarely,Never
42826,62.99,B,frequently,sometimes,never,Never
98155,39.7,D,never,always,always,Never
