"country","content","imdb_score","Gross","Budget","genre","imdb"
"USA","PG",5.67,"High","High","Action","5-6"
"USA","PG-13",5.66,"High","Medium","Comedy","5-6"
"UK","PG-13",7.19,"High","High","Family","7-8"
"France","PG-13",5.17,"Medium","Medium","Action","5-6"
"Australia","R",7.49,"High","High","Family","7-8"
"UK","R",6.31,"Low","Low","Action","6-7"
"USA","PG",8.62,"Low","Low","Sci-Fi",">9"
"USA","R",4.26,"Low","Low","Action","4-5"
"USA","PG-13",6.27,"Medium","High","Sci-Fi","6-7"
"India","PG-13",8.03,"Low","Medium","Action",">9"
"UK","PG",6.54,"High","High","Family","6-7"
"USA","R",6.89,"Low","Medium","History","6-7"
"USA","R",6.52,"Medium","Medium","Action","6-7"
"USA","R",6.96,"Medium","Low","History","6-7"
"USA","R",7.75,"Medium","Medium","Action","7-8"
"USA","PG-13",5.44,"Medium","Medium","Drama","5-6"
"UK","PG",7.26,"Medium","High","Sci-Fi","7-8"
"USA","PG-13",7.76,"High","High","Drama","7-8"
"USA","PG",7.58,"Low","Low","History","7-8"
"USA","PG-13",6.4,"Medium","Medium","Comedy","6-7"
"USA","R",7.89,"Medium","Medium","Comedy","7-8"
"USA","PG",7.53,"Low","Low","History","7-8"
"USA","PG-13",6.71,"Low","Low","History","6-7"
"UK","PG-13",6.92,"Low","Medium","Comedy","6-7"
"UK","PG-13",5.51,"Medium","Medium","Comedy","5-6"
"USA","PG-13",6.56,"High","High","Family","6-7"
"UK","G",5.61,"Medium","Medium","Comedy","5-6"
"USA","PG",7.59,"Low","Low","History","7-8"
"UK","R",8.88,"Low","Low","History",">9"
"USA","R",6.96,"Medium","Medium","Comedy","6-7"
"USA","PG-13",5.55,"High","High","Sci-Fi","5-6"
"USA","R",7.3,"Medium","Low","History","7-8"
"USA","PG-13",4.89,"Medium","High","Family","4-5"
"USA","R",7.8,"Low","Low","Comedy","7-8"
"USA","R",6.74,"Medium","Medium","Action","6-7"
"USA","R",6.85,"Medium","Medium","Action","6-7"
"USA","PG",6.39,"High","Medium","Comedy","6-7"
"USA","PG-13",7.64,"Medium","Medium","Comedy","7-8"
"USA","PG-13",6.13,"High","Medium","Comedy","6-7"
"UK","PG-13",7.12,"Low","Medium","Drama","7-8"
"UK","R",7.98,"Low","Low","History","7-8"
"USA","PG-13",9.1,"High","High","Action",">9"
"USA","PG",6.17,"High","High","Family","6-7"
"USA","PG",6.52,"High","High","Family","6-7"
"Australia","R",6.23,"Low","Medium","Comedy","6-7"
"USA","PG-13",5.82,"Medium","Medium","Action","5-6"
"Canada","PG-13",7.06,"Low","Low","Action","7-8"
"USA","R",7.64,"Medium","Medium","Action","7-8"
"USA","R",6.62,"Medium","Medium","History","6-7"
"USA","R",8.27,"Low","Low","History",">9"
"USA","R",8.46,"High","Medium","Comedy",">9"
"USA","PG",5.43,"High","Medium","Comedy","5-6"
"USA","PG",6.07,"High","High","Family","6-7"
"USA","PG",3.47,"Medium","High","Family","1-4"
"USA","PG",8.21,"Medium","Low","History",">9"
"USA","PG-13",6.25,"High","Medium","Action","6-7"
"UK","R",8.25,"Low","Low","History",">9"
"USA","PG-13",7.38,"High","High","Family","7-8"
"USA","G",8.34,"Low","Low","History",">9"
"USA","R",8.01,"Low","Low","History",">9"
"USA","R",6.85,"Low","Medium","Comedy","6-7"
"USA","R",7.89,"Medium","Medium","Comedy","7-8"
"USA","PG-13",5.01,"High","High","Family","5-6"
"USA","R",4.78,"Medium","Low","Sci-Fi","4-5"
"USA","R",6.09,"Low","Low","Action","6-7"
"USA","R",7.29,"Medium","Low","Drama","7-8"
"USA","R",6.52,"Medium","Medium","Drama","6-7"
"Spain","PG-13",7.78,"Medium","Medium","Action","7-8"
"USA","R",5.4,"Low","High","Drama","5-6"
"USA","R",6.14,"High","High","Family","6-7"
"USA","PG-13",7.73,"High","Medium","Drama","7-8"
"USA","PG",5.28,"High","High","Family","5-6"
"USA","PG-13",4.85,"Medium","High","Family","4-5"
"USA","PG",6.4,"Medium","Medium","Drama","6-7"
"UK","R",9.27,"Medium","Low","History",">9"
"New Zealand","PG-13",7.62,"High","High","Sci-Fi","7-8"
"USA","R",6.78,"Low","Medium","Comedy","6-7"
"USA","PG-13",6.56,"Medium","Medium","Comedy","6-7"
"Germany","PG-13",6.01,"Medium","High","Family","6-7"
"USA","R",8.99,"High","Low","History",">9"
"USA","PG-13",7,"Low","Medium","Comedy",""
"USA","PG-13",6.12,"High","High","Action","6-7"
"USA","PG-13",6.55,"Medium","Medium","Drama","6-7"
"USA","PG-13",5.71,"Medium","Medium","Comedy","5-6"
"USA","PG-13",5.68,"High","High","Family","5-6"
"USA","R",6.66,"Medium","Medium","Comedy","6-7"
"USA","PG-13",5.67,"Medium","Medium","Comedy","5-6"
"USA","R",7.3,"Medium","Low","History","7-8"
"USA","R",6.59,"Medium","Medium","Action","6-7"
"USA","R",5.41,"Low","Low","Drama","5-6"
"USA","PG-13",5.33,"Low","Medium","Comedy","5-6"
"France","PG-13",6.21,"Low","Medium","Comedy","6-7"
"USA","PG",8.49,"Low","Low","History",">9"
"Canada","R",7.97,"Low","Low","History","7-8"
"USA","PG",6.35,"High","High","Family","6-7"
"USA","PG-13",8.95,"Low","Low","History",">9"
"USA","PG-13",5.9,"Medium","High","Family","5-6"
"USA","PG",7.12,"Medium","Medium","Comedy","7-8"
"USA","R",7.52,"Medium","Medium","Comedy","7-8"
"USA","PG",4.72,"High","High","Family","4-5"
"France","R",6.59,"Medium","High","History","6-7"
"USA","R",5.48,"High","High","Family","5-6"
"USA","R",5.94,"Medium","Medium","Comedy","5-6"
"South Korea","PG",2.71,"Low","Medium","History","1-4"
"USA","PG-13",5.86,"Medium","Medium","Comedy","5-6"
"USA","R",8.23,"Low","Low","History",">9"
"Russia","R",7.5,"Low","Medium","History","7-8"
"USA","R",5.47,"Low","Low","Action","5-6"
"USA","PG-13",6.33,"Low","Low","Drama","6-7"
"USA","R",5.42,"Low","Medium","Drama","5-6"
"Libya","PG",8.6,"Low","Medium","History",">9"
"USA","PG",4.36,"Medium","Medium","Comedy","4-5"
"USA","R",6.01,"Medium","Medium","Action","6-7"
"USA","R",7.76,"Medium","Medium","Drama","7-8"
"USA","R",5.67,"Low","Medium","Comedy","5-6"
"UK","PG",7.03,"Low","Medium","History","7-8"
"Canada","R",6.63,"Low","Low","History","6-7"
"USA","PG-13",3.95,"Low","Medium","Drama","1-4"
"USA","PG-13",5.99,"Medium","High","Family","5-6"
"USA","PG-13",6.43,"Medium","Low","History","6-7"
"USA","PG-13",6.72,"High","High","Family","6-7"
"USA","PG-13",6.17,"Medium","Medium","Comedy","6-7"
"USA","PG",5.27,"Medium","Medium","Comedy","5-6"
"USA","R",5.19,"Low","Medium","Action","5-6"
"USA","PG-13",7.18,"High","High","Drama","7-8"
"USA","R",8.2,"High","High","Drama",">9"
"USA","PG",6.71,"Medium","Medium","Action","6-7"
"USA","PG-13",6.02,"Medium","Medium","Sci-Fi","6-7"
"USA","R",6.21,"Medium","Medium","Drama","6-7"
"USA","PG-13",4.8,"High","Medium","Comedy","4-5"
"USA","PG-13",6.48,"High","High","Family","6-7"
"USA","R",6.35,"Medium","Medium","Drama","6-7"
"Canada","PG-13",3.72,"Low","Medium","Drama","1-4"
"USA","PG-13",6.95,"Medium","Medium","Comedy","6-7"
"USA","PG-13",7.35,"High","Medium","Comedy","7-8"
"USA","PG",4.52,"Low","Medium","Drama","4-5"
"New Zealand","PG-13",6.53,"High","High","Family","6-7"
"USA","R",8.09,"Medium","Medium","Action",">9"
"USA","PG-13",7.75,"High","Medium","Comedy","7-8"
"USA","R",4.57,"Low","Medium","Comedy","4-5"
"Germany","PG-13",4.62,"Medium","Medium","Action","4-5"
"USA","R",7.28,"Low","Low","Drama","7-8"
"USA","R",6.85,"High","Medium","Comedy","6-7"
"USA","R",7.34,"Medium","High","History","7-8"
"USA","PG",7.45,"High","Medium","Comedy","7-8"
"Germany","R",6.27,"Medium","Medium","Drama","6-7"
"UK","PG-13",7.4,"Low","Medium","Comedy","7-8"
"USA","R",7.04,"Low","Low","History","7-8"
"USA","R",7.26,"Medium","Medium","Comedy","7-8"
"USA","R",7.5,"High","Medium","Action","7-8"
"USA","R",4.83,"Low","Low","Drama","4-5"
"USA","PG-13",6.19,"Medium","Low","Comedy","6-7"
"USA","PG-13",7.51,"High","High","Family","7-8"
"USA","PG-13",8.71,"Low","Low","History",">9"
"USA","R",6.88,"Low","Low","History","6-7"
"USA","R",6.93,"Low","Low","History","6-7"
"USA","PG",5.54,"Medium","Medium","Comedy","5-6"
"USA","R",5.05,"Medium","Low","Action","5-6"
"USA","R",6.62,"Medium","Medium","Comedy","6-7"
"USA","PG",5.51,"High","High","Sci-Fi","5-6"
"USA","PG",6.38,"Medium","Medium","Comedy","6-7"
"USA","PG-13",6.01,"High","High","Family","6-7"
"USA","PG-13",4.46,"Medium","Low","History","4-5"
"USA","PG",7.62,"High","High","Family","7-8"
"USA","R",4.65,"Low","Low","Action","4-5"
"USA","PG-13",6.88,"High","Medium","Comedy","6-7"
"USA","PG-13",5.34,"Medium","High","Action","5-6"
"USA","R",5.78,"Medium","High","Family","5-6"
"New Zealand","R",7.5,"Low","Low","History","7-8"
"USA","PG-13",4.91,"High","High","Family","4-5"
"USA","PG",7.85,"Medium","Medium","Comedy","7-8"
"USA","PG-13",5.33,"Low","Medium","Comedy","5-6"
"USA","PG-13",5.68,"Medium","Medium","Comedy","5-6"
"Japan","R",6.52,"Medium","Medium","Action","6-7"
"Germany","PG",5.71,"Medium","Medium","Comedy","5-6"
"USA","R",6.71,"Medium","Medium","History","6-7"
"USA","R",7,"Low","Medium","Comedy",""
"Denmark","R",5.75,"Low","Low","Action","5-6"
"USA","PG",4.16,"High","Medium","Comedy","4-5"
"USA","PG-13",6.55,"High","Medium","Comedy","6-7"
"USA","PG",5.25,"High","High","Family","5-6"
"USA","PG-13",5.08,"Medium","Medium","Comedy","5-6"
"Germany","PG",5.26,"Low","Medium","Action","5-6"
"USA","PG",5.07,"High","Medium","Comedy","5-6"
"USA","PG",4.78,"Medium","High","Family","4-5"
"USA","PG",3.71,"Medium","Medium","Comedy","1-4"
"USA","G",6.78,"High","High","Family","6-7"
"USA","R",7.14,"Medium","Medium","Action","7-8"
"USA","PG-13",5.56,"Medium","High","Family","5-6"
"USA","PG",7.26,"High","Medium","Comedy","7-8"
"UK","R",6.14,"Low","Medium","Comedy","6-7"
"USA","PG",6.05,"High","Medium","Comedy","6-7"
"USA","PG-13",6.73,"Medium","High","Family","6-7"
"USA","PG",5.82,"High","High","Family","5-6"
"USA","R",6.74,"Low","Medium","Action","6-7"
"USA","PG",6.43,"Medium","Medium","Comedy","6-7"
"USA","R",6.44,"Medium","Medium","Comedy","6-7"
"USA","R",6.85,"High","Medium","Action","6-7"
"UK","R",6.82,"High","Medium","Comedy","6-7"
"USA","PG",8.89,"High","Low","History",">9"
"Germany","R",7.59,"Low","Medium","Comedy","7-8"
"Canada","PG",7.03,"Low","Medium","Comedy","7-8"
"USA","PG-13",7.02,"Medium","Low","History","7-8"
"Canada","R",8.19,"Low","Low","History",">9"
"USA","R",5.55,"Low","Low","Action","5-6"
"USA","PG-13",6.33,"High","High","Family","6-7"
"USA","PG",6.92,"High","High","Family","6-7"
"USA","R",5.54,"Medium","Medium","Action","5-6"
"Aruba","R",4.85,"Medium","Medium","Comedy","4-5"
"USA","R",7.06,"Low","Low","Action","7-8"
"USA","PG-13",6.53,"Medium","Medium","Comedy","6-7"
"USA","PG-13",6.11,"Medium","Medium","Comedy","6-7"
"Germany","R",5.59,"Low","Low","Drama","5-6"
"Ireland","R",7.4,"Low","Low","Action","7-8"
"Argentina","R",8.28,"Medium","Low","Drama",">9"
"USA","PG-13",7.09,"High","High","Action","7-8"
"USA","PG-13",4.6,"Low","Medium","Action","4-5"
"USA","G",6.63,"High","High","Family","6-7"
"USA","PG",5.3,"Medium","Medium","Comedy","5-6"
"USA","R",7.27,"Low","Medium","Comedy","7-8"
"USA","R",3.65,"Low","Low","Drama","1-4"
"USA","G",6.3,"Medium","Medium","Comedy","6-7"
"USA","PG-13",7.34,"High","High","History","7-8"
"USA","R",6.81,"Low","Low","History","6-7"
"Germany","PG-13",6.17,"High","High","Family","6-7"
"USA","PG",4.85,"Medium","High","Family","4-5"
"USA","R",7.19,"Low","Low","History","7-8"
"USA","PG-13",6.62,"High","High","Family","6-7"
"UK","PG-13",8.24,"High","Medium","Action",">9"
"USA","PG-13",6.81,"High","High","Family","6-7"
"USA","PG-13",7.73,"Medium","Medium","History","7-8"
"USA","R",6.26,"Low","Low","History","6-7"
"France","PG",7.3,"Low","High","Family","7-8"
"South Africa","PG-13",6.53,"Medium","Medium","Drama","6-7"
"USA","R",6.33,"Low","Low","Action","6-7"
"USA","R",6.86,"Medium","Medium","History","6-7"
"USA","PG-13",8.08,"Low","Low","History",">9"
"USA","PG-13",5.15,"Low","Low","Comedy","5-6"
"USA","PG-13",5.41,"Medium","Medium","Action","5-6"
"USA","PG-13",9.11,"Low","Low","History",">9"
"USA","PG-13",7.35,"Medium","High","Action","7-8"
"UK","R",7.15,"Low","Low","History","7-8"
"UK","PG",3.79,"Medium","Medium","Comedy","1-4"
"USA","PG-13",5.73,"High","High","Family","5-6"
"Australia","R",7.19,"Low","Low","Action","7-8"
"USA","PG-13",5.9,"High","High","Action","5-6"
"USA","PG",7.17,"High","Medium","Action","7-8"
"USA","PG-13",6.46,"High","High","Family","6-7"
"Germany","PG",5.18,"Medium","High","Family","5-6"
"USA","R",6.91,"High","Medium","Drama","6-7"
"USA","PG-13",7.93,"High","High","Action","7-8"
"USA","PG-13",5.94,"Medium","Medium","Comedy","5-6"
"Canada","PG-13",6.18,"High","High","Family","6-7"
"USA","PG-13",7.35,"High","High","Action","7-8"
"USA","PG-13",6.89,"Medium","Medium","Comedy","6-7"
"USA","R",6.72,"Low","Medium","Drama","6-7"
"USA","R",5.38,"Medium","High","Family","5-6"
"USA","R",6.8,"Medium","Medium","Comedy","6-7"
"UK","R",5.47,"Medium","Medium","Drama","5-6"
"UK","PG-13",5.72,"Medium","High","Family","5-6"
"USA","R",6.72,"Medium","Medium","Comedy","6-7"
"USA","R",6.95,"Medium","Medium","Action","6-7"
"USA","PG-13",4.88,"Medium","High","Family","4-5"
"UK","PG",7.53,"High","High","Drama","7-8"
"USA","PG-13",5.43,"Medium","High","Drama","5-6"
"USA","PG",7.49,"High","High","Sci-Fi","7-8"
"UK","PG",5.11,"Low","Medium","Drama","5-6"
"Japan","PG",6.16,"High","High","Family","6-7"
"USA","R",5.85,"Low","Medium","Comedy","5-6"
"USA","R",5.88,"Low","Low","Drama","5-6"
"USA","R",6.75,"Medium","Medium","Comedy","6-7"
"USA","PG-13",5.88,"High","High","Family","5-6"
"USA","R",7.49,"High","Medium","Drama","7-8"
"USA","PG-13",4.74,"Medium","Medium","Comedy","4-5"
"USA","R",6.43,"Medium","Medium","Comedy","6-7"
"USA","R",7.7,"Low","Low","History","7-8"
"USA","PG",8.41,"Medium","Low","History",">9"
"USA","PG",8.55,"High","Medium","Comedy",">9"
"USA","PG",7.24,"Medium","Low","History","7-8"
"USA","PG-13",5.26,"High","High","Family","5-6"
"USA","PG-13",6.85,"Low","Medium","Comedy","6-7"
"USA","PG-13",6.66,"Medium","High","Family","6-7"
"USA","PG-13",5.91,"High","Medium","Action","5-6"
"UK","R",6.33,"Medium","High","Drama","6-7"
"USA","PG-13",7.91,"High","High","Sci-Fi","7-8"
"USA","R",7.11,"High","Medium","Action","7-8"
"UK","R",9.2,"Medium","Low","History",">9"
"USA","R",7.15,"Medium","Low","History","7-8"
"USA","PG",5.25,"Medium","Medium","History","5-6"
"UK","R",5.39,"Medium","High","Drama","5-6"
"USA","R",6.35,"Medium","Medium","Drama","6-7"
"USA","PG",7.64,"Low","Low","History","7-8"
"Australia","R",7.11,"Low","Medium","Comedy","7-8"
"USA","PG-13",4.85,"Medium","High","Family","4-5"
"Germany","R",8.32,"Low","Medium","History",">9"
"USA","PG-13",6.4,"Medium","Medium","Drama","6-7"
"USA","PG-13",7.38,"Medium","Medium","Comedy","7-8"
"USA","R",5.05,"Low","Low","Action","5-6"
"Chile","PG-13",6.98,"Medium","Medium","Comedy","6-7"
"USA","R",7.29,"Low","Low","Sci-Fi","7-8"
"USA","PG",6.82,"High","High","Family","6-7"
"USA","R",7.22,"Medium","Medium","Action","7-8"
"USA","PG-13",4.08,"Low","Medium","Action","4-5"
"USA","R",6.59,"Medium","Medium","Comedy","6-7"
"USA","PG",6.97,"Medium","Medium","Comedy","6-7"
"USA","R",6.28,"Medium","Medium","Drama","6-7"
"USA","PG",5.91,"High","Medium","Comedy","5-6"
"USA","PG",7.11,"High","Medium","Comedy","7-8"
"USA","PG",6.96,"Medium","Low","History","6-7"
"Canada","R",7.72,"Low","Low","History","7-8"
"UK","PG",6.42,"Medium","Medium","Comedy","6-7"
"USA","R",6.57,"Medium","Medium","Drama","6-7"
"USA","PG-13",7.52,"High","High","Family","7-8"
"Canada","R",7.77,"Low","Low","Drama","7-8"
"USA","G",8.18,"Low","Medium","Comedy",">9"
"Canada","R",6.39,"Low","Medium","Comedy","6-7"
"USA","PG-13",6.55,"Medium","High","Drama","6-7"
"USA","R",5.25,"Low","Low","Sci-Fi","5-6"
"USA","R",7.4,"Low","Low","History","7-8"
"USA","PG-13",3.64,"High","High","Family","1-4"
"USA","PG",6.08,"High","High","Family","6-7"
"USA","PG-13",4.95,"Medium","Medium","Drama","4-5"
"USA","PG-13",5.72,"Medium","Medium","Drama","5-6"
"USA","PG-13",6.29,"High","Medium","Drama","6-7"
"USA","PG-13",6.15,"Low","Medium","Action","6-7"
"USA","R",6.29,"Low","Medium","Comedy","6-7"
"USA","R",7.79,"Low","Low","History","7-8"
"USA","R",6.31,"Low","Low","Drama","6-7"
"Canada","R",5.4,"Low","Medium","Action","5-6"
"Canada","R",7.79,"Low","Low","History","7-8"
"USA","R",8.01,"Low","Low","History",">9"
"USA","PG-13",6.34,"High","High","Family","6-7"
"USA","R",8.29,"Low","Low","History",">9"
"USA","PG",8.13,"Low","Low","History",">9"
"USA","PG",7.61,"High","Medium","Comedy","7-8"
"UK","R",5.98,"High","High","Action","5-6"
"France","R",6.64,"Low","Low","Action","6-7"
"USA","R",7.18,"High","Low","History","7-8"
"USA","R",8.04,"Low","Low","History",">9"
"Canada","PG-13",8.15,"Low","Low","History",">9"
"USA","PG",6.33,"High","High","Sci-Fi","6-7"
"USA","R",7.61,"Low","Low","History","7-8"
"USA","PG",4.94,"Low","High","Family","4-5"
"USA","R",8.31,"Low","Low","History",">9"
"Germany","R",5.64,"Medium","Medium","Action","5-6"
"USA","PG-13",6.02,"Medium","High","History","6-7"
"USA","PG",6.65,"Medium","Medium","Drama","6-7"
"USA","PG-13",5.79,"High","High","Family","5-6"
"USA","G",6.41,"High","High","Family","6-7"
"USA","R",7.23,"Medium","Medium","Comedy","7-8"
"USA","R",7.46,"High","Medium","Action","7-8"
"USA","PG-13",6.99,"High","Medium","Comedy","6-7"
"USA","PG-13",7.34,"Low","Low","Comedy","7-8"
"USA","R",4.24,"Medium","Medium","Drama","4-5"
"USA","PG-13",6.31,"High","High","Family","6-7"
"USA","PG",7.32,"Low","Low","History","7-8"
"USA","G",5.79,"High","High","Family","5-6"
"USA","R",7.45,"High","High","Action","7-8"
"France","R",7.03,"Medium","High","Family","7-8"
"Canada","PG-13",7.77,"Low","Medium","Comedy","7-8"
"UK","R",7.23,"Low","Low","Drama","7-8"
"USA","R",7.28,"High","Medium","Comedy","7-8"
"USA","PG",4.72,"High","High","Family","4-5"
"USA","R",7.09,"Low","Low","Drama","7-8"
"USA","PG-13",6.7,"Medium","High","Action","6-7"
"USA","R",6.36,"Medium","High","Action","6-7"
"USA","PG-13",7.74,"High","Medium","Comedy","7-8"
"UK","R",8.21,"Medium","Medium","Comedy",">9"
"USA","R",6.9,"Low","Low","History","6-7"
"USA","PG-13",6.11,"Medium","Medium","Action","6-7"
"USA","PG-13",5.6,"High","High","Family","5-6"
"UK","R",7.17,"Medium","Medium","Comedy","7-8"
"USA","PG",5.7,"High","High","Family","5-6"
"USA","R",7.88,"High","High","Action","7-8"
"USA","R",6.9,"Low","Medium","Comedy","6-7"
"UK","R",7.96,"Low","Low","History","7-8"
"UK","R",6.9,"Medium","High","Family","6-7"
"USA","PG-13",6.81,"High","Medium","Comedy","6-7"
"Germany","R",6.91,"Medium","Medium","Action","6-7"
"USA","PG-13",8.01,"Low","Low","History",">9"
"USA","R",6.01,"High","High","Family","6-7"
"USA","R",7.18,"High","Medium","Comedy","7-8"
"USA","R",6.44,"Low","Low","Comedy","6-7"
"USA","R",5.22,"Medium","Medium","Comedy","5-6"
"USA","PG-13",7.3,"Low","Medium","Comedy","7-8"
"USA","R",9.01,"Medium","Low","History",">9"
"Canada","PG-13",6.19,"High","High","Family","6-7"
"USA","PG",6.56,"High","High","Family","6-7"
"USA","PG-13",6,"Medium","High","History",""
"USA","PG-13",6.43,"Medium","High","Family","6-7"
"USA","R",5.73,"High","High","Family","5-6"
"USA","R",7.52,"Medium","Low","Action","7-8"
"USA","R",7.63,"Low","Low","History","7-8"
"USA","PG-13",7.89,"High","Medium","Comedy","7-8"
"USA","PG-13",6.62,"Medium","Medium","Drama","6-7"
"USA","PG-13",5.02,"Medium","High","Family","5-6"
"USA","PG-13",6.95,"Medium","Medium","Comedy","6-7"
"UK","R",6.65,"Low","Medium","Drama","6-7"
"USA","R",7.15,"High","High","History","7-8"
"Australia","PG-13",7.54,"High","Low","History","7-8"
"USA","PG",7.93,"Low","Low","History","7-8"
"Germany","PG-13",6.88,"High","High","Sci-Fi","6-7"
"USA","PG-13",6.62,"Low","Low","History","6-7"
"USA","R",8.41,"Low","Low","History",">9"
"USA","PG",6.67,"High","Medium","Comedy","6-7"
"USA","PG-13",6.41,"High","Medium","Comedy","6-7"
"USA","PG-13",6.31,"High","High","Family","6-7"
"USA","PG-13",4.24,"Medium","Medium","Drama","4-5"
"USA","PG-13",6.75,"High","Medium","Drama","6-7"
"USA","R",7.88,"Low","Low","History","7-8"
"USA","R",7.72,"Medium","Medium","Drama","7-8"
"UK","R",7.65,"Low","Low","History","7-8"
"USA","R",5.49,"Low","Medium","Action","5-6"
"USA","PG-13",6.47,"High","Medium","Comedy","6-7"
"USA","R",4.86,"Low","Low","Action","4-5"
"USA","PG",5.56,"Low","Medium","Sci-Fi","5-6"
"USA","PG-13",7.18,"High","Medium","Comedy","7-8"
"USA","R",7.38,"Low","Low","History","7-8"
"USA","R",7.64,"Medium","Medium","Action","7-8"
"Hong Kong","PG",7.34,"Low","Medium","Comedy","7-8"
"USA","PG-13",5.79,"Medium","High","Family","5-6"
"USA","PG",7.62,"High","High","Family","7-8"
"USA","PG",6.83,"High","High","History","6-7"
"USA","R",5.97,"Medium","Medium","Comedy","5-6"
"USA","R",7.08,"Low","Low","Action","7-8"
"USA","R",7.85,"Medium","Low","History","7-8"
"USA","PG",4.55,"Medium","High","Family","4-5"
"USA","R",6.16,"Low","Low","Drama","6-7"
"USA","R",8.11,"High","Low","History",">9"
"USA","PG",6.72,"High","High","Sci-Fi","6-7"
"USA","R",8.26,"Medium","Low","Comedy",">9"
"USA","PG",6.45,"High","High","Family","6-7"
"USA","R",6.09,"Low","Medium","Comedy","6-7"
"USA","PG-13",7.12,"High","High","Family","7-8"
"USA","R",7.11,"Low","Low","History","7-8"
"Hong Kong","R",8.53,"Medium","Low","History",">9"
"USA","R",7.13,"Low","Low","Action","7-8"
"USA","PG-13",4.8,"Medium","High","Family","4-5"
"USA","PG",5.93,"Medium","Medium","Comedy","5-6"
"USA","R",6.4,"Low","Medium","Comedy","6-7"
"USA","PG-13",6.32,"High","High","Family","6-7"
"USA","PG",6.41,"High","Medium","Comedy","6-7"
"USA","R",5.69,"High","High","Family","5-6"
"USA","R",6.68,"Medium","Low","Drama","6-7"
"USA","R",6.81,"Medium","Low","Drama","6-7"
"UK","PG",8.31,"Low","Low","Sci-Fi",">9"
"USA","PG-13",6.87,"Medium","Low","History","6-7"
"USA","PG",6.98,"Medium","Low","History","6-7"
"USA","PG-13",6.75,"High","Medium","Comedy","6-7"
"USA","PG-13",6.02,"Medium","Medium","Drama","6-7"
"USA","PG-13",5.57,"Medium","Medium","Comedy","5-6"
"Canada","PG-13",4.81,"Medium","Medium","Action","4-5"
"USA","PG",3.61,"Medium","High","Drama","1-4"
"USA","PG-13",6.85,"Medium","Low","Drama","6-7"
"USA","PG-13",5.54,"Low","Medium","Comedy","5-6"
"UK","R",6.18,"Low","Medium","Comedy","6-7"
"USA","G",6.03,"Low","High","Family","6-7"
"Australia","R",6.71,"Low","Low","Action","6-7"
"USA","PG-13",7.33,"Low","Low","Action","7-8"
"UK","PG-13",7.87,"Low","Medium","Comedy","7-8"
"USA","PG-13",6,"High","High","Family",""
"France","R",7.14,"Medium","Medium","Comedy","7-8"
"USA","PG",3.77,"Medium","Medium","Comedy","1-4"
"Spain","R",6.36,"Low","Medium","Comedy","6-7"
"USA","R",6.65,"Low","Low","History","6-7"
"USA","PG",6.19,"High","High","Family","6-7"
"USA","PG-13",6.47,"Medium","Medium","Comedy","6-7"
"USA","R",8.22,"High","High","Action",">9"
"USA","PG-13",8.11,"Medium","Medium","Comedy",">9"
"USA","PG",6.18,"Low","Low","History","6-7"
"Bahamas","R",5.38,"Low","Low","History","5-6"
"USA","R",5.81,"Low","Medium","Drama","5-6"
"USA","PG",7.3,"High","Medium","Comedy","7-8"
"Poland","PG-13",8.39,"Low","Low","History",">9"
"USA","G",6.83,"Low","Medium","Comedy","6-7"
"USA","PG-13",5.34,"Low","Medium","Action","5-6"
"UK","PG",6.2,"Medium","Medium","Sci-Fi","6-7"
"USA","R",6.01,"High","High","Family","6-7"
"USA","R",8.25,"Low","Low","History",">9"
"USA","PG-13",6.24,"Medium","High","Action","6-7"
"France","R",6.88,"Low","Medium","Action","6-7"
"Australia","R",6.4,"Low","Low","Drama","6-7"
"USA","R",7.54,"Low","Low","History","7-8"
"UK","PG-13",4.6,"Low","Medium","Action","4-5"
"USA","R",6.79,"Medium","Medium","Comedy","6-7"
"USA","R",2.83,"Low","Low","History","1-4"
"Spain","PG-13",8.16,"Low","Medium","Comedy",">9"
"China","PG-13",8.21,"Low","Low","History",">9"
"USA","G",6.48,"High","High","Family","6-7"
"USA","PG",4.26,"Medium","High","Family","4-5"
"USA","PG-13",5.15,"High","High","Family","5-6"
"USA","R",8.03,"Low","Low","History",">9"
"Italy","R",7.84,"Low","Medium","Drama","7-8"
"USA","PG-13",6.24,"Medium","Medium","Comedy","6-7"
"UK","PG-13",8.27,"Low","Low","History",">9"
"USA","PG-13",6,"High","High","Action",""
"UK","R",8.75,"Low","Low","History",">9"
"USA","PG",5.46,"Medium","Medium","Comedy","5-6"
"France","PG-13",8.08,"Low","Low","Drama",">9"
"USA","PG",6.64,"High","High","Family","6-7"
