Sleep,ExerciseCal,OnComputer,WimpyTea,RoomTemp,Moon,LastSleep
Shallow,16,3,1Cup,55,Dark,Deep
Deep,735,7,ManyCups,73,Dark,Shallow
Shallow,2,7,1Cup,55,Dark,Deep
Deep,712,3,3Cups,70,Dark,Deep
Deep,203,6,3Cups,66,Dark,Shallow
Deep,222,9,1Cup,70,Half,Deep
Deep,197,8,3Cups,57,Half,Deep
Deep,827,6,1Cup,75,Dark,Shallow
Little,582,8,2Cups,74,Full,Deep
Deep,224,9,1Cup,75,Dark,Deep
Deep,832,4,1Cup,56,Half,Shallow
Deep,928,8,2Cups,63,Full,Shallow
Deep,371,9,ManyCups,67,Half,Deep
Deep,703,3,2Cups,72,Half,Deep
Deep,236,0,ManyCups,59,Dark,Deep
Deep,898,7,1Cup,66,Full,Shallow
Little,613,1,2Cups,70,Full,Deep
Deep,374,5,3Cups,57,Half,Shallow
Deep,651,0,1Cup,70,Half,Shallow
Deep,945,8,3Cups,69,Dark,Deep
Deep,660,3,3Cups,67,Full,Shallow
Deep,130,4,3Cups,59,Half,Shallow
Deep,830,0,ManyCups,62,Half,Shallow
Shallow,22,6,2Cups,73,Dark,Deep
Little,748,8,3Cups,70,Full,Deep
Shallow,86,4,1Cup,65,Dark,Shallow
Little,373,1,3Cups,75,Full,Deep
Deep,599,4,3Cups,69,Half,Deep
Shallow,679,8,2Cups,64,Full,Deep
Deep,895,0,2Cups,69,Half,Shallow
Deep,871,7,2Cups,64,Half,Shallow
Deep,129,7,2Cups,56,Full,Shallow
Deep,823,2,2Cups,58,Dark,Shallow
Little,993,0,ManyCups,64,Full,Deep
Deep,6,2,2Cups,57,Full,Shallow
Little,750,0,1Cup,74,Full,Deep
Deep,750,4,ManyCups,63,Half,Deep
Deep,952,5,3Cups,57,Full,Shallow
Deep,523,8,ManyCups,75,Half,Deep
Deep,940,4,1Cup,73,Half,Shallow
Deep,113,9,2Cups,70,Dark,Deep
Deep,895,10,1Cup,75,Dark,Deep
Deep,465,0,3Cups,57,Full,Shallow
Deep,682,10,ManyCups,66,Dark,Shallow
Deep,795,10,ManyCups,67,Half,Shallow
Deep,760,1,1Cup,68,Half,Shallow
Deep,622,5,1Cup,67,Half,Deep
Deep,613,6,3Cups,67,Dark,Shallow
Deep,577,3,3Cups,72,Half,Deep
Shallow,572,9,1Cup,61,Full,Shallow
Deep,608,10,3Cups,72,Half,Shallow
Shallow,62,0,3Cups,63,Half,Deep
Deep,760,5,1Cup,55,Dark,Shallow
Deep,638,9,2Cups,72,Dark,Deep
Deep,230,5,1Cup,65,Dark,Shallow
Little,138,1,2Cups,69,Full,Deep
Little,861,5,3Cups,56,Full,Deep
Shallow,63,2,3Cups,72,Half,Shallow
Deep,385,1,3Cups,64,Half,Deep
Deep,791,5,3Cups,74,Dark,Shallow
Little,473,9,2Cups,72,Full,Deep
Deep,255,0,3Cups,60,Half,Shallow
Deep,477,0,1Cup,56,Half,Shallow
Shallow,18,10,1Cup,56,Dark,Deep
Deep,233,10,3Cups,69,Dark,Deep
Deep,824,2,1Cup,65,Dark,Deep
Deep,679,10,2Cups,72,Dark,Shallow
Shallow,31,1,3Cups,71,Half,Shallow
Deep,319,5,1Cup,68,Half,Shallow
Deep,749,0,1Cup,61,Half,Shallow
Shallow,9,2,3Cups,67,Dark,Shallow
Shallow,46,4,3Cups,56,Dark,Deep
Deep,393,8,ManyCups,59,Dark,Deep
Little,327,1,1Cup,66,Full,Deep
Deep,791,2,1Cup,75,Full,Shallow
Deep,372,1,ManyCups,55,Dark,Deep
Little,541,0,1Cup,73,Full,Deep
Deep,219,5,1Cup,55,Half,Deep
Deep,638,4,1Cup,74,Dark,Deep
Shallow,215,1,1Cup,73,Half,Shallow
Deep,284,5,ManyCups,68,Dark,Deep
Deep,919,0,1Cup,58,Dark,Shallow
Deep,711,0,3Cups,71,Half,Deep
Deep,145,5,2Cups,57,Full,Shallow
Deep,897,1,1Cup,60,Half,Shallow
Little,124,0,3Cups,71,Full,Deep
Deep,615,1,2Cups,60,Full,Shallow
Shallow,255,6,1Cup,68,Half,Deep
Deep,422,1,2Cups,75,Half,Deep
Deep,464,10,1Cup,59,Dark,Deep
Deep,616,5,3Cups,66,Half,Shallow
Deep,639,7,1Cup,73,Dark,Shallow
Deep,162,10,ManyCups,71,Dark,Deep
Deep,997,9,1Cup,59,Half,Deep
Deep,530,1,ManyCups,59,Half,Shallow
Deep,839,0,2Cups,58,Half,Deep
Deep,500,9,3Cups,72,Dark,Shallow
Little,948,2,2Cups,68,Full,Deep
Deep,242,2,2Cups,67,Dark,Deep
Little,811,7,ManyCups,60,Full,Deep
Deep,436,0,ManyCups,73,Half,Shallow
Deep,131,2,3Cups,75,Dark,Shallow
Deep,660,0,1Cup,55,Full,Shallow
Little,68,10,3Cups,63,Full,Deep
Deep,792,3,3Cups,66,Full,Shallow
Deep,335,4,2Cups,57,Dark,Shallow
Shallow,532,6,3Cups,69,Full,Deep
Deep,782,8,3Cups,64,Dark,Deep
Deep,298,8,1Cup,73,Full,Shallow
Deep,958,4,1Cup,57,Dark,Deep
Deep,353,9,2Cups,71,Half,Shallow
Deep,321,3,ManyCups,62,Dark,Shallow
Deep,178,0,1Cup,74,Dark,Shallow
Little,748,9,2Cups,66,Full,Deep
Little,42,7,3Cups,64,Half,Shallow
Little,972,1,3Cups,66,Full,Deep
Little,513,6,1Cup,66,Full,Deep
Deep,991,8,2Cups,58,Full,Shallow
Deep,713,1,ManyCups,55,Full,Shallow
Little,57,7,3Cups,57,Half,Shallow
Deep,677,1,ManyCups,73,Half,Shallow
Deep,328,0,3Cups,57,Dark,Deep
Little,91,5,2Cups,75,Full,Deep
Deep,772,0,1Cup,58,Half,Deep
Deep,379,8,ManyCups,75,Full,Shallow
Little,803,2,1Cup,68,Full,Deep
Little,874,5,1Cup,67,Full,Deep
Little,153,6,2Cups,71,Full,Deep
Deep,135,7,ManyCups,66,Half,Shallow
Little,278,6,2Cups,56,Full,Deep
Little,274,1,ManyCups,74,Full,Deep
Deep,224,10,1Cup,74,Dark,Shallow
Deep,203,2,ManyCups,57,Half,Deep
Deep,506,10,3Cups,58,Half,Shallow
Little,833,0,1Cup,71,Full,Deep
Deep,323,8,2Cups,67,Dark,Deep
Little,826,7,ManyCups,62,Half,Deep
Deep,285,3,ManyCups,59,Full,Shallow
Deep,923,4,1Cup,57,Full,Shallow
Deep,615,8,2Cups,68,Half,Shallow
Deep,972,4,ManyCups,61,Dark,Deep
Deep,751,7,3Cups,67,Half,Deep
Deep,303,2,3Cups,61,Half,Deep
Deep,136,1,1Cup,74,Half,Deep
Deep,892,1,3Cups,63,Half,Deep
Little,628,3,ManyCups,59,Full,Deep
Deep,678,8,3Cups,73,Dark,Deep
Deep,825,5,2Cups,72,Half,Deep
Little,853,1,ManyCups,70,Full,Deep
Deep,372,3,1Cup,62,Half,Shallow
Shallow,93,2,1Cup,61,Half,Shallow
Deep,101,5,1Cup,66,Half,Shallow
Deep,996,0,1Cup,56,Dark,Deep
Deep,883,10,1Cup,75,Half,Deep
Little,101,7,2Cups,68,Full,Shallow
Deep,646,3,2Cups,71,Half,Shallow
Little,438,0,3Cups,64,Half,Shallow
Deep,241,7,1Cup,69,Dark,Shallow
Deep,433,9,ManyCups,68,Half,Deep
Deep,255,3,ManyCups,59,Dark,Deep
Deep,264,7,2Cups,65,Dark,Deep
Deep,225,5,1Cup,71,Half,Shallow
Deep,624,8,2Cups,65,Half,Shallow
Deep,861,6,2Cups,66,Dark,Shallow
Deep,38,6,ManyCups,66,Half,Shallow
Little,922,10,ManyCups,72,Full,Deep
Deep,608,7,ManyCups,70,Dark,Shallow
Deep,934,7,2Cups,61,Half,Deep
Deep,587,2,2Cups,57,Half,Deep
Little,468,7,3Cups,74,Full,Deep
Deep,376,10,2Cups,59,Half,Shallow
Deep,354,8,2Cups,62,Dark,Deep
Deep,879,9,1Cup,55,Half,Shallow
Deep,344,9,2Cups,59,Dark,Shallow
Deep,955,9,3Cups,62,Full,Shallow
Deep,602,5,2Cups,58,Dark,Shallow
Deep,332,8,ManyCups,70,Half,Shallow
Shallow,484,4,1Cup,60,Half,Deep
Deep,381,0,1Cup,65,Half,Shallow
Deep,772,1,1Cup,62,Half,Shallow
Deep,628,7,ManyCups,70,Full,Shallow
Deep,388,0,2Cups,62,Half,Deep
Deep,973,2,3Cups,59,Dark,Deep
Deep,41,0,2Cups,59,Full,Shallow
Little,607,10,ManyCups,57,Full,Deep
Deep,272,8,3Cups,70,Dark,Deep
Deep,332,5,2Cups,68,Half,Shallow
Deep,204,9,2Cups,64,Full,Shallow
Deep,376,2,2Cups,74,Full,Shallow
Deep,364,5,3Cups,74,Dark,Deep
Deep,206,10,3Cups,70,Full,Shallow
Deep,250,9,3Cups,60,Dark,Deep
Deep,940,8,ManyCups,73,Half,Deep
Little,366,4,1Cup,74,Full,Deep
Little,885,8,3Cups,56,Full,Deep
Little,262,7,ManyCups,73,Full,Deep
Deep,190,5,3Cups,55,Dark,Deep
Deep,778,0,1Cup,58,Dark,Shallow
Little,601,4,1Cup,72,Full,Deep
Deep,677,4,ManyCups,65,Half,Shallow
Shallow,11,6,1Cup,72,Dark,Deep
Deep,762,4,ManyCups,62,Half,Deep
Deep,272,10,ManyCups,59,Half,Shallow
Deep,941,8,1Cup,68,Dark,Shallow
Deep,355,3,2Cups,60,Full,Shallow
Little,427,6,3Cups,72,Dark,Deep
Little,509,0,3Cups,57,Full,Deep
Deep,704,0,2Cups,65,Half,Shallow
Deep,470,9,1Cup,59,Half,Shallow
Deep,874,6,3Cups,63,Dark,Shallow
Deep,315,3,3Cups,59,Dark,Shallow
Little,351,6,ManyCups,61,Full,Deep
Little,268,10,ManyCups,56,Full,Deep
Little,606,3,1Cup,64,Dark,Shallow
Deep,827,9,2Cups,62,Dark,Deep
Little,520,5,2Cups,67,Full,Deep
Deep,563,8,2Cups,75,Full,Shallow
Little,647,10,ManyCups,56,Dark,Shallow
Deep,713,4,1Cup,65,Dark,Shallow
Little,747,8,1Cup,62,Full,Deep
Deep,353,9,ManyCups,71,Half,Shallow
Deep,582,9,2Cups,64,Dark,Deep
Deep,557,7,2Cups,68,Full,Shallow
Deep,663,1,1Cup,63,Dark,Deep
Deep,370,8,2Cups,56,Half,Deep
Deep,400,9,ManyCups,59,Half,Shallow
Deep,166,8,3Cups,64,Dark,Deep
Deep,965,10,ManyCups,55,Dark,Shallow
Deep,113,0,ManyCups,69,Dark,Shallow
Shallow,246,1,ManyCups,55,Dark,Deep
Deep,175,3,3Cups,68,Dark,Deep
Deep,552,10,1Cup,75,Dark,Shallow
Deep,355,4,2Cups,72,Full,Shallow
Deep,705,4,3Cups,64,Full,Shallow
Deep,79,2,2Cups,64,Full,Shallow
Deep,651,2,ManyCups,58,Dark,Shallow
Deep,845,9,3Cups,72,Dark,Shallow
Deep,532,3,3Cups,64,Half,Shallow
Shallow,647,4,ManyCups,56,Dark,Deep
Deep,395,9,2Cups,71,Dark,Shallow
Deep,137,7,3Cups,63,Dark,Shallow
Shallow,66,1,1Cup,59,Dark,Shallow
Deep,714,10,1Cup,65,Half,Shallow
Deep,416,6,2Cups,71,Dark,Shallow
Deep,828,7,1Cup,64,Dark,Deep
Deep,532,9,2Cups,57,Half,Deep
Deep,760,1,1Cup,61,Dark,Deep
Shallow,84,8,1Cup,60,Dark,Deep
Deep,735,2,3Cups,72,Dark,Deep
Little,481,8,1Cup,72,Full,Deep
Deep,157,5,3Cups,56,Half,Shallow
Deep,562,2,3Cups,63,Half,Deep
Deep,933,3,1Cup,70,Dark,Deep
Shallow,49,1,ManyCups,74,Half,Deep
Deep,349,7,2Cups,68,Dark,Shallow
Shallow,57,1,1Cup,57,Dark,Shallow
Deep,284,4,1Cup,60,Full,Shallow
Deep,734,6,3Cups,72,Dark,Shallow
Deep,988,10,3Cups,64,Half,Shallow
Little,444,5,1Cup,72,Full,Deep
Deep,677,2,1Cup,59,Full,Shallow
Deep,177,6,3Cups,67,Full,Shallow
Deep,837,9,2Cups,73,Half,Deep
Little,694,6,1Cup,61,Full,Deep
Deep,48,4,1Cup,67,Full,Shallow
Little,594,8,3Cups,58,Full,Deep
Deep,606,10,2Cups,56,Dark,Shallow
Little,784,5,1Cup,70,Full,Deep
Deep,244,2,3Cups,62,Dark,Shallow
Little,965,2,ManyCups,71,Full,Deep
Deep,647,0,ManyCups,71,Full,Shallow
Deep,904,3,2Cups,68,Half,Deep
Deep,479,0,2Cups,63,Dark,Shallow
Deep,691,7,3Cups,70,Half,Deep
Deep,981,2,ManyCups,73,Half,Deep
Little,291,8,1Cup,71,Full,Deep
Deep,401,6,3Cups,63,Full,Shallow
Deep,530,9,ManyCups,73,Half,Shallow
Deep,233,2,1Cup,71,Half,Shallow
Deep,774,4,1Cup,67,Half,Shallow
Little,114,8,3Cups,72,Full,Deep
Deep,747,6,1Cup,73,Half,Deep
Deep,331,2,1Cup,65,Dark,Deep
Deep,941,9,ManyCups,70,Dark,Shallow
Deep,935,5,ManyCups,57,Dark,Shallow
Little,519,7,1Cup,60,Dark,Deep
Deep,920,0,ManyCups,72,Half,Shallow
Deep,90,8,1Cup,67,Dark,Shallow
Deep,329,1,1Cup,73,Full,Shallow
Deep,591,10,3Cups,67,Half,Shallow
Little,352,4,1Cup,63,Full,Deep
Deep,838,10,2Cups,55,Full,Shallow
Deep,977,7,2Cups,71,Dark,Shallow
Deep,498,5,2Cups,69,Half,Deep
Deep,677,5,3Cups,67,Full,Shallow
Little,427,10,3Cups,67,Full,Deep
Shallow,83,3,1Cup,70,Half,Shallow
Deep,738,7,2Cups,69,Half,Shallow
Little,926,6,2Cups,56,Full,Deep
Deep,921,9,ManyCups,62,Half,Deep
Deep,361,8,ManyCups,60,Dark,Shallow
Deep,529,6,1Cup,57,Half,Deep
Deep,883,2,1Cup,60,Dark,Deep
Deep,868,5,2Cups,72,Half,Deep
Little,966,6,2Cups,61,Full,Deep
Deep,607,10,ManyCups,65,Half,Shallow
Deep,737,7,1Cup,63,Full,Shallow
Deep,24,8,1Cup,67,Dark,Shallow
Deep,341,3,2Cups,73,Dark,Deep
Deep,736,3,ManyCups,64,Dark,Shallow
Deep,540,3,3Cups,65,Dark,Deep
Shallow,436,10,1Cup,69,Full,Deep
Deep,427,8,ManyCups,59,Dark,Deep
Deep,604,0,ManyCups,68,Dark,Shallow
Deep,600,4,1Cup,69,Half,Shallow
Little,112,4,1Cup,65,Full,Deep
Little,316,8,1Cup,70,Full,Deep
Deep,317,0,3Cups,65,Dark,Deep
Deep,560,9,1Cup,67,Dark,Deep
Deep,203,6,3Cups,74,Half,Deep
Deep,172,10,1Cup,59,Full,Shallow
Deep,743,1,3Cups,74,Full,Shallow
Little,486,7,3Cups,57,Full,Deep
Deep,400,5,1Cup,68,Dark,Deep
Deep,846,6,ManyCups,74,Dark,Deep
Deep,130,9,3Cups,75,Half,Shallow
Deep,260,0,2Cups,55,Half,Shallow
Deep,209,6,ManyCups,74,Full,Shallow
Deep,434,4,1Cup,67,Dark,Deep
Deep,503,7,3Cups,58,Dark,Shallow
Deep,151,4,1Cup,74,Half,Shallow
Deep,154,4,2Cups,61,Half,Shallow
Deep,7,6,2Cups,74,Dark,Shallow
Deep,319,1,2Cups,69,Full,Shallow
Little,213,4,1Cup,67,Full,Deep
Deep,925,9,ManyCups,58,Dark,Deep
Deep,74,10,3Cups,61,Full,Deep
Deep,384,3,2Cups,72,Dark,Deep
Deep,559,0,3Cups,60,Half,Shallow
Little,867,8,2Cups,55,Full,Deep
Deep,570,3,1Cup,74,Half,Shallow
Deep,546,1,2Cups,75,Dark,Deep
Little,865,6,1Cup,63,Full,Deep
Deep,502,3,3Cups,60,Half,Shallow
Deep,187,6,1Cup,60,Dark,Deep
Deep,788,8,2Cups,74,Full,Shallow
Deep,306,2,2Cups,58,Half,Deep
Deep,699,6,ManyCups,60,Dark,Deep
Deep,155,8,2Cups,72,Dark,Shallow
Deep,675,7,1Cup,66,Dark,Shallow
Deep,121,10,1Cup,66,Half,Shallow
Deep,972,1,1Cup,58,Full,Shallow
Deep,456,7,1Cup,75,Full,Shallow
Deep,307,0,2Cups,70,Dark,Deep
Shallow,96,1,ManyCups,64,Dark,Shallow
Deep,766,0,1Cup,55,Dark,Deep
Little,129,4,ManyCups,55,Full,Deep
Deep,349,1,2Cups,56,Dark,Shallow
Shallow,253,7,2Cups,68,Dark,Deep
Deep,561,3,ManyCups,61,Dark,Deep
Deep,977,1,ManyCups,64,Full,Deep
Deep,258,5,1Cup,62,Full,Shallow
Deep,839,10,1Cup,64,Dark,Shallow
Deep,321,6,ManyCups,68,Full,Shallow
Deep,369,5,2Cups,64,Half,Shallow
Little,592,8,ManyCups,59,Full,Deep
Deep,954,8,ManyCups,59,Dark,Shallow
Shallow,69,5,ManyCups,59,Dark,Deep
Deep,253,3,3Cups,68,Half,Deep
Deep,620,5,3Cups,59,Dark,Shallow
Shallow,892,4,ManyCups,56,Half,Shallow
Deep,726,9,ManyCups,63,Dark,Deep
Little,801,6,3Cups,61,Full,Deep
Deep,959,0,2Cups,73,Dark,Shallow
Deep,660,2,1Cup,56,Half,Shallow
Deep,904,0,2Cups,67,Dark,Shallow
Little,667,3,ManyCups,64,Full,Deep
Little,972,10,2Cups,75,Full,Deep
Deep,558,2,1Cup,74,Half,Shallow
Little,308,7,3Cups,65,Full,Deep
Deep,302,0,ManyCups,71,Full,Shallow
Little,786,5,1Cup,56,Full,Deep
Deep,321,2,1Cup,67,Dark,Shallow
Deep,895,5,ManyCups,70,Full,Shallow
Deep,686,3,1Cup,71,Half,Shallow
Deep,808,4,2Cups,56,Dark,Deep
Deep,985,8,1Cup,73,Dark,Deep
Deep,139,6,ManyCups,57,Dark,Deep
Deep,256,1,2Cups,75,Dark,Shallow
Deep,996,10,1Cup,57,Half,Deep
Deep,728,0,ManyCups,72,Dark,Shallow
Deep,111,6,1Cup,63,Half,Shallow
Deep,93,8,2Cups,64,Dark,Shallow
Deep,682,3,2Cups,64,Half,Shallow
Deep,522,5,1Cup,63,Half,Shallow
Deep,325,8,ManyCups,63,Full,Shallow
Deep,404,6,3Cups,73,Half,Deep
Deep,437,0,2Cups,67,Full,Shallow
Shallow,84,0,2Cups,68,Half,Deep
Deep,223,0,ManyCups,55,Dark,Deep
Little,233,1,ManyCups,67,Full,Deep
Deep,357,10,1Cup,75,Full,Shallow
Deep,169,3,3Cups,60,Full,Shallow
Deep,933,8,ManyCups,59,Dark,Shallow
Deep,359,6,ManyCups,58,Full,Shallow
Deep,333,8,ManyCups,64,Dark,Shallow
Deep,802,6,2Cups,75,Full,Shallow
Deep,290,1,ManyCups,63,Half,Deep
Deep,286,1,1Cup,65,Half,Deep
Deep,613,7,3Cups,75,Full,Shallow
Little,826,4,2Cups,58,Full,Deep
Deep,165,0,ManyCups,59,Half,Deep
Little,445,0,1Cup,55,Full,Shallow
Deep,410,2,3Cups,72,Half,Shallow
Deep,143,2,3Cups,74,Half,Shallow
Deep,398,8,1Cup,63,Dark,Shallow
Little,381,1,3Cups,70,Full,Deep
Little,976,9,2Cups,56,Full,Deep
Deep,544,1,2Cups,63,Full,Shallow
Deep,659,10,2Cups,68,Full,Shallow
Deep,743,4,ManyCups,72,Dark,Shallow
Deep,637,9,1Cup,75,Half,Deep
Shallow,284,6,1Cup,61,Dark,Deep
Deep,592,8,1Cup,75,Half,Shallow
Little,629,9,ManyCups,60,Full,Deep
Deep,946,5,ManyCups,64,Dark,Deep
Deep,130,3,3Cups,68,Half,Shallow
Deep,781,10,3Cups,69,Half,Shallow
Deep,636,7,ManyCups,55,Full,Shallow
Deep,954,5,3Cups,62,Dark,Shallow
Deep,221,4,3Cups,64,Full,Shallow
Deep,792,1,2Cups,74,Dark,Deep
Shallow,32,4,2Cups,56,Full,Deep
Deep,325,6,ManyCups,62,Dark,Shallow
Little,544,9,1Cup,65,Half,Deep
Little,932,2,2Cups,67,Full,Deep
Deep,441,8,3Cups,62,Dark,Deep
Deep,969,0,3Cups,55,Dark,Shallow
Little,516,0,3Cups,72,Full,Deep
Deep,199,9,ManyCups,59,Dark,Deep
Deep,817,7,2Cups,62,Dark,Shallow
Deep,589,9,1Cup,61,Dark,Shallow
Deep,233,0,ManyCups,60,Dark,Deep
Little,447,8,3Cups,59,Full,Shallow
Deep,178,5,1Cup,69,Dark,Shallow
Deep,437,6,1Cup,61,Half,Deep
Deep,417,8,3Cups,71,Full,Shallow
Deep,926,6,2Cups,60,Half,Deep
Shallow,61,10,2Cups,58,Half,Deep
Deep,221,9,2Cups,61,Half,Deep
Deep,571,1,1Cup,67,Dark,Deep
Deep,277,3,ManyCups,57,Half,Deep
Deep,317,6,2Cups,57,Full,Shallow
Deep,662,10,3Cups,57,Dark,Deep
Shallow,61,3,ManyCups,55,Half,Deep
Deep,413,8,2Cups,56,Half,Deep
Deep,701,1,3Cups,75,Dark,Shallow
Deep,277,10,1Cup,66,Half,Shallow
Deep,472,1,3Cups,57,Half,Shallow
Deep,432,7,3Cups,55,Half,Shallow
Deep,865,2,2Cups,67,Dark,Deep
Shallow,14,2,1Cup,60,Dark,Shallow
Deep,772,5,1Cup,65,Dark,Deep
Deep,724,10,3Cups,69,Half,Deep
Deep,289,10,ManyCups,57,Full,Shallow
Deep,739,6,ManyCups,65,Dark,Deep
Deep,865,2,1Cup,60,Full,Shallow
Shallow,41,2,1Cup,71,Dark,Deep
Shallow,51,4,2Cups,63,Half,Deep
Little,591,1,3Cups,68,Full,Deep
Little,5,4,1Cup,67,Full,Deep
Shallow,634,10,2Cups,74,Dark,Deep
Deep,776,5,3Cups,56,Dark,Shallow
Deep,113,1,1Cup,73,Dark,Shallow
Deep,714,7,1Cup,55,Dark,Shallow
Little,362,2,3Cups,60,Full,Deep
Deep,227,9,3Cups,61,Half,Shallow
Deep,808,1,ManyCups,58,Half,Deep
Deep,523,0,2Cups,58,Half,Deep
Deep,760,6,3Cups,58,Full,Shallow
Deep,126,3,3Cups,67,Dark,Shallow
Deep,504,10,1Cup,67,Half,Deep
Deep,768,8,ManyCups,65,Dark,Deep
Deep,906,8,1Cup,71,Dark,Shallow
Deep,385,4,1Cup,57,Dark,Shallow
Deep,616,10,ManyCups,56,Dark,Shallow
Deep,986,4,3Cups,72,Half,Deep
Deep,773,10,ManyCups,63,Half,Deep
Deep,679,5,ManyCups,57,Half,Deep
Deep,684,1,2Cups,63,Dark,Deep
Deep,761,9,2Cups,61,Half,Shallow
Deep,674,1,ManyCups,64,Dark,Shallow
Deep,635,7,ManyCups,56,Full,Shallow
Deep,659,7,3Cups,55,Full,Shallow
Deep,325,8,1Cup,62,Full,Shallow
Deep,639,10,ManyCups,69,Dark,Deep
Deep,991,7,1Cup,74,Full,Shallow
Deep,538,1,1Cup,66,Dark,Shallow
Deep,917,6,1Cup,60,Dark,Shallow
