Sleep,ExerciseCal,OnComputer,WimpyTea,RoomTemp,Moon,LastSleep
Deep,665,0,1Cup,69,Half,Shallow
Deep,162,5,1Cup,58,Full,Shallow
Deep,233,0,2Cups,56,Half,Deep
Deep,370,8,2Cups,64,Dark,Deep
Deep,147,4,2Cups,57,Half,Shallow
Shallow,70,4,1Cup,61,Half,Shallow
Deep,348,0,1Cup,56,Dark,Shallow
Deep,103,1,2Cups,70,Half,Deep
Deep,545,8,1Cup,71,Half,Shallow
Deep,977,3,3Cups,70,Full,Shallow
Deep,782,1,2Cups,64,Dark,Deep
Deep,765,10,3Cups,61,Dark,Shallow
Deep,216,10,3Cups,64,Half,Shallow
Deep,677,1,3Cups,55,Half,Deep
Deep,622,1,1Cup,60,Full,Shallow
Deep,2,10,2Cups,59,Dark,Shallow
Deep,450,0,3Cups,71,Dark,Deep
Deep,582,9,ManyCups,60,Dark,Deep
Deep,448,6,1Cup,55,Dark,Deep
Deep,197,6,ManyCups,69,Full,Shallow
Little,357,8,1Cup,61,Full,Deep
Deep,421,1,ManyCups,70,Half,Deep
Deep,402,9,3Cups,61,Dark,Shallow
Deep,769,7,3Cups,75,Half,Shallow
Little,390,4,1Cup,63,Full,Deep
Deep,333,7,ManyCups,59,Full,Shallow
Deep,793,9,ManyCups,72,Dark,Shallow
Deep,262,7,1Cup,75,Half,Shallow
Deep,650,8,1Cup,70,Full,Shallow
Deep,653,4,ManyCups,60,Dark,Shallow
Deep,241,8,3Cups,70,Dark,Deep
Deep,681,7,1Cup,75,Dark,Deep
Deep,7,9,3Cups,60,Dark,Shallow
Deep,444,10,2Cups,67,Full,Shallow
Little,91,5,ManyCups,58,Full,Deep
Deep,685,4,3Cups,56,Dark,Shallow
Deep,379,6,1Cup,62,Half,Shallow
Deep,115,3,3Cups,62,Dark,Deep
Deep,263,8,1Cup,62,Dark,Deep
Deep,765,1,ManyCups,72,Full,Shallow
Deep,793,1,2Cups,67,Dark,Deep
Deep,394,9,1Cup,74,Dark,Deep
Little,626,8,1Cup,61,Full,Deep
Shallow,684,4,1Cup,73,Full,Deep
Deep,791,5,2Cups,74,Full,Deep
Deep,167,10,2Cups,55,Dark,Shallow
Deep,881,4,3Cups,55,Half,Shallow
Deep,942,6,2Cups,68,Full,Shallow
Deep,818,4,ManyCups,59,Dark,Deep
Deep,847,1,2Cups,67,Full,Shallow
Deep,620,4,2Cups,71,Full,Shallow
Deep,938,9,2Cups,55,Half,Shallow
Deep,578,4,2Cups,74,Dark,Shallow
Deep,87,1,ManyCups,58,Full,Shallow
Deep,819,9,1Cup,59,Full,Shallow
Deep,981,6,1Cup,75,Half,Shallow
Deep,836,6,3Cups,60,Half,Deep
Deep,559,3,ManyCups,55,Dark,Shallow
Shallow,55,10,1Cup,60,Dark,Deep
Deep,95,6,3Cups,57,Full,Shallow
Little,681,10,3Cups,63,Dark,Deep
Deep,920,4,1Cup,55,Half,Deep
Deep,478,7,1Cup,63,Half,Shallow
Deep,268,0,ManyCups,56,Dark,Deep
Deep,518,0,1Cup,63,Dark,Shallow
Deep,779,9,2Cups,67,Dark,Deep
Deep,347,1,2Cups,59,Dark,Shallow
Shallow,357,9,1Cup,57,Half,Deep
Deep,450,7,3Cups,66,Full,Shallow
Little,742,1,3Cups,58,Full,Deep
Little,9,6,3Cups,67,Full,Deep
Shallow,725,6,ManyCups,67,Dark,Shallow
Deep,742,10,ManyCups,56,Full,Shallow
Deep,307,7,1Cup,72,Half,Shallow
Deep,251,8,1Cup,71,Half,Shallow
Shallow,78,9,ManyCups,70,Dark,Deep
Deep,101,8,ManyCups,56,Half,Deep
Little,388,6,1Cup,71,Full,Deep
Deep,697,10,1Cup,64,Dark,Deep
Deep,990,1,ManyCups,55,Half,Deep
Deep,348,6,1Cup,55,Full,Shallow
Deep,842,1,2Cups,62,Half,Shallow
Deep,907,6,2Cups,66,Half,Shallow
Shallow,264,7,3Cups,64,Half,Shallow
Deep,753,9,3Cups,67,Full,Shallow
Deep,428,2,1Cup,64,Dark,Shallow
Little,884,10,ManyCups,63,Full,Deep
Little,615,10,ManyCups,61,Full,Deep
Shallow,144,10,3Cups,57,Dark,Deep
Deep,8,6,3Cups,75,Full,Shallow
Little,410,9,1Cup,61,Full,Deep
Deep,509,4,3Cups,61,Full,Shallow
Little,233,4,3Cups,64,Full,Deep
Deep,214,9,1Cup,61,Dark,Shallow
Deep,733,7,ManyCups,68,Half,Deep
Deep,414,6,ManyCups,56,Dark,Deep
Deep,698,1,ManyCups,75,Dark,Shallow
Deep,159,4,ManyCups,67,Dark,Shallow
Deep,902,5,ManyCups,72,Dark,Shallow
Deep,570,4,ManyCups,67,Half,Shallow
Shallow,54,4,1Cup,74,Dark,Shallow
Deep,211,7,1Cup,72,Dark,Shallow
Deep,540,4,3Cups,57,Half,Deep
Deep,121,9,ManyCups,75,Dark,Shallow
Little,27,3,1Cup,73,Full,Deep
Deep,39,9,3Cups,75,Dark,Shallow
Deep,317,8,2Cups,66,Half,Shallow
Deep,807,10,ManyCups,55,Half,Deep
Little,382,9,3Cups,66,Full,Deep
Deep,175,4,ManyCups,64,Dark,Deep
Deep,951,0,ManyCups,57,Dark,Shallow
Deep,379,9,2Cups,57,Full,Shallow
Deep,298,0,2Cups,64,Half,Shallow
Deep,391,0,2Cups,72,Full,Shallow
Little,796,10,ManyCups,55,Full,Deep
Shallow,74,10,3Cups,59,Dark,Deep
Deep,776,1,2Cups,61,Dark,Deep
Deep,759,5,ManyCups,59,Half,Deep
Deep,668,6,3Cups,73,Dark,Deep
Deep,252,2,ManyCups,67,Dark,Shallow
Deep,125,9,2Cups,71,Dark,Deep
Deep,527,8,2Cups,56,Dark,Deep
Little,862,3,2Cups,74,Full,Deep
Little,974,0,2Cups,59,Full,Deep
Deep,505,9,1Cup,72,Dark,Shallow
Deep,166,7,2Cups,63,Dark,Deep
Deep,682,0,1Cup,59,Full,Shallow
Deep,840,5,1Cup,55,Dark,Deep
Deep,289,9,3Cups,58,Dark,Shallow
Deep,883,1,ManyCups,65,Full,Shallow
Shallow,15,8,3Cups,56,Half,Deep
Little,760,6,1Cup,62,Dark,Deep
Deep,626,8,ManyCups,68,Half,Shallow
Deep,525,9,1Cup,68,Full,Deep
Shallow,84,6,2Cups,61,Dark,Deep
Deep,185,0,ManyCups,63,Dark,Shallow
Deep,976,2,3Cups,74,Half,Deep
Little,668,0,ManyCups,70,Full,Deep
Deep,765,3,3Cups,57,Dark,Shallow
Deep,130,6,2Cups,65,Dark,Shallow
Deep,782,2,ManyCups,72,Dark,Deep
Deep,926,1,2Cups,70,Dark,Deep
Little,336,2,ManyCups,63,Full,Deep
Deep,540,9,1Cup,71,Dark,Shallow
Deep,450,3,2Cups,72,Half,Shallow
Shallow,87,10,3Cups,59,Dark,Deep
Little,215,4,2Cups,71,Full,Deep
Deep,398,10,2Cups,56,Full,Shallow
Deep,231,6,ManyCups,57,Half,Deep
Deep,696,10,ManyCups,69,Dark,Deep
Deep,819,9,ManyCups,72,Half,Deep
Deep,317,1,2Cups,68,Dark,Shallow
Deep,906,0,2Cups,73,Half,Shallow
Deep,390,8,2Cups,58,Dark,Shallow
Deep,278,6,2Cups,71,Dark,Shallow
Deep,96,8,1Cup,55,Full,Shallow
Little,502,6,1Cup,65,Full,Deep
Deep,159,9,2Cups,58,Half,Deep
Little,273,0,2Cups,58,Full,Deep
Little,549,7,3Cups,62,Half,Deep
Deep,998,7,2Cups,70,Half,Deep
Deep,713,5,3Cups,70,Half,Shallow
Shallow,818,8,ManyCups,57,Half,Deep
Deep,728,2,3Cups,60,Half,Shallow
Deep,934,10,3Cups,56,Full,Shallow
Deep,688,7,ManyCups,75,Half,Shallow
Deep,473,2,1Cup,71,Half,Shallow
Little,653,3,1Cup,58,Full,Deep
Deep,666,5,1Cup,60,Dark,Shallow
Little,395,10,3Cups,62,Full,Deep
Shallow,76,1,ManyCups,75,Half,Shallow
Deep,477,8,ManyCups,71,Full,Shallow
Deep,987,9,3Cups,59,Half,Shallow
Shallow,30,2,ManyCups,55,Half,Shallow
Deep,810,9,ManyCups,63,Full,Shallow
Deep,981,9,1Cup,72,Full,Deep
Deep,875,8,2Cups,75,Half,Deep
Deep,860,10,3Cups,62,Half,Deep
Deep,806,9,1Cup,63,Dark,Deep
Shallow,28,5,1Cup,56,Dark,Deep
Deep,806,3,2Cups,57,Dark,Shallow
Deep,192,8,3Cups,57,Half,Shallow
Deep,307,6,2Cups,63,Dark,Shallow
Deep,425,4,ManyCups,63,Half,Shallow
Deep,965,3,ManyCups,60,Dark,Deep
Little,528,3,2Cups,58,Full,Shallow
Deep,763,3,ManyCups,66,Half,Shallow
Deep,910,0,ManyCups,65,Half,Deep
Deep,809,2,2Cups,68,Dark,Shallow
Deep,146,2,2Cups,73,Half,Shallow
Deep,350,3,1Cup,75,Half,Deep
Little,570,10,1Cup,56,Full,Deep
Deep,453,6,ManyCups,72,Half,Shallow
Deep,792,3,2Cups,71,Dark,Deep
Deep,236,6,2Cups,73,Half,Shallow
Deep,616,5,ManyCups,55,Half,Deep
Deep,822,6,2Cups,62,Dark,Shallow
Deep,226,1,3Cups,65,Full,Shallow
Deep,717,8,ManyCups,59,Full,Shallow
Deep,58,1,1Cup,57,Full,Shallow
Shallow,55,5,1Cup,69,Full,Deep
Deep,742,2,ManyCups,72,Dark,Deep
Deep,482,1,3Cups,61,Half,Shallow
Deep,559,4,1Cup,67,Half,Shallow
Little,987,1,3Cups,60,Full,Deep
Deep,94,7,ManyCups,74,Half,Shallow
Deep,711,1,ManyCups,61,Full,Shallow
Deep,754,5,ManyCups,74,Half,Shallow
Deep,21,6,3Cups,66,Full,Shallow
Deep,526,9,ManyCups,71,Half,Deep
Shallow,1,8,2Cups,67,Half,Deep
Little,597,10,3Cups,72,Full,Deep
Deep,881,2,1Cup,66,Half,Deep
Deep,655,9,ManyCups,71,Dark,Shallow
Deep,646,3,3Cups,59,Dark,Deep
Deep,937,5,3Cups,72,Half,Shallow
Deep,878,4,1Cup,62,Half,Shallow
Deep,382,10,1Cup,72,Dark,Shallow
Deep,660,7,3Cups,72,Half,Shallow
Deep,424,9,3Cups,60,Full,Shallow
Shallow,94,1,2Cups,57,Half,Deep
Little,738,8,1Cup,60,Full,Deep
Little,643,9,ManyCups,73,Full,Deep
Little,520,6,3Cups,72,Full,Deep
Little,929,3,3Cups,61,Full,Deep
Deep,707,6,1Cup,74,Full,Shallow
Deep,897,0,ManyCups,57,Half,Shallow
Deep,246,0,2Cups,64,Dark,Shallow
Deep,89,8,3Cups,73,Full,Shallow
Shallow,40,10,ManyCups,69,Dark,Deep
Little,404,7,3Cups,74,Full,Deep
Deep,954,6,2Cups,73,Half,Deep
Little,611,7,ManyCups,59,Full,Deep
Deep,422,3,ManyCups,69,Half,Shallow
Little,676,10,3Cups,71,Dark,Deep
Deep,300,4,1Cup,58,Dark,Deep
Little,270,10,ManyCups,57,Full,Deep
Deep,626,4,2Cups,64,Dark,Shallow
Deep,470,8,3Cups,67,Dark,Shallow
Shallow,77,5,2Cups,74,Dark,Shallow
Deep,743,3,ManyCups,55,Full,Shallow
Deep,549,3,ManyCups,63,Half,Deep
Deep,584,2,1Cup,62,Full,Shallow
Deep,877,5,3Cups,60,Half,Shallow
Shallow,62,3,3Cups,57,Dark,Deep
Deep,596,9,3Cups,62,Dark,Deep
Deep,491,3,ManyCups,73,Half,Deep
Deep,818,4,ManyCups,73,Dark,Shallow
Little,110,5,ManyCups,55,Half,Shallow
Little,165,8,ManyCups,55,Full,Shallow
Little,657,1,1Cup,62,Full,Deep
Deep,774,9,2Cups,60,Half,Shallow
Deep,653,2,ManyCups,69,Half,Deep
Deep,182,10,2Cups,61,Dark,Shallow
Shallow,92,2,3Cups,72,Dark,Shallow
Deep,28,4,ManyCups,63,Full,Shallow
Deep,961,1,2Cups,60,Dark,Shallow
Deep,395,4,2Cups,71,Half,Shallow
Deep,301,0,ManyCups,63,Dark,Deep
Deep,527,5,3Cups,65,Dark,Deep
Deep,3,7,1Cup,60,Dark,Shallow
Deep,824,2,2Cups,71,Full,Shallow
Deep,730,1,3Cups,58,Half,Deep
Deep,621,0,3Cups,55,Full,Shallow
Little,606,8,ManyCups,66,Full,Deep
Deep,705,2,2Cups,56,Dark,Deep
Deep,795,1,1Cup,62,Half,Shallow
Deep,644,10,1Cup,66,Full,Shallow
Deep,174,0,3Cups,59,Full,Shallow
Deep,739,9,2Cups,61,Dark,Shallow
Shallow,31,3,2Cups,69,Half,Deep
Little,898,7,ManyCups,67,Full,Deep
Deep,532,1,3Cups,75,Full,Shallow
Deep,751,5,3Cups,65,Half,Deep
Deep,769,9,1Cup,56,Half,Shallow
Little,139,3,1Cup,69,Full,Deep
Little,521,6,2Cups,68,Full,Deep
Little,460,3,3Cups,75,Full,Deep
Deep,357,3,2Cups,57,Dark,Shallow
Little,189,10,3Cups,71,Full,Deep
Deep,129,1,3Cups,71,Half,Shallow
Little,239,10,3Cups,69,Full,Deep
Little,756,3,3Cups,71,Half,Deep
Deep,600,2,2Cups,64,Dark,Shallow
Deep,759,1,ManyCups,61,Full,Shallow
Little,421,10,ManyCups,72,Full,Deep
Deep,31,7,2Cups,75,Half,Shallow
Little,171,2,2Cups,59,Full,Deep
Deep,876,5,3Cups,64,Half,Deep
Little,243,10,2Cups,61,Full,Deep
Deep,662,0,ManyCups,65,Full,Shallow
Deep,773,7,2Cups,60,Half,Shallow
Deep,899,0,1Cup,73,Dark,Deep
Deep,626,5,3Cups,67,Dark,Deep
Deep,125,4,1Cup,73,Half,Deep
Deep,668,10,1Cup,73,Half,Deep
Deep,906,5,2Cups,75,Dark,Shallow
Deep,42,7,2Cups,70,Half,Shallow
Little,643,9,3Cups,69,Full,Deep
Deep,643,5,2Cups,71,Dark,Deep
Little,38,7,3Cups,72,Full,Deep
Deep,103,6,ManyCups,58,Dark,Shallow
Deep,796,4,3Cups,64,Half,Deep
Deep,973,4,2Cups,66,Half,Shallow
Deep,629,8,2Cups,73,Half,Deep
Deep,469,10,2Cups,72,Full,Shallow
Little,32,9,3Cups,56,Full,Deep
Shallow,78,10,ManyCups,55,Half,Deep
Shallow,665,0,2Cups,63,Half,Deep
Deep,809,6,ManyCups,62,Half,Deep
Deep,908,2,3Cups,65,Half,Deep
Deep,552,2,1Cup,64,Half,Shallow
Deep,615,6,1Cup,67,Dark,Deep
Little,434,2,ManyCups,57,Full,Deep
Deep,121,9,3Cups,71,Dark,Deep
Little,45,1,ManyCups,57,Full,Deep
Deep,910,5,1Cup,56,Full,Shallow
Little,542,5,3Cups,75,Full,Deep
Deep,152,9,2Cups,55,Dark,Shallow
Little,868,4,2Cups,68,Full,Deep
Deep,90,7,ManyCups,62,Half,Shallow
Little,320,1,1Cup,69,Dark,Deep
Deep,546,1,1Cup,66,Full,Shallow
Little,690,9,1Cup,60,Full,Deep
Deep,134,10,ManyCups,60,Dark,Deep
Deep,588,5,ManyCups,60,Full,Shallow
Deep,851,4,2Cups,72,Dark,Shallow
Deep,35,7,1Cup,62,Full,Shallow
Deep,868,0,3Cups,69,Dark,Shallow
Deep,890,0,ManyCups,67,Dark,Deep
Deep,785,6,1Cup,60,Dark,Deep
Deep,105,10,1Cup,75,Half,Shallow
Deep,552,8,3Cups,74,Dark,Deep
Deep,839,5,2Cups,65,Dark,Deep
Deep,461,2,1Cup,70,Half,Deep
Little,425,9,2Cups,66,Half,Deep
Shallow,407,3,1Cup,72,Full,Shallow
Deep,777,2,1Cup,67,Dark,Shallow
Deep,37,6,3Cups,59,Dark,Shallow
Deep,862,1,ManyCups,71,Dark,Shallow
Deep,580,9,2Cups,65,Dark,Shallow
Deep,43,9,ManyCups,70,Half,Shallow
Little,131,5,3Cups,70,Full,Deep
Deep,8,1,2Cups,58,Full,Shallow
Deep,483,4,1Cup,72,Dark,Deep
Deep,267,10,ManyCups,55,Dark,Shallow
Deep,462,1,1Cup,60,Dark,Shallow
Deep,641,0,1Cup,59,Dark,Shallow
Deep,609,5,1Cup,57,Dark,Shallow
Deep,292,1,1Cup,67,Half,Shallow
Deep,404,3,ManyCups,72,Dark,Shallow
Deep,568,5,ManyCups,71,Half,Shallow
Shallow,559,2,2Cups,60,Half,Shallow
Little,785,4,1Cup,68,Full,Deep
Deep,889,2,1Cup,58,Dark,Shallow
Deep,288,7,3Cups,56,Half,Shallow
Deep,897,6,ManyCups,69,Half,Shallow
Deep,282,3,2Cups,67,Dark,Deep
Deep,979,1,2Cups,60,Full,Shallow
Shallow,71,4,3Cups,56,Half,Deep
Little,564,5,1Cup,67,Full,Deep
Shallow,64,10,3Cups,71,Dark,Deep
Deep,644,0,3Cups,58,Half,Shallow
Deep,879,9,1Cup,69,Half,Shallow
Deep,775,6,ManyCups,62,Half,Shallow
Deep,572,1,3Cups,67,Half,Shallow
Deep,216,5,ManyCups,57,Dark,Shallow
Deep,411,4,2Cups,60,Full,Shallow
Deep,332,8,2Cups,57,Dark,Shallow
Deep,155,9,1Cup,71,Dark,Shallow
Deep,318,10,3Cups,75,Dark,Shallow
Deep,41,6,1Cup,57,Dark,Shallow
Deep,119,6,ManyCups,66,Dark,Shallow
Deep,836,2,2Cups,71,Dark,Shallow
Deep,295,3,1Cup,75,Full,Shallow
Deep,898,7,ManyCups,64,Half,Deep
Deep,474,10,ManyCups,74,Half,Deep
Deep,366,1,2Cups,71,Dark,Deep
Little,0,1,1Cup,62,Full,Deep
Deep,320,4,2Cups,68,Half,Deep
Little,866,3,2Cups,70,Full,Deep
Little,823,9,3Cups,65,Full,Deep
Deep,464,7,3Cups,57,Dark,Deep
Deep,214,3,ManyCups,55,Full,Shallow
Deep,711,9,ManyCups,60,Half,Deep
Deep,548,3,2Cups,72,Full,Shallow
Deep,133,2,2Cups,63,Full,Shallow
Deep,195,8,ManyCups,69,Full,Shallow
Deep,385,9,1Cup,73,Half,Deep
Deep,276,3,3Cups,59,Full,Shallow
Little,619,5,3Cups,71,Full,Deep
Little,746,9,1Cup,64,Full,Deep
Deep,965,0,1Cup,62,Half,Deep
Deep,733,10,1Cup,66,Full,Shallow
Shallow,63,5,3Cups,55,Dark,Deep
Deep,1000,8,ManyCups,67,Half,Deep
Deep,833,7,2Cups,55,Dark,Shallow
Little,235,10,2Cups,62,Full,Deep
Little,200,1,3Cups,61,Full,Deep
Shallow,8,2,1Cup,69,Dark,Deep
Deep,906,3,3Cups,58,Full,Shallow
Deep,925,9,3Cups,56,Dark,Deep
Deep,596,1,ManyCups,60,Full,Shallow
Shallow,69,8,3Cups,63,Half,Deep
Little,935,10,2Cups,64,Full,Deep
Deep,193,6,3Cups,57,Half,Shallow
Deep,582,0,2Cups,71,Dark,Shallow
Deep,798,3,3Cups,75,Full,Shallow
Shallow,65,0,1Cup,68,Dark,Deep
Deep,113,0,2Cups,60,Dark,Shallow
Little,292,3,3Cups,60,Full,Deep
Deep,242,0,ManyCups,56,Half,Deep
Deep,856,9,3Cups,72,Dark,Shallow
Little,858,7,1Cup,56,Full,Deep
Deep,296,2,1Cup,73,Half,Deep
Deep,374,10,1Cup,58,Full,Shallow
Deep,761,4,3Cups,69,Half,Shallow
Deep,786,2,1Cup,65,Full,Shallow
Deep,958,4,3Cups,67,Half,Shallow
Deep,970,3,3Cups,62,Dark,Shallow
Deep,447,7,ManyCups,66,Half,Shallow
Deep,484,8,1Cup,75,Half,Shallow
Deep,917,10,2Cups,55,Dark,Shallow
Deep,136,6,3Cups,65,Half,Deep
Deep,697,8,1Cup,72,Dark,Shallow
Deep,152,8,3Cups,75,Half,Deep
Little,227,4,ManyCups,66,Full,Deep
Little,3,2,1Cup,63,Full,Deep
Deep,152,8,3Cups,56,Dark,Shallow
Deep,220,2,2Cups,72,Half,Shallow
Little,129,5,1Cup,56,Half,Shallow
Little,388,7,3Cups,71,Full,Deep
Deep,83,1,ManyCups,69,Full,Shallow
Deep,514,8,3Cups,75,Half,Deep
Deep,187,4,1Cup,57,Half,Deep
Deep,178,1,2Cups,70,Dark,Shallow
Deep,989,3,1Cup,56,Dark,Shallow
Deep,322,6,1Cup,70,Half,Shallow
Shallow,89,2,3Cups,75,Dark,Deep
Deep,125,6,ManyCups,58,Full,Shallow
Deep,848,4,ManyCups,55,Full,Shallow
Little,367,6,2Cups,65,Full,Deep
Deep,235,10,3Cups,56,Half,Shallow
Deep,87,0,2Cups,73,Full,Shallow
Deep,893,4,1Cup,67,Full,Shallow
Deep,827,4,2Cups,73,Full,Shallow
Deep,357,10,1Cup,64,Half,Deep
Deep,89,10,1Cup,72,Half,Shallow
Deep,166,2,1Cup,74,Full,Shallow
Deep,251,5,ManyCups,70,Half,Deep
Deep,726,3,ManyCups,60,Half,Shallow
Deep,626,5,2Cups,69,Half,Deep
Deep,847,10,3Cups,60,Full,Shallow
Deep,372,0,1Cup,55,Half,Deep
Deep,137,7,3Cups,58,Dark,Deep
Deep,606,8,2Cups,65,Dark,Deep
Deep,239,7,3Cups,59,Dark,Shallow
Deep,220,3,1Cup,55,Dark,Shallow
Little,366,6,3Cups,59,Full,Deep
Little,561,3,2Cups,74,Full,Deep
Little,168,10,2Cups,61,Full,Deep
Little,783,3,ManyCups,56,Full,Deep
Shallow,78,10,ManyCups,60,Half,Deep
Deep,674,9,3Cups,60,Half,Shallow
Deep,301,9,1Cup,62,Dark,Deep
Deep,882,3,1Cup,62,Dark,Deep
Deep,184,3,2Cups,75,Half,Deep
Deep,455,8,1Cup,74,Full,Shallow
Deep,263,1,1Cup,69,Half,Deep
Deep,400,6,ManyCups,68,Dark,Deep
Deep,720,8,1Cup,74,Half,Shallow
Deep,412,8,ManyCups,69,Dark,Shallow
Little,516,5,3Cups,55,Full,Shallow
Deep,46,6,ManyCups,55,Full,Shallow
Little,425,9,3Cups,65,Full,Deep
Deep,268,4,1Cup,74,Half,Deep
Deep,893,0,3Cups,66,Half,Deep
Little,380,2,ManyCups,55,Full,Deep
Deep,245,8,2Cups,75,Dark,Shallow
Deep,553,3,3Cups,58,Half,Deep
Little,965,6,2Cups,60,Full,Deep
Little,682,6,3Cups,63,Full,Deep
Deep,840,8,2Cups,60,Half,Deep
Deep,889,8,2Cups,69,Half,Shallow
Deep,689,5,1Cup,70,Half,Shallow
Shallow,53,1,2Cups,71,Dark,Deep
Deep,680,10,3Cups,66,Half,Deep
Deep,816,9,ManyCups,56,Dark,Shallow
Shallow,78,6,2Cups,56,Half,Deep
Little,112,0,ManyCups,58,Full,Deep
Deep,643,2,2Cups,67,Half,Shallow
Little,641,5,2Cups,71,Full,Deep
Deep,976,5,3Cups,65,Dark,Deep
Deep,876,8,ManyCups,67,Dark,Shallow
Deep,464,5,2Cups,66,Full,Shallow
Deep,786,10,3Cups,56,Half,Deep
Deep,568,4,1Cup,75,Dark,Deep
Deep,992,4,1Cup,70,Dark,Shallow
Little,495,0,2Cups,64,Full,Deep
