Sleep,ExerciseCal,OnComputer,WimpyTea,RoomTemp,Moon,LastSleep
Deep,141,2,2Cups,56,Half,Shallow
Deep,200,1,3Cups,74,Dark,Shallow
Deep,710,1,ManyCups,57,Dark,Deep
Deep,912,3,3Cups,63,Full,Shallow
Deep,55,10,1Cup,75,Full,Shallow
Deep,504,6,ManyCups,68,Dark,Shallow
Deep,668,1,1Cup,55,Full,Shallow
Deep,636,4,2Cups,64,Dark,Shallow
Shallow,553,10,1Cup,61,Full,Deep
Deep,947,1,1Cup,74,Half,Shallow
Deep,646,8,2Cups,61,Dark,Deep
Deep,842,8,1Cup,58,Half,Shallow
Deep,191,1,ManyCups,63,Dark,Deep
Little,851,10,3Cups,62,Full,Deep
Deep,324,3,2Cups,61,Dark,Shallow
Deep,780,4,3Cups,65,Half,Shallow
Deep,19,10,1Cup,55,Full,Shallow
Little,301,3,ManyCups,65,Full,Deep
Deep,867,5,3Cups,60,Full,Shallow
Little,392,0,2Cups,68,Full,Deep
Deep,672,4,2Cups,57,Full,Shallow
Little,190,7,3Cups,68,Full,Deep
Deep,598,1,3Cups,65,Full,Shallow
Deep,381,9,3Cups,70,Dark,Shallow
Deep,797,0,3Cups,75,Half,Shallow
Deep,495,7,ManyCups,64,Half,Deep
Deep,679,1,1Cup,75,Dark,Shallow
Deep,851,10,3Cups,69,Dark,Deep
Shallow,0,8,1Cup,57,Dark,Deep
Deep,647,5,1Cup,72,Full,Shallow
Deep,245,5,2Cups,55,Dark,Deep
Deep,511,0,3Cups,55,Dark,Deep
Deep,1,10,ManyCups,59,Half,Shallow
Deep,661,5,3Cups,60,Dark,Deep
Deep,767,0,ManyCups,63,Dark,Deep
Deep,5,8,1Cup,60,Full,Shallow
Deep,64,5,2Cups,65,Half,Deep
Deep,895,7,1Cup,66,Half,Shallow
Deep,612,3,2Cups,68,Half,Shallow
Deep,867,0,ManyCups,64,Half,Deep
Little,1,10,2Cups,74,Full,Deep
Deep,960,6,1Cup,74,Dark,Deep
Deep,223,5,1Cup,56,Half,Shallow
Deep,300,4,1Cup,63,Half,Shallow
Deep,783,3,ManyCups,61,Full,Shallow
Deep,664,9,3Cups,63,Full,Deep
Little,745,5,1Cup,69,Full,Deep
Deep,608,9,ManyCups,70,Half,Deep
Little,335,0,ManyCups,59,Full,Deep
Deep,837,8,2Cups,61,Full,Shallow
Deep,838,10,2Cups,68,Full,Shallow
Shallow,800,6,3Cups,61,Half,Deep
Deep,852,7,ManyCups,61,Half,Shallow
Deep,833,10,2Cups,72,Half,Shallow
Little,875,6,3Cups,66,Full,Deep
Deep,720,7,1Cup,67,Half,Deep
Deep,205,3,ManyCups,71,Full,Shallow
Deep,99,6,1Cup,56,Half,Shallow
Deep,815,0,ManyCups,58,Half,Deep
Shallow,42,2,2Cups,66,Half,Shallow
Deep,678,3,1Cup,71,Dark,Deep
Deep,842,4,ManyCups,63,Half,Shallow
Deep,922,5,3Cups,72,Dark,Deep
Deep,281,3,1Cup,57,Full,Shallow
Deep,465,3,3Cups,69,Dark,Shallow
Little,978,2,2Cups,62,Full,Deep
Shallow,841,6,2Cups,61,Half,Deep
Little,417,10,1Cup,69,Full,Deep
Deep,829,1,2Cups,73,Full,Shallow
Deep,249,1,3Cups,62,Dark,Shallow
Deep,749,5,3Cups,69,Dark,Deep
Deep,847,1,1Cup,57,Dark,Deep
Deep,21,10,2Cups,56,Dark,Shallow
Deep,511,1,1Cup,64,Dark,Deep
Deep,982,5,3Cups,73,Half,Deep
Little,347,6,2Cups,63,Full,Deep
Deep,382,10,1Cup,73,Half,Deep
Little,430,2,3Cups,75,Full,Deep
Deep,630,9,2Cups,74,Full,Shallow
Deep,515,1,3Cups,69,Full,Shallow
Deep,184,6,3Cups,56,Full,Shallow
Deep,688,3,ManyCups,73,Half,Deep
Deep,418,2,1Cup,58,Half,Shallow
Deep,230,2,ManyCups,66,Full,Shallow
Deep,129,10,ManyCups,63,Dark,Shallow
Deep,990,1,ManyCups,66,Dark,Deep
Deep,486,5,1Cup,73,Dark,Deep
Deep,503,3,1Cup,57,Half,Deep
Deep,137,9,1Cup,66,Half,Deep
Deep,830,6,1Cup,70,Dark,Deep
Deep,862,9,1Cup,73,Full,Shallow
Deep,405,0,3Cups,69,Dark,Deep
Deep,645,6,ManyCups,67,Full,Deep
Deep,445,10,3Cups,75,Dark,Shallow
Little,604,0,3Cups,69,Full,Deep
Deep,182,7,ManyCups,67,Full,Shallow
Deep,995,4,1Cup,75,Half,Shallow
Deep,239,6,1Cup,64,Half,Deep
Deep,721,6,ManyCups,67,Dark,Shallow
Deep,624,7,1Cup,59,Dark,Shallow
Little,406,6,1Cup,66,Full,Deep
Deep,978,6,1Cup,57,Half,Shallow
Little,247,2,1Cup,59,Full,Deep
Deep,540,4,1Cup,58,Half,Deep
Little,418,8,2Cups,65,Full,Deep
Little,194,2,3Cups,75,Full,Deep
Deep,353,1,2Cups,62,Half,Shallow
Shallow,51,0,2Cups,57,Dark,Deep
Little,837,8,3Cups,61,Full,Deep
Shallow,38,2,ManyCups,57,Dark,Shallow
Deep,839,8,1Cup,58,Full,Shallow
Deep,972,1,1Cup,72,Half,Shallow
Deep,542,1,2Cups,64,Dark,Deep
Deep,211,1,1Cup,65,Full,Shallow
Little,608,8,ManyCups,75,Full,Deep
Deep,555,4,ManyCups,58,Dark,Deep
Little,385,6,3Cups,69,Full,Deep
Shallow,828,10,3Cups,66,Dark,Shallow
Little,286,7,1Cup,68,Half,Shallow
Deep,77,6,1Cup,75,Dark,Shallow
Deep,499,3,2Cups,58,Full,Shallow
Deep,769,6,3Cups,74,Half,Shallow
Deep,444,1,ManyCups,56,Full,Shallow
Deep,18,6,3Cups,71,Full,Shallow
Deep,154,1,1Cup,66,Half,Shallow
Deep,502,3,2Cups,58,Half,Shallow
Deep,468,5,3Cups,70,Dark,Shallow
Little,613,4,ManyCups,69,Full,Deep
Deep,957,7,2Cups,71,Dark,Shallow
Deep,770,0,ManyCups,61,Dark,Shallow
Deep,599,5,3Cups,57,Dark,Shallow
Deep,571,2,2Cups,71,Half,Shallow
Deep,770,6,1Cup,63,Half,Deep
Deep,27,2,1Cup,75,Full,Shallow
Deep,431,6,ManyCups,65,Half,Deep
Deep,355,2,ManyCups,57,Half,Shallow
Deep,921,9,ManyCups,69,Dark,Shallow
Shallow,67,0,3Cups,63,Half,Shallow
Deep,167,7,3Cups,60,Half,Shallow
Deep,214,7,2Cups,75,Half,Shallow
Deep,564,4,ManyCups,73,Full,Shallow
Deep,492,5,3Cups,75,Half,Deep
Little,943,3,ManyCups,64,Full,Deep
Little,887,7,1Cup,73,Full,Deep
Shallow,51,1,ManyCups,62,Half,Shallow
Deep,982,8,ManyCups,66,Full,Shallow
Little,589,10,ManyCups,69,Full,Deep
Deep,346,10,1Cup,68,Dark,Shallow
Deep,917,4,3Cups,60,Dark,Shallow
Deep,965,2,1Cup,66,Half,Shallow
Deep,895,0,3Cups,75,Dark,Shallow
Deep,593,9,2Cups,72,Dark,Deep
Deep,990,5,2Cups,74,Half,Shallow
Shallow,8,8,ManyCups,60,Dark,Deep
Little,415,4,ManyCups,69,Full,Deep
Deep,671,9,3Cups,65,Half,Deep
Deep,482,8,3Cups,61,Dark,Deep
Deep,884,4,1Cup,74,Full,Shallow
Deep,799,8,3Cups,69,Half,Shallow
Little,878,4,2Cups,57,Half,Shallow
Deep,202,0,2Cups,55,Full,Shallow
Deep,232,6,1Cup,72,Dark,Deep
Deep,113,9,1Cup,73,Half,Shallow
Deep,381,10,2Cups,57,Half,Deep
Deep,37,10,ManyCups,75,Half,Shallow
Little,212,8,2Cups,55,Full,Deep
Little,949,10,ManyCups,64,Full,Deep
Deep,78,5,1Cup,67,Dark,Shallow
Deep,620,2,3Cups,60,Dark,Deep
Deep,967,3,1Cup,74,Dark,Deep
Deep,618,8,ManyCups,64,Dark,Deep
Deep,801,8,2Cups,68,Dark,Shallow
Deep,955,10,3Cups,65,Full,Shallow
Little,981,8,3Cups,64,Full,Deep
Deep,768,9,3Cups,66,Half,Shallow
Deep,70,3,2Cups,65,Full,Shallow
Little,74,1,ManyCups,71,Full,Deep
Deep,798,3,ManyCups,60,Full,Shallow
Deep,272,8,ManyCups,65,Full,Shallow
Deep,118,7,3Cups,55,Full,Shallow
Little,966,4,1Cup,62,Full,Deep
Deep,672,4,3Cups,57,Full,Deep
Little,904,1,3Cups,64,Full,Deep
Deep,746,3,ManyCups,68,Half,Deep
Deep,918,4,ManyCups,57,Half,Deep
Deep,846,5,1Cup,55,Dark,Shallow
Deep,923,0,2Cups,72,Dark,Shallow
Shallow,92,2,3Cups,67,Dark,Shallow
Deep,565,2,1Cup,69,Full,Shallow
Little,308,4,ManyCups,69,Full,Deep
Deep,435,3,1Cup,60,Dark,Shallow
Deep,538,5,3Cups,64,Dark,Shallow
Little,300,5,2Cups,71,Full,Deep
Deep,226,10,3Cups,65,Half,Deep
Little,717,0,3Cups,62,Full,Deep
Deep,248,10,1Cup,73,Half,Deep
Deep,907,9,3Cups,56,Full,Shallow
Shallow,21,3,2Cups,66,Half,Shallow
Deep,237,9,2Cups,64,Full,Shallow
Deep,765,8,2Cups,55,Full,Shallow
Little,215,8,1Cup,71,Full,Deep
Little,237,4,2Cups,71,Full,Deep
Deep,45,7,1Cup,67,Full,Shallow
Deep,937,10,1Cup,75,Dark,Deep
Deep,916,5,ManyCups,70,Full,Shallow
Deep,444,9,ManyCups,57,Half,Deep
Deep,673,3,2Cups,57,Half,Deep
Little,843,5,3Cups,73,Full,Deep
Little,524,2,1Cup,56,Full,Deep
Little,503,8,3Cups,71,Full,Deep
Deep,646,1,1Cup,63,Dark,Deep
Deep,523,0,1Cup,63,Dark,Shallow
Deep,973,4,2Cups,70,Dark,Deep
Deep,300,1,ManyCups,58,Full,Shallow
Deep,445,1,3Cups,74,Full,Shallow
Deep,995,1,3Cups,71,Full,Shallow
Deep,199,0,1Cup,66,Full,Shallow
Deep,725,0,3Cups,57,Dark,Deep
Deep,257,10,ManyCups,59,Full,Shallow
Little,576,9,3Cups,72,Full,Deep
Deep,554,10,ManyCups,62,Full,Shallow
Shallow,929,2,2Cups,61,Dark,Deep
Deep,674,10,3Cups,67,Dark,Deep
Deep,931,7,3Cups,71,Half,Deep
Deep,952,7,3Cups,73,Half,Shallow
Deep,390,1,3Cups,74,Full,Shallow
Deep,606,8,3Cups,63,Full,Shallow
Deep,546,1,3Cups,68,Half,Shallow
Deep,10,8,1Cup,57,Dark,Shallow
Deep,250,1,3Cups,72,Half,Shallow
Deep,407,6,2Cups,72,Dark,Shallow
Shallow,20,4,3Cups,61,Dark,Deep
Deep,203,7,2Cups,62,Dark,Deep
Deep,248,5,ManyCups,59,Dark,Shallow
Deep,853,1,2Cups,63,Half,Shallow
Little,185,8,3Cups,63,Full,Deep
Deep,161,3,1Cup,67,Full,Shallow
Deep,774,0,3Cups,73,Half,Shallow
Deep,140,8,1Cup,59,Half,Shallow
Deep,564,2,1Cup,70,Dark,Deep
Deep,920,4,2Cups,56,Half,Deep
Deep,409,1,ManyCups,61,Dark,Deep
Deep,529,2,3Cups,73,Half,Deep
Deep,290,9,3Cups,60,Dark,Deep
Deep,267,4,3Cups,65,Dark,Shallow
Deep,176,1,ManyCups,66,Full,Shallow
Little,788,8,3Cups,63,Full,Deep
Shallow,84,5,1Cup,75,Dark,Deep
Deep,706,0,3Cups,73,Full,Shallow
Deep,257,4,ManyCups,59,Full,Shallow
Deep,707,10,3Cups,74,Full,Shallow
Deep,859,6,ManyCups,57,Dark,Shallow
Deep,817,2,1Cup,60,Dark,Deep
Little,642,9,ManyCups,67,Full,Deep
Little,491,8,2Cups,72,Full,Deep
Little,992,8,3Cups,75,Full,Deep
Deep,264,5,3Cups,67,Dark,Shallow
Deep,476,8,3Cups,63,Half,Shallow
Deep,118,3,2Cups,56,Dark,Deep
Deep,975,0,1Cup,59,Half,Shallow
Deep,864,3,3Cups,71,Dark,Shallow
Deep,947,1,1Cup,74,Half,Shallow
Deep,880,6,1Cup,55,Half,Deep
Deep,835,3,2Cups,66,Half,Deep
Deep,347,0,1Cup,57,Dark,Shallow
Deep,676,8,2Cups,56,Half,Shallow
Deep,557,8,2Cups,59,Dark,Deep
Deep,4,0,2Cups,71,Full,Deep
Little,902,5,3Cups,72,Full,Deep
Deep,505,8,3Cups,58,Half,Deep
Little,15,5,1Cup,63,Full,Deep
Deep,191,3,2Cups,57,Half,Shallow
Deep,334,6,3Cups,73,Half,Shallow
Deep,964,0,3Cups,55,Half,Shallow
Little,450,5,1Cup,57,Half,Deep
Little,836,0,3Cups,68,Dark,Deep
Deep,787,1,3Cups,60,Half,Shallow
Deep,324,0,3Cups,70,Full,Shallow
Deep,30,9,ManyCups,74,Dark,Shallow
Deep,202,3,2Cups,62,Full,Shallow
Deep,233,0,1Cup,64,Dark,Shallow
Deep,800,1,2Cups,65,Half,Deep
Deep,937,4,3Cups,63,Full,Shallow
Deep,388,2,2Cups,56,Half,Deep
Deep,210,5,3Cups,56,Dark,Shallow
Deep,266,5,3Cups,61,Half,Shallow
Deep,896,1,2Cups,62,Dark,Shallow
Deep,727,7,3Cups,71,Dark,Shallow
Deep,446,8,2Cups,65,Half,Deep
Little,822,4,3Cups,74,Full,Deep
Deep,582,10,3Cups,72,Full,Shallow
Deep,378,1,3Cups,55,Half,Deep
Deep,277,10,3Cups,67,Half,Shallow
Little,266,5,1Cup,75,Full,Deep
Deep,878,0,3Cups,59,Full,Shallow
Shallow,27,8,1Cup,71,Half,Deep
Deep,832,1,1Cup,58,Half,Shallow
Deep,1000,5,2Cups,64,Half,Shallow
Deep,548,7,1Cup,59,Half,Shallow
Deep,39,4,3Cups,56,Full,Shallow
Deep,573,4,2Cups,74,Dark,Deep
Deep,230,2,3Cups,64,Dark,Deep
Deep,682,10,2Cups,71,Half,Shallow
Deep,134,5,ManyCups,61,Half,Shallow
Deep,956,3,3Cups,64,Dark,Shallow
Deep,475,3,ManyCups,74,Dark,Shallow
Deep,181,2,ManyCups,72,Half,Deep
Little,163,4,1Cup,71,Dark,Deep
Deep,0,7,ManyCups,65,Half,Shallow
Little,412,0,2Cups,67,Full,Deep
Deep,543,6,3Cups,58,Dark,Shallow
Deep,762,2,2Cups,74,Dark,Deep
Deep,909,4,ManyCups,66,Half,Deep
Deep,149,5,1Cup,74,Half,Deep
Deep,948,7,2Cups,55,Half,Deep
Deep,802,10,2Cups,72,Half,Deep
Little,228,6,ManyCups,75,Full,Deep
Deep,297,7,2Cups,70,Half,Deep
Deep,527,3,1Cup,58,Half,Shallow
Deep,188,1,1Cup,56,Half,Shallow
Little,335,3,2Cups,61,Full,Deep
Shallow,669,5,ManyCups,69,Full,Shallow
Little,585,1,3Cups,75,Full,Deep
Little,317,10,2Cups,61,Full,Deep
Deep,266,1,1Cup,71,Half,Shallow
Deep,2,2,2Cups,58,Full,Shallow
Shallow,802,8,2Cups,67,Half,Deep
Deep,639,0,1Cup,59,Full,Deep
Deep,392,2,ManyCups,58,Full,Shallow
Deep,799,7,ManyCups,65,Dark,Deep
Deep,779,0,3Cups,66,Half,Deep
Deep,993,7,3Cups,68,Full,Shallow
Deep,431,8,3Cups,74,Full,Shallow
Little,108,4,ManyCups,64,Full,Deep
Deep,214,7,2Cups,61,Half,Shallow
Deep,108,1,1Cup,65,Full,Shallow
Little,465,5,ManyCups,67,Full,Deep
Shallow,581,6,ManyCups,55,Dark,Shallow
Deep,132,6,3Cups,74,Dark,Shallow
Deep,968,7,1Cup,63,Dark,Deep
Deep,291,1,1Cup,59,Full,Shallow
Deep,760,8,ManyCups,75,Full,Shallow
Deep,834,8,ManyCups,70,Half,Shallow
Deep,143,8,1Cup,56,Half,Deep
Little,767,7,2Cups,55,Half,Shallow
Shallow,80,1,1Cup,62,Half,Deep
Deep,523,10,2Cups,61,Full,Shallow
Deep,753,7,3Cups,63,Dark,Deep
Little,287,10,1Cup,61,Full,Deep
Deep,528,2,1Cup,68,Dark,Shallow
Shallow,327,9,3Cups,71,Dark,Shallow
Deep,538,8,ManyCups,65,Half,Shallow
Deep,195,5,ManyCups,56,Full,Shallow
Deep,868,0,ManyCups,67,Half,Deep
Deep,349,1,3Cups,66,Full,Shallow
Deep,368,6,1Cup,58,Half,Shallow
Deep,549,5,3Cups,66,Half,Deep
Deep,889,2,3Cups,61,Dark,Deep
Deep,270,5,1Cup,70,Half,Deep
Little,758,2,ManyCups,57,Full,Deep
Shallow,53,3,2Cups,57,Half,Deep
Deep,250,4,3Cups,71,Half,Deep
Deep,545,10,2Cups,60,Dark,Deep
Deep,628,5,3Cups,73,Full,Shallow
Deep,920,7,3Cups,61,Dark,Shallow
Little,184,1,ManyCups,64,Full,Deep
Little,24,7,3Cups,70,Full,Deep
Deep,490,1,ManyCups,55,Dark,Deep
Deep,805,1,3Cups,73,Dark,Deep
Deep,190,2,3Cups,73,Full,Shallow
Deep,216,5,2Cups,66,Dark,Shallow
Deep,809,1,1Cup,59,Dark,Deep
Deep,990,8,1Cup,70,Half,Shallow
Deep,764,6,ManyCups,60,Full,Shallow
Deep,133,8,ManyCups,61,Dark,Shallow
Deep,452,5,1Cup,75,Dark,Deep
Deep,234,8,ManyCups,75,Full,Shallow
Little,765,8,2Cups,62,Full,Deep
Deep,733,10,ManyCups,64,Half,Shallow
Deep,394,6,1Cup,62,Half,Deep
Deep,246,1,ManyCups,55,Half,Shallow
Deep,202,10,ManyCups,65,Dark,Deep
Little,767,4,3Cups,73,Full,Deep
Deep,711,3,ManyCups,61,Dark,Shallow
Deep,633,4,ManyCups,61,Full,Shallow
Deep,164,0,3Cups,67,Full,Shallow
Little,349,3,2Cups,64,Full,Deep
Deep,119,5,ManyCups,55,Half,Shallow
Shallow,32,0,ManyCups,67,Half,Deep
Deep,108,5,1Cup,74,Half,Shallow
Little,50,2,2Cups,57,Full,Deep
Deep,795,4,1Cup,60,Dark,Deep
Little,770,6,3Cups,55,Full,Deep
Deep,337,1,3Cups,74,Dark,Shallow
Deep,96,6,2Cups,56,Full,Shallow
Deep,444,4,3Cups,67,Dark,Deep
Shallow,72,9,2Cups,55,Dark,Deep
Deep,350,3,3Cups,69,Dark,Shallow
Little,319,0,ManyCups,65,Full,Deep
Deep,85,5,3Cups,63,Dark,Shallow
Deep,741,0,1Cup,55,Half,Deep
Little,324,10,1Cup,60,Full,Deep
Deep,828,5,ManyCups,68,Half,Deep
Deep,866,9,2Cups,72,Half,Shallow
Deep,705,2,3Cups,66,Dark,Deep
Deep,401,4,2Cups,65,Full,Shallow
Deep,130,8,3Cups,63,Full,Shallow
Deep,286,10,3Cups,67,Dark,Deep
Deep,793,9,1Cup,71,Half,Deep
Deep,598,0,2Cups,62,Dark,Shallow
Deep,204,4,1Cup,66,Half,Deep
Deep,959,7,3Cups,65,Half,Deep
Deep,291,10,2Cups,62,Full,Shallow
Deep,733,9,3Cups,59,Half,Deep
Deep,235,9,ManyCups,58,Full,Shallow
Deep,555,9,2Cups,69,Half,Deep
Deep,253,4,3Cups,72,Dark,Shallow
Deep,528,1,2Cups,69,Half,Shallow
Deep,921,3,2Cups,61,Half,Shallow
Deep,120,10,2Cups,74,Dark,Deep
Deep,722,5,3Cups,68,Dark,Shallow
Deep,321,1,2Cups,65,Half,Deep
Little,225,2,1Cup,74,Full,Deep
Little,948,3,ManyCups,55,Full,Deep
Deep,853,2,2Cups,61,Half,Shallow
Little,251,2,3Cups,55,Full,Deep
Deep,817,9,3Cups,73,Full,Shallow
Shallow,28,4,1Cup,68,Dark,Deep
Shallow,91,1,2Cups,73,Dark,Deep
Deep,881,0,ManyCups,57,Dark,Deep
Deep,197,8,ManyCups,69,Full,Shallow
Little,292,1,ManyCups,55,Full,Deep
Deep,367,6,2Cups,64,Half,Shallow
Deep,685,6,1Cup,67,Half,Shallow
Deep,87,5,3Cups,70,Dark,Shallow
Deep,533,9,3Cups,60,Dark,Deep
Deep,250,5,ManyCups,70,Half,Deep
Shallow,85,10,2Cups,60,Dark,Deep
Deep,709,5,ManyCups,70,Half,Shallow
Deep,331,7,2Cups,72,Dark,Deep
Deep,413,9,1Cup,56,Full,Shallow
Little,891,3,2Cups,63,Full,Deep
Little,331,3,ManyCups,75,Full,Deep
Deep,925,3,2Cups,72,Half,Shallow
Deep,723,0,ManyCups,74,Half,Shallow
Deep,209,2,3Cups,55,Dark,Shallow
Deep,717,1,2Cups,62,Half,Shallow
Shallow,726,2,3Cups,59,Half,Deep
Little,996,4,3Cups,68,Half,Shallow
Deep,698,2,2Cups,65,Dark,Shallow
Deep,771,1,1Cup,64,Full,Shallow
Little,599,10,ManyCups,65,Full,Deep
Deep,145,1,2Cups,66,Dark,Deep
Little,734,3,1Cup,70,Full,Deep
Deep,427,3,ManyCups,66,Full,Deep
Little,65,8,ManyCups,63,Full,Deep
Deep,448,5,ManyCups,73,Half,Deep
Deep,391,9,1Cup,57,Dark,Deep
Deep,333,1,3Cups,66,Full,Shallow
Deep,426,6,2Cups,67,Half,Deep
Deep,700,1,3Cups,55,Full,Shallow
Deep,408,10,2Cups,55,Dark,Deep
Little,982,6,2Cups,74,Full,Deep
Deep,627,1,3Cups,57,Half,Shallow
Deep,173,0,3Cups,73,Half,Deep
Deep,405,0,2Cups,75,Full,Shallow
Deep,180,3,2Cups,70,Half,Shallow
Deep,171,6,3Cups,67,Full,Shallow
Deep,157,9,ManyCups,62,Full,Shallow
Deep,125,1,1Cup,73,Half,Deep
Shallow,37,4,1Cup,74,Dark,Deep
Deep,264,6,ManyCups,73,Dark,Deep
Little,430,6,ManyCups,59,Full,Deep
Deep,104,4,1Cup,65,Dark,Shallow
Deep,438,5,2Cups,63,Half,Shallow
Deep,882,9,2Cups,75,Dark,Deep
Deep,174,4,3Cups,73,Dark,Shallow
Deep,568,5,2Cups,75,Half,Deep
Deep,742,3,1Cup,72,Dark,Deep
Deep,406,4,2Cups,60,Half,Shallow
Shallow,7,3,ManyCups,57,Dark,Deep
Deep,570,8,1Cup,58,Dark,Deep
Little,969,8,1Cup,63,Full,Deep
Shallow,40,5,1Cup,73,Dark,Deep
Little,605,0,1Cup,60,Full,Deep
Deep,229,6,3Cups,59,Half,Deep
Deep,914,3,1Cup,68,Half,Deep
Little,998,4,ManyCups,71,Full,Deep
Deep,91,7,1Cup,70,Half,Shallow
Deep,137,2,3Cups,74,Half,Shallow
Little,165,4,3Cups,58,Full,Deep
Deep,260,5,ManyCups,56,Half,Shallow
Deep,124,10,3Cups,56,Half,Shallow
Deep,653,0,ManyCups,62,Half,Shallow
Deep,276,0,2Cups,58,Half,Deep
Deep,891,2,ManyCups,60,Half,Deep
Deep,971,6,2Cups,71,Full,Shallow
Deep,478,4,1Cup,72,Half,Shallow
Deep,928,6,3Cups,70,Dark,Shallow
Little,202,4,2Cups,72,Full,Deep
