Sleep,ExerciseCal,OnComputer,WimpyTea,RoomTemp,Moon,LastSleep
Deep,611,9,1Cup,55,Half,Shallow
Deep,261,10,1Cup,70,Dark,Shallow
Deep,373,5,ManyCups,61,Full,Shallow
Deep,829,2,1Cup,64,Dark,Shallow
Little,410,9,2Cups,60,Full,Deep
Deep,152,5,ManyCups,75,Dark,Deep
Deep,870,1,1Cup,65,Full,Shallow
Deep,769,4,2Cups,73,Dark,Shallow
Little,391,10,1Cup,70,Full,Deep
Deep,255,10,1Cup,73,Dark,Deep
Deep,334,8,3Cups,74,Full,Shallow
Deep,686,9,ManyCups,56,Half,Deep
Little,142,4,1Cup,62,Full,Deep
Little,488,5,1Cup,71,Full,Deep
Deep,762,2,2Cups,68,Half,Shallow
Shallow,834,10,ManyCups,74,Half,Shallow
Deep,746,2,3Cups,64,Dark,Deep
Deep,299,1,2Cups,57,Half,Shallow
Deep,848,6,3Cups,62,Half,Deep
Deep,98,9,ManyCups,75,Full,Shallow
Little,297,2,1Cup,68,Full,Deep
Deep,704,1,1Cup,59,Dark,Deep
Deep,720,1,3Cups,72,Full,Shallow
Deep,988,1,3Cups,62,Dark,Shallow
Deep,88,8,2Cups,65,Half,Shallow
Deep,880,10,1Cup,73,Dark,Deep
Deep,359,9,2Cups,73,Half,Deep
Deep,982,8,3Cups,70,Half,Deep
Deep,414,1,3Cups,66,Half,Shallow
Deep,174,4,1Cup,72,Dark,Deep
Deep,16,9,3Cups,67,Dark,Shallow
Deep,771,3,2Cups,55,Full,Shallow
Deep,402,0,ManyCups,69,Dark,Deep
Deep,515,1,2Cups,55,Full,Shallow
Deep,583,0,2Cups,73,Dark,Shallow
Deep,827,3,1Cup,71,Dark,Shallow
Deep,920,9,3Cups,67,Half,Shallow
Little,465,7,ManyCups,75,Full,Deep
Deep,71,0,2Cups,61,Full,Deep
Deep,258,5,2Cups,71,Half,Shallow
Deep,966,7,3Cups,67,Dark,Deep
Deep,386,2,ManyCups,59,Half,Shallow
Deep,730,0,1Cup,63,Dark,Deep
Little,858,6,1Cup,71,Full,Deep
Deep,402,1,1Cup,68,Dark,Shallow
Shallow,74,4,3Cups,61,Dark,Deep
Little,804,3,3Cups,62,Full,Deep
Little,823,5,ManyCups,71,Full,Deep
Deep,293,7,ManyCups,71,Dark,Deep
Deep,9,2,ManyCups,68,Full,Shallow
Deep,266,3,ManyCups,68,Half,Shallow
Deep,480,6,ManyCups,65,Half,Deep
Shallow,7,5,3Cups,59,Dark,Deep
Deep,905,2,2Cups,66,Half,Deep
Deep,318,9,1Cup,65,Dark,Shallow
Little,527,0,1Cup,68,Full,Deep
Deep,518,6,1Cup,55,Half,Deep
Deep,211,8,3Cups,65,Half,Shallow
Deep,506,10,3Cups,62,Half,Deep
Deep,881,7,3Cups,56,Half,Deep
Deep,996,7,1Cup,74,Dark,Deep
Deep,642,10,3Cups,63,Dark,Deep
Deep,701,4,1Cup,59,Dark,Shallow
Little,371,10,1Cup,55,Full,Deep
Shallow,14,0,2Cups,61,Dark,Shallow
Deep,305,9,2Cups,63,Dark,Shallow
Deep,290,3,3Cups,68,Half,Deep
Deep,436,0,ManyCups,57,Half,Shallow
Deep,543,1,2Cups,74,Half,Deep
Deep,976,7,ManyCups,64,Dark,Deep
Deep,412,3,1Cup,71,Half,Shallow
Little,368,3,1Cup,63,Full,Deep
Deep,798,3,3Cups,74,Half,Deep
Deep,275,1,2Cups,57,Half,Shallow
Deep,277,5,3Cups,68,Full,Deep
Deep,567,4,1Cup,56,Dark,Shallow
Deep,676,5,2Cups,74,Half,Shallow
Deep,454,8,2Cups,65,Half,Deep
Deep,585,10,ManyCups,58,Half,Shallow
Deep,411,0,1Cup,73,Dark,Shallow
Deep,587,0,3Cups,75,Full,Shallow
Deep,419,6,2Cups,74,Dark,Shallow
Deep,187,0,2Cups,58,Half,Shallow
Shallow,52,9,3Cups,60,Dark,Deep
Deep,863,1,2Cups,73,Half,Deep
Deep,823,0,2Cups,55,Dark,Shallow
Deep,278,7,2Cups,74,Half,Deep
Deep,678,0,ManyCups,73,Half,Deep
Deep,626,5,2Cups,69,Half,Deep
Shallow,28,6,2Cups,55,Half,Deep
Deep,906,3,ManyCups,61,Half,Deep
Shallow,39,4,2Cups,67,Half,Shallow
Deep,153,8,ManyCups,56,Dark,Deep
Deep,304,7,ManyCups,74,Half,Deep
Shallow,75,8,ManyCups,62,Dark,Deep
Deep,574,2,2Cups,60,Half,Deep
Shallow,34,8,3Cups,61,Dark,Deep
Deep,187,8,3Cups,73,Half,Deep
Deep,594,10,1Cup,73,Half,Shallow
Deep,871,4,3Cups,70,Half,Deep
Deep,257,1,ManyCups,57,Half,Deep
Little,485,7,2Cups,57,Full,Deep
Little,447,4,3Cups,61,Full,Deep
Deep,582,9,3Cups,58,Half,Deep
Deep,646,0,2Cups,68,Half,Deep
Deep,602,10,2Cups,62,Dark,Deep
Deep,916,8,ManyCups,63,Dark,Shallow
Deep,604,1,ManyCups,55,Dark,Deep
Deep,6,6,3Cups,73,Half,Shallow
Little,392,4,ManyCups,68,Full,Deep
Deep,700,3,2Cups,71,Dark,Shallow
Deep,817,3,3Cups,63,Half,Shallow
Deep,923,8,ManyCups,70,Half,Deep
Little,229,9,1Cup,70,Full,Deep
Deep,896,6,3Cups,65,Full,Shallow
Deep,356,3,2Cups,64,Half,Deep
Deep,691,10,2Cups,69,Dark,Shallow
Deep,455,7,2Cups,63,Dark,Shallow
Deep,993,3,ManyCups,73,Half,Deep
Deep,883,9,ManyCups,59,Dark,Shallow
Deep,410,3,3Cups,64,Dark,Deep
Deep,218,3,1Cup,64,Half,Deep
Deep,91,9,2Cups,55,Half,Shallow
Deep,462,9,3Cups,60,Dark,Shallow
Little,738,8,2Cups,70,Full,Deep
Deep,805,9,1Cup,65,Dark,Deep
Deep,946,0,3Cups,56,Half,Shallow
Deep,803,5,1Cup,71,Dark,Shallow
Little,957,5,ManyCups,69,Full,Deep
Little,940,5,1Cup,75,Full,Deep
Deep,681,1,2Cups,62,Full,Shallow
Deep,289,0,ManyCups,60,Dark,Deep
Deep,99,5,1Cup,63,Dark,Shallow
Deep,689,0,2Cups,69,Full,Shallow
Little,7,5,ManyCups,72,Full,Deep
Deep,59,6,1Cup,62,Dark,Shallow
Little,28,10,2Cups,71,Full,Deep
Deep,668,0,2Cups,72,Full,Shallow
Deep,550,6,ManyCups,63,Half,Deep
Deep,898,1,2Cups,67,Dark,Deep
Little,54,2,2Cups,67,Full,Deep
Deep,671,2,1Cup,60,Dark,Shallow
Deep,913,1,ManyCups,62,Half,Shallow
Little,303,10,2Cups,61,Full,Deep
Deep,951,8,2Cups,56,Dark,Deep
Deep,878,5,1Cup,75,Dark,Shallow
Little,528,2,1Cup,69,Full,Deep
Deep,706,9,2Cups,55,Half,Deep
Deep,448,10,2Cups,74,Half,Shallow
Little,311,0,ManyCups,61,Full,Deep
Deep,130,2,3Cups,75,Full,Shallow
Deep,424,7,ManyCups,68,Full,Shallow
Deep,294,5,1Cup,57,Dark,Deep
Deep,3,10,1Cup,65,Dark,Shallow
Deep,683,3,1Cup,63,Half,Shallow
Deep,164,1,3Cups,60,Dark,Shallow
Deep,950,10,3Cups,63,Half,Shallow
Deep,559,7,1Cup,73,Full,Shallow
Deep,686,9,ManyCups,65,Half,Shallow
Deep,799,10,3Cups,62,Dark,Deep
Deep,883,0,1Cup,73,Full,Shallow
Deep,336,9,1Cup,73,Dark,Shallow
Deep,781,10,ManyCups,73,Half,Deep
Deep,421,2,3Cups,67,Half,Shallow
Deep,334,3,3Cups,58,Dark,Deep
Little,737,6,2Cups,71,Full,Deep
Deep,956,3,ManyCups,62,Dark,Deep
Deep,185,2,1Cup,62,Dark,Deep
Deep,2,7,3Cups,69,Dark,Shallow
Little,999,6,2Cups,74,Full,Deep
Deep,154,2,3Cups,74,Full,Shallow
Deep,971,6,2Cups,64,Dark,Shallow
Deep,344,8,1Cup,67,Half,Deep
Deep,422,5,1Cup,73,Dark,Deep
Deep,983,5,2Cups,57,Half,Deep
Shallow,4,1,2Cups,68,Half,Deep
Deep,585,5,ManyCups,63,Half,Deep
Little,896,4,ManyCups,58,Full,Deep
Deep,613,10,2Cups,63,Dark,Deep
Deep,971,4,ManyCups,58,Dark,Deep
Deep,667,2,2Cups,62,Full,Shallow
Deep,785,7,1Cup,57,Dark,Deep
Deep,834,1,ManyCups,74,Half,Shallow
Deep,768,6,3Cups,71,Dark,Shallow
Little,115,2,ManyCups,63,Full,Deep
Deep,678,4,2Cups,55,Dark,Deep
Little,492,10,2Cups,66,Full,Deep
Deep,224,6,3Cups,69,Dark,Shallow
Deep,590,8,3Cups,59,Dark,Shallow
Deep,910,8,ManyCups,68,Full,Shallow
Little,372,2,1Cup,66,Full,Deep
Deep,331,8,3Cups,74,Half,Shallow
Shallow,62,5,ManyCups,73,Half,Deep
Deep,808,2,ManyCups,68,Dark,Deep
Deep,954,7,ManyCups,64,Dark,Shallow
Little,96,0,1Cup,64,Full,Deep
Deep,483,3,3Cups,75,Half,Deep
Deep,446,3,3Cups,65,Half,Deep
Deep,456,2,ManyCups,60,Dark,Deep
Deep,686,7,3Cups,75,Half,Shallow
Deep,674,7,2Cups,65,Dark,Deep
Little,771,7,1Cup,56,Full,Deep
Deep,384,5,ManyCups,64,Dark,Shallow
Deep,70,7,3Cups,67,Full,Shallow
Deep,976,10,1Cup,56,Dark,Shallow
Little,527,2,ManyCups,69,Full,Deep
Deep,267,0,2Cups,63,Half,Deep
Little,385,4,2Cups,61,Full,Deep
Deep,830,8,3Cups,56,Half,Deep
Deep,572,4,3Cups,60,Full,Shallow
Deep,458,5,1Cup,60,Half,Deep
Deep,839,6,1Cup,70,Dark,Deep
Little,531,3,1Cup,56,Full,Deep
Little,357,9,1Cup,55,Full,Deep
Deep,133,7,1Cup,55,Dark,Shallow
Little,613,7,3Cups,55,Full,Deep
Deep,383,7,ManyCups,66,Half,Deep
Little,595,2,1Cup,56,Full,Deep
Deep,903,2,2Cups,55,Full,Shallow
Deep,945,9,ManyCups,59,Full,Shallow
Deep,519,8,3Cups,75,Half,Shallow
Deep,255,2,ManyCups,55,Full,Shallow
Deep,279,3,3Cups,56,Half,Shallow
Little,588,8,ManyCups,75,Full,Deep
Deep,194,7,3Cups,59,Dark,Shallow
Little,40,0,3Cups,72,Full,Deep
Little,856,10,2Cups,71,Half,Shallow
Deep,693,8,2Cups,75,Half,Deep
Little,4,4,2Cups,69,Full,Deep
Deep,513,4,ManyCups,63,Full,Shallow
Deep,39,0,ManyCups,68,Full,Shallow
Little,946,3,1Cup,56,Full,Deep
Deep,317,1,3Cups,65,Full,Shallow
Deep,239,8,3Cups,61,Dark,Shallow
Deep,155,8,1Cup,56,Half,Shallow
Little,475,0,2Cups,74,Full,Deep
Deep,72,7,ManyCups,60,Full,Shallow
Deep,739,10,2Cups,59,Half,Shallow
Deep,532,9,ManyCups,70,Dark,Shallow
Deep,595,1,1Cup,63,Full,Shallow
Deep,507,8,2Cups,59,Half,Shallow
Deep,754,10,ManyCups,72,Full,Shallow
Shallow,281,9,ManyCups,73,Full,Shallow
Deep,931,5,ManyCups,65,Dark,Deep
Deep,467,5,3Cups,75,Half,Shallow
Deep,792,5,3Cups,59,Dark,Shallow
Deep,880,0,ManyCups,58,Full,Shallow
Little,749,1,3Cups,70,Full,Deep
Little,169,3,2Cups,69,Full,Deep
Little,714,5,3Cups,65,Full,Deep
Deep,164,4,1Cup,65,Half,Shallow
Deep,666,3,1Cup,74,Half,Deep
Deep,149,9,3Cups,75,Full,Shallow
Deep,176,1,3Cups,69,Half,Shallow
Deep,662,2,1Cup,59,Full,Shallow
Deep,817,2,ManyCups,55,Dark,Deep
Little,401,2,3Cups,68,Full,Deep
Shallow,6,2,ManyCups,66,Half,Shallow
Deep,790,3,ManyCups,71,Dark,Deep
Deep,840,5,ManyCups,67,Half,Shallow
Deep,948,9,1Cup,63,Dark,Deep
Deep,75,10,3Cups,61,Half,Shallow
Deep,24,2,3Cups,71,Full,Shallow
Little,424,0,ManyCups,68,Full,Shallow
Shallow,675,2,2Cups,69,Dark,Deep
Deep,814,10,3Cups,70,Full,Shallow
Little,686,10,1Cup,69,Dark,Shallow
Little,349,0,1Cup,61,Full,Deep
Deep,134,4,ManyCups,71,Dark,Deep
Deep,277,0,3Cups,69,Dark,Deep
Deep,616,6,2Cups,58,Half,Deep
Little,26,10,ManyCups,75,Full,Deep
Deep,327,10,1Cup,63,Half,Deep
Deep,381,9,3Cups,56,Half,Deep
Little,9,6,ManyCups,66,Full,Deep
Deep,387,2,2Cups,72,Dark,Deep
Little,283,9,ManyCups,74,Full,Deep
Deep,209,9,3Cups,63,Dark,Deep
Deep,353,5,1Cup,70,Dark,Shallow
Deep,121,0,1Cup,63,Half,Deep
Deep,125,10,2Cups,73,Half,Shallow
Deep,585,5,ManyCups,55,Full,Shallow
Little,24,6,1Cup,58,Full,Deep
Deep,150,4,1Cup,72,Half,Shallow
Deep,21,7,3Cups,74,Full,Shallow
Deep,576,3,3Cups,64,Half,Shallow
Shallow,18,10,3Cups,56,Half,Deep
Deep,445,4,2Cups,61,Dark,Deep
Little,252,0,ManyCups,63,Full,Deep
Deep,635,8,3Cups,72,Dark,Shallow
Deep,601,6,1Cup,70,Dark,Shallow
Deep,110,9,2Cups,59,Half,Shallow
Shallow,126,8,1Cup,75,Full,Shallow
Deep,199,6,3Cups,68,Dark,Deep
Little,703,3,3Cups,65,Full,Shallow
Deep,383,5,ManyCups,62,Half,Deep
Shallow,2,4,2Cups,66,Dark,Shallow
Little,19,10,1Cup,67,Full,Deep
Deep,462,4,1Cup,69,Full,Shallow
Deep,47,6,1Cup,65,Half,Shallow
Deep,175,4,ManyCups,57,Dark,Shallow
Deep,395,0,2Cups,67,Dark,Deep
Deep,578,9,ManyCups,70,Half,Deep
Little,605,6,2Cups,71,Dark,Deep
Deep,689,0,3Cups,72,Half,Shallow
Deep,266,8,3Cups,74,Full,Shallow
Deep,869,1,3Cups,59,Half,Deep
Deep,739,3,2Cups,72,Half,Deep
Little,67,6,2Cups,64,Full,Deep
Deep,268,0,3Cups,73,Half,Deep
Deep,313,10,2Cups,64,Dark,Shallow
Deep,294,6,3Cups,67,Full,Shallow
Little,813,0,ManyCups,60,Full,Deep
Deep,207,7,ManyCups,67,Dark,Deep
Deep,915,10,ManyCups,73,Dark,Shallow
Deep,441,4,2Cups,68,Half,Deep
Deep,319,10,3Cups,59,Half,Deep
Shallow,247,3,2Cups,56,Full,Deep
Little,578,8,2Cups,67,Full,Deep
Deep,500,10,1Cup,66,Half,Deep
Little,485,7,3Cups,69,Full,Deep
Deep,520,6,2Cups,74,Half,Deep
Deep,698,10,3Cups,61,Full,Shallow
Shallow,23,0,1Cup,58,Half,Deep
Deep,260,0,ManyCups,57,Full,Shallow
Deep,499,6,2Cups,74,Half,Deep
Deep,116,0,2Cups,68,Full,Shallow
Deep,117,0,3Cups,72,Dark,Shallow
Deep,143,5,1Cup,58,Full,Shallow
Deep,271,9,1Cup,58,Dark,Shallow
Deep,775,8,ManyCups,72,Full,Shallow
Deep,912,8,3Cups,57,Full,Shallow
Deep,612,6,2Cups,65,Half,Shallow
Deep,173,8,ManyCups,58,Half,Shallow
Deep,275,7,2Cups,67,Full,Shallow
Deep,608,5,3Cups,55,Dark,Deep
Deep,172,2,1Cup,64,Dark,Deep
Deep,895,6,2Cups,63,Half,Shallow
Little,632,2,2Cups,73,Full,Deep
Deep,427,4,1Cup,64,Dark,Shallow
Deep,184,10,1Cup,64,Full,Shallow
Shallow,68,1,2Cups,69,Dark,Deep
Deep,28,5,1Cup,71,Dark,Shallow
Deep,335,2,1Cup,70,Dark,Shallow
Deep,855,1,3Cups,69,Full,Shallow
Deep,521,3,2Cups,68,Dark,Shallow
Little,63,10,1Cup,71,Full,Deep
Little,139,4,1Cup,61,Full,Deep
Shallow,93,9,ManyCups,64,Dark,Deep
Deep,564,1,ManyCups,60,Half,Shallow
Deep,295,6,3Cups,73,Half,Shallow
Deep,525,6,2Cups,72,Dark,Shallow
Little,216,7,3Cups,58,Full,Deep
Little,966,8,2Cups,69,Full,Deep
Deep,952,8,1Cup,69,Half,Deep
Deep,624,3,2Cups,64,Half,Deep
Deep,499,6,3Cups,66,Dark,Deep
Deep,939,7,2Cups,64,Dark,Shallow
Shallow,88,5,3Cups,58,Dark,Deep
Deep,821,9,2Cups,59,Dark,Deep
Deep,910,7,3Cups,69,Dark,Shallow
Deep,211,10,2Cups,60,Dark,Deep
Deep,751,6,ManyCups,63,Half,Deep
Deep,25,9,ManyCups,59,Dark,Shallow
Deep,368,0,3Cups,73,Full,Shallow
Deep,167,5,2Cups,65,Dark,Deep
Shallow,76,0,2Cups,68,Half,Shallow
Little,532,7,2Cups,62,Full,Deep
Little,813,2,1Cup,65,Full,Deep
Deep,126,0,1Cup,58,Dark,Shallow
Deep,185,6,ManyCups,75,Full,Shallow
Deep,248,8,2Cups,74,Dark,Shallow
Little,839,9,1Cup,73,Full,Deep
Deep,574,4,1Cup,74,Half,Deep
Deep,313,0,2Cups,58,Full,Shallow
Deep,755,9,ManyCups,60,Half,Deep
Deep,586,5,ManyCups,63,Dark,Deep
Deep,934,6,1Cup,68,Half,Shallow
Deep,399,1,3Cups,61,Full,Shallow
Shallow,14,3,1Cup,68,Dark,Deep
Deep,406,6,2Cups,71,Half,Deep
Shallow,80,2,2Cups,59,Dark,Shallow
Deep,784,3,3Cups,75,Half,Deep
Deep,910,7,2Cups,71,Dark,Shallow
Shallow,190,7,1Cup,74,Dark,Shallow
Deep,358,6,3Cups,55,Dark,Deep
Little,899,1,1Cup,71,Full,Deep
Deep,920,10,1Cup,60,Half,Shallow
Little,928,8,ManyCups,68,Full,Shallow
Deep,738,1,ManyCups,63,Dark,Deep
Little,611,1,ManyCups,66,Full,Deep
Little,168,3,3Cups,63,Full,Deep
Little,349,5,3Cups,73,Full,Deep
Little,909,2,3Cups,61,Full,Deep
Deep,393,5,1Cup,56,Full,Shallow
Shallow,391,6,1Cup,61,Dark,Shallow
Deep,968,5,2Cups,68,Full,Shallow
Little,507,4,3Cups,72,Full,Deep
Shallow,949,9,ManyCups,61,Dark,Shallow
Shallow,428,3,1Cup,75,Half,Deep
Deep,798,9,2Cups,56,Half,Deep
Deep,694,2,3Cups,63,Full,Shallow
Deep,893,1,3Cups,57,Full,Shallow
Deep,141,1,2Cups,58,Full,Shallow
Little,435,4,1Cup,75,Full,Deep
Deep,958,4,2Cups,58,Half,Shallow
Little,990,9,ManyCups,74,Full,Deep
Deep,594,2,1Cup,61,Dark,Deep
Shallow,91,2,2Cups,60,Half,Shallow
Deep,301,8,3Cups,60,Half,Deep
Deep,865,10,2Cups,70,Half,Deep
Deep,39,9,2Cups,58,Full,Shallow
Shallow,79,2,2Cups,69,Half,Deep
Deep,587,10,1Cup,65,Dark,Shallow
Deep,531,3,1Cup,63,Half,Shallow
Deep,735,9,3Cups,60,Half,Shallow
Deep,461,5,3Cups,66,Dark,Shallow
Deep,157,2,3Cups,68,Full,Shallow
Little,431,4,3Cups,62,Full,Deep
Deep,836,8,3Cups,57,Half,Shallow
Shallow,550,9,2Cups,71,Half,Shallow
Shallow,661,0,ManyCups,72,Half,Shallow
Shallow,88,6,2Cups,64,Half,Deep
Shallow,30,2,1Cup,60,Half,Shallow
Deep,781,9,3Cups,56,Half,Shallow
Little,665,10,3Cups,71,Full,Deep
Little,302,5,3Cups,64,Full,Deep
Little,348,7,1Cup,73,Half,Deep
Deep,891,0,2Cups,71,Dark,Shallow
Little,618,1,ManyCups,74,Full,Deep
Little,839,4,1Cup,75,Full,Deep
Deep,537,2,ManyCups,60,Full,Shallow
Deep,521,9,1Cup,62,Full,Shallow
Little,781,8,2Cups,58,Full,Deep
Deep,262,4,2Cups,64,Dark,Shallow
Deep,150,8,ManyCups,75,Dark,Deep
Deep,107,2,ManyCups,65,Dark,Shallow
Little,118,3,3Cups,73,Full,Deep
Deep,489,7,ManyCups,55,Dark,Deep
Deep,7,9,3Cups,70,Half,Shallow
Deep,75,10,3Cups,68,Full,Shallow
Deep,608,5,3Cups,70,Half,Shallow
Deep,947,9,3Cups,67,Half,Deep
Deep,643,7,2Cups,72,Dark,Shallow
Deep,569,3,2Cups,56,Half,Deep
Deep,953,3,2Cups,61,Dark,Deep
Shallow,9,5,1Cup,67,Dark,Deep
Shallow,140,3,ManyCups,68,Dark,Shallow
Little,383,5,2Cups,69,Full,Deep
Deep,15,10,2Cups,69,Dark,Shallow
Deep,256,7,1Cup,59,Full,Shallow
Deep,794,8,ManyCups,59,Dark,Shallow
Deep,250,4,1Cup,74,Dark,Shallow
Deep,114,8,1Cup,60,Half,Shallow
Deep,891,1,2Cups,58,Dark,Deep
Deep,440,3,2Cups,67,Dark,Shallow
Deep,495,9,1Cup,75,Half,Shallow
Deep,370,10,ManyCups,71,Half,Shallow
Deep,658,10,1Cup,73,Dark,Shallow
Deep,452,3,2Cups,65,Dark,Deep
Deep,292,7,2Cups,63,Full,Shallow
Deep,738,0,3Cups,65,Half,Deep
Deep,457,10,ManyCups,57,Half,Shallow
Deep,148,8,1Cup,63,Half,Deep
Deep,504,8,3Cups,73,Half,Deep
Little,520,0,ManyCups,57,Full,Deep
Deep,929,7,2Cups,55,Dark,Shallow
Deep,897,9,ManyCups,61,Full,Shallow
Deep,886,3,3Cups,72,Half,Deep
Deep,809,10,2Cups,55,Dark,Shallow
Deep,880,8,1Cup,73,Dark,Shallow
Deep,824,9,ManyCups,69,Half,Shallow
Shallow,934,10,3Cups,58,Half,Shallow
Deep,465,10,2Cups,68,Half,Deep
Deep,479,8,1Cup,75,Full,Shallow
Deep,107,4,ManyCups,72,Half,Deep
Deep,628,10,1Cup,68,Full,Shallow
Shallow,54,4,2Cups,62,Dark,Deep
Deep,49,7,3Cups,57,Dark,Shallow
Deep,187,6,ManyCups,68,Dark,Deep
Deep,679,10,1Cup,70,Dark,Shallow
Deep,484,10,1Cup,59,Dark,Deep
Deep,802,1,2Cups,61,Dark,Deep
Deep,647,8,1Cup,74,Full,Shallow
Little,697,2,3Cups,57,Full,Deep
Little,564,3,2Cups,74,Full,Deep
Little,388,7,2Cups,66,Full,Deep
Deep,752,3,ManyCups,57,Half,Shallow
Deep,948,9,3Cups,63,Full,Shallow
Deep,283,8,3Cups,71,Full,Shallow
Deep,348,4,2Cups,69,Full,Shallow
Deep,741,4,3Cups,60,Half,Shallow
Deep,821,9,3Cups,66,Half,Shallow
Deep,665,6,3Cups,63,Dark,Shallow
Deep,12,6,ManyCups,75,Dark,Shallow
Deep,584,7,3Cups,62,Half,Deep
Deep,313,2,2Cups,58,Full,Shallow
Deep,705,3,2Cups,66,Half,Deep
Deep,945,5,ManyCups,56,Dark,Shallow
Deep,970,3,1Cup,58,Dark,Deep
Deep,489,4,1Cup,73,Full,Shallow
Little,170,8,2Cups,61,Full,Deep
