Township,Temprature
Holmdel,78
Asbury Park,65
Trenton,94
Highland Park,72
Ocean Grove,80
Passaic,83
Red Bank,73
Atlantic City,68
Trenton,70
Princeton,95
North Brunswick,65
Hoboken,91
Highland Park,59
Passaic,71
Red Bank,79
Ocean Grove,79
Ocean Grove,57
Holmdel,98
Ocean Grove,68
Jersey City,98
Red Bank,83
Red Bank,72
Princeton,59
Lawrencville,79
Highland Park,66
Highland Park,94
Asbury Park,73
Holmdel,81
Red Bank,87
Asbury Park,89
Red Bank,83
Trenton,51
Newark,53
New Brunswick,61
Red Bank,98
Highland Park,56
Passaic,85
New Brunswick,58
Jersey City,85
Ocean Grove,97
Princeton,83
Princeton,70
Highland Park,54
Lawrencville,58
Princeton,77
Atlantic City,63
Holmdel,81
Jersey City,65
Trenton,82
Ocean Grove,66
Morristown,81
Lawrencville,60
Hoboken,54
Asbury Park,89
Ocean Grove,85
Atlantic City,57
New Brunswick,77
Hoboken,66
Asbury Park,97
North Brunswick,87
Hoboken,92
Morristown,52
Newark,80
New Brunswick,96
Holmdel,89
Ocean Grove,56
North Brunswick,63
Passaic,95
Newark,85
Hoboken,91
Red Bank,99
Asbury Park,72
Passaic,60
Atlantic City,87
Hoboken,54
Red Bank,57
Highland Park,72
Highland Park,87
Lawrencville,71
Newark,91
Morristown,95
Red Bank,99
North Brunswick,62
Morristown,61
Morristown,71
Newark,69
Asbury Park,80
Highland Park,95
Trenton,83
New Brunswick,79
Passaic,96
Passaic,91
Jersey City,67
Holmdel,62
Ocean Grove,59
North Brunswick,57
Hoboken,58
New Brunswick,68
Newark,67
Princeton,82
Ocean Grove,55
Highland Park,82
Morristown,93
Holmdel,67
Highland Park,55
Red Bank,75
Trenton,59
Morristown,71
Jersey City,79
Lawrencville,78
New Brunswick,54
North Brunswick,85
Lawrencville,62
Morristown,57
Ocean Grove,97
Newark,65
New Brunswick,81
Atlantic City,61
Jersey City,62
Hoboken,77
Highland Park,96
Morristown,99
Passaic,58
Newark,90
Princeton,75
Princeton,57
Holmdel,60
Newark,78
Trenton,59
Asbury Park,61
Jersey City,79
Morristown,61
Red Bank,68
Morristown,54
New Brunswick,67
Highland Park,73
Morristown,63
Lawrencville,97
Holmdel,94
Atlantic City,78
Newark,59
Princeton,62
Red Bank,81
Red Bank,66
Newark,90
Atlantic City,51
Holmdel,84
Passaic,67
New Brunswick,84
Red Bank,65
Passaic,76
Atlantic City,82
Ocean Grove,82
Princeton,62
Highland Park,66
Ocean Grove,92
Lawrencville,62
Lawrencville,83
Red Bank,80
New Brunswick,51
Ocean Grove,64
Princeton,68
Atlantic City,97
Asbury Park,80
Lawrencville,60
Princeton,59
New Brunswick,64
Highland Park,95
Asbury Park,79
Holmdel,60
Ocean Grove,64
Red Bank,88
Holmdel,96
Red Bank,68
Passaic,53
Princeton,58
Hoboken,80
Princeton,76
Morristown,90
Asbury Park,71
Ocean Grove,84
Morristown,57
Jersey City,82
Red Bank,90
Atlantic City,51
Hoboken,88
Highland Park,83
Red Bank,51
Jersey City,56
Trenton,76
Holmdel,62
Asbury Park,83
Passaic,76
Highland Park,82
Trenton,80
Trenton,54
Princeton,82
Morristown,95
Jersey City,77
Jersey City,52
Hoboken,77
Holmdel,78
Morristown,58
Holmdel,54
Atlantic City,99
New Brunswick,81
Holmdel,56
Morristown,89
Jersey City,77
Highland Park,65
North Brunswick,94
Highland Park,74
Lawrencville,88
North Brunswick,68
Jersey City,75
Newark,71
Holmdel,80
Atlantic City,88
Asbury Park,99
Newark,78
Asbury Park,94
Passaic,86
North Brunswick,96
Atlantic City,73
Highland Park,75
Holmdel,58
Highland Park,62
Lawrencville,86
Jersey City,94
Red Bank,60
Atlantic City,70
Atlantic City,69
North Brunswick,83
New Brunswick,60
Newark,51
Highland Park,73
Jersey City,62
Newark,91
Passaic,70
New Brunswick,73
North Brunswick,57
Holmdel,63
Trenton,95
Highland Park,84
Highland Park,87
Highland Park,81
Newark,93
Lawrencville,73
Atlantic City,84
Morristown,52
Holmdel,58
New Brunswick,83
Newark,89
Newark,97
Hoboken,68
Atlantic City,99
Jersey City,89
Trenton,97
Princeton,68
Jersey City,100
Hoboken,94
Atlantic City,68
North Brunswick,59
Ocean Grove,92
Highland Park,82
Hoboken,81
North Brunswick,60
Holmdel,56
Passaic,100
Trenton,80
Newark,100
North Brunswick,60
Newark,100
Passaic,70
Trenton,51
Ocean Grove,93
Ocean Grove,61
North Brunswick,77
North Brunswick,99
Holmdel,67
Ocean Grove,85
North Brunswick,72
Newark,56
Newark,65
Holmdel,57
Newark,90
Jersey City,79
Ocean Grove,74
Asbury Park,82
Highland Park,86
New Brunswick,85
Hoboken,68
Hoboken,82
New Brunswick,56
Hoboken,85
Hoboken,54
Lawrencville,66
Jersey City,65
Newark,80
Highland Park,53
Hoboken,75
Trenton,66
Passaic,56
Princeton,80
Passaic,83
North Brunswick,71
Hoboken,59
Trenton,80
Highland Park,74
Highland Park,78
Holmdel,67
New Brunswick,52
Highland Park,58
Passaic,83
Morristown,89
Lawrencville,97
New Brunswick,66
Trenton,88
New Brunswick,94
Jersey City,54
Asbury Park,89
Passaic,83
Hoboken,97
Highland Park,86
Newark,90
Atlantic City,89
New Brunswick,73
Morristown,100
Newark,78
Atlantic City,92
Morristown,74
Asbury Park,94
Passaic,96
Princeton,98
Morristown,53
Newark,68
Newark,84
Atlantic City,62
Princeton,59
Atlantic City,60
Trenton,71
Passaic,75
Holmdel,61
North Brunswick,79
Newark,61
Atlantic City,68
Princeton,55
Lawrencville,73
New Brunswick,98
Hoboken,71
Newark,61
Ocean Grove,91
North Brunswick,70
Passaic,76
Jersey City,70
Morristown,71
Ocean Grove,96
Hoboken,64
New Brunswick,83
Newark,73
North Brunswick,67
Holmdel,62
North Brunswick,60
New Brunswick,64
Trenton,91
Asbury Park,59
New Brunswick,75
New Brunswick,96
Hoboken,56
North Brunswick,91
Red Bank,85
Atlantic City,52
Highland Park,55
Hoboken,68
Ocean Grove,74
Newark,67
Asbury Park,63
New Brunswick,64
New Brunswick,80
Trenton,56
Red Bank,90
Passaic,82
Highland Park,89
Trenton,100
Ocean Grove,82
Lawrencville,59
Hoboken,97
Holmdel,61
North Brunswick,60
Jersey City,68
Trenton,60
Asbury Park,95
Hoboken,94
Red Bank,84
Hoboken,89
Red Bank,93
Holmdel,98
Atlantic City,58
Hoboken,98
New Brunswick,66
Trenton,85
Princeton,74
New Brunswick,67
Atlantic City,61
Newark,52
Holmdel,80
Passaic,90
Asbury Park,62
Highland Park,90
Hoboken,61
North Brunswick,87
Newark,99
Hoboken,85
Red Bank,79
Lawrencville,87
Lawrencville,98
Highland Park,77
Atlantic City,91
Hoboken,74
Trenton,97
Jersey City,64
Morristown,78
North Brunswick,96
Highland Park,95
Hoboken,86
North Brunswick,97
Asbury Park,77
Red Bank,91
Newark,75
Lawrencville,52
Ocean Grove,85
New Brunswick,69
North Brunswick,89
North Brunswick,89
Morristown,77
Morristown,66
Passaic,97
North Brunswick,89
North Brunswick,52
North Brunswick,94
Princeton,64
New Brunswick,88
Trenton,96
North Brunswick,64
Princeton,82
Hoboken,69
Morristown,96
Red Bank,76
Red Bank,89
Highland Park,66
Lawrencville,63
Highland Park,68
Red Bank,51
Holmdel,98
Princeton,90
Jersey City,52
Morristown,92
Red Bank,52
New Brunswick,86
Newark,71
Princeton,95
Ocean Grove,65
North Brunswick,88
North Brunswick,94
Hoboken,56
Morristown,96
Lawrencville,63
Ocean Grove,77
Lawrencville,97
Princeton,100
Highland Park,61
Ocean Grove,52
New Brunswick,77
Hoboken,80
Jersey City,69
Morristown,55
Holmdel,68
Holmdel,74
Newark,67
Highland Park,60
Atlantic City,100
Highland Park,71
Atlantic City,54
Lawrencville,56
New Brunswick,66
Trenton,64
Newark,70
Atlantic City,59
Hoboken,82
Princeton,84
Princeton,72
Hoboken,60
North Brunswick,84
Asbury Park,89
Jersey City,91
New Brunswick,89
Jersey City,70
Morristown,83
Passaic,54
Red Bank,72
Princeton,95
Newark,61
Trenton,69
Asbury Park,60
Highland Park,93
Trenton,85
Atlantic City,95
Hoboken,68
Asbury Park,55
North Brunswick,73
Morristown,97
New Brunswick,67
Lawrencville,94
Princeton,67
Princeton,51
New Brunswick,56
Holmdel,74
Holmdel,53
Newark,90
Passaic,93
Jersey City,95
Atlantic City,93
Princeton,80
Holmdel,69
New Brunswick,57
Ocean Grove,75
Jersey City,53
Morristown,91
Jersey City,95
Princeton,53
Trenton,79
Holmdel,83
Princeton,80
Princeton,100
New Brunswick,61
Jersey City,55
Jersey City,92
North Brunswick,93
Newark,90
Red Bank,68
Ocean Grove,71
Highland Park,99
Asbury Park,84
Princeton,73
Newark,60
Holmdel,81
North Brunswick,75
Trenton,81
Holmdel,78
Jersey City,98
Passaic,56
Princeton,85
Red Bank,57
Lawrencville,79
Morristown,75
Ocean Grove,88
Hoboken,64
Red Bank,57
Passaic,92
Trenton,86
Princeton,56
Trenton,69
Passaic,78
Newark,84
Newark,86
North Brunswick,76
Ocean Grove,73
Highland Park,85
Holmdel,57
Trenton,79
North Brunswick,73
Jersey City,79
Hoboken,76
Ocean Grove,92
Trenton,80
Trenton,75
Highland Park,84
Atlantic City,94
Newark,67
Holmdel,54
Trenton,67
Lawrencville,73
Newark,65
New Brunswick,55
Morristown,81
Trenton,86
Jersey City,90
Holmdel,90
Highland Park,80
Highland Park,80
Lawrencville,59
New Brunswick,57
Asbury Park,54
Atlantic City,100
Newark,85
Atlantic City,78
Passaic,84
North Brunswick,85
Trenton,71
Red Bank,52
Asbury Park,95
Passaic,70
Morristown,64
Lawrencville,58
North Brunswick,98
Morristown,67
Red Bank,89
Asbury Park,95
Highland Park,56
Ocean Grove,93
Trenton,100
Highland Park,68
Red Bank,91
Passaic,100
Princeton,79
Jersey City,91
Trenton,68
New Brunswick,67
Atlantic City,80
Red Bank,97
Asbury Park,98
Atlantic City,95
North Brunswick,82
Newark,75
Ocean Grove,79
Passaic,70
Highland Park,60
North Brunswick,92
Passaic,79
North Brunswick,67
New Brunswick,98
Hoboken,88
Red Bank,98
Highland Park,75
Atlantic City,79
Atlantic City,70
Passaic,63
Passaic,52
Hoboken,73
Lawrencville,56
Trenton,61
New Brunswick,88
Newark,57
Passaic,70
Highland Park,80
Newark,87
Asbury Park,97
Holmdel,72
Morristown,68
Newark,73
North Brunswick,63
Asbury Park,95
New Brunswick,84
Atlantic City,83
Red Bank,66
New Brunswick,79
Highland Park,96
New Brunswick,92
Morristown,71
Highland Park,79
Highland Park,81
Newark,67
Morristown,92
Trenton,58
Princeton,64
Lawrencville,97
Holmdel,90
Hoboken,62
Red Bank,86
Lawrencville,95
Jersey City,65
North Brunswick,90
Red Bank,53
Lawrencville,98
Atlantic City,77
Red Bank,91
Asbury Park,75
Atlantic City,53
Trenton,88
Morristown,78
Jersey City,79
Jersey City,60
North Brunswick,61
Lawrencville,77
Princeton,51
Ocean Grove,72
Asbury Park,55
Red Bank,61
Highland Park,91
Trenton,69
Asbury Park,70
New Brunswick,94
New Brunswick,62
Lawrencville,74
Highland Park,84
Lawrencville,99
Newark,90
Highland Park,55
Holmdel,53
Hoboken,99
Ocean Grove,84
Trenton,76
Ocean Grove,74
Holmdel,95
Princeton,51
Hoboken,68
Jersey City,88
Asbury Park,87
Holmdel,70
Princeton,89
Atlantic City,83
Trenton,97
Holmdel,87
Atlantic City,94
Hoboken,59
Newark,62
Asbury Park,82
Red Bank,72
Asbury Park,64
Princeton,54
Highland Park,78
Newark,75
Asbury Park,92
Asbury Park,85
Highland Park,100
North Brunswick,94
Newark,68
Newark,57
North Brunswick,81
Newark,83
Asbury Park,74
Newark,69
Atlantic City,71
North Brunswick,97
New Brunswick,72
New Brunswick,71
Hoboken,86
Atlantic City,68
North Brunswick,82
Hoboken,56
Princeton,84
Hoboken,99
Atlantic City,94
New Brunswick,73
Lawrencville,82
Highland Park,88
Hoboken,97
Passaic,71
Red Bank,60
North Brunswick,89
New Brunswick,65
Ocean Grove,55
Newark,82
Red Bank,92
Asbury Park,64
Trenton,94
Holmdel,78
Lawrencville,57
Highland Park,99
Holmdel,74
North Brunswick,74
Trenton,97
New Brunswick,64
North Brunswick,75
North Brunswick,86
Morristown,54
North Brunswick,59
Atlantic City,83
Red Bank,90
Red Bank,100
Newark,78
Passaic,89
Holmdel,61
Ocean Grove,86
Highland Park,98
Lawrencville,83
Passaic,69
Ocean Grove,97
Lawrencville,77
Holmdel,92
Holmdel,79
Newark,69
Trenton,56
Passaic,74
North Brunswick,53
Jersey City,90
Ocean Grove,90
Passaic,79
Trenton,74
Red Bank,85
New Brunswick,52
North Brunswick,53
Newark,57
North Brunswick,79
Jersey City,73
Newark,75
Highland Park,57
Atlantic City,59
Trenton,75
North Brunswick,98
Newark,65
New Brunswick,79
Morristown,98
North Brunswick,56
Asbury Park,83
Passaic,97
Ocean Grove,86
Atlantic City,87
Red Bank,77
Newark,75
Lawrencville,91
Trenton,81
Passaic,82
Ocean Grove,66
Jersey City,82
North Brunswick,60
Ocean Grove,57
Atlantic City,53
Newark,95
North Brunswick,65
Holmdel,90
Red Bank,56
Hoboken,57
Jersey City,66
North Brunswick,61
Princeton,54
Morristown,89
Newark,82
Newark,92
Highland Park,64
North Brunswick,92
Princeton,70
North Brunswick,72
Hoboken,51
Lawrencville,86
Ocean Grove,76
Highland Park,73
Red Bank,86
Jersey City,60
Highland Park,94
Trenton,87
Morristown,53
Passaic,53
Holmdel,57
Highland Park,77
Lawrencville,60
New Brunswick,70
Lawrencville,69
Highland Park,86
Princeton,70
Trenton,94
Morristown,57
Red Bank,53
Red Bank,96
Princeton,67
Lawrencville,100
Princeton,95
Asbury Park,76
Holmdel,93
Ocean Grove,89
Hoboken,66
Highland Park,60
Newark,53
Hoboken,84
Passaic,59
Highland Park,94
Red Bank,92
Passaic,78
Red Bank,61
Holmdel,74
Princeton,83
Morristown,94
Lawrencville,72
North Brunswick,78
Princeton,74
Trenton,82
North Brunswick,91
Trenton,58
New Brunswick,64
Highland Park,99
Atlantic City,51
Lawrencville,57
North Brunswick,80
Red Bank,82
New Brunswick,68
Holmdel,92
Lawrencville,57
Holmdel,59
Atlantic City,75
Passaic,95
Ocean Grove,100
New Brunswick,64
Red Bank,70
Holmdel,56
Atlantic City,70
Morristown,80
Red Bank,91
Hoboken,66
Morristown,55
Lawrencville,78
Lawrencville,76
Hoboken,93
Red Bank,85
Holmdel,98
Highland Park,83
Ocean Grove,70
Highland Park,100
Morristown,90
Holmdel,98
Atlantic City,70
New Brunswick,58
Newark,77
Highland Park,61
Hoboken,72
Newark,78
Trenton,74
Atlantic City,87
Morristown,60
Atlantic City,91
Lawrencville,74
Newark,96
Princeton,59
Red Bank,55
Jersey City,96
Atlantic City,65
New Brunswick,88
Highland Park,92
Atlantic City,98
Morristown,64
Morristown,76
New Brunswick,87
Jersey City,54
North Brunswick,62
Passaic,95
New Brunswick,89
Newark,60
Lawrencville,84
North Brunswick,88
Trenton,88
Jersey City,75
Newark,62
New Brunswick,85
Holmdel,88
Holmdel,86
Lawrencville,63
Holmdel,58
Holmdel,98
Lawrencville,67
Trenton,90
Atlantic City,100
Newark,77
Holmdel,84
Princeton,90
Asbury Park,96
Princeton,61
Newark,65
New Brunswick,94
Asbury Park,74
Atlantic City,88
Trenton,66
North Brunswick,68
Jersey City,88
Holmdel,89
Lawrencville,80
Ocean Grove,80
Ocean Grove,63
North Brunswick,73
New Brunswick,73
Newark,99
Jersey City,74
Passaic,75
New Brunswick,99
Atlantic City,72
Newark,60
Ocean Grove,87
Asbury Park,52
Red Bank,98
Lawrencville,86
Lawrencville,85
Trenton,67
Newark,78
Red Bank,90
Red Bank,63
Princeton,98
Lawrencville,98
Red Bank,96
Princeton,84
Ocean Grove,81
Red Bank,53
Princeton,71
Asbury Park,98
Highland Park,76
Princeton,87
Ocean Grove,55
Atlantic City,62
Morristown,96
Morristown,91
Asbury Park,70
Morristown,75
Newark,63
