"TUNNEL","DAY","VOLUME_PER_MINUTE"
"Holland","weekday",13.5
"Holland","weekday",67.5
"Holland","weekday",98.5
"Holland","weekday",71.5
"Holland","weekday",74.5
"Holland","weekday",105.5
"Holland","weekday",23.5
"Holland","weekday",91.5
"Holland","weekday",111.5
"Holland","weekday",78.5
"Holland","weekday",55.5
"Holland","weekday",87.5
"Holland","weekday",103.5
"Holland","weekday",75.5
"Holland","weekday",73.5
"Holland","weekday",27.5
"Holland","weekday",84.5
"Holland","weekday",59.5
"Holland","weekday",54.5
"Holland","weekday",60.5
"Holland","weekday",56.5
"Holland","weekday",79.5
"Holland","weekday",58.5
"Holland","weekday",48.5
"Holland","weekday",27.5
"Holland","weekday",60.5
"Holland","weekday",69.5
"Holland","weekday",77.5
"Holland","weekday",86.5
"Holland","weekday",103.5
"Holland","weekday",82.5
"Holland","weekday",40.5
"Holland","weekday",77.5
"Holland","weekday",74.5
"Holland","weekday",88.5
"Holland","weekday",69.5
"Holland","weekday",116.5
"Holland","weekday",40.5
"Holland","weekday",85.5
"Holland","weekday",77.5
"Holland","weekday",62.5
"Holland","weekday",74.5
"Holland","weekday",47.5
"Holland","weekday",51.5
"Holland","weekday",85.5
"Holland","weekday",85.5
"Holland","weekday",31.5
"Holland","weekday",61.5
"Holland","weekday",35.5
"Holland","weekday",71.5
"Holland","weekday",60.5
"Holland","weekday",73.5
"Holland","weekday",73.5
"Holland","weekday",61.5
"Holland","weekday",60.5
"Holland","weekday",45.5
"Holland","weekday",86.5
"Holland","weekday",51.5
"Holland","weekday",89.5
"Holland","weekday",90.5
"Holland","weekday",55.5
"Holland","weekday",76.5
"Holland","weekday",45.5
"Holland","weekday",83.5
"Holland","weekday",80.5
"Holland","weekday",93.5
"Holland","weekday",38.5
"Holland","weekday",103.5
"Holland","weekday",65.5
"Holland","weekday",97.5
"Holland","weekday",37.5
"Holland","weekday",83.5
"Holland","weekday",89.5
"Holland","weekday",77.5
"Holland","weekday",97.5
"Holland","weekday",96.5
"Holland","weekday",85.5
"Holland","weekday",59.5
"Holland","weekday",91.5
"Holland","weekday",73.5
"Holland","weekday",71.5
"Holland","weekday",31.5
"Holland","weekday",50.5
"Holland","weekday",68.5
"Holland","weekday",64.5
"Holland","weekday",89.5
"Holland","weekday",64.5
"Holland","weekday",92.5
"Holland","weekday",87.5
"Holland","weekday",87.5
"Holland","weekday",85.5
"Holland","weekday",56.5
"Holland","weekday",83.5
"Holland","weekday",45.5
"Holland","weekday",36.5
"Holland","weekday",76.5
"Holland","weekday",52.5
"Holland","weekday",98.5
"Holland","weekday",89.5
"Holland","weekday",74.5
"Holland","weekday",77.5
"Holland","weekday",47.5
"Holland","weekday",60.5
"Holland","weekday",101.5
"Holland","weekday",84.5
"Holland","weekday",64.5
"Holland","weekday",69.5
"Holland","weekday",90.5
"Holland","weekday",87.5
"Holland","weekday",-1.5
"Holland","weekday",85.5
"Holland","weekday",72.5
"Holland","weekday",69.5
"Holland","weekday",53.5
"Holland","weekday",63.5
"Holland","weekday",62.5
"Holland","weekday",73.5
"Holland","weekday",79.5
"Holland","weekday",110.5
"Holland","weekday",94.5
"Holland","weekday",78.5
"Holland","weekday",69.5
"Holland","weekday",85.5
"Holland","weekday",55.5
"Holland","weekday",45.5
"Holland","weekday",34.5
"Holland","weekday",91.5
"Holland","weekday",68.5
"Holland","weekday",86.5
"Holland","weekday",71.5
"Holland","weekday",88.5
"Holland","weekday",28.5
"Holland","weekday",71.5
"Holland","weekday",102.5
"Holland","weekday",86.5
"Holland","weekday",89.5
"Holland","weekday",97.5
"Holland","weekday",112.5
"Holland","weekday",68.5
"Holland","weekday",61.5
"Holland","weekday",64.5
"Holland","weekday",46.5
"Holland","weekday",50.5
"Holland","weekday",93.5
"Holland","weekday",40.5
"Holland","weekday",73.5
"Holland","weekday",43.5
"Holland","weekday",33.5
"Holland","weekday",57.5
"Holland","weekday",77.5
"Holland","weekday",44.5
"Holland","weekday",91.5
"Holland","weekday",71.5
"Holland","weekday",77.5
"Holland","weekday",84.5
"Holland","weekday",61.5
"Holland","weekday",77.5
"Holland","weekday",91.5
"Holland","weekday",88.5
"Holland","weekday",61.5
"Holland","weekday",45.5
"Holland","weekday",61.5
"Holland","weekday",54.5
"Holland","weekday",69.5
"Holland","weekday",69.5
"Holland","weekday",60.5
"Holland","weekday",77.5
"Holland","weekday",122.5
"Holland","weekday",83.5
"Holland","weekday",46.5
"Holland","weekday",59.5
"Holland","weekday",99.5
"Holland","weekday",109.5
"Holland","weekday",69.5
"Holland","weekday",74.5
"Holland","weekday",51.5
"Holland","weekday",78.5
"Holland","weekday",71.5
"Holland","weekday",80.5
"Holland","weekday",80.5
"Holland","weekday",66.5
"Holland","weekday",101.5
"Holland","weekday",79.5
"Holland","weekday",96.5
"Holland","weekday",54.5
"Holland","weekday",75.5
"Holland","weekday",68.5
"Holland","weekday",67.5
"Holland","weekday",86.5
"Holland","weekday",70.5
"Holland","weekday",56.5
"Holland","weekday",56.5
"Holland","weekday",118.5
"Holland","weekday",75.5
"Holland","weekday",74.5
"Holland","weekday",77.5
"Holland","weekday",86.5
"Holland","weekday",84.5
"Holland","weekday",91.5
"Holland","weekday",87.5
"Holland","weekday",72.5
"Holland","weekday",74.5
"Holland","weekday",47.5
"Holland","weekday",49.5
"Holland","weekday",89.5
"Holland","weekday",61.5
"Holland","weekday",76.5
"Holland","weekday",76.5
"Holland","weekday",62.5
"Holland","weekday",60.5
"Holland","weekday",82.5
"Holland","weekday",38.5
"Holland","weekday",54.5
"Holland","weekday",51.5
"Holland","weekday",54.5
"Holland","weekday",58.5
"Holland","weekday",75.5
"Holland","weekday",65.5
"Holland","weekday",61.5
"Holland","weekday",110.5
"Holland","weekday",69.5
"Holland","weekday",78.5
"Holland","weekday",79.5
"Holland","weekday",88.5
"Holland","weekday",67.5
"Holland","weekday",86.5
"Holland","weekday",72.5
"Holland","weekday",53.5
"Holland","weekday",106.5
"Holland","weekday",26.5
"Holland","weekday",92.5
"Holland","weekday",32.5
"Holland","weekday",75.5
"Holland","weekday",51.5
"Holland","weekday",90.5
"Holland","weekday",78.5
"Holland","weekday",60.5
"Holland","weekday",72.5
"Holland","weekday",106.5
"Holland","weekday",69.5
"Holland","weekday",90.5
"Holland","weekday",91.5
"Holland","weekday",58.5
"Holland","weekday",77.5
"Holland","weekday",63.5
"Holland","weekday",62.5
"Holland","weekday",58.5
"Holland","weekday",105.5
"Holland","weekday",98.5
"Holland","weekday",94.5
"Holland","weekday",74.5
"Holland","weekday",96.5
"Holland","weekday",97.5
"Holland","weekday",53.5
"Holland","weekday",78.5
"Holland","weekday",39.5
"Holland","weekday",77.5
"Holland","weekday",86.5
"Holland","weekday",55.5
"Holland","weekday",40.5
"Holland","weekday",31.5
"Holland","weekday",86.5
"Holland","weekday",46.5
"Holland","weekday",83.5
"Holland","weekday",114.5
"Holland","weekday",57.5
"Holland","weekday",89.5
"Holland","weekday",70.5
"Holland","weekday",96.5
"Holland","weekday",58.5
"Holland","weekday",85.5
"Holland","weekday",71.5
"Holland","weekday",113.5
"Holland","weekday",59.5
"Holland","weekday",110.5
"Holland","weekday",101.5
"Holland","weekday",77.5
"Holland","weekday",73.5
"Holland","weekday",70.5
"Holland","weekday",67.5
"Holland","weekday",63.5
"Holland","weekday",31.5
"Holland","weekday",70.5
"Holland","weekday",94.5
"Holland","weekday",95.5
"Holland","weekday",82.5
"Holland","weekday",57.5
"Holland","weekday",65.5
"Holland","weekday",68.5
"Holland","weekday",85.5
"Holland","weekday",75.5
"Holland","weekday",66.5
"Holland","weekday",91.5
"Holland","weekday",50.5
"Holland","weekday",99.5
"Holland","weekday",49.5
"Holland","weekday",95.5
"Holland","weekday",74.5
"Holland","weekday",75.5
"Holland","weekday",81.5
"Holland","weekday",104.5
"Holland","weekday",56.5
"Holland","weekday",89.5
"Holland","weekday",57.5
"Holland","weekday",80.5
"Holland","weekday",60.5
"Holland","weekday",79.5
"Holland","weekday",40.5
"Holland","weekday",23.5
"Holland","weekday",78.5
"Holland","weekday",54.5
"Holland","weekday",79.5
"Holland","weekday",73.5
"Holland","weekday",82.5
"Holland","weekday",77.5
"Holland","weekday",89.5
"Holland","weekday",55.5
"Holland","weekday",64.5
"Holland","weekday",83.5
"Holland","weekday",61.5
"Holland","weekday",41.5
"Holland","weekday",17.5
"Holland","weekday",115.5
"Holland","weekday",74.5
"Holland","weekday",72.5
"Holland","weekday",56.5
"Holland","weekday",89.5
"Holland","weekday",74.5
"Holland","weekday",68.5
"Holland","weekday",67.5
"Holland","weekday",50.5
"Holland","weekday",62.5
"Holland","weekday",74.5
"Holland","weekday",70.5
"Holland","weekday",64.5
"Holland","weekday",74.5
"Holland","weekday",69.5
"Holland","weekday",77.5
"Holland","weekday",75.5
"Holland","weekday",61.5
"Holland","weekday",61.5
"Holland","weekday",50.5
"Holland","weekday",42.5
"Holland","weekday",71.5
"Holland","weekday",68.5
"Holland","weekday",86.5
"Holland","weekday",35.5
"Holland","weekday",84.5
"Holland","weekday",50.5
"Holland","weekday",48.5
"Holland","weekday",56.5
"Holland","weekday",33.5
"Holland","weekday",80.5
"Holland","weekday",48.5
"Holland","weekday",71.5
"Holland","weekday",93.5
"Holland","weekday",55.5
"Holland","weekday",41.5
"Holland","weekday",61.5
"Holland","weekday",52.5
"Holland","weekday",75.5
"Holland","weekday",66.5
"Holland","weekday",82.5
"Holland","weekday",112.5
"Holland","weekday",93.5
"Holland","weekday",95.5
"Holland","weekday",77.5
"Holland","weekday",64.5
"Holland","weekday",81.5
"Holland","weekday",52.5
"Holland","weekday",83.5
"Holland","weekday",75.5
"Holland","weekday",80.5
"Holland","weekday",73.5
"Holland","weekday",71.5
"Holland","weekday",35.5
"Holland","weekday",71.5
"Holland","weekday",73.5
"Holland","weekday",94.5
"Holland","weekday",53.5
"Holland","weekday",77.5
"Holland","weekday",66.5
"Holland","weekday",75.5
"Holland","weekday",97.5
"Holland","weekday",77.5
"Holland","weekday",110.5
"Holland","weekday",78.5
"Holland","weekday",58.5
"Holland","weekday",79.5
"Holland","weekday",34.5
"Holland","weekday",99.5
"Holland","weekday",46.5
"Holland","weekday",60.5
"Holland","weekday",71.5
"Holland","weekday",20.5
"Holland","weekday",86.5
"Holland","weekday",79.5
"Holland","weekday",57.5
"Holland","weekday",66.5
"Holland","weekday",54.5
"Holland","weekday",82.5
"Holland","weekday",79.5
"Holland","weekday",112.5
"Holland","weekday",48.5
"Holland","weekday",53.5
"Holland","weekday",95.5
"Holland","weekday",65.5
"Holland","weekday",70.5
"Holland","weekday",62.5
"Holland","weekday",83.5
"Holland","weekday",95.5
"Holland","weekday",58.5
"Holland","weekday",74.5
"Holland","weekday",88.5
"Holland","weekday",90.5
"Holland","weekday",69.5
"Holland","weekday",16.5
"Holland","weekday",46.5
"Holland","weekday",60.5
"Holland","weekday",79.5
"Holland","weekday",99.5
"Holland","weekday",54.5
"Holland","weekday",54.5
"Holland","weekday",88.5
"Holland","weekday",85.5
"Holland","weekday",39.5
"Holland","weekday",89.5
"Holland","weekday",70.5
"Holland","weekday",101.5
"Holland","weekday",36.5
"Holland","weekday",65.5
"Holland","weekday",45.5
"Holland","weekday",75.5
"Holland","weekday",66.5
"Holland","weekday",88.5
"Holland","weekday",65.5
"Holland","weekday",79.5
"Holland","weekday",80.5
"Holland","weekday",93.5
"Holland","weekday",91.5
"Holland","weekday",81.5
"Holland","weekday",69.5
"Holland","weekday",83.5
"Holland","weekday",71.5
"Holland","weekday",57.5
"Holland","weekday",74.5
"Holland","weekday",88.5
"Holland","weekday",84.5
"Holland","weekday",46.5
"Holland","weekday",50.5
"Holland","weekday",72.5
"Holland","weekday",79.5
"Holland","weekday",82.5
"Holland","weekday",37.5
"Holland","weekday",62.5
"Holland","weekday",93.5
"Holland","weekday",104.5
"Holland","weekday",80.5
"Holland","weekday",64.5
"Holland","weekday",87.5
"Holland","weekday",69.5
"Holland","weekday",70.5
"Holland","weekday",66.5
"Holland","weekday",88.5
"Holland","weekday",52.5
"Holland","weekday",55.5
"Holland","weekday",42.5
"Holland","weekday",39.5
"Holland","weekday",94.5
"Holland","weekday",82.5
"Holland","weekday",47.5
"Holland","weekday",53.5
"Holland","weekday",91.5
"Holland","weekday",67.5
"Holland","weekday",50.5
"Holland","weekday",66.5
"Holland","weekday",80.5
"Holland","weekday",81.5
"Holland","weekday",60.5
"Holland","weekday",91.5
"Holland","weekday",66.5
"Holland","weekday",65.5
"Holland","weekday",73.5
"Holland","weekday",93.5
"Holland","weekday",97.5
"Holland","weekday",57.5
"Holland","weekday",32.5
"Holland","weekday",88.5
"Holland","weekday",53.5
"Holland","weekday",77.5
"Holland","weekday",78.5
"Holland","weekday",83.5
"Holland","weekday",78.5
"Holland","weekday",73.5
"Holland","weekday",101.5
"Holland","weekday",70.5
"Holland","weekday",65.5
"Holland","weekday",55.5
"Holland","weekday",72.5
"Holland","weekday",85.5
"Holland","weekday",92.5
"Holland","weekday",38.5
"Holland","weekday",-11.5
"Holland","weekday",62.5
"Holland","weekday",70.5
"Holland","weekday",87.5
"Holland","weekday",82.5
"Holland","weekday",49.5
"Holland","weekday",109.5
"Holland","weekday",98.5
"Holland","weekday",99.5
"Holland","weekday",57.5
"Holland","weekday",86.5
"Holland","weekday",61.5
"Holland","weekday",47.5
"Holland","weekday",58.5
"Holland","weekday",36.5
"Holland","weekday",86.5
"Holland","weekday",58.5
"Holland","weekday",49.5
"Holland","weekday",72.5
"Holland","weekday",104.5
"Holland","weekday",32.5
"Holland","weekday",102.5
"Holland","weekday",60.5
"Holland","weekday",61.5
"Holland","weekday",81.5
"Holland","weekday",56.5
"Holland","weekday",103.5
"Holland","weekday",44.5
"Holland","weekday",81.5
"Holland","weekday",78.5
"Holland","weekday",65.5
"Holland","weekday",59.5
"Holland","weekday",62.5
"Holland","weekday",93.5
"Holland","weekday",115.5
"Holland","weekday",52.5
"Holland","weekday",33.5
"Holland","weekday",50.5
"Holland","weekday",62.5
"Holland","weekday",95.5
"Holland","weekday",65.5
"Holland","weekday",98.5
"Holland","weekday",34.5
"Holland","weekday",116.5
"Holland","weekday",102.5
"Holland","weekday",53.5
"Holland","weekday",68.5
"Holland","weekday",61.5
"Holland","weekday",69.5
"Holland","weekday",40.5
"Holland","weekday",103.5
"Holland","weekday",57.5
"Holland","weekday",96.5
"Holland","weekday",71.5
"Holland","weekday",73.5
"Holland","weekday",68.5
"Holland","weekday",28.5
"Holland","weekday",73.5
"Holland","weekday",69.5
"Holland","weekday",76.5
"Holland","weekday",33.5
"Holland","weekday",36.5
"Holland","weekday",84.5
"Holland","weekday",51.5
"Holland","weekday",43.5
"Holland","weekday",28.5
"Holland","weekday",51.5
"Holland","weekday",94.5
"Holland","weekday",77.5
"Holland","weekday",40.5
"Holland","weekday",123.5
"Holland","weekday",45.5
"Holland","weekday",72.5
"Holland","weekday",73.5
"Holland","weekday",105.5
"Holland","weekday",32.5
"Holland","weekday",89.5
"Holland","weekday",43.5
"Holland","weekday",80.5
"Holland","weekday",51.5
"Holland","weekday",63.5
"Holland","weekday",57.5
"Holland","weekday",56.5
"Holland","weekday",55.5
"Holland","weekday",67.5
"Holland","weekday",32.5
"Holland","weekday",65.5
"Holland","weekday",72.5
"Holland","weekday",86.5
"Holland","weekday",57.5
"Holland","weekday",74.5
"Holland","weekday",59.5
"Holland","weekday",57.5
"Holland","weekday",30.5
"Holland","weekday",89.5
"Holland","weekday",74.5
"Holland","weekday",57.5
"Holland","weekday",60.5
"Holland","weekday",70.5
"Holland","weekday",48.5
"Holland","weekday",44.5
"Holland","weekday",31.5
"Holland","weekday",109.5
"Holland","weekday",21.5
"Holland","weekday",93.5
"Holland","weekday",65.5
"Holland","weekday",71.5
"Holland","weekday",54.5
"Holland","weekday",68.5
"Holland","weekday",75.5
"Holland","weekday",66.5
"Holland","weekday",71.5
"Holland","weekday",83.5
"Holland","weekday",49.5
"Holland","weekday",89.5
"Holland","weekday",79.5
"Holland","weekday",67.5
"Holland","weekday",65.5
"Holland","weekday",90.5
"Holland","weekday",74.5
"Holland","weekday",56.5
"Holland","weekday",33.5
"Holland","weekday",78.5
"Holland","weekday",71.5
"Holland","weekday",63.5
"Holland","weekday",61.5
"Holland","weekday",74.5
"Holland","weekday",78.5
"Holland","weekday",47.5
"Holland","weekday",54.5
"Holland","weekday",90.5
"Holland","weekday",56.5
"Holland","weekday",49.5
"Holland","weekday",74.5
"Holland","weekday",109.5
"Holland","weekday",84.5
"Holland","weekday",70.5
"Holland","weekday",111.5
"Holland","weekday",83.5
"Holland","weekday",44.5
"Holland","weekday",72.5
"Holland","weekday",73.5
"Holland","weekday",60.5
"Holland","weekday",91.5
"Holland","weekday",63.5
"Holland","weekday",66.5
"Holland","weekday",117.5
"Holland","weekday",68.5
"Holland","weekday",70.5
"Holland","weekday",59.5
"Holland","weekday",58.5
"Holland","weekday",54.5
"Holland","weekday",69.5
"Holland","weekday",44.5
"Holland","weekday",92.5
"Holland","weekday",68.5
"Holland","weekday",63.5
"Holland","weekday",44.5
"Holland","weekday",65.5
"Holland","weekday",69.5
"Holland","weekday",74.5
"Holland","weekday",53.5
"Holland","weekday",58.5
"Holland","weekday",44.5
"Holland","weekday",43.5
"Holland","weekday",81.5
"Holland","weekday",95.5
"Holland","weekday",91.5
"Holland","weekday",74.5
"Holland","weekday",103.5
"Holland","weekday",81.5
"Holland","weekday",98.5
"Holland","weekday",52.5
"Holland","weekday",75.5
"Holland","weekday",67.5
"Holland","weekday",105.5
"Holland","weekday",89.5
"Holland","weekday",76.5
"Holland","weekday",106.5
"Holland","weekday",59.5
"Holland","weekday",46.5
"Holland","weekday",73.5
"Holland","weekday",82.5
"Holland","weekday",89.5
"Holland","weekday",63.5
"Holland","weekday",73.5
"Holland","weekday",73.5
"Holland","weekday",47.5
"Holland","weekday",59.5
"Holland","weekday",56.5
"Holland","weekday",43.5
"Holland","weekday",98.5
"Holland","weekday",49.5
"Holland","weekday",49.5
"Holland","weekday",87.5
"Holland","weekday",80.5
"Holland","weekday",76.5
"Holland","weekday",78.5
"Holland","weekday",51.5
"Holland","weekday",71.5
"Holland","weekday",75.5
"Holland","weekday",52.5
"Holland","weekday",82.5
"Holland","weekday",76.5
"Holland","weekday",61.5
"Holland","weekday",90.5
"Holland","weekday",68.5
"Holland","weekday",86.5
"Holland","weekday",60.5
"Holland","weekday",78.5
"Holland","weekday",39.5
"Holland","weekday",14.5
"Holland","weekday",48.5
"Holland","weekday",79.5
"Holland","weekday",32.5
"Holland","weekday",61.5
"Holland","weekday",54.5
"Holland","weekday",53.5
"Holland","weekday",42.5
"Holland","weekday",71.5
"Holland","weekday",78.5
"Holland","weekday",93.5
"Holland","weekday",58.5
"Holland","weekday",45.5
"Holland","weekday",94.5
"Holland","weekday",99.5
"Holland","weekday",88.5
"Holland","weekday",69.5
"Holland","weekday",30.5
"Holland","weekday",40.5
"Holland","weekday",64.5
"Holland","weekday",63.5
"Holland","weekday",70.5
"Holland","weekday",67.5
"Holland","weekday",72.5
"Holland","weekday",57.5
"Holland","weekday",64.5
"Holland","weekday",95.5
"Holland","weekday",95.5
"Holland","weekday",76.5
"Holland","weekday",54.5
"Holland","weekday",36.5
"Holland","weekday",95.5
"Holland","weekday",31.5
"Holland","weekday",72.5
"Holland","weekday",69.5
"Holland","weekday",48.5
"Holland","weekday",77.5
"Holland","weekday",54.5
"Holland","weekday",93.5
"Holland","weekday",94.5
"Holland","weekday",73.5
"Holland","weekday",58.5
"Holland","weekday",77.5
"Holland","weekday",43.5
"Holland","weekday",68.5
"Holland","weekday",84.5
"Holland","weekday",82.5
"Holland","weekday",80.5
"Holland","weekday",69.5
"Holland","weekday",61.5
"Holland","weekday",62.5
"Holland","weekday",43.5
"Holland","weekday",61.5
"Holland","weekday",49.5
"Holland","weekday",66.5
"Holland","weekday",93.5
"Holland","weekday",62.5
"Holland","weekday",76.5
"Holland","weekday",64.5
"Holland","weekday",87.5
"Holland","weekday",88.5
"Holland","weekday",81.5
"Holland","weekday",62.5
"Holland","weekday",78.5
"Holland","weekday",58.5
"Holland","weekday",69.5
"Holland","weekday",60.5
"Holland","weekday",52.5
"Holland","weekday",86.5
"Holland","weekday",32.5
"Holland","weekday",69.5
"Holland","weekday",71.5
"Holland","weekday",63.5
"Holland","weekday",65.5
"Holland","weekday",80.5
"Holland","weekday",112.5
"Holland","weekday",70.5
"Holland","weekday",97.5
"Holland","weekday",80.5
"Holland","weekday",80.5
"Holland","weekday",80.5
"Holland","weekday",44.5
"Holland","weekday",84.5
"Holland","weekday",38.5
"Holland","weekday",147.5
"Holland","weekday",88.5
"Holland","weekday",78.5
"Holland","weekday",77.5
"Holland","weekday",64.5
"Holland","weekday",62.5
"Holland","weekday",62.5
"Holland","weekday",105.5
"Holland","weekday",78.5
"Holland","weekday",56.5
"Holland","weekday",41.5
"Holland","weekday",77.5
"Holland","weekday",66.5
"Holland","weekday",56.5
"Holland","weekday",110.5
"Holland","weekday",56.5
"Holland","weekday",54.5
"Holland","weekday",79.5
"Holland","weekday",77.5
"Holland","weekday",79.5
"Holland","weekday",66.5
"Holland","weekday",80.5
"Holland","weekday",60.5
"Holland","weekday",58.5
"Holland","weekday",79.5
"Holland","weekday",123.5
"Holland","weekday",75.5
"Holland","weekday",38.5
"Holland","weekday",89.5
"Holland","weekday",61.5
"Holland","weekday",70.5
"Holland","weekday",71.5
"Holland","weekday",79.5
"Holland","weekday",53.5
"Holland","weekday",47.5
"Holland","weekday",53.5
"Holland","weekday",69.5
"Holland","weekday",76.5
"Holland","weekday",68.5
"Holland","weekday",59.5
"Holland","weekday",93.5
"Holland","weekday",89.5
"Holland","weekday",119.5
"Holland","weekday",67.5
"Holland","weekday",74.5
"Holland","weekday",46.5
"Holland","weekday",55.5
"Holland","weekday",53.5
"Holland","weekday",87.5
"Holland","weekday",74.5
"Holland","weekday",83.5
"Holland","weekday",74.5
"Holland","weekday",71.5
"Holland","weekday",89.5
"Holland","weekday",62.5
"Holland","weekday",19.5
"Holland","weekday",81.5
"Holland","weekday",80.5
"Holland","weekday",79.5
"Holland","weekday",59.5
"Holland","weekday",100.5
"Holland","weekday",56.5
"Holland","weekday",76.5
"Holland","weekday",44.5
"Holland","weekday",54.5
"Holland","weekday",57.5
"Holland","weekday",67.5
"Holland","weekday",54.5
"Holland","weekday",51.5
"Holland","weekday",59.5
"Holland","weekday",58.5
"Holland","weekday",72.5
"Holland","weekday",100.5
"Holland","weekday",92.5
"Holland","weekday",63.5
"Holland","weekday",59.5
"Holland","weekday",63.5
"Holland","weekday",69.5
"Holland","weekday",107.5
"Holland","weekday",80.5
"Holland","weekday",73.5
"Holland","weekday",73.5
"Holland","weekday",76.5
"Holland","weekday",54.5
"Holland","weekday",86.5
"Holland","weekday",27.5
"Holland","weekday",85.5
"Holland","weekday",28.5
"Holland","weekday",49.5
"Holland","weekday",79.5
"Holland","weekday",84.5
"Holland","weekday",48.5
"Holland","weekday",67.5
"Holland","weekday",76.5
"Holland","weekday",45.5
"Holland","weekday",64.5
"Holland","weekday",78.5
"Holland","weekday",60.5
