"TUNNEL","DAY","VOLUME_PER_MINUTE"
"Holland","weekday",55.5
"Holland","weekday",92.5
"Holland","weekday",68.5
"Holland","weekday",101.5
"Holland","weekday",64.5
"Holland","weekday",74.5
"Holland","weekday",34.5
"Holland","weekday",42.5
"Holland","weekday",52.5
"Holland","weekday",86.5
"Holland","weekday",70.5
"Holland","weekday",114.5
"Holland","weekday",124.5
"Holland","weekday",66.5
"Holland","weekday",96.5
"Holland","weekday",90.5
"Holland","weekday",87.5
"Holland","weekday",48.5
"Holland","weekday",90.5
"Holland","weekday",77.5
"Holland","weekday",70.5
"Holland","weekday",72.5
"Holland","weekday",78.5
"Holland","weekday",45.5
"Holland","weekday",60.5
"Holland","weekday",96.5
"Holland","weekday",59.5
"Holland","weekday",69.5
"Holland","weekday",67.5
"Holland","weekday",75.5
"Holland","weekday",93.5
"Holland","weekday",80.5
"Holland","weekday",65.5
"Holland","weekday",50.5
"Holland","weekday",78.5
"Holland","weekday",91.5
"Holland","weekday",69.5
"Holland","weekday",113.5
"Holland","weekday",62.5
"Holland","weekday",59.5
"Holland","weekday",88.5
"Holland","weekday",50.5
"Holland","weekday",67.5
"Holland","weekday",94.5
"Holland","weekday",77.5
"Holland","weekday",57.5
"Holland","weekday",63.5
"Holland","weekday",86.5
"Holland","weekday",62.5
"Holland","weekday",66.5
"Holland","weekday",67.5
"Holland","weekday",69.5
"Holland","weekday",91.5
"Holland","weekday",71.5
"Holland","weekday",69.5
"Holland","weekday",81.5
"Holland","weekday",83.5
"Holland","weekday",73.5
"Holland","weekday",98.5
"Holland","weekday",83.5
"Holland","weekday",81.5
"Holland","weekday",74.5
"Holland","weekday",80.5
"Holland","weekday",82.5
"Holland","weekday",71.5
"Holland","weekday",87.5
"Holland","weekday",56.5
"Holland","weekday",35.5
"Holland","weekday",70.5
"Holland","weekday",47.5
"Holland","weekday",51.5
"Holland","weekday",61.5
"Holland","weekday",91.5
"Holland","weekday",76.5
"Holland","weekday",85.5
"Holland","weekday",53.5
"Holland","weekday",27.5
"Holland","weekday",29.5
"Holland","weekday",71.5
"Holland","weekday",64.5
"Holland","weekday",65.5
"Holland","weekday",70.5
"Holland","weekday",81.5
"Holland","weekday",26.5
"Holland","weekday",79.5
"Holland","weekday",84.5
"Holland","weekday",65.5
"Holland","weekday",93.5
"Holland","weekday",72.5
"Holland","weekday",89.5
"Holland","weekday",80.5
"Holland","weekday",61.5
"Holland","weekday",59.5
"Holland","weekday",41.5
"Holland","weekday",37.5
"Holland","weekday",68.5
"Holland","weekday",80.5
"Holland","weekday",83.5
"Holland","weekday",82.5
"Holland","weekday",68.5
"Holland","weekday",85.5
"Holland","weekday",59.5
"Holland","weekday",49.5
"Holland","weekday",58.5
"Holland","weekday",62.5
"Holland","weekday",43.5
"Holland","weekend",85.5
"Holland","weekend",59.5
"Holland","weekend",63.5
"Holland","weekend",64.5
"Holland","weekend",48.5
"Holland","weekend",57.5
"Holland","weekend",58.5
"Holland","weekend",61.5
"Holland","weekend",47.5
"Holland","weekend",56.5
"Holland","weekend",49.5
"Holland","weekend",63.5
"Holland","weekend",61.5
"Holland","weekend",49.5
"Holland","weekend",74.5
"Holland","weekend",62.5
"Holland","weekend",74.5
"Holland","weekend",37.5
"Holland","weekend",59.5
"Holland","weekend",46.5
"Holland","weekend",44.5
"Holland","weekend",60.5
"Holland","weekend",63.5
"Holland","weekend",54.5
"Holland","weekend",71.5
"Holland","weekend",54.5
"Holland","weekend",61.5
"Holland","weekend",46.5
"Holland","weekend",72.5
"Holland","weekend",64.5
"Holland","weekend",53.5
"Holland","weekend",69.5
"Holland","weekend",53.5
"Holland","weekend",61.5
"Holland","weekend",44.5
"Holland","weekend",71.5
"Holland","weekend",78.5
"Holland","weekend",65.5
"Holland","weekend",76.5
"Holland","weekend",55.5
"Holland","weekend",49.5
"Holland","weekend",52.5
"Holland","weekend",69.5
"Holland","weekend",59.5
"Holland","weekend",35.5
"Holland","weekend",73.5
"Holland","weekend",55.5
"Holland","weekend",58.5
"Holland","weekend",57.5
"Holland","weekend",57.5
"Holland","weekend",65.5
"Holland","weekend",53.5
"Holland","weekend",55.5
"Holland","weekend",55.5
"Holland","weekend",49.5
"Holland","weekend",56.5
"Holland","weekend",67.5
"Holland","weekend",67.5
"Holland","weekend",59.5
"Holland","weekend",68.5
"Holland","weekend",45.5
"Holland","weekend",69.5
"Holland","weekend",66.5
"Holland","weekend",75.5
"Holland","weekend",74.5
"Holland","weekend",59.5
"Holland","weekend",52.5
"Holland","weekend",47.5
"Holland","weekend",56.5
"Holland","weekend",98.5
"Holland","weekend",53.5
"Holland","weekend",51.5
"Holland","weekend",59.5
"Holland","weekend",65.5
"Holland","weekend",76.5
"Holland","weekend",68.5
"Holland","weekend",79.5
"Holland","weekend",66.5
"Holland","weekend",67.5
"Holland","weekend",64.5
"Holland","weekend",64.5
"Holland","weekend",65.5
"Holland","weekend",85.5
"Holland","weekend",50.5
"Holland","weekend",63.5
"Holland","weekend",45.5
"Holland","weekend",66.5
"Holland","weekend",68.5
"Holland","weekend",35.5
"Holland","weekend",48.5
"Holland","weekend",68.5
"Holland","weekend",71.5
"Holland","weekend",47.5
"Holland","weekend",67.5
"Holland","weekend",51.5
"Holland","weekend",51.5
"Holland","weekend",63.5
"Holland","weekend",69.5
"Holland","weekend",47.5
"Holland","weekend",53.5
"Holland","weekend",51.5
"Holland","weekend",64.5
"Holland","weekend",64.5
"Holland","weekend",55.5
"Holland","weekend",64.5
"Holland","weekend",49.5
"Holland","weekend",56.5
"Holland","weekend",61.5
"Holland","weekend",58.5
"Holland","weekend",79.5
"Holland","weekend",62.5
"Holland","weekend",46.5
"Holland","weekend",56.5
"Holland","weekend",58.5
"Holland","weekend",43.5
"Holland","weekend",54.5
"Holland","weekend",72.5
"Holland","weekend",49.5
"Holland","weekend",45.5
"Holland","weekend",69.5
"Holland","weekend",35.5
"Holland","weekend",63.5
"Holland","weekend",56.5
"Holland","weekend",58.5
"Holland","weekend",69.5
"Holland","weekend",64.5
"Holland","weekend",71.5
"Holland","weekend",51.5
"Holland","weekend",59.5
"Holland","weekend",51.5
"Holland","weekend",48.5
"Holland","weekend",57.5
"Holland","weekend",63.5
"Holland","weekend",58.5
"Holland","weekend",59.5
"Holland","weekend",53.5
"Holland","weekend",49.5
"Holland","weekend",62.5
"Holland","weekend",55.5
"Holland","weekend",62.5
"Holland","weekend",71.5
"Holland","weekend",60.5
"Holland","weekend",65.5
"Holland","weekend",61.5
"Holland","weekend",49.5
"Holland","weekend",74.5
"Holland","weekend",64.5
"Holland","weekend",71.5
"Holland","weekend",74.5
"Holland","weekend",57.5
"Holland","weekend",34.5
"Holland","weekend",78.5
"Holland","weekend",45.5
"Holland","weekend",55.5
"Holland","weekend",61.5
"Holland","weekend",52.5
"Holland","weekend",41.5
"Holland","weekend",65.5
"Holland","weekend",72.5
"Holland","weekend",65.5
"Holland","weekend",54.5
"Holland","weekend",58.5
"Holland","weekend",64.5
"Holland","weekend",72.5
"Holland","weekend",77.5
"Holland","weekend",71.5
"Holland","weekend",63.5
"Holland","weekend",75.5
"Holland","weekend",74.5
"Holland","weekend",64.5
"Holland","weekend",45.5
"Holland","weekend",73.5
"Holland","weekend",65.5
"Holland","weekend",63.5
"Holland","weekend",79.5
"Holland","weekend",51.5
"Holland","weekend",61.5
"Holland","weekend",61.5
"Holland","weekend",54.5
"Holland","weekend",64.5
"Holland","weekend",48.5
"Holland","weekend",73.5
"Holland","weekend",62.5
"Holland","weekend",50.5
"Holland","weekend",54.5
"Holland","weekend",59.5
"Holland","weekend",62.5
"Holland","weekend",51.5
"Holland","weekend",60.5
"Holland","weekend",70.5
"Holland","weekend",57.5
"Holland","weekend",86.5
"Holland","weekend",59.5
"Holland","weekend",72.5
"Holland","weekend",57.5
"Holland","weekend",69.5
"Holland","weekend",58.5
"Holland","weekend",48.5
"Holland","weekend",47.5
"Holland","weekend",58.5
"Holland","weekend",63.5
"Holland","weekend",76.5
"Holland","weekend",59.5
"Holland","weekend",70.5
"Holland","weekend",63.5
"Holland","weekend",60.5
"Holland","weekend",56.5
"Holland","weekend",51.5
"Holland","weekend",65.5
"Holland","weekend",74.5
"Holland","weekend",72.5
"Holland","weekend",65.5
"Holland","weekend",72.5
"Holland","weekend",59.5
"Holland","weekend",71.5
"Holland","weekend",64.5
"Holland","weekend",66.5
"Holland","weekend",56.5
"Holland","weekend",59.5
"Holland","weekend",39.5
"Holland","weekend",80.5
"Holland","weekend",38.5
"Holland","weekend",83.5
"Holland","weekend",69.5
"Holland","weekend",73.5
"Holland","weekend",62.5
"Holland","weekend",71.5
"Holland","weekend",58.5
"Holland","weekend",48.5
"Holland","weekend",59.5
"Holland","weekend",66.5
"Holland","weekend",57.5
"Holland","weekend",64.5
"Holland","weekend",49.5
"Holland","weekend",64.5
"Holland","weekend",64.5
"Holland","weekend",68.5
"Holland","weekend",69.5
"Holland","weekend",51.5
"Holland","weekend",61.5
"Holland","weekend",61.5
"Holland","weekend",63.5
"Holland","weekend",51.5
"Holland","weekend",70.5
"Holland","weekend",58.5
"Holland","weekend",68.5
"Holland","weekend",57.5
"Holland","weekend",52.5
"Holland","weekend",63.5
"Holland","weekend",60.5
"Holland","weekend",40.5
"Holland","weekend",51.5
"Holland","weekend",48.5
"Holland","weekend",72.5
"Holland","weekend",57.5
"Holland","weekend",58.5
"Holland","weekend",50.5
"Holland","weekend",52.5
"Holland","weekend",67.5
"Holland","weekend",58.5
"Holland","weekend",55.5
"Holland","weekend",59.5
"Holland","weekend",62.5
"Holland","weekend",46.5
"Holland","weekend",64.5
"Holland","weekend",52.5
"Holland","weekend",64.5
"Holland","weekend",54.5
"Holland","weekend",47.5
"Holland","weekend",73.5
"Holland","weekend",61.5
"Holland","weekend",63.5
"Holland","weekend",65.5
"Holland","weekend",54.5
"Holland","weekend",50.5
"Holland","weekend",39.5
"Holland","weekend",65.5
"Holland","weekend",48.5
"Holland","weekend",71.5
"Holland","weekend",56.5
"Holland","weekend",59.5
"Holland","weekend",60.5
"Holland","weekend",66.5
"Holland","weekend",61.5
"Holland","weekend",58.5
"Holland","weekend",50.5
"Holland","weekend",70.5
"Holland","weekend",61.5
"Holland","weekend",71.5
"Holland","weekend",59.5
"Holland","weekend",63.5
"Holland","weekend",66.5
"Holland","weekend",57.5
"Holland","weekend",54.5
"Holland","weekend",68.5
"Holland","weekend",59.5
"Holland","weekend",75.5
"Holland","weekend",67.5
"Holland","weekend",69.5
"Holland","weekend",57.5
"Holland","weekend",41.5
"Holland","weekend",53.5
"Holland","weekend",51.5
"Holland","weekend",59.5
"Holland","weekend",69.5
"Holland","weekend",76.5
"Holland","weekend",50.5
"Holland","weekend",58.5
"Holland","weekend",62.5
"Holland","weekend",85.5
"Holland","weekend",52.5
"Holland","weekend",65.5
"Holland","weekend",56.5
"Holland","weekend",67.5
"Holland","weekend",66.5
"Holland","weekend",55.5
"Holland","weekend",58.5
"Holland","weekend",49.5
"Holland","weekend",53.5
"Holland","weekend",52.5
"Holland","weekend",64.5
"Holland","weekend",46.5
"Holland","weekend",54.5
"Holland","weekend",64.5
"Holland","weekend",62.5
"Holland","weekend",59.5
"Holland","weekend",61.5
"Holland","weekend",55.5
"Holland","weekend",64.5
"Holland","weekend",45.5
"Holland","weekend",79.5
"Holland","weekend",47.5
"Holland","weekend",65.5
"Holland","weekend",51.5
"Holland","weekend",42.5
"Holland","weekend",60.5
"Holland","weekend",51.5
"Holland","weekend",65.5
"Holland","weekend",69.5
"Holland","weekend",64.5
"Holland","weekend",53.5
"Holland","weekend",65.5
"Holland","weekend",68.5
"Holland","weekend",64.5
"Holland","weekend",56.5
"Holland","weekend",63.5
"Holland","weekend",71.5
"Holland","weekend",56.5
"Holland","weekend",69.5
"Holland","weekend",65.5
"Holland","weekend",68.5
"Holland","weekend",59.5
"Holland","weekend",54.5
"Holland","weekend",79.5
"Holland","weekend",74.5
"Holland","weekend",67.5
"Holland","weekend",54.5
"Holland","weekend",52.5
"Holland","weekend",68.5
"Holland","weekend",56.5
"Holland","weekend",49.5
"Holland","weekend",39.5
"Holland","weekend",55.5
"Holland","weekend",57.5
"Holland","weekend",71.5
"Holland","weekend",52.5
"Holland","weekend",51.5
"Holland","weekend",66.5
"Holland","weekend",57.5
"Holland","weekend",67.5
"Holland","weekend",69.5
"Holland","weekend",55.5
"Holland","weekend",71.5
"Holland","weekend",55.5
"Holland","weekend",64.5
"Holland","weekend",57.5
"Holland","weekend",73.5
"Holland","weekend",54.5
"Holland","weekend",44.5
"Holland","weekend",57.5
"Holland","weekend",77.5
"Holland","weekend",35.5
"Holland","weekend",59.5
"Holland","weekend",51.5
"Holland","weekend",50.5
"Holland","weekend",53.5
"Holland","weekend",68.5
"Holland","weekend",69.5
"Holland","weekend",60.5
"Holland","weekend",65.5
"Holland","weekend",53.5
"Holland","weekend",60.5
"Holland","weekend",81.5
"Holland","weekend",54.5
"Holland","weekend",68.5
"Holland","weekend",41.5
"Holland","weekend",61.5
"Holland","weekend",50.5
"Holland","weekend",54.5
"Holland","weekend",54.5
"Lincoln","weekday",67
"Lincoln","weekday",65
"Lincoln","weekday",75
"Lincoln","weekday",68
"Lincoln","weekday",66
"Lincoln","weekday",69
"Lincoln","weekday",52
"Lincoln","weekday",75
"Lincoln","weekday",75
"Lincoln","weekday",82
"Lincoln","weekday",67
"Lincoln","weekday",63
"Lincoln","weekday",67
"Lincoln","weekday",80
"Lincoln","weekday",86
"Lincoln","weekday",63
"Lincoln","weekday",79
"Lincoln","weekday",51
"Lincoln","weekday",56
"Lincoln","weekday",68
"Lincoln","weekday",66
"Lincoln","weekday",74
"Lincoln","weekday",66
"Lincoln","weekday",67
"Lincoln","weekday",62
"Lincoln","weekday",83
"Lincoln","weekday",73
"Lincoln","weekday",71
"Lincoln","weekday",62
"Lincoln","weekday",72
"Lincoln","weekday",72
"Lincoln","weekday",78
"Lincoln","weekday",66
"Lincoln","weekday",56
"Lincoln","weekday",88
"Lincoln","weekday",67
"Lincoln","weekday",82
"Lincoln","weekday",75
"Lincoln","weekday",67
"Lincoln","weekday",71
"Lincoln","weekday",88
"Lincoln","weekday",78
"Lincoln","weekday",63
"Lincoln","weekday",68
"Lincoln","weekday",79
"Lincoln","weekday",76
"Lincoln","weekday",67
"Lincoln","weekday",61
"Lincoln","weekday",57
"Lincoln","weekday",65
"Lincoln","weekday",63
"Lincoln","weekday",56
"Lincoln","weekday",56
"Lincoln","weekday",62
"Lincoln","weekday",84
"Lincoln","weekday",74
"Lincoln","weekday",68
"Lincoln","weekday",60
"Lincoln","weekday",68
"Lincoln","weekday",73
"Lincoln","weekday",74
"Lincoln","weekday",50
"Lincoln","weekday",73
"Lincoln","weekday",74
"Lincoln","weekday",76
"Lincoln","weekday",81
"Lincoln","weekday",81
"Lincoln","weekday",72
"Lincoln","weekday",60
"Lincoln","weekday",63
"Lincoln","weekday",65
"Lincoln","weekday",62
"Lincoln","weekday",93
"Lincoln","weekday",73
"Lincoln","weekday",70
"Lincoln","weekday",62
"Lincoln","weekday",80
"Lincoln","weekday",77
"Lincoln","weekday",81
"Lincoln","weekday",88
"Lincoln","weekday",73
"Lincoln","weekday",71
"Lincoln","weekday",58
"Lincoln","weekday",65
"Lincoln","weekday",63
"Lincoln","weekday",61
"Lincoln","weekday",82
"Lincoln","weekday",56
"Lincoln","weekday",74
"Lincoln","weekday",79
"Lincoln","weekday",77
"Lincoln","weekday",70
"Lincoln","weekday",82
"Lincoln","weekday",81
"Lincoln","weekday",70
"Lincoln","weekday",74
"Lincoln","weekday",77
"Lincoln","weekday",71
"Lincoln","weekday",82
"Lincoln","weekday",74
"Lincoln","weekday",70
"Lincoln","weekday",63
"Lincoln","weekday",93
"Lincoln","weekday",64
"Lincoln","weekday",63
"Lincoln","weekday",78
"Lincoln","weekday",80
"Lincoln","weekday",43
"Lincoln","weekday",77
"Lincoln","weekday",78
"Lincoln","weekday",63
"Lincoln","weekday",85
"Lincoln","weekday",83
"Lincoln","weekday",77
"Lincoln","weekday",68
"Lincoln","weekday",83
"Lincoln","weekday",63
"Lincoln","weekday",74
"Lincoln","weekday",82
"Lincoln","weekday",54
"Lincoln","weekday",79
"Lincoln","weekday",69
"Lincoln","weekday",62
"Lincoln","weekday",57
"Lincoln","weekday",58
"Lincoln","weekday",55
"Lincoln","weekday",70
"Lincoln","weekday",73
"Lincoln","weekday",85
"Lincoln","weekday",56
"Lincoln","weekday",79
"Lincoln","weekday",77
"Lincoln","weekday",62
"Lincoln","weekday",55
"Lincoln","weekday",78
"Lincoln","weekday",58
"Lincoln","weekday",79
"Lincoln","weekday",76
"Lincoln","weekday",67
"Lincoln","weekday",67
"Lincoln","weekday",71
"Lincoln","weekday",91
"Lincoln","weekday",70
"Lincoln","weekday",80
"Lincoln","weekday",77
"Lincoln","weekday",76
"Lincoln","weekday",57
"Lincoln","weekday",56
"Lincoln","weekday",43
"Lincoln","weekday",78
"Lincoln","weekday",82
"Lincoln","weekday",81
"Lincoln","weekday",85
"Lincoln","weekday",80
"Lincoln","weekday",56
"Lincoln","weekday",68
"Lincoln","weekday",78
"Lincoln","weekday",62
"Lincoln","weekday",66
"Lincoln","weekday",57
"Lincoln","weekday",67
"Lincoln","weekday",74
"Lincoln","weekday",79
"Lincoln","weekday",67
"Lincoln","weekday",60
"Lincoln","weekday",67
"Lincoln","weekday",70
"Lincoln","weekday",61
"Lincoln","weekday",61
"Lincoln","weekday",66
"Lincoln","weekday",80
"Lincoln","weekday",71
"Lincoln","weekday",55
"Lincoln","weekday",70
"Lincoln","weekday",69
"Lincoln","weekday",55
"Lincoln","weekday",67
"Lincoln","weekday",85
"Lincoln","weekday",57
"Lincoln","weekday",56
"Lincoln","weekday",47
"Lincoln","weekday",75
"Lincoln","weekday",71
"Lincoln","weekday",81
"Lincoln","weekday",89
"Lincoln","weekday",60
"Lincoln","weekday",67
"Lincoln","weekday",73
"Lincoln","weekday",77
"Lincoln","weekday",60
"Lincoln","weekday",74
"Lincoln","weekday",61
"Lincoln","weekday",69
"Lincoln","weekday",87
"Lincoln","weekday",69
"Lincoln","weekday",60
"Lincoln","weekday",83
"Lincoln","weekday",66
"Lincoln","weekday",69
"Lincoln","weekday",72
"Lincoln","weekday",73
"Lincoln","weekday",82
"Lincoln","weekday",74
"Lincoln","weekday",74
"Lincoln","weekday",57
"Lincoln","weekday",46
"Lincoln","weekday",70
"Lincoln","weekday",78
"Lincoln","weekday",70
"Lincoln","weekday",69
"Lincoln","weekday",66
"Lincoln","weekday",79
"Lincoln","weekday",86
"Lincoln","weekday",67
"Lincoln","weekday",83
"Lincoln","weekday",55
"Lincoln","weekday",64
"Lincoln","weekday",63
"Lincoln","weekday",73
"Lincoln","weekday",57
"Lincoln","weekday",80
"Lincoln","weekday",77
"Lincoln","weekday",83
"Lincoln","weekday",71
"Lincoln","weekday",77
"Lincoln","weekday",67
"Lincoln","weekday",61
"Lincoln","weekday",62
"Lincoln","weekday",75
"Lincoln","weekday",89
"Lincoln","weekday",75
"Lincoln","weekday",81
"Lincoln","weekday",72
"Lincoln","weekday",73
"Lincoln","weekday",77
"Lincoln","weekday",57
"Lincoln","weekday",69
"Lincoln","weekday",59
"Lincoln","weekday",73
"Lincoln","weekday",77
"Lincoln","weekday",84
"Lincoln","weekday",68
"Lincoln","weekday",84
"Lincoln","weekday",75
"Lincoln","weekday",81
"Lincoln","weekday",80
"Lincoln","weekday",90
"Lincoln","weekday",76
"Lincoln","weekday",49
"Lincoln","weekday",73
"Lincoln","weekday",60
"Lincoln","weekday",74
"Lincoln","weekday",63
"Lincoln","weekday",76
"Lincoln","weekday",55
"Lincoln","weekday",73
"Lincoln","weekday",71
"Lincoln","weekday",64
"Lincoln","weekday",64
"Lincoln","weekday",66
"Lincoln","weekday",70
"Lincoln","weekday",72
"Lincoln","weekday",59
"Lincoln","weekday",75
"Lincoln","weekday",76
"Lincoln","weekday",64
"Lincoln","weekday",75
"Lincoln","weekday",73
"Lincoln","weekday",78
"Lincoln","weekday",64
"Lincoln","weekday",48
"Lincoln","weekday",82
"Lincoln","weekday",52
"Lincoln","weekday",60
"Lincoln","weekday",80
"Lincoln","weekday",77
"Lincoln","weekday",72
"Lincoln","weekday",67
"Lincoln","weekday",72
"Lincoln","weekday",72
"Lincoln","weekday",74
"Lincoln","weekday",75
"Lincoln","weekday",69
"Lincoln","weekday",75
"Lincoln","weekday",76
"Lincoln","weekday",80
"Lincoln","weekday",54
"Lincoln","weekday",62
"Lincoln","weekday",60
"Lincoln","weekday",82
"Lincoln","weekday",80
"Lincoln","weekday",75
"Lincoln","weekday",87
"Lincoln","weekday",65
"Lincoln","weekday",83
"Lincoln","weekday",69
"Lincoln","weekday",81
"Lincoln","weekday",49
"Lincoln","weekday",53
"Lincoln","weekday",48
"Lincoln","weekday",66
"Lincoln","weekday",76
"Lincoln","weekday",79
"Lincoln","weekday",40
"Lincoln","weekday",61
"Lincoln","weekday",65
"Lincoln","weekday",73
"Lincoln","weekday",74
"Lincoln","weekday",72
"Lincoln","weekday",81
"Lincoln","weekday",70
"Lincoln","weekday",77
"Lincoln","weekday",65
"Lincoln","weekday",50
"Lincoln","weekday",77
"Lincoln","weekday",67
"Lincoln","weekday",78
"Lincoln","weekday",65
"Lincoln","weekday",72
"Lincoln","weekday",78
"Lincoln","weekday",87
"Lincoln","weekday",63
"Lincoln","weekday",61
"Lincoln","weekday",69
"Lincoln","weekday",73
"Lincoln","weekday",82
"Lincoln","weekday",70
"Lincoln","weekday",78
"Lincoln","weekday",68
"Lincoln","weekday",82
"Lincoln","weekday",69
"Lincoln","weekday",73
"Lincoln","weekday",84
"Lincoln","weekday",72
"Lincoln","weekday",70
"Lincoln","weekday",72
"Lincoln","weekday",68
"Lincoln","weekday",88
"Lincoln","weekday",77
"Lincoln","weekday",84
"Lincoln","weekday",64
"Lincoln","weekday",86
"Lincoln","weekday",79
"Lincoln","weekday",53
"Lincoln","weekday",81
"Lincoln","weekday",77
"Lincoln","weekday",76
"Lincoln","weekday",71
"Lincoln","weekday",76
"Lincoln","weekday",76
"Lincoln","weekday",73
"Lincoln","weekday",61
"Lincoln","weekday",68
"Lincoln","weekday",67
"Lincoln","weekday",75
"Lincoln","weekday",59
"Lincoln","weekday",84
"Lincoln","weekday",75
"Lincoln","weekday",70
"Lincoln","weekday",65
"Lincoln","weekday",72
"Lincoln","weekday",65
"Lincoln","weekday",66
"Lincoln","weekday",62
"Lincoln","weekday",89
"Lincoln","weekday",56
"Lincoln","weekday",53
"Lincoln","weekday",56
"Lincoln","weekday",73
"Lincoln","weekday",59
"Lincoln","weekday",78
"Lincoln","weekday",90
"Lincoln","weekday",82
"Lincoln","weekday",55
"Lincoln","weekday",75
"Lincoln","weekday",66
"Lincoln","weekday",80
"Lincoln","weekday",80
"Lincoln","weekday",68
"Lincoln","weekday",61
"Lincoln","weekday",62
"Lincoln","weekday",60
"Lincoln","weekday",60
"Lincoln","weekday",45
"Lincoln","weekday",85
"Lincoln","weekday",71
"Lincoln","weekday",67
"Lincoln","weekday",81
"Lincoln","weekday",58
"Lincoln","weekday",75
"Lincoln","weekday",56
"Lincoln","weekday",83
"Lincoln","weekday",59
"Lincoln","weekday",58
"Lincoln","weekday",78
"Lincoln","weekday",66
"Lincoln","weekday",68
"Lincoln","weekday",60
"Lincoln","weekday",72
"Lincoln","weekday",71
"Lincoln","weekday",58
"Lincoln","weekday",71
"Lincoln","weekday",70
"Lincoln","weekday",72
"Lincoln","weekday",73
"Lincoln","weekday",61
"Lincoln","weekday",51
"Lincoln","weekday",72
"Lincoln","weekday",82
"Lincoln","weekday",65
"Lincoln","weekday",72
"Lincoln","weekday",58
"Lincoln","weekday",70
"Lincoln","weekday",41
"Lincoln","weekday",61
"Lincoln","weekday",73
"Lincoln","weekday",68
"Lincoln","weekday",68
"Lincoln","weekday",73
"Lincoln","weekday",60
"Lincoln","weekday",96
"Lincoln","weekday",66
"Lincoln","weekday",58
"Lincoln","weekday",46
"Lincoln","weekday",50
