DRINK,MEETINGS,HUMIDITY,TEMP,POLLEN,SYMPTOMS
None,None,47.5,8,8.5,EarPain
None,None,33.67,70,41.2,Headache
None,None,69.52,37,18,Headache
None,None,57.21,92,46.8,Dizzy
None,None,17.59,91,56.8,EarPain
None,Many,76.52,100,47.3,Dizzy
None,Few,45.59,95,51.8,Dizzy
None,None,37.35,25,17.8,WateryEyes
None,Many,69.28,85,40.8,Dizzy
Whisky,None,39.77,100,54.8,Dizzy
None,None,74.07,90,42.9,Dizzy
None,Many,54.59,16,10.8,Headache
Whisky,Many,70.12,83,40.2,Dizzy
Bourbon,None,27.6,6,11.9,Dizzy
Whisky,None,82.2,33,13.5,EarPain
None,None,25.65,21,20.2,Headache
None,None,41.74,93,46.3,Dizzy
None,None,87.95,47,20.7,Dizzy
None,Many,71.26,56,26.8,Dizzy
None,None,87.45,49,21.4,Dizzy
None,Many,43.49,30,15.8,WateryEyes
None,Many,40.35,47,29.8,Headache
None,Few,39.07,67,40.7,Headache
None,Few,31.23,35,23.5,EarPain
None,None,44.14,20,14.1,Headache
None,None,15.51,65,43.3,Dizzy
None,Few,15.01,40,30.4,Headache
Whisky,Few,50.23,6,7.2,Sinus
None,Few,73.35,12,5.1,Headache
None,Many,46.24,64,35.7,Dizzy
None,Few,12.5,16,18.9,Sinus
None,Few,77.74,56,25.7,Dizzy
Beer,Many,19.29,19,19.8,WateryEyes
None,None,49.88,91,43,Dizzy
None,Few,53.35,82,43.4,Dizzy
WhiteWine,Few,23.86,60,38.4,Headache
None,Many,34.72,45,29.3,Sinus
None,None,32.83,65,39.1,Sinus
None,Few,56.15,46,24.2,EarPain
None,None,28.35,17,16.9,Dizzy
Whisky,Few,78.95,17,5.4,EarPain
None,Many,61.75,73,37.9,Dizzy
Beer,Many,34.43,78,44.4,Sinus
None,None,82.9,67,30,Dizzy
WhiteWine,Many,60.35,57,30.8,EarPain
Whisky,Few,15.38,13,16.4,Dizzy
WhiteWine,Few,77.36,41,18.5,Dizzy
None,None,23.59,52,35,Dizzy
None,Many,74.62,39,18.4,EarPain
Beer,Few,12.53,19,21.5,Headache
Whisky,Many,38.68,26,13.1,Dizzy
WhiteWine,Many,59.97,78,40.2,Dizzy
Beer,None,14.34,71,45.5,Sinus
WhiteWine,Many,37.81,66,38.8,Dizzy
WhiteWine,Many,63.17,43,23.4,Dizzy
None,Few,58.32,72,41.5,Dizzy
None,Many,84.76,3,-2.2,Sinus
None,Many,27.66,100,56.6,Dizzy
None,None,46.68,75,40.3,Dizzy
None,Many,59.02,69,32.2,Dizzy
Whisky,None,21.56,73,41.6,Headache
Bourbon,Many,31.55,30,27.2,EarPain
None,Many,49.16,39,22.7,Sinus
Beer,Few,46.74,17,14,Headache
None,Many,25.56,57,36.1,Headache
None,None,59.57,74,39.4,Dizzy
None,Many,45.09,17,12.2,Headache
None,None,67.76,80,45.4,Dizzy
None,Many,49.83,29,16.7,Sinus
None,Few,52.07,27,17.5,Sinus
None,Many,31.1,44,29,EarPain
None,None,18.32,71,46.4,Sinus
None,Few,14.57,28,25.3,Sinus
None,None,37.66,68,40.7,Dizzy
RedWine,Few,68.82,57,29.3,Dizzy
None,Few,58.2,10,6.4,Headache
None,Many,24.89,25,21.1,Headache
Beer,Few,80.19,92,43.2,Dizzy
Whisky,Many,19.36,80,50.3,EarPain
None,Few,62.92,97,49.6,Dizzy
None,None,87.07,23,7.7,Sinus
Whisky,None,59.88,34,19.6,EarPain
None,Few,36.33,62,36.1,Headache
None,Many,49.18,61,34.1,EarPain
None,Few,38.25,9,6.2,EarPain
None,Many,40.09,73,43.3,WateryEyes
Whisky,Few,36.25,47,29.7,Sinus
None,Many,15.03,26,24.2,WateryEyes
Whisky,Many,25.31,14,15.8,WateryEyes
None,Few,57.77,59,31.5,Headache
RedWine,None,19.12,62,40.3,Headache
None,Many,22.67,43,30.3,Dizzy
None,Many,47.8,21,14,EarPain
Bourbon,Many,63.34,97,48,Dizzy
WhiteWine,Many,16.03,9,14.4,Sinus
None,Many,85.65,8,-0.4,Sinus
None,Few,60.57,38,21.6,Sinus
None,Few,80.06,62,23.9,Dizzy
None,Many,18.47,4,12.1,Headache
None,None,57.09,23,12.4,Headache
None,Many,79.26,89,42.6,Dizzy
None,Few,40.39,72,42.7,WateryEyes
None,Few,47.84,1,-2,Dizzy
WhiteWine,None,20.4,24,21.2,Dizzy
None,Many,35.78,98,50.3,Dizzy
None,Many,31,99,57.1,Dizzy
Beer,Many,27.2,93,53.7,Dizzy
Beer,Few,79.82,27,10.5,Sinus
None,Many,32.41,65,38.3,WateryEyes
None,None,16.38,96,59.7,EarPain
None,Many,41.41,60,33.8,EarPain
Beer,Many,81.11,35,13.5,Sinus
None,Few,65.08,55,27.2,Dizzy
None,Many,74.27,53,25.3,Dizzy
RedWine,Few,81.18,94,38.9,Dizzy
RedWine,None,52.57,17,10.6,EarPain
None,Few,20.2,60,39.2,Headache
Bourbon,None,51.85,6,4.8,WateryEyes
WhiteWine,Many,55.56,13,9.6,Dizzy
None,None,16.97,53,35.9,Headache
None,Many,17.52,89,55.1,Headache
None,Few,14.37,23,22.2,WateryEyes
WhiteWine,None,58.71,100,47.5,Dizzy
None,Many,84.39,23,8.3,WateryEyes
None,None,40.57,6,8.6,WateryEyes
None,Few,71.96,30,15.1,WateryEyes
None,None,49.54,42,19.3,Sinus
None,Few,24.97,97,58.2,Dizzy
None,Few,62.16,9,6.6,WateryEyes
Bourbon,None,88.17,47,18.1,Dizzy
RedWine,None,40.83,58,35.1,EarPain
WhiteWine,Many,32.61,50,30.9,Headache
Bourbon,Many,21.2,94,50,Sinus
None,None,20.05,62,39.4,Headache
WhiteWine,Few,57.17,26,15.6,Sinus
WhiteWine,Many,88.1,72,30.6,Dizzy
None,Many,35.51,87,50.9,Dizzy
None,Many,41.87,41,25.4,EarPain
None,Few,81.06,50,17.3,Dizzy
None,None,27.34,95,54.4,Dizzy
None,Many,28.96,33,20.4,Sinus
Bourbon,None,14.52,43,33,EarPain
None,Many,23.81,12,13.8,WateryEyes
Whisky,Few,45.37,81,45.3,Dizzy
None,None,87.88,36,15.3,Dizzy
None,None,47.33,76,42.7,Dizzy
None,Many,29.41,96,54.5,Dizzy
Whisky,None,29.1,37,30.2,Dizzy
RedWine,Few,20.24,16,16.4,Dizzy
RedWine,None,61.49,80,42.1,Dizzy
None,Few,66.09,34,11.4,EarPain
None,Many,43.5,58,33.7,Sinus
None,None,38.52,48,28.3,Sinus
WhiteWine,Many,56.96,80,42.8,Dizzy
RedWine,None,11.35,5,13.5,Headache
None,Few,10.88,78,49.6,Dizzy
None,None,44.12,44,22.6,WateryEyes
None,None,77.79,36,16.5,Dizzy
None,Many,74.54,26,12.5,Dizzy
None,Few,47.41,15,10.2,EarPain
Whisky,None,74.23,5,2.6,Sinus
None,Many,12.88,96,60.2,Sinus
None,Many,61.35,19,10.7,Sinus
RedWine,None,32.61,46,29.2,Headache
None,Many,40.28,82,45.6,Dizzy
None,Few,40.39,23,17.3,EarPain
Whisky,None,58.95,1,-1.6,Dizzy
None,Many,34.58,62,37.5,Dizzy
None,None,11.18,60,41.5,Dizzy
WhiteWine,Many,21.27,40,29.4,WateryEyes
None,Many,39.06,69,40.4,Sinus
Whisky,None,59.95,11,6.1,EarPain
RedWine,Few,56.97,95,50.3,Dizzy
None,None,35.51,73,43.2,EarPain
RedWine,None,76.57,27,10.3,WateryEyes
Whisky,Many,88.08,52,21.3,Dizzy
Beer,None,89.21,88,40,Dizzy
None,Few,66.33,83,40.7,Dizzy
None,Few,49.13,57,30.9,Sinus
None,None,16.28,82,45.8,Dizzy
None,Few,16.09,42,31.3,Sinus
None,Few,34.1,71,43,EarPain
None,None,23.16,23,20,Sinus
Bourbon,None,34.67,91,52.8,Dizzy
None,Many,53.39,20,8.2,Sinus
None,Many,45.38,98,54.7,Dizzy
None,Many,40.52,95,52.8,Dizzy
None,Many,89.84,75,32.5,Dizzy
None,Many,20.94,32,24.6,EarPain
None,None,57.77,41,22.2,Headache
Bourbon,None,46.79,59,32.6,Dizzy
Beer,None,40.49,62,31.9,WateryEyes
None,None,59.46,71,30.9,Dizzy
None,None,12.38,77,50.8,Dizzy
None,Many,20.45,23,19.6,EarPain
None,Few,59.62,52,28.5,Sinus
None,Few,19.82,1,10.8,WateryEyes
Beer,Many,60.34,14,7.1,Sinus
None,None,24.52,84,49.2,EarPain
WhiteWine,Many,41.62,68,38.1,Sinus
None,Few,31.8,17,16.6,Sinus
None,Few,28.05,29,21.1,Headache
None,None,10.01,81,51.5,WateryEyes
None,None,76.83,45,24.5,Dizzy
None,Many,70.45,88,44.6,Dizzy
None,Many,82.52,74,33.7,Dizzy
RedWine,Many,61.81,14,8.9,EarPain
None,Few,25.47,99,63.1,Dizzy
None,Few,82.81,48,19.5,Dizzy
None,Few,26.64,23,20.3,WateryEyes
None,Few,84.08,46,19.5,Dizzy
None,Few,12.32,77,48.9,Headache
None,Many,65.91,63,30.9,Dizzy
None,None,88.91,76,33.6,Dizzy
None,Many,54.81,19,11.9,Headache
None,None,44.94,22,16.7,Dizzy
None,Few,17.64,41,31.8,Headache
None,Few,44.94,51,29.2,Dizzy
None,None,67.14,65,33.6,Dizzy
None,Few,34.31,29,22.5,WateryEyes
Bourbon,Many,14.28,62,37.7,EarPain
RedWine,None,57.1,76,39.3,Dizzy
None,Few,35.44,4,9.3,Sinus
None,Many,77.13,71,34.9,Dizzy
None,Many,50.63,69,37.1,Dizzy
Beer,None,10.36,47,33.9,Dizzy
Bourbon,Many,12.26,73,46.2,WateryEyes
None,None,58.1,8,4.4,Headache
None,None,82.84,94,37.6,Dizzy
Beer,Many,69.17,59,33.6,Dizzy
None,Few,59.3,28,15.4,EarPain
None,Many,55.65,24,14.8,Dizzy
None,Many,40.98,84,46.1,Dizzy
None,Many,63.98,78,39,Dizzy
None,Many,44.28,96,54,Dizzy
None,Few,25.26,53,34,WateryEyes
None,None,23.35,78,47.6,Headache
Whisky,Many,78.23,45,18.9,Dizzy
Bourbon,None,76.34,31,7.4,Headache
None,Few,22.14,14,16.8,Dizzy
None,None,68.14,67,34,Dizzy
None,None,84.71,41,17.2,Dizzy
Whisky,Many,69.06,15,8,Dizzy
None,Few,18.56,100,58.3,WateryEyes
None,None,69.11,48,23,Sinus
Beer,Many,23.42,63,39.7,Sinus
None,Few,64.4,34,17.3,EarPain
RedWine,Many,64.61,52,27.5,Dizzy
RedWine,Few,39.72,30,19.8,Dizzy
Whisky,Few,19.5,70,45.1,EarPain
None,None,53.05,72,35.1,Dizzy
RedWine,Many,20.04,38,27.8,EarPain
None,Few,70.63,45,15.6,EarPain
None,Few,20.1,77,47.3,Headache
None,None,45.05,99,53.8,Dizzy
None,Many,27.4,59,38.6,Sinus
None,None,15.56,70,44.8,Dizzy
Bourbon,Few,56.41,97,50.9,Dizzy
None,Few,79.97,70,33.5,Dizzy
None,Many,36.94,41,20.7,EarPain
None,Many,35.75,50,30.4,EarPain
None,Many,72.47,87,43,Dizzy
None,None,78.46,72,32.7,Dizzy
RedWine,Many,66.93,62,30.9,Dizzy
Beer,None,71.9,4,0.4,Headache
Whisky,None,15.58,96,56.9,WateryEyes
Beer,None,74.61,37,18.5,EarPain
Whisky,Many,75.42,25,12.1,WateryEyes
Whisky,Few,54.08,37,14.9,Dizzy
None,Few,51.16,62,33.6,Dizzy
WhiteWine,None,54.1,65,34.5,Sinus
RedWine,Few,86.1,69,29.5,Dizzy
RedWine,Few,25.09,49,27,Headache
None,Few,50.64,56,30.7,Dizzy
None,Many,85.93,63,27.2,Dizzy
Whisky,Many,82.03,24,7.8,Sinus
RedWine,Few,12.29,35,27.6,Headache
None,Many,67.49,80,38.9,Dizzy
RedWine,Few,73.19,53,24.9,Dizzy
Beer,None,43.38,16,13.5,Headache
Bourbon,None,63.52,5,4.6,WateryEyes
RedWine,Few,74.49,33,14.3,Headache
None,Few,16.13,78,50,Sinus
None,Many,53.12,8,1,WateryEyes
None,Many,82.47,52,21.7,Dizzy
None,Few,44.78,25,16.2,Headache
None,None,40.57,14,12.4,EarPain
None,None,66.13,91,44.5,Dizzy
None,None,81.83,47,21.8,Dizzy
Bourbon,Few,39.18,69,40.2,WateryEyes
Whisky,None,54.11,55,30,Dizzy
Bourbon,Few,31.93,34,22.9,Sinus
None,Many,21.87,8,12.6,WateryEyes
RedWine,None,43.12,76,42.1,EarPain
None,Few,70.22,53,27.3,Dizzy
None,Few,24.05,81,50,Headache
None,None,59.76,13,9.3,EarPain
Whisky,Many,80.19,62,29.1,Dizzy
None,None,32.19,61,37.3,WateryEyes
None,None,33.61,29,27.1,Sinus
Whisky,None,49.11,70,39.6,Headache
None,None,42.61,9,5.4,EarPain
None,None,89,83,37.3,Dizzy
None,Many,81.03,12,4.2,Dizzy
Bourbon,Few,24.35,18,16.4,Sinus
None,None,49.94,36,20.9,Dizzy
None,None,59.31,8,5,Dizzy
Whisky,Many,17.93,98,58.2,Dizzy
Beer,Few,48.28,19,11.9,Sinus
None,Few,31.85,78,50.4,EarPain
WhiteWine,None,42.18,49,33.8,Sinus
None,None,88.42,45,13.9,Dizzy
None,Few,30.84,40,28.1,Dizzy
None,Many,19.8,8,13.4,Dizzy
None,None,48.72,84,47.1,Dizzy
None,None,29.94,7,11.2,Headache
None,Few,29.53,4,8.2,Dizzy
None,Many,53.27,2,4.7,Headache
Beer,None,85.07,95,44.5,Dizzy
RedWine,None,85.39,100,45,Dizzy
None,Many,47.01,34,20.5,WateryEyes
None,None,83.76,48,20.2,Dizzy
WhiteWine,Few,71.21,88,39.5,Dizzy
Whisky,Few,53.12,67,37.1,Dizzy
None,Many,41.03,7,8.5,EarPain
None,None,79.81,42,17,Dizzy
RedWine,Many,15.7,15,12.6,Sinus
None,None,51.21,0,3,Dizzy
WhiteWine,None,36.9,96,54.9,Dizzy
None,Many,22.05,13,11.1,Headache
Beer,None,80.9,89,42.8,Dizzy
WhiteWine,Few,41.56,9,10.8,Dizzy
None,None,52.39,90,49.4,Dizzy
None,None,48.68,61,34.4,Dizzy
None,Many,85.02,45,18,Dizzy
None,None,36.24,16,8.9,WateryEyes
None,None,73.02,24,11.2,WateryEyes
None,Few,76.34,44,19.6,Dizzy
None,Few,79.18,33,8.6,Headache
None,Few,12.13,58,45.1,WateryEyes
None,Few,20.41,41,30.3,Headache
None,Many,88.35,93,41.5,Dizzy
Bourbon,Many,75.17,85,36.6,Dizzy
RedWine,Many,67.44,96,48.8,Dizzy
None,Many,43.94,1,4.8,EarPain
Whisky,Few,81.47,5,0,WateryEyes
None,Few,20.34,12,15.5,WateryEyes
None,Few,48.17,53,31.6,EarPain
None,None,85.44,43,22.4,Dizzy
RedWine,Few,60.36,9,4.7,EarPain
None,Many,46.21,73,40.8,Sinus
None,None,76.96,42,19.8,Sinus
None,Few,17.98,30,23.5,Dizzy
None,Few,45.85,97,48.3,Dizzy
None,Many,29.27,8,10.9,EarPain
Whisky,Few,43.18,28,18.3,Headache
Bourbon,Few,42.57,75,39,Dizzy
None,Few,48.71,90,48,Dizzy
Bourbon,Few,69.91,82,40.5,Dizzy
Bourbon,None,75.93,13,4,Headache
WhiteWine,Many,42.22,69,38.8,EarPain
None,None,53.32,11,13.1,Headache
None,None,37.74,12,10.7,WateryEyes
None,Few,23.52,43,29.4,EarPain
None,None,46.24,29,18.5,WateryEyes
None,Many,55.82,33,18.9,WateryEyes
None,Many,76,34,14.2,WateryEyes
None,None,71.91,4,-0.1,Dizzy
None,Few,45.33,10,10.4,WateryEyes
None,Many,25.73,48,31.6,EarPain
None,None,29.62,32,24.6,Headache
None,None,23.66,32,23.7,Headache
RedWine,None,24.6,71,44.8,EarPain
None,Many,44.64,13,11,WateryEyes
Whisky,Many,49.96,80,44.6,Dizzy
None,None,47.54,58,31.8,WateryEyes
RedWine,Few,48.01,18,14.3,EarPain
RedWine,Few,87.28,57,25.3,Dizzy
Bourbon,Few,75.94,77,35.6,Dizzy
None,Few,49.27,51,28,Headache
Bourbon,None,29.52,20,17.7,EarPain
None,Many,70.68,63,31.1,Dizzy
None,Many,18.28,43,31.5,WateryEyes
None,Few,33.61,2,3,Headache
None,Few,46.34,25,17,EarPain
Whisky,Many,38.85,49,29.9,EarPain
None,Many,31.64,40,28.5,EarPain
None,Few,88.12,17,5.7,WateryEyes
None,Many,82.53,92,43.9,Dizzy
None,None,36.6,100,50,Dizzy
RedWine,Few,16.98,29,23.2,Dizzy
None,Many,78.93,34,15.5,Headache
None,Few,24.35,100,58.2,Dizzy
None,Few,63.22,23,12.3,EarPain
RedWine,Many,67.84,60,30.4,Dizzy
None,None,48.8,62,34.3,EarPain
None,Many,17.92,82,52.1,EarPain
None,Many,65.69,26,9.1,Headache
Bourbon,None,32,94,48.5,Dizzy
None,Many,87.86,31,12.3,EarPain
Bourbon,Many,20.29,64,40.4,Dizzy
None,Few,84.79,7,-0.3,WateryEyes
None,Many,52.21,91,47.1,Dizzy
Beer,Few,67.23,11,6.7,WateryEyes
WhiteWine,Many,11.91,4,14.1,WateryEyes
None,Many,69.76,99,48.6,Dizzy
None,Few,74.51,73,33.9,Dizzy
None,None,67.1,71,29.1,Dizzy
None,Few,86.65,42,16.3,Dizzy
None,None,72.74,84,45.3,Dizzy
Beer,Many,59.52,67,34,Dizzy
None,None,59.36,99,46.7,Dizzy
None,Few,70.72,69,33.5,Dizzy
None,None,56.16,86,44.2,Dizzy
None,Many,37.64,84,46.5,Dizzy
None,Many,86.95,53,23.3,Dizzy
None,None,82.57,90,41.7,Dizzy
None,Few,86.46,85,39.9,Dizzy
Bourbon,None,85.56,41,17.4,Dizzy
RedWine,None,45.39,78,42.1,Dizzy
Beer,None,37.23,84,44.5,Dizzy
None,Few,77.25,46,20,Dizzy
None,Few,75.81,97,43.1,Dizzy
None,Many,58.26,84,50.1,Dizzy
None,None,54.74,88,47.5,Dizzy
RedWine,Many,85.52,60,27.3,Dizzy
None,Many,44.9,93,50,Dizzy
RedWine,Many,85.07,89,40.9,Dizzy
None,None,45.53,76,47.5,Dizzy
None,Few,65.68,91,45.4,Dizzy
None,Many,48.32,76,40.5,Dizzy
None,Few,68.71,95,48.2,Dizzy
None,None,58.77,75,44.1,Dizzy
None,None,57.46,100,51.4,Dizzy
Bourbon,Few,87.54,73,39,Dizzy
None,Few,57.32,75,39,Dizzy
None,Many,77.98,98,46.4,Dizzy
None,Few,78.63,50,22.6,Dizzy
Whisky,Few,88.72,94,44.1,Dizzy
Whisky,Few,89.27,81,37.4,Dizzy
None,Few,49.67,76,43,Dizzy
None,Few,64.73,73,33.2,Dizzy
None,Many,89.07,35,11.9,Dizzy
Whisky,Few,43.22,90,49.5,Dizzy
None,Few,77.56,69,33.6,Dizzy
None,None,59.12,89,46.8,Dizzy
Beer,Many,73.34,55,26.7,Dizzy
None,Many,58.18,74,38.4,Dizzy
None,None,37.89,83,47.6,Dizzy
WhiteWine,None,86.65,98,46,Dizzy
None,Many,78.28,63,28.4,Dizzy
RedWine,Many,69.46,62,31.1,Dizzy
Bourbon,Few,86.71,74,31.8,Dizzy
Beer,Few,84.93,55,24.8,Dizzy
None,Many,77.44,62,27.8,Dizzy
None,None,80.47,64,29.6,Dizzy
WhiteWine,None,70.5,58,27.3,Dizzy
RedWine,Many,69.56,66,32.5,Dizzy
None,Many,89.13,99,38.9,Dizzy
Beer,Few,77.36,98,48.2,Dizzy
None,None,85.85,45,17.6,Dizzy
None,Few,34.21,94,53.9,Dizzy
RedWine,Few,84.75,79,35.2,Dizzy
None,Many,57.89,77,41.2,Dizzy
None,None,31.67,93,52.4,Dizzy
None,Few,86.94,37,16,Dizzy
RedWine,Few,52.32,68,36.1,Dizzy
None,Few,55.53,80,42.7,Dizzy
None,Many,76.46,91,37.5,Dizzy
None,None,50.88,70,37,Dizzy
None,Many,56.24,68,35.7,Dizzy
Bourbon,Many,80.4,83,37.7,Dizzy
Bourbon,Many,47.63,88,49.1,Dizzy
RedWine,Few,62.5,60,32.5,Dizzy
None,Few,60.8,76,39.7,Dizzy
None,None,78.61,80,39,Dizzy
None,Few,83.71,91,42.5,Dizzy
None,None,38.19,86,49,Dizzy
RedWine,Many,81.94,43,14.6,Dizzy
None,Few,79.29,41,16.7,Dizzy
None,None,56.04,70,37.2,Dizzy
None,Many,65.17,78,38.6,Dizzy
None,Many,45.85,81,44,Dizzy
WhiteWine,None,89.4,86,38,Dizzy
None,Few,57.46,86,44.2,Dizzy
None,Many,83.37,52,23.7,Dizzy
None,None,86.69,67,35.4,Dizzy
None,None,61.96,100,51.4,Dizzy
None,Few,63.69,94,47.3,Dizzy
None,Few,82.45,59,27.6,Dizzy
Bourbon,None,85.78,98,46.3,Dizzy
Beer,None,54.1,98,57.2,Dizzy
None,None,78.11,92,44.3,Dizzy
Beer,None,70.45,79,39.2,Dizzy
Bourbon,Many,60.52,99,52.1,Dizzy
None,Few,72.46,49,22.9,Dizzy
Bourbon,Many,88.73,80,31.8,Dizzy
None,Many,77.56,74,35.6,Dizzy
None,Few,59.84,86,44.7,Dizzy
None,Many,64.43,75,43.9,Dizzy
None,Many,85.73,93,43.4,Dizzy
None,Few,85.67,75,29.9,Dizzy
Beer,Few,87.66,41,16,Dizzy
