"Homeworks","Exams","Score","Grade"
82,75,81.3,"A"
44,39,43.5,"C"
69,95,71.6,"B"
82,52,79,"B"
55,61,55.6,"C"
95,19,87.4,"F"
61,70,61.9,"C"
46,27,44.1,"C"
76,77,76.1,"B"
9,43,12.4,"F"
100,21,92.1,"F"
31,22,30.1,"F"
40,51,41.1,"C"
57,68,58.1,"C"
86,57,83.1,"A"
7,72,13.5,"F"
30,100,37,"F"
50,77,52.7,"C"
65,63,64.8,"C"
80,51,77.1,"B"
53,80,55.7,"C"
68,44,65.6,"B"
82,96,83.4,"A"
3,91,11.8,"F"
27,1,24.4,"F"
22,74,27.2,"F"
27,45,28.8,"F"
73,30,68.7,"B"
86,30,80.4,"A"
64,14,59,"F"
7,43,10.6,"F"
56,22,52.6,"F"
79,53,76.4,"B"
51,46,50.5,"C"
81,89,81.8,"A"
98,0,88.2,"F"
47,64,48.7,"C"
8,40,11.2,"F"
9,82,16.3,"F"
19,58,22.9,"F"
8,76,14.8,"F"
48,67,49.9,"C"
61,60,60.9,"C"
83,5,75.2,"F"
21,64,25.3,"F"
43,64,45.1,"C"
4,29,6.5,"F"
97,29,90.2,"A"
43,44,43.1,"C"
73,3,66,"F"
15,74,20.9,"F"
69,35,65.6,"B"
69,76,69.7,"B"
45,84,48.9,"C"
27,36,27.9,"F"
52,63,53.1,"C"
5,57,10.2,"F"
21,3,19.2,"F"
34,7,31.3,"F"
61,33,58.2,"C"
25,12,23.7,"F"
71,79,71.8,"B"
94,79,92.5,"A"
76,20,70.4,"F"
76,46,73,"B"
97,22,89.5,"F"
78,2,70.4,"F"
99,74,96.5,"A"
45,20,42.5,"F"
29,72,33.3,"F"
86,93,86.7,"A"
55,68,56.3,"C"
88,81,87.3,"A"
54,23,50.9,"F"
79,31,74.2,"B"
36,35,35.9,"F"
55,82,57.7,"C"
99,39,93,"A"
77,14,70.7,"F"
96,26,89,"A"
59,58,58.9,"C"
84,14,77,"F"
92,69,89.7,"A"
0,43,4.3,"F"
88,97,88.9,"A"
44,2,39.8,"F"
37,49,38.2,"F"
89,44,84.5,"A"
72,16,66.4,"F"
97,100,97.3,"A"
93,94,93.1,"A"
55,19,51.4,"F"
62,74,63.2,"C"
81,93,82.2,"A"
16,90,23.4,"F"
45,42,44.7,"C"
69,94,71.5,"B"
29,17,27.8,"F"
70,98,72.8,"B"
31,51,33,"F"
70,9,63.9,"F"
70,64,69.4,"B"
12,80,18.8,"F"
89,69,87,"A"
88,100,89.2,"A"
91,60,87.9,"A"
55,85,58,"C"
86,27,80.1,"A"
94,0,84.6,"F"
52,6,47.4,"F"
54,65,55.1,"C"
23,84,29.1,"F"
92,92,92,"A"
31,86,36.5,"F"
44,88,48.4,"C"
77,41,73.4,"B"
22,15,21.3,"F"
23,64,27.1,"F"
6,51,10.5,"F"
52,10,47.8,"F"
1,72,8.1,"F"
82,1,73.9,"F"
74,24,69,"F"
59,47,57.8,"C"
64,100,67.6,"B"
7,8,7.1,"F"
11,77,17.6,"F"
13,58,17.5,"F"
46,17,43.1,"F"
52,49,51.7,"C"
39,44,39.5,"F"
68,45,65.7,"B"
24,43,25.9,"F"
57,92,60.5,"C"
32,79,36.7,"F"
93,56,89.3,"A"
54,82,56.8,"C"
85,77,84.2,"A"
22,68,26.6,"F"
65,93,67.8,"B"
0,99,9.9,"F"
74,23,68.9,"F"
14,78,20.4,"F"
34,73,37.9,"F"
15,29,16.4,"F"
57,93,60.6,"C"
13,28,14.5,"F"
36,90,41.4,"C"
10,36,12.6,"F"
93,98,93.5,"A"
72,0,64.8,"F"
72,94,74.2,"B"
6,47,10.1,"F"
18,79,24.1,"F"
2,43,6.1,"F"
52,69,53.7,"C"
1,9,1.8,"F"
64,98,67.4,"B"
82,96,83.4,"A"
82,30,76.8,"B"
69,87,70.8,"B"
22,95,29.3,"F"
85,68,83.3,"A"
86,28,80.2,"A"
27,36,27.9,"F"
94,92,93.8,"A"
90,8,81.8,"F"
42,28,40.6,"C"
56,84,58.8,"C"
76,34,71.8,"B"
57,40,55.3,"C"
64,85,66.1,"B"
57,72,58.5,"C"
28,5,25.7,"F"
94,37,88.3,"A"
58,51,57.3,"C"
25,15,24,"F"
76,48,73.2,"B"
47,83,50.6,"C"
86,11,78.5,"F"
58,24,54.6,"F"
69,7,62.8,"F"
18,89,25.1,"F"
53,17,49.4,"F"
43,71,45.8,"C"
28,78,33,"F"
84,69,82.5,"A"
85,6,77.1,"F"
78,94,79.6,"B"
51,77,53.6,"C"
77,13,70.6,"F"
86,3,77.7,"F"
28,23,27.5,"F"
43,49,43.6,"C"
86,61,83.5,"A"
28,11,26.3,"F"
18,29,19.1,"F"
87,8,79.1,"F"
92,65,89.3,"A"
82,93,83.1,"A"
72,23,67.1,"F"
46,54,46.8,"C"
91,11,83,"F"
37,18,35.1,"F"
24,20,23.6,"F"
100,24,92.4,"F"
79,27,73.8,"B"
21,28,21.7,"F"
81,21,75,"F"
88,54,84.6,"A"
1,55,6.4,"F"
70,7,63.7,"F"
2,26,4.4,"F"
31,92,37.1,"F"
49,52,49.3,"C"
34,99,40.5,"C"
2,16,3.4,"F"
49,15,45.6,"F"
68,31,64.3,"C"
90,8,81.8,"F"
68,34,64.6,"C"
58,70,59.2,"C"
91,39,85.8,"A"
56,82,58.6,"C"
44,14,41,"F"
61,54,60.3,"C"
70,75,70.5,"B"
84,83,83.9,"A"
74,88,75.4,"B"
16,73,21.7,"F"
51,53,51.2,"C"
52,23,49.1,"F"
68,76,68.8,"B"
55,3,49.8,"F"
82,56,79.4,"B"
26,43,27.7,"F"
0,50,5,"F"
91,43,86.2,"A"
75,92,76.7,"B"
43,94,48.1,"C"
14,15,14.1,"F"
31,64,34.3,"F"
26,99,33.3,"F"
99,64,95.5,"A"
47,46,46.9,"C"
10,93,18.3,"F"
3,24,5.1,"F"
94,98,94.4,"A"
51,45,50.4,"C"
7,75,13.8,"F"
94,77,92.3,"A"
0,78,7.8,"F"
97,41,91.4,"A"
54,5,49.1,"F"
100,22,92.2,"F"
28,47,29.9,"F"
22,71,26.9,"F"
37,23,35.6,"F"
43,93,48,"C"
13,94,21.1,"F"
26,31,26.5,"F"
92,20,84.8,"F"
59,77,60.8,"C"
70,96,72.6,"B"
83,74,82.1,"A"
66,50,64.4,"C"
54,38,52.4,"C"
93,99,93.6,"A"
77,38,73.1,"B"
85,20,78.5,"F"
52,31,49.9,"C"
65,37,62.2,"C"
5,8,5.3,"F"
65,64,64.9,"C"
43,97,48.4,"C"
44,75,47.1,"C"
44,46,44.2,"C"
52,34,50.2,"C"
7,2,6.5,"F"
32,99,38.7,"F"
2,82,10,"F"
54,29,51.5,"C"
56,39,54.3,"C"
99,59,95,"A"
95,17,87.2,"F"
20,66,24.6,"F"
78,21,72.3,"F"
96,66,93,"A"
48,42,47.4,"C"
46,85,49.9,"C"
73,35,69.2,"B"
23,41,24.8,"F"
86,60,83.4,"A"
34,39,34.5,"F"
79,30,74.1,"B"
33,98,39.5,"F"
8,27,9.9,"F"
47,26,44.9,"C"
99,54,94.5,"A"
66,8,60.2,"F"
51,25,48.4,"C"
57,89,60.2,"C"
17,13,16.6,"F"
37,93,42.6,"C"
52,6,47.4,"F"
8,31,10.3,"F"
95,17,87.2,"F"
47,63,48.6,"C"
29,41,30.2,"F"
28,80,33.2,"F"
21,0,18.9,"F"
46,10,42.4,"F"
33,78,37.5,"F"
15,79,21.4,"F"
53,98,57.5,"C"
84,13,76.9,"F"
88,63,85.5,"A"
41,44,41.3,"C"
32,93,38.1,"F"
24,12,22.8,"F"
88,31,82.3,"A"
15,46,18.1,"F"
31,90,36.9,"F"
82,74,81.2,"A"
61,70,61.9,"C"
90,19,82.9,"F"
92,79,90.7,"A"
79,72,78.3,"B"
93,28,86.5,"A"
11,80,17.9,"F"
87,14,79.7,"F"
92,46,87.4,"A"
26,3,23.7,"F"
40,81,44.1,"C"
55,95,59,"C"
27,65,30.8,"F"
90,71,88.1,"A"
69,73,69.4,"B"
36,42,36.6,"F"
24,52,26.8,"F"
40,19,37.9,"F"
86,79,85.3,"A"
35,57,37.2,"F"
81,24,75.3,"F"
13,61,17.8,"F"
0,24,2.4,"F"
38,66,40.8,"C"
91,71,89,"A"
49,83,52.4,"C"
54,37,52.3,"C"
34,28,33.4,"F"
72,87,73.5,"B"
19,9,18,"F"
22,91,28.9,"F"
59,60,59.1,"C"
65,15,60,"F"
10,70,16,"F"
56,52,55.6,"C"
23,62,26.9,"F"
94,44,89,"A"
99,37,92.8,"A"
44,71,46.7,"C"
61,33,58.2,"C"
83,26,77.3,"B"
43,24,41.1,"F"
54,41,52.7,"C"
13,26,14.3,"F"
37,31,36.4,"F"
90,43,85.3,"A"
48,65,49.7,"C"
90,3,81.3,"F"
40,55,41.5,"C"
52,16,48.4,"F"
90,9,81.9,"F"
79,11,72.2,"F"
28,65,31.7,"F"
97,3,87.6,"F"
45,74,47.9,"C"
85,22,78.7,"F"
47,80,50.3,"C"
73,32,68.9,"B"
43,41,42.8,"C"
3,91,11.8,"F"
50,21,47.1,"F"
56,78,58.2,"C"
47,45,46.8,"C"
34,85,39.1,"F"
93,90,92.7,"A"
81,64,79.3,"B"
52,31,49.9,"C"
99,86,97.7,"A"
63,0,56.7,"F"
42,92,47,"C"
13,52,16.9,"F"
67,95,69.8,"B"
43,3,39,"F"
36,94,41.8,"C"
95,48,90.3,"A"
46,44,45.8,"C"
3,88,11.5,"F"
90,67,87.7,"A"
21,23,21.2,"F"
7,60,12.3,"F"
31,57,33.6,"F"
60,20,56,"F"
64,4,58,"F"
30,23,29.3,"F"
73,77,73.4,"B"
43,28,41.5,"C"
71,68,70.7,"B"
11,26,12.5,"F"
44,12,40.8,"F"
52,26,49.4,"C"
59,12,54.3,"F"
5,94,13.9,"F"
71,70,70.9,"B"
65,70,65.5,"B"
15,57,19.2,"F"
37,52,38.5,"F"
28,50,30.2,"F"
60,19,55.9,"F"
97,60,93.3,"A"
92,81,90.9,"A"
77,7,70,"F"
96,61,92.5,"A"
40,38,39.8,"F"
19,19,19,"F"
55,77,57.2,"C"
69,78,69.9,"B"
44,36,43.2,"C"
74,82,74.8,"B"
19,25,19.6,"F"
16,58,20.2,"F"
26,28,26.2,"F"
43,10,39.7,"F"
49,0,44.1,"F"
14,13,13.9,"F"
23,70,27.7,"F"
58,94,61.6,"C"
18,15,17.7,"F"
56,53,55.7,"C"
57,31,54.4,"C"
21,87,27.6,"F"
84,57,81.3,"A"
4,77,11.3,"F"
84,99,85.5,"A"
81,41,77,"B"
18,9,17.1,"F"
5,51,9.6,"F"
57,87,60,"C"
56,18,52.2,"F"
45,91,49.6,"C"
92,71,89.9,"A"
40,81,44.1,"C"
24,80,29.6,"F"
25,91,31.6,"F"
13,73,19,"F"
61,12,56.1,"F"
2,32,5,"F"
23,68,27.5,"F"
45,5,41,"F"
63,100,66.7,"B"
65,32,61.7,"C"
58,64,58.6,"C"
75,80,75.5,"B"
16,3,14.7,"F"
29,67,32.8,"F"
57,91,60.4,"C"
74,4,67,"F"
34,16,32.2,"F"
13,41,15.8,"F"
48,77,50.9,"C"
85,17,78.2,"F"
17,16,16.9,"F"
77,1,69.4,"F"
28,86,33.8,"F"
66,97,69.1,"B"
76,52,73.6,"B"
22,39,23.7,"F"
97,93,96.6,"A"
67,17,62,"F"
99,100,99.1,"A"
57,43,55.6,"C"
96,32,89.6,"A"
31,0,27.9,"F"
82,42,78,"B"
48,34,46.6,"C"
95,21,87.6,"F"
39,41,39.2,"F"
92,84,91.2,"A"
66,27,62.1,"C"
88,27,81.9,"A"
77,45,73.8,"B"
62,60,61.8,"C"
94,99,94.5,"A"
92,97,92.5,"A"
16,69,21.3,"F"
37,70,40.3,"C"
73,3,66,"F"
69,76,69.7,"B"
78,39,74.1,"B"
71,31,67,"B"
11,48,14.7,"F"
100,80,98,"A"
77,91,78.4,"B"
15,40,17.5,"F"
34,31,33.7,"F"
51,24,48.3,"F"
84,7,76.3,"F"
0,92,9.2,"F"
97,43,91.6,"A"
16,38,18.2,"F"
34,31,33.7,"F"
48,38,47,"C"
8,85,15.7,"F"
30,40,31,"F"
35,30,34.5,"F"
50,20,47,"F"
100,33,93.3,"A"
51,54,51.3,"C"
43,84,47.1,"C"
29,10,27.1,"F"
21,58,24.7,"F"
26,96,33,"F"
16,56,20,"F"
48,3,43.5,"F"
52,60,52.8,"C"
52,97,56.5,"C"
96,41,90.5,"A"
100,99,99.9,"A"
62,13,57.1,"F"
32,47,33.5,"F"
73,78,73.5,"B"
14,95,22.1,"F"
72,16,66.4,"F"
68,14,62.6,"F"
63,74,64.1,"C"
82,78,81.6,"A"
1,51,6,"F"
30,42,31.2,"F"
80,51,77.1,"B"
64,74,65,"C"
95,82,93.7,"A"
85,65,83,"A"
82,54,79.2,"B"
2,86,10.4,"F"
55,13,50.8,"F"
29,31,29.2,"F"
69,46,66.7,"B"
56,2,50.6,"F"
100,66,96.6,"A"
68,26,63.8,"C"
28,1,25.3,"F"
60,32,57.2,"C"
63,39,60.6,"C"
18,56,21.8,"F"
35,60,37.5,"F"
60,86,62.6,"C"
21,12,20.1,"F"
57,87,60,"C"
10,54,14.4,"F"
46,45,45.9,"C"
37,18,35.1,"F"
29,90,35.1,"F"
26,41,27.5,"F"
36,28,35.2,"F"
88,31,82.3,"A"
40,36,39.6,"F"
23,43,25,"F"
30,7,27.7,"F"
88,24,81.6,"F"
45,89,49.4,"C"
51,64,52.3,"C"
90,24,83.4,"F"
8,1,7.3,"F"
88,31,82.3,"A"
92,12,84,"F"
49,15,45.6,"F"
28,47,29.9,"F"
87,46,82.9,"A"
14,26,15.2,"F"
93,62,89.9,"A"
10,37,12.7,"F"
87,58,84.1,"A"
99,78,96.9,"A"
75,81,75.6,"B"
19,64,23.5,"F"
18,95,25.7,"F"
96,39,90.3,"A"
30,98,36.8,"F"
6,0,5.4,"F"
12,87,19.5,"F"
11,82,18.1,"F"
78,21,72.3,"F"
76,85,76.9,"B"
78,92,79.4,"B"
26,26,26,"F"
42,43,42.1,"C"
