"Homeworks","Exams","Score","Grade"
90,40,85,"A"
87,30,81.3,"A"
66,75,66.9,"B"
44,55,45.1,"C"
65,41,62.6,"C"
91,72,89.1,"A"
88,9,80.1,"F"
96,97,96.1,"A"
11,84,18.3,"F"
78,57,75.9,"B"
65,77,66.2,"B"
24,25,24.1,"F"
56,54,55.8,"C"
53,52,52.9,"C"
60,42,58.2,"C"
38,16,35.8,"F"
56,29,53.3,"C"
33,84,38.1,"F"
68,50,66.2,"B"
0,93,9.3,"F"
98,33,91.5,"A"
12,23,13.1,"F"
53,76,55.3,"C"
37,76,40.9,"C"
39,36,38.7,"F"
47,62,48.5,"C"
72,31,67.9,"B"
81,11,74,"F"
98,22,90.4,"F"
21,45,23.4,"F"
47,87,51,"C"
4,96,13.2,"F"
7,28,9.1,"F"
27,96,33.9,"F"
77,17,71,"F"
43,62,44.9,"C"
57,13,52.6,"F"
12,69,17.7,"F"
24,81,29.7,"F"
7,17,8,"F"
40,22,38.2,"F"
43,10,39.7,"F"
19,17,18.8,"F"
65,13,59.8,"F"
48,2,43.4,"F"
17,33,18.6,"F"
53,76,55.3,"C"
3,73,10,"F"
34,54,36,"F"
45,91,49.6,"C"
62,81,63.9,"C"
88,100,89.2,"A"
26,49,28.3,"F"
37,14,34.7,"F"
69,99,72,"B"
32,63,35.1,"F"
47,55,47.8,"C"
78,35,73.7,"B"
50,55,50.5,"C"
39,89,44,"C"
90,6,81.6,"F"
4,58,9.4,"F"
80,21,74.1,"F"
43,38,42.5,"C"
0,6,0.6,"F"
42,59,43.7,"C"
11,69,16.8,"F"
50,57,50.7,"C"
30,85,35.5,"F"
53,64,54.1,"C"
96,86,95,"A"
57,95,60.8,"C"
53,49,52.6,"C"
50,22,47.2,"F"
20,61,24.1,"F"
89,66,86.7,"A"
83,24,77.1,"F"
80,58,77.8,"B"
93,51,88.8,"A"
17,84,23.7,"F"
25,32,25.7,"F"
78,85,78.7,"B"
37,12,34.5,"F"
10,36,12.6,"F"
52,49,51.7,"C"
13,98,21.5,"F"
59,39,57,"C"
42,29,40.7,"C"
53,9,48.6,"F"
83,6,75.3,"F"
31,55,33.4,"F"
63,15,58.2,"F"
14,38,16.4,"F"
35,57,37.2,"F"
74,55,72.1,"B"
100,35,93.5,"A"
53,47,52.4,"C"
81,22,75.1,"F"
80,98,81.8,"A"
73,69,72.6,"B"
94,35,88.1,"A"
8,83,15.5,"F"
9,68,14.9,"F"
93,91,92.8,"A"
58,65,58.7,"C"
69,10,63.1,"F"
41,47,41.6,"C"
48,67,49.9,"C"
81,69,79.8,"B"
14,51,17.7,"F"
15,60,19.5,"F"
85,75,84,"A"
55,15,51,"F"
79,10,72.1,"F"
98,71,95.3,"A"
13,48,16.5,"F"
1,84,9.3,"F"
19,82,25.3,"F"
68,11,62.3,"F"
62,39,59.7,"C"
65,53,63.8,"C"
76,7,69.1,"F"
90,40,85,"A"
19,62,23.3,"F"
51,58,51.7,"C"
20,95,27.5,"F"
1,65,7.4,"F"
37,20,35.3,"F"
44,72,46.8,"C"
33,33,33,"F"
32,11,29.9,"F"
58,6,52.8,"F"
56,74,57.8,"C"
28,39,29.1,"F"
23,65,27.2,"F"
81,63,79.2,"B"
44,50,44.6,"C"
73,32,68.9,"B"
12,42,15,"F"
52,92,56,"C"
80,99,81.9,"A"
17,66,21.9,"F"
95,90,94.5,"A"
58,26,54.8,"C"
15,69,20.4,"F"
53,70,54.7,"C"
92,7,83.5,"F"
98,16,89.8,"F"
2,23,4.1,"F"
60,88,62.8,"C"
47,42,46.5,"C"
65,20,60.5,"F"
78,20,72.2,"F"
91,68,88.7,"A"
92,96,92.4,"A"
68,40,65.2,"B"
65,38,62.3,"C"
31,78,35.7,"F"
51,16,47.5,"F"
5,26,7.1,"F"
88,30,82.2,"A"
52,13,48.1,"F"
98,48,93,"A"
33,22,31.9,"F"
75,98,77.3,"B"
81,28,75.7,"B"
14,86,21.2,"F"
10,57,14.7,"F"
54,86,57.2,"C"
43,98,48.5,"C"
95,14,86.9,"F"
52,89,55.7,"C"
69,80,70.1,"B"
11,8,10.7,"F"
92,86,91.4,"A"
80,17,73.7,"F"
85,66,83.1,"A"
93,42,87.9,"A"
22,12,21,"F"
79,30,74.1,"B"
73,5,66.2,"F"
66,19,61.3,"F"
85,12,77.7,"F"
87,96,87.9,"A"
36,56,38,"F"
40,32,39.2,"F"
46,57,47.1,"C"
17,21,17.4,"F"
23,29,23.6,"F"
47,23,44.6,"F"
12,97,20.5,"F"
39,94,44.5,"C"
20,71,25.1,"F"
31,26,30.5,"F"
55,76,57.1,"C"
18,34,19.6,"F"
20,9,18.9,"F"
61,51,60,"C"
98,69,95.1,"A"
29,54,31.5,"F"
93,3,84,"F"
44,100,49.6,"C"
19,2,17.3,"F"
13,41,15.8,"F"
65,87,67.2,"B"
87,68,85.1,"A"
89,94,89.5,"A"
16,44,18.8,"F"
48,74,50.6,"C"
39,70,42.1,"C"
52,43,51.1,"C"
36,54,37.8,"F"
28,5,25.7,"F"
74,22,68.8,"F"
16,81,22.5,"F"
43,56,44.3,"C"
55,58,55.3,"C"
85,44,80.9,"A"
12,4,11.2,"F"
69,5,62.6,"F"
85,55,82,"A"
13,91,20.8,"F"
54,23,50.9,"F"
46,95,50.9,"C"
21,38,22.7,"F"
68,51,66.3,"B"
56,37,54.1,"C"
57,65,57.8,"C"
81,49,77.8,"B"
23,12,21.9,"F"
49,88,52.9,"C"
66,40,63.4,"C"
31,26,30.5,"F"
19,73,24.4,"F"
62,57,61.5,"C"
81,35,76.4,"B"
57,26,53.9,"C"
25,38,26.3,"F"
98,5,88.7,"F"
68,79,69.1,"B"
47,48,47.1,"C"
36,61,38.5,"F"
30,2,27.2,"F"
42,14,39.2,"F"
81,86,81.5,"A"
34,62,36.8,"F"
8,8,8,"F"
81,43,77.2,"B"
48,78,51,"C"
0,29,2.9,"F"
62,49,60.7,"C"
95,65,92,"A"
76,59,74.3,"B"
12,32,14,"F"
57,58,57.1,"C"
36,13,33.7,"F"
45,63,46.8,"C"
66,22,61.6,"F"
30,77,34.7,"F"
40,60,42,"C"
28,13,26.5,"F"
53,43,52,"C"
100,70,97,"A"
1,19,2.8,"F"
27,35,27.8,"F"
30,14,28.4,"F"
73,57,71.4,"B"
64,21,59.7,"F"
56,5,50.9,"F"
89,52,85.3,"A"
86,24,79.8,"F"
25,22,24.7,"F"
89,33,83.4,"A"
53,10,48.7,"F"
3,8,3.5,"F"
87,11,79.4,"F"
47,78,50.1,"C"
9,15,9.6,"F"
80,96,81.6,"A"
95,77,93.2,"A"
88,19,81.1,"F"
16,92,23.6,"F"
70,40,67,"B"
50,88,53.8,"C"
26,21,25.5,"F"
26,61,29.5,"F"
80,64,78.4,"B"
98,28,91,"A"
52,83,55.1,"C"
19,95,26.6,"F"
69,6,62.7,"F"
65,50,63.5,"C"
39,82,43.3,"C"
63,87,65.4,"B"
64,75,65.1,"B"
11,58,15.7,"F"
79,28,73.9,"B"
50,68,51.8,"C"
39,50,40.1,"C"
57,40,55.3,"C"
63,33,60,"C"
100,11,91.1,"F"
2,94,11.2,"F"
11,46,14.5,"F"
43,90,47.7,"C"
99,19,91,"F"
63,27,59.4,"C"
45,36,44.1,"C"
87,80,86.3,"A"
11,7,10.6,"F"
36,20,34.4,"F"
98,41,92.3,"A"
74,93,75.9,"B"
41,24,39.3,"F"
52,13,48.1,"F"
69,35,65.6,"B"
10,77,16.7,"F"
2,16,3.4,"F"
52,0,46.8,"F"
95,10,86.5,"F"
71,42,68.1,"B"
89,66,86.7,"A"
40,61,42.1,"C"
88,49,84.1,"A"
90,74,88.4,"A"
20,46,22.6,"F"
33,85,38.2,"F"
71,55,69.4,"B"
71,98,73.7,"B"
81,37,76.6,"B"
48,70,50.2,"C"
33,79,37.6,"F"
40,99,45.9,"C"
64,18,59.4,"F"
53,90,56.7,"C"
18,59,22.1,"F"
74,37,70.3,"B"
54,20,50.6,"F"
79,75,78.6,"B"
7,66,12.9,"F"
49,27,46.8,"C"
71,44,68.3,"B"
68,77,68.9,"B"
0,91,9.1,"F"
1,9,1.8,"F"
82,30,76.8,"B"
82,82,82,"A"
100,48,94.8,"A"
69,28,64.9,"C"
60,19,55.9,"F"
8,0,7.2,"F"
17,66,21.9,"F"
65,11,59.6,"F"
82,47,78.5,"B"
23,11,21.8,"F"
2,88,10.6,"F"
59,53,58.4,"C"
86,53,82.7,"A"
4,19,5.5,"F"
62,69,62.7,"C"
46,43,45.7,"C"
76,29,71.3,"B"
84,64,82,"A"
34,81,38.7,"F"
14,64,19,"F"
41,50,41.9,"C"
100,5,90.5,"F"
74,38,70.4,"B"
71,67,70.6,"B"
46,24,43.8,"F"
89,49,85,"A"
71,21,66,"F"
26,82,31.6,"F"
96,51,91.5,"A"
97,28,90.1,"A"
100,71,97.1,"A"
67,36,63.9,"C"
52,45,51.3,"C"
45,91,49.6,"C"
53,63,54,"C"
73,78,73.5,"B"
84,43,79.9,"B"
14,14,14,"F"
80,7,72.7,"F"
10,85,17.5,"F"
4,70,10.6,"F"
59,23,55.4,"F"
31,8,28.7,"F"
57,4,51.7,"F"
36,82,40.6,"C"
38,0,34.2,"F"
64,91,66.7,"B"
81,7,73.6,"F"
88,1,79.3,"F"
5,61,10.6,"F"
8,31,10.3,"F"
46,84,49.8,"C"
46,53,46.7,"C"
69,62,68.3,"B"
55,67,56.2,"C"
45,95,50,"C"
22,23,22.1,"F"
74,86,75.2,"B"
3,81,10.8,"F"
82,4,74.2,"F"
67,76,67.9,"B"
98,35,91.7,"A"
63,84,65.1,"B"
29,1,26.2,"F"
42,71,44.9,"C"
10,10,10,"F"
21,56,24.5,"F"
81,25,75.4,"B"
6,21,7.5,"F"
16,100,24.4,"F"
35,9,32.4,"F"
56,33,53.7,"C"
60,75,61.5,"C"
73,62,71.9,"B"
57,84,59.7,"C"
98,14,89.6,"F"
33,89,38.6,"F"
47,39,46.2,"C"
15,23,15.8,"F"
100,47,94.7,"A"
10,85,17.5,"F"
57,49,56.2,"C"
23,11,21.8,"F"
7,68,13.1,"F"
1,92,10.1,"F"
85,21,78.6,"F"
6,34,8.8,"F"
98,5,88.7,"F"
100,66,96.6,"A"
70,12,64.2,"F"
76,69,75.3,"B"
40,1,36.1,"F"
100,55,95.5,"A"
83,72,81.9,"A"
64,52,62.8,"C"
65,56,64.1,"C"
82,18,75.6,"F"
38,61,40.3,"C"
10,0,9,"F"
47,29,45.2,"C"
97,39,91.2,"A"
54,51,53.7,"C"
43,48,43.5,"C"
24,45,26.1,"F"
71,26,66.5,"B"
80,62,78.2,"B"
60,15,55.5,"F"
80,87,80.7,"A"
67,53,65.6,"B"
95,67,92.2,"A"
35,82,39.7,"F"
30,16,28.6,"F"
52,43,51.1,"C"
95,78,93.3,"A"
34,59,36.5,"F"
77,35,72.8,"B"
33,53,35,"F"
95,32,88.7,"A"
83,67,81.4,"A"
9,30,11.1,"F"
91,70,88.9,"A"
13,85,20.2,"F"
90,99,90.9,"A"
16,84,22.8,"F"
100,14,91.4,"F"
23,94,30.1,"F"
82,33,77.1,"B"
22,46,24.4,"F"
37,36,36.9,"F"
43,48,43.5,"C"
6,86,14,"F"
54,27,51.3,"C"
3,72,9.9,"F"
83,44,79.1,"B"
89,88,88.9,"A"
82,52,79,"B"
3,54,8.1,"F"
20,50,23,"F"
23,94,30.1,"F"
84,90,84.6,"A"
11,42,14.1,"F"
5,61,10.6,"F"
87,48,83.1,"A"
7,12,7.5,"F"
20,22,20.2,"F"
30,96,36.6,"F"
19,86,25.7,"F"
70,31,66.1,"B"
4,30,6.6,"F"
88,38,83,"A"
25,19,24.4,"F"
73,52,70.9,"B"
71,33,67.2,"B"
98,33,91.5,"A"
8,100,17.2,"F"
21,3,19.2,"F"
94,42,88.8,"A"
64,94,67,"B"
43,12,39.9,"F"
99,70,96.1,"A"
81,39,76.8,"B"
49,53,49.4,"C"
42,34,41.2,"C"
14,5,13.1,"F"
90,4,81.4,"F"
24,56,27.2,"F"
60,15,55.5,"F"
9,18,9.9,"F"
93,11,84.8,"F"
47,32,45.5,"C"
31,98,37.7,"F"
5,57,10.2,"F"
61,56,60.5,"C"
99,17,90.8,"F"
98,52,93.4,"A"
38,10,35.2,"F"
5,25,7,"F"
82,50,78.8,"B"
79,57,76.8,"B"
14,16,14.2,"F"
44,17,41.3,"F"
42,29,40.7,"C"
100,14,91.4,"F"
57,36,54.9,"C"
35,36,35.1,"F"
28,19,27.1,"F"
42,16,39.4,"F"
83,48,79.5,"B"
62,14,57.2,"F"
68,63,67.5,"B"
10,84,17.4,"F"
17,23,17.6,"F"
100,79,97.9,"A"
46,17,43.1,"F"
42,9,38.7,"F"
4,37,7.3,"F"
41,38,40.7,"C"
96,34,89.8,"A"
29,53,31.4,"F"
9,90,17.1,"F"
7,51,11.4,"F"
4,9,4.5,"F"
93,71,90.8,"A"
74,57,72.3,"B"
0,89,8.9,"F"
53,14,49.1,"F"
31,95,37.4,"F"
43,63,45,"C"
15,59,19.4,"F"
6,74,12.8,"F"
61,53,60.2,"C"
32,73,36.1,"F"
98,96,97.8,"A"
19,6,17.7,"F"
69,93,71.4,"B"
52,53,52.1,"C"
1,22,3.1,"F"
45,23,42.8,"F"
65,53,63.8,"C"
14,0,12.6,"F"
31,6,28.5,"F"
52,31,49.9,"C"
18,89,25.1,"F"
54,18,50.4,"F"
17,58,21.1,"F"
15,16,15.1,"F"
17,44,19.7,"F"
97,42,91.5,"A"
75,65,74,"B"
82,17,75.5,"F"
93,25,86.2,"A"
21,0,18.9,"F"
69,41,66.2,"B"
30,37,30.7,"F"
74,44,71,"B"
83,35,78.2,"B"
70,93,72.3,"B"
12,17,12.5,"F"
100,90,99,"A"
55,60,55.5,"C"
52,49,51.7,"C"
56,38,54.2,"C"
19,9,18,"F"
1,73,8.2,"F"
60,67,60.7,"C"
3,67,9.4,"F"
78,93,79.5,"B"
31,87,36.6,"F"
12,78,18.6,"F"
45,22,42.7,"F"
39,61,41.2,"C"
50,86,53.6,"C"
61,14,56.3,"F"
4,63,9.9,"F"
62,13,57.1,"F"
4,16,5.2,"F"
89,51,85.2,"A"
