"Grade","Score","GPA","Texting","Asking","Dozing"
"F",1,2.36,"Often","Often","Sometimes"
"F",25,2.58,"Often","Sometimes","Sometimes"
"F",29,2.22,"Sometimes","Sometimes","Sometimes"
"F",24,0.24,"Sometimes","Sometimes","Never"
"F",45,3.93,"Always","Never","Always"
"A",87,2.28,"Often","Often","Sometimes"
"B",90,3.42,"Always","Sometimes","Always"
"A",95,0.22,"Often","Often","Sometimes"
"F",39,1.69,"Often","Never","Never"
"A",65,1.08,"Sometimes","Often","Sometimes"
"F",17,1.54,"Never","Often","Never"
"F",44,2.06,"Sometimes","Never","Sometimes"
"F",16,2.24,"Often","Never","Sometimes"
"B",86,2.59,"Never","Never","Sometimes"
"A",98,0.13,"Never","Never","Sometimes"
"F",71,0.03,"Often","Often","Sometimes"
"F",23,1.9,"Sometimes","Often","Never"
"B",88,1.93,"Never","Sometimes","Sometimes"
"B",51,1.11,"Sometimes","Often","Sometimes"
"B",89,0.4,"Often","Never","Sometimes"
"F",36,1.89,"Often","Often","Never"
"A",89,2.87,"Often","Often","Sometimes"
"B",87,0.57,"Sometimes","Never","Sometimes"
"F",26,0.69,"Sometimes","Often","Never"
"A",85,2.1,"Sometimes","Often","Sometimes"
"F",27,3.22,"Always","Never","Always"
"B",89,0.78,"Often","Sometimes","Sometimes"
"C",69,3.96,"Always","Never","Always"
"A",83,2.64,"Sometimes","Often","Sometimes"
"F",13,3.09,"Always","Never","Always"
"F",15,1.6,"Sometimes","Never","Never"
"F",43,1.44,"Never","Never","Sometimes"
"F",27,0.31,"Never","Sometimes","Never"
"B",49,2.71,"Sometimes","Often","Sometimes"
"F",13,1.94,"Often","Never","Never"
"A",76,1.99,"Often","Often","Sometimes"
"F",48,2.19,"Never","Never","Sometimes"
"A",98,2.5,"Sometimes","Sometimes","Sometimes"
"A",60,3.29,"Always","Never","Always"
"F",38,0.12,"Sometimes","Never","Never"
"F",10,2.89,"Often","Never","Sometimes"
"C",62,0.46,"Sometimes","Never","Sometimes"
"F",10,3.27,"Always","Sometimes","Always"
"A",97,0.17,"Never","Often","Sometimes"
"A",75,0.23,"Sometimes","Often","Sometimes"
"A",94,2.66,"Never","Often","Sometimes"
"B",81,2.74,"Never","Sometimes","Sometimes"
"F",29,1.96,"Never","Sometimes","Never"
"F",50,0.08,"Often","Sometimes","Sometimes"
"A",93,0.19,"Sometimes","Sometimes","Sometimes"
"F",26,0.05,"Often","Sometimes","Never"
"C",74,1.24,"Sometimes","Sometimes","Sometimes"
"F",10,2.56,"Often","Sometimes","Sometimes"
"F",60,2.29,"Often","Often","Sometimes"
"B",83,1.8,"Sometimes","Sometimes","Sometimes"
"F",17,3.34,"Always","Often","Always"
"A",92,0.59,"Often","Never","Sometimes"
"C",65,2.04,"Never","Never","Sometimes"
"F",8,0.9,"Often","Never","Never"
"F",53,3.16,"Always","Never","Always"
"F",44,0.19,"Never","Never","Sometimes"
"F",53,3.8,"Always","Never","Always"
"A",94,3.27,"Always","Sometimes","Always"
"F",6,3.46,"Always","Never","Always"
"A",80,3.83,"Always","Never","Always"
"F",11,2.6,"Sometimes","Often","Sometimes"
"F",35,1.02,"Often","Sometimes","Never"
"A",70,1.14,"Never","Often","Sometimes"
"A",91,4,"Always","Never","Always"
"A",83,3.44,"Always","Often","Always"
"F",10,3.17,"Always","Often","Always"
"F",45,2.22,"Often","Never","Sometimes"
"B",86,3.48,"Always","Sometimes","Always"
"A",88,2.41,"Often","Often","Sometimes"
"F",41,3.21,"Always","Sometimes","Always"
"F",6,0.58,"Never","Sometimes","Never"
"F",67,0.34,"Often","Often","Sometimes"
"F",66,1.05,"Often","Never","Sometimes"
"B",84,3.83,"Always","Never","Always"
"B",84,1.35,"Never","Sometimes","Sometimes"
"F",21,0.44,"Often","Often","Never"
"B",87,2.31,"Sometimes","Sometimes","Sometimes"
"A",77,2.57,"Sometimes","Often","Sometimes"
"F",20,1.1,"Sometimes","Never","Never"
"F",67,2.51,"Often","Often","Sometimes"
"A",95,2.45,"Often","Never","Sometimes"
"F",73,1.47,"Often","Sometimes","Sometimes"
"F",42,2.27,"Often","Often","Sometimes"
"F",25,0.08,"Never","Sometimes","Never"
"F",73,3.23,"Always","Never","Always"
"C",75,1.51,"Often","Never","Sometimes"
"F",37,3.44,"Always","Sometimes","Always"
"F",29,0.6,"Sometimes","Never","Never"
"F",53,2.52,"Sometimes","Never","Sometimes"
"B",49,3.04,"Always","Often","Always"
"F",68,1.02,"Often","Never","Sometimes"
"F",15,3.52,"Always","Never","Always"
"F",9,2.04,"Sometimes","Sometimes","Sometimes"
"C",78,2.82,"Sometimes","Sometimes","Sometimes"
"A",100,3.46,"Always","Sometimes","Always"
"B",84,2.27,"Never","Sometimes","Sometimes"
"F",13,3.32,"Always","Sometimes","Always"
"F",52,1.83,"Often","Often","Sometimes"
"F",6,0.28,"Sometimes","Sometimes","Never"
"A",63,1.61,"Never","Often","Sometimes"
"F",28,2.63,"Never","Never","Sometimes"
"F",69,3.7,"Always","Never","Always"
"A",86,2.76,"Never","Often","Sometimes"
"F",63,0.07,"Often","Often","Sometimes"
"F",40,1.77,"Often","Often","Sometimes"
"A",97,2.81,"Often","Sometimes","Sometimes"
"A",82,1.86,"Sometimes","Often","Sometimes"
"B",87,3.95,"Always","Never","Always"
"A",99,0.35,"Never","Never","Sometimes"
"F",47,1.15,"Sometimes","Sometimes","Sometimes"
"A",99,1.61,"Often","Sometimes","Sometimes"
"F",32,0.82,"Never","Never","Never"
"C",74,3.62,"Always","Never","Always"
"F",54,1.51,"Often","Sometimes","Sometimes"
"F",29,1.22,"Often","Never","Never"
"F",13,0.88,"Never","Sometimes","Never"
"C",77,3.43,"Always","Sometimes","Always"
"F",18,2.85,"Sometimes","Often","Sometimes"
"A",92,3.85,"Always","Never","Always"
"C",65,0.43,"Never","Sometimes","Sometimes"
"F",37,2.29,"Sometimes","Sometimes","Sometimes"
"F",28,1.94,"Often","Often","Never"
"F",25,1.5,"Often","Never","Never"
"B",42,3.19,"Always","Often","Always"
"B",82,1.4,"Often","Sometimes","Sometimes"
"A",81,1.48,"Sometimes","Often","Sometimes"
"A",94,3.75,"Always","Never","Always"
"A",78,2.57,"Sometimes","Often","Sometimes"
"F",30,2.16,"Sometimes","Often","Sometimes"
"F",10,2.76,"Often","Often","Sometimes"
"B",90,1.9,"Sometimes","Sometimes","Sometimes"
"F",57,1.59,"Never","Never","Sometimes"
"F",43,2.42,"Never","Sometimes","Sometimes"
"F",41,1.81,"Often","Never","Sometimes"
"C",67,2.44,"Sometimes","Sometimes","Sometimes"
"A",100,3.27,"Always","Sometimes","Always"
"A",99,2.75,"Often","Never","Sometimes"
"F",52,3.19,"Always","Never","Always"
"F",0,1.28,"Never","Sometimes","Never"
"F",14,0.65,"Sometimes","Never","Never"
"C",66,3.97,"Always","Never","Always"
"F",17,3.62,"Always","Never","Always"
"A",100,1.77,"Sometimes","Never","Sometimes"
"F",26,0.52,"Sometimes","Never","Never"
"F",25,3.14,"Always","Often","Always"
"C",71,0.45,"Never","Never","Sometimes"
"F",40,0.46,"Sometimes","Sometimes","Sometimes"
"C",64,3.91,"Always","Never","Always"
"B",82,0.16,"Sometimes","Never","Sometimes"
"F",36,2.29,"Never","Never","Sometimes"
"F",42,1.2,"Sometimes","Sometimes","Sometimes"
"F",19,1.56,"Sometimes","Never","Never"
"B",41,0.96,"Sometimes","Often","Sometimes"
"C",62,2.98,"Sometimes","Never","Sometimes"
"F",9,3.78,"Always","Never","Always"
"A",74,3.87,"Always","Never","Always"
"C",63,3.52,"Always","Never","Always"
"F",14,3.69,"Always","Never","Always"
"F",26,3.93,"Always","Never","Always"
"F",27,3.46,"Always","Never","Always"
"F",26,1.88,"Never","Never","Never"
"F",21,1.61,"Often","Sometimes","Never"
"F",57,2.73,"Never","Never","Sometimes"
"F",41,1.34,"Never","Never","Sometimes"
"F",5,1.64,"Often","Often","Never"
"F",27,2.52,"Sometimes","Never","Sometimes"
"F",9,2.49,"Sometimes","Sometimes","Sometimes"
"C",69,0.03,"Never","Never","Sometimes"
"B",57,3.94,"Always","Never","Always"
"A",78,0.35,"Often","Often","Sometimes"
"A",97,0.88,"Sometimes","Sometimes","Sometimes"
"F",58,3.74,"Always","Never","Always"
"C",69,2.73,"Never","Never","Sometimes"
"F",71,1.37,"Often","Never","Sometimes"
"F",59,3.6,"Always","Never","Always"
"F",72,3.08,"Always","Often","Always"
"F",35,0.04,"Never","Never","Never"
"A",87,2.4,"Never","Often","Sometimes"
"F",68,1.31,"Often","Never","Sometimes"
"F",30,0.95,"Often","Never","Never"
"B",85,1.75,"Sometimes","Never","Sometimes"
"F",1,0.97,"Often","Sometimes","Never"
"F",22,1.63,"Often","Never","Never"
"F",29,0.48,"Often","Never","Never"
"A",67,2.96,"Sometimes","Often","Sometimes"
"F",33,2.26,"Sometimes","Often","Sometimes"
"F",6,3.49,"Always","Sometimes","Always"
"A",100,3.28,"Always","Sometimes","Always"
"C",75,1.55,"Never","Never","Sometimes"
"F",26,1.28,"Sometimes","Sometimes","Never"
"F",49,1.11,"Never","Never","Sometimes"
"B",81,3.51,"Always","Never","Always"
"F",6,1.42,"Sometimes","Never","Never"
"F",10,3.19,"Always","Often","Always"
"F",34,0.48,"Often","Sometimes","Never"
"F",26,3.65,"Always","Never","Always"
"F",37,2.09,"Often","Never","Sometimes"
"F",46,2.17,"Sometimes","Sometimes","Sometimes"
"A",99,1.27,"Never","Never","Sometimes"
"F",40,1.16,"Sometimes","Never","Sometimes"
"A",100,0.88,"Often","Sometimes","Sometimes"
"A",97,3.73,"Always","Never","Always"
"F",40,1.57,"Often","Often","Sometimes"
"A",94,0.05,"Often","Often","Sometimes"
"F",18,3.27,"Always","Never","Always"
"F",49,0.91,"Sometimes","Sometimes","Sometimes"
"F",53,3.08,"Always","Never","Always"
"B",85,3.95,"Always","Never","Always"
"A",89,0.69,"Never","Often","Sometimes"
"F",23,0.6,"Never","Never","Never"
"F",49,2.63,"Sometimes","Never","Sometimes"
"F",45,2.9,"Sometimes","Sometimes","Sometimes"
"F",56,0.56,"Never","Never","Sometimes"
"B",89,3.58,"Always","Never","Always"
"F",45,2.14,"Sometimes","Never","Sometimes"
"F",23,1.33,"Never","Often","Never"
"F",39,3.12,"Always","Never","Always"
"F",0,0.82,"Often","Often","Never"
"F",18,3.15,"Always","Never","Always"
"F",9,1.43,"Never","Often","Never"
"F",19,3.41,"Always","Often","Always"
"A",68,3.35,"Always","Often","Always"
"F",64,1.76,"Often","Never","Sometimes"
"F",37,1.22,"Never","Sometimes","Never"
"F",9,2.05,"Sometimes","Never","Sometimes"
"F",58,3.39,"Always","Often","Always"
"F",50,0.5,"Never","Never","Sometimes"
"F",4,2.35,"Never","Sometimes","Sometimes"
"C",76,2.04,"Often","Never","Sometimes"
"F",21,2.35,"Sometimes","Sometimes","Sometimes"
"F",32,2.86,"Never","Never","Sometimes"
"A",91,1.75,"Never","Sometimes","Sometimes"
"F",18,2.01,"Often","Sometimes","Sometimes"
"F",59,1.37,"Often","Often","Sometimes"
"F",41,1.14,"Sometimes","Sometimes","Sometimes"
"F",44,3.44,"Always","Sometimes","Always"
"F",31,2.22,"Often","Sometimes","Sometimes"
"A",88,2.94,"Sometimes","Often","Sometimes"
"F",11,2.44,"Never","Sometimes","Sometimes"
"F",56,1.61,"Sometimes","Never","Sometimes"
"F",36,3.12,"Always","Often","Always"
"C",74,3.3,"Always","Never","Always"
"A",97,1.81,"Never","Never","Sometimes"
"A",100,2.04,"Never","Never","Sometimes"
"F",55,2.42,"Never","Sometimes","Sometimes"
"F",10,3.46,"Always","Often","Always"
"F",69,2.39,"Often","Often","Sometimes"
"A",78,2.19,"Often","Often","Sometimes"
"B",56,2.85,"Never","Often","Sometimes"
"F",47,2.04,"Often","Never","Sometimes"
"B",82,0.45,"Never","Sometimes","Sometimes"
"F",3,3.83,"Always","Never","Always"
"F",13,2.46,"Often","Often","Sometimes"
"F",23,2.91,"Sometimes","Never","Sometimes"
"C",73,3.86,"Always","Never","Always"
"C",63,1.24,"Never","Sometimes","Sometimes"
"B",88,2.57,"Often","Never","Sometimes"
"F",40,0.39,"Never","Sometimes","Sometimes"
"B",86,1.75,"Often","Never","Sometimes"
"F",38,3.27,"Always","Often","Always"
"B",89,1.15,"Often","Never","Sometimes"
"A",96,0.45,"Never","Sometimes","Sometimes"
"F",23,3.41,"Always","Often","Always"
"F",21,1.67,"Sometimes","Often","Never"
"F",6,2.71,"Never","Never","Sometimes"
"A",79,1.72,"Never","Often","Sometimes"
"F",18,3.07,"Always","Often","Always"
"F",54,0.41,"Often","Sometimes","Sometimes"
"F",0,1.78,"Sometimes","Sometimes","Never"
"F",54,1.55,"Often","Never","Sometimes"
"F",51,2.76,"Never","Sometimes","Sometimes"
"F",54,1.42,"Often","Sometimes","Sometimes"
"F",23,0.48,"Sometimes","Sometimes","Never"
"F",7,3.84,"Always","Never","Always"
"F",29,1.26,"Sometimes","Often","Never"
"F",9,1.38,"Never","Never","Never"
"F",4,1.66,"Sometimes","Never","Never"
"F",0,2.74,"Never","Never","Sometimes"
"F",43,1.97,"Never","Never","Sometimes"
"F",35,0.99,"Never","Sometimes","Never"
"F",15,2.35,"Sometimes","Often","Sometimes"
"A",74,0.25,"Sometimes","Often","Sometimes"
"F",0,0.31,"Often","Sometimes","Never"
"A",73,0.25,"Never","Often","Sometimes"
"A",96,0.31,"Never","Often","Sometimes"
"F",36,3.27,"Always","Often","Always"
"F",39,0.01,"Never","Sometimes","Never"
"F",6,2,"Never","Never","Sometimes"
"F",34,2.07,"Never","Sometimes","Sometimes"
"B",50,2.59,"Sometimes","Often","Sometimes"
"F",10,3.21,"Always","Often","Always"
"F",47,1.36,"Often","Sometimes","Sometimes"
"B",85,1.62,"Sometimes","Sometimes","Sometimes"
"F",41,0.73,"Often","Often","Sometimes"
"F",44,3.08,"Always","Never","Always"
"F",14,1.81,"Sometimes","Never","Never"
"F",46,2.66,"Sometimes","Sometimes","Sometimes"
"F",68,2.06,"Often","Sometimes","Sometimes"
"B",89,0.53,"Never","Sometimes","Sometimes"
"F",15,3.96,"Always","Never","Always"
"A",60,0.38,"Sometimes","Often","Sometimes"
"C",61,3.72,"Always","Never","Always"
"B",85,1.56,"Never","Never","Sometimes"
"F",62,2.07,"Often","Sometimes","Sometimes"
"C",66,1.32,"Sometimes","Sometimes","Sometimes"
"F",55,2.61,"Sometimes","Never","Sometimes"
"F",21,2.99,"Often","Never","Sometimes"
"F",18,2.62,"Never","Often","Sometimes"
"F",38,1.15,"Often","Often","Never"
"A",99,2.98,"Never","Often","Sometimes"
"F",5,3.67,"Always","Never","Always"
"B",83,0.16,"Often","Sometimes","Sometimes"
"F",15,0.46,"Often","Never","Never"
"F",47,2.93,"Sometimes","Never","Sometimes"
"B",46,1.97,"Never","Often","Sometimes"
"F",15,2.21,"Often","Sometimes","Sometimes"
"B",81,1.3,"Never","Never","Sometimes"
"B",88,1.79,"Often","Sometimes","Sometimes"
"A",99,3.98,"Always","Never","Always"
"C",76,1.77,"Often","Sometimes","Sometimes"
"F",1,3.5,"Always","Often","Always"
"F",50,2.3,"Sometimes","Never","Sometimes"
"F",15,1.73,"Never","Sometimes","Never"
"A",95,1.3,"Never","Often","Sometimes"
"F",58,0.88,"Sometimes","Sometimes","Sometimes"
"C",71,2.42,"Sometimes","Sometimes","Sometimes"
"F",9,1.63,"Never","Sometimes","Never"
"B",41,2.54,"Never","Often","Sometimes"
"B",86,1.16,"Often","Sometimes","Sometimes"
"F",6,2.44,"Never","Never","Sometimes"
"A",71,0.46,"Sometimes","Often","Sometimes"
"F",25,3.22,"Always","Never","Always"
"F",49,3.92,"Always","Never","Always"
"F",54,1.67,"Often","Often","Sometimes"
"B",44,1.05,"Never","Often","Sometimes"
"F",40,0.75,"Never","Never","Sometimes"
"F",42,2.95,"Often","Never","Sometimes"
"F",35,0.9,"Sometimes","Never","Never"
"F",24,3.81,"Always","Never","Always"
"F",26,2.1,"Sometimes","Sometimes","Sometimes"
"F",24,2.72,"Sometimes","Never","Sometimes"
"F",60,2.57,"Often","Sometimes","Sometimes"
"B",46,0.32,"Never","Often","Sometimes"
"B",86,3.82,"Always","Never","Always"
"B",82,0.95,"Often","Never","Sometimes"
"F",37,2.03,"Sometimes","Sometimes","Sometimes"
"F",19,2.39,"Sometimes","Often","Sometimes"
"A",97,2.87,"Never","Sometimes","Sometimes"
"B",87,3.19,"Always","Sometimes","Always"
"C",64,0.1,"Sometimes","Sometimes","Sometimes"
"C",62,0.41,"Never","Never","Sometimes"
"F",28,0.88,"Often","Never","Never"
"B",44,2.36,"Sometimes","Often","Sometimes"
"B",88,3.4,"Always","Sometimes","Always"
"F",17,1.36,"Often","Never","Never"
"F",47,1.66,"Often","Never","Sometimes"
"C",74,1.38,"Never","Sometimes","Sometimes"
"F",21,1.01,"Often","Sometimes","Never"
"B",82,0.52,"Never","Never","Sometimes"
"F",39,1.76,"Often","Often","Never"
"A",93,3.55,"Always","Never","Always"
"A",77,2.7,"Sometimes","Often","Sometimes"
"F",23,2.81,"Never","Often","Sometimes"
"F",39,1.09,"Never","Often","Never"
"A",91,3.17,"Always","Sometimes","Always"
"B",86,0.79,"Often","Never","Sometimes"
"F",10,2.97,"Often","Often","Sometimes"
"C",67,2.49,"Never","Sometimes","Sometimes"
"C",80,1.12,"Sometimes","Sometimes","Sometimes"
"F",5,3.17,"Always","Sometimes","Always"
"F",24,2.02,"Often","Never","Sometimes"
"C",61,3.49,"Always","Never","Always"
"C",75,0.61,"Often","Never","Sometimes"
"F",37,0.59,"Never","Sometimes","Never"
"F",38,2.49,"Never","Sometimes","Sometimes"
"C",72,0.26,"Never","Never","Sometimes"
"C",78,0.94,"Never","Sometimes","Sometimes"
"F",55,0.19,"Sometimes","Sometimes","Sometimes"
"A",91,3.7,"Always","Never","Always"
"F",38,0.05,"Never","Often","Never"
"C",80,3.28,"Always","Sometimes","Always"
"B",87,2.93,"Often","Sometimes","Sometimes"
"B",59,2.72,"Sometimes","Often","Sometimes"
"B",84,3.5,"Always","Sometimes","Always"
"A",76,2.19,"Often","Often","Sometimes"
"C",71,3.56,"Always","Never","Always"
"F",1,0.48,"Often","Often","Never"
"F",13,3.78,"Always","Never","Always"
"B",87,2.28,"Often","Never","Sometimes"
"F",6,3.91,"Always","Never","Always"
"F",9,3.28,"Always","Sometimes","Always"
"F",60,4,"Always","Never","Always"
"F",18,2.84,"Often","Often","Sometimes"
"F",5,0.33,"Sometimes","Never","Never"
"C",65,2.21,"Never","Never","Sometimes"
"F",8,3.33,"Always","Never","Always"
"F",1,3.45,"Always","Often","Always"
"F",40,1.37,"Often","Sometimes","Sometimes"
"F",31,2.92,"Never","Never","Sometimes"
"F",0,2.75,"Sometimes","Sometimes","Sometimes"
"F",0,1.3,"Sometimes","Sometimes","Never"
"A",91,3.12,"Always","Often","Always"
"F",22,0.87,"Often","Never","Never"
"C",61,3.69,"Always","Never","Always"
"F",27,2.1,"Sometimes","Never","Sometimes"
"F",33,1.55,"Sometimes","Sometimes","Never"
"A",95,0.81,"Sometimes","Never","Sometimes"
"F",13,2.59,"Never","Often","Sometimes"
"B",90,1.88,"Often","Never","Sometimes"
"F",8,0.65,"Often","Never","Never"
"A",91,0.93,"Sometimes","Often","Sometimes"
"F",38,3.03,"Always","Sometimes","Always"
"F",5,0.28,"Sometimes","Often","Never"
"F",35,3.35,"Always","Sometimes","Always"
"F",30,1.11,"Often","Often","Never"
"F",9,0.67,"Often","Sometimes","Never"
"F",1,0.37,"Sometimes","Sometimes","Never"
"F",45,1.44,"Often","Sometimes","Sometimes"
"A",75,1.92,"Never","Often","Sometimes"
"A",94,2.22,"Often","Often","Sometimes"
"A",86,0.14,"Sometimes","Often","Sometimes"
"F",10,2.72,"Never","Often","Sometimes"
"A",76,1.02,"Often","Often","Sometimes"
"F",17,0.24,"Sometimes","Never","Never"
"A",100,2.01,"Never","Never","Sometimes"
"F",11,0.47,"Often","Often","Never"
"F",74,0.33,"Often","Often","Sometimes"
"F",6,3.53,"Always","Never","Always"
"C",78,3.97,"Always","Never","Always"
"F",12,2.6,"Never","Often","Sometimes"
"F",13,1.75,"Never","Often","Never"
"F",26,0.61,"Never","Often","Never"
"B",89,3.94,"Always","Never","Always"
"F",44,1.23,"Often","Never","Sometimes"
"F",51,2.2,"Never","Sometimes","Sometimes"
"F",57,3.46,"Always","Never","Always"
"F",5,3.91,"Always","Never","Always"
"F",3,2.3,"Sometimes","Sometimes","Sometimes"
"F",58,1.83,"Often","Never","Sometimes"
"C",65,0.01,"Sometimes","Sometimes","Sometimes"
"A",96,0.3,"Often","Often","Sometimes"
"F",63,1.18,"Often","Sometimes","Sometimes"
"C",62,3.23,"Always","Sometimes","Always"
"C",80,3.77,"Always","Never","Always"
"C",74,2.85,"Sometimes","Never","Sometimes"
"F",27,1.2,"Never","Sometimes","Never"
"C",70,1.52,"Never","Never","Sometimes"
"A",86,0.53,"Sometimes","Often","Sometimes"
"A",81,0.44,"Never","Often","Sometimes"
"A",95,1.64,"Never","Often","Sometimes"
"F",16,3.66,"Always","Never","Always"
"F",60,2.03,"Often","Never","Sometimes"
"F",11,2.7,"Never","Often","Sometimes"
"F",37,1.76,"Never","Sometimes","Never"
"F",17,0.45,"Sometimes","Sometimes","Never"
"F",55,2.2,"Sometimes","Never","Sometimes"
"F",5,2.46,"Sometimes","Sometimes","Sometimes"
"A",69,0.08,"Sometimes","Often","Sometimes"
"C",64,0.81,"Never","Sometimes","Sometimes"
"F",51,0.82,"Often","Never","Sometimes"
"B",88,3.05,"Always","Sometimes","Always"
"B",57,1.49,"Never","Often","Sometimes"
"F",4,0.42,"Never","Sometimes","Never"
"F",9,1.28,"Often","Never","Never"
"B",57,2.06,"Sometimes","Often","Sometimes"
"F",13,3.03,"Always","Often","Always"
"F",17,2.62,"Sometimes","Sometimes","Sometimes"
"F",22,2.91,"Often","Often","Sometimes"
"A",76,3.85,"Always","Never","Always"
"A",100,1.66,"Never","Never","Sometimes"
"F",6,1.07,"Often","Often","Never"
"F",10,2.11,"Never","Often","Sometimes"
"B",81,2.72,"Sometimes","Never","Sometimes"
"F",21,2.99,"Never","Often","Sometimes"
"F",19,3.52,"Always","Never","Always"
"A",99,2.53,"Sometimes","Sometimes","Sometimes"
"F",29,1.78,"Often","Sometimes","Never"
"F",49,3.64,"Always","Never","Always"
"F",29,0.02,"Never","Often","Never"
"C",78,3.28,"Always","Never","Always"
"F",29,0.2,"Never","Often","Never"
"F",12,2,"Often","Never","Sometimes"
"F",53,3.37,"Always","Never","Always"
"B",81,0.41,"Sometimes","Sometimes","Sometimes"
"A",73,0.97,"Never","Often","Sometimes"
"C",78,0.84,"Sometimes","Never","Sometimes"
"A",83,1.41,"Never","Often","Sometimes"
"C",77,0.34,"Sometimes","Sometimes","Sometimes"
"C",69,0.46,"Sometimes","Never","Sometimes"
"F",23,2.32,"Often","Never","Sometimes"
"F",50,3.71,"Always","Never","Always"
"B",87,0.26,"Often","Never","Sometimes"
"F",41,1.54,"Never","Sometimes","Sometimes"
"C",68,0.48,"Never","Never","Sometimes"
"F",35,0.47,"Never","Sometimes","Never"
