"Grade","Score","GPA","Texting","Asking","Dozing"
"F",30,3.94,"Always","Never","Always"
"F",18,2.92,"Never","Often","Sometimes"
"F",38,1.88,"Often","Never","Never"
"F",45,3.35,"Always","Never","Always"
"F",18,0.15,"Never","Often","Never"
"A",95,3.41,"Always","Often","Always"
"F",66,2.95,"Often","Sometimes","Sometimes"
"F",32,2.61,"Never","Sometimes","Sometimes"
"C",75,1.18,"Often","Sometimes","Sometimes"
"F",51,1.8,"Sometimes","Never","Sometimes"
"F",8,3.14,"Always","Sometimes","Always"
"B",87,0.61,"Often","Never","Sometimes"
"B",56,1.45,"Sometimes","Often","Sometimes"
"F",32,2.92,"Sometimes","Never","Sometimes"
"F",3,0.5,"Never","Often","Never"
"F",10,2.74,"Often","Sometimes","Sometimes"
"F",73,3.5,"Always","Sometimes","Always"
"F",38,3.03,"Always","Often","Always"
"F",38,2.16,"Never","Never","Sometimes"
"A",100,1.52,"Sometimes","Never","Sometimes"
"C",76,3.47,"Always","Never","Always"
"F",74,1.09,"Often","Never","Sometimes"
"B",41,0.31,"Sometimes","Often","Sometimes"
"F",11,0.45,"Never","Often","Never"
"F",47,2.47,"Sometimes","Never","Sometimes"
"F",9,1.16,"Sometimes","Sometimes","Never"
"A",99,2.75,"Sometimes","Sometimes","Sometimes"
"F",17,1.87,"Sometimes","Sometimes","Never"
"F",23,1.22,"Often","Often","Never"
"C",72,3.64,"Always","Never","Always"
"F",53,3.59,"Always","Never","Always"
"F",12,1.23,"Often","Never","Never"
"F",19,0.12,"Often","Sometimes","Never"
"F",26,1.09,"Sometimes","Sometimes","Never"
"F",27,3.15,"Always","Sometimes","Always"
"C",76,3.1,"Always","Sometimes","Always"
"B",51,1.57,"Sometimes","Often","Sometimes"
"A",93,3.64,"Always","Never","Always"
"F",53,0.71,"Sometimes","Sometimes","Sometimes"
"F",39,3.75,"Always","Never","Always"
"F",12,3.06,"Always","Sometimes","Always"
"F",4,1.15,"Never","Sometimes","Never"
"F",27,1.82,"Sometimes","Sometimes","Never"
"C",80,0.3,"Never","Never","Sometimes"
"F",37,2.6,"Never","Never","Sometimes"
"B",48,0.93,"Never","Often","Sometimes"
"B",46,1.83,"Never","Often","Sometimes"
"C",80,0.68,"Often","Never","Sometimes"
"F",54,0.87,"Never","Never","Sometimes"
"F",32,3.29,"Always","Never","Always"
"F",56,0.05,"Sometimes","Never","Sometimes"
"A",92,0.77,"Sometimes","Sometimes","Sometimes"
"F",49,2.59,"Never","Sometimes","Sometimes"
"F",36,3.71,"Always","Never","Always"
"F",42,1.28,"Often","Often","Sometimes"
"F",50,3.39,"Always","Often","Always"
"F",7,2.51,"Often","Never","Sometimes"
"B",44,0.11,"Never","Often","Sometimes"
"F",61,0.77,"Often","Often","Sometimes"
"F",2,3.88,"Always","Never","Always"
"F",54,2.11,"Sometimes","Never","Sometimes"
"A",100,0.1,"Never","Never","Sometimes"
"A",98,1.47,"Sometimes","Never","Sometimes"
"A",91,2.58,"Never","Never","Sometimes"
"A",88,3.8,"Always","Never","Always"
"A",96,1.85,"Often","Often","Sometimes"
"F",20,0.63,"Often","Often","Never"
"F",11,3.29,"Always","Never","Always"
"F",27,1.63,"Often","Sometimes","Never"
"C",78,1.18,"Often","Sometimes","Sometimes"
"F",16,1.74,"Sometimes","Never","Never"
"F",8,1.73,"Sometimes","Sometimes","Never"
"A",91,1.48,"Sometimes","Often","Sometimes"
"F",18,3.01,"Always","Never","Always"
"F",68,0.95,"Often","Sometimes","Sometimes"
"F",9,2.55,"Often","Sometimes","Sometimes"
"F",49,3.43,"Always","Never","Always"
"B",45,2.52,"Sometimes","Often","Sometimes"
"C",72,1.86,"Sometimes","Sometimes","Sometimes"
"F",10,0.08,"Often","Never","Never"
"F",46,0.16,"Often","Never","Sometimes"
"A",90,2.15,"Never","Often","Sometimes"
"F",1,3.5,"Always","Never","Always"
"F",18,0.86,"Often","Sometimes","Never"
"F",15,1.83,"Never","Sometimes","Never"
"A",65,1.2,"Sometimes","Often","Sometimes"
"C",65,0.16,"Sometimes","Never","Sometimes"
"F",69,1.66,"Often","Sometimes","Sometimes"
"F",26,1.07,"Often","Often","Never"
"F",70,0.09,"Often","Never","Sometimes"
"B",56,3.49,"Always","Often","Always"
"F",1,1.11,"Sometimes","Never","Never"
"F",71,2.75,"Often","Often","Sometimes"
"F",27,2.73,"Often","Sometimes","Sometimes"
"F",1,0.2,"Often","Never","Never"
"F",2,2.97,"Often","Often","Sometimes"
"C",70,3.13,"Always","Sometimes","Always"
"B",83,2.01,"Often","Sometimes","Sometimes"
"A",84,2.21,"Never","Often","Sometimes"
"F",18,2.62,"Never","Often","Sometimes"
"C",78,3.44,"Always","Sometimes","Always"
"F",66,2.2,"Often","Sometimes","Sometimes"
"B",90,1.35,"Never","Never","Sometimes"
"C",75,3.5,"Always","Sometimes","Always"
"F",26,2.71,"Never","Often","Sometimes"
"F",19,2.65,"Often","Often","Sometimes"
"F",30,2.9,"Sometimes","Sometimes","Sometimes"
"A",92,3.44,"Always","Often","Always"
"A",93,1.68,"Sometimes","Never","Sometimes"
"F",36,0.18,"Sometimes","Sometimes","Never"
"C",61,0.51,"Sometimes","Never","Sometimes"
"F",33,1.05,"Sometimes","Often","Never"
"A",68,0.69,"Sometimes","Often","Sometimes"
"F",25,3.22,"Always","Sometimes","Always"
"F",21,0.32,"Often","Often","Never"
"F",46,2.48,"Often","Often","Sometimes"
"A",99,2.81,"Sometimes","Never","Sometimes"
"F",67,1.06,"Often","Often","Sometimes"
"F",55,2.87,"Often","Never","Sometimes"
"F",40,1.6,"Often","Sometimes","Sometimes"
"F",28,2.8,"Sometimes","Often","Sometimes"
"F",39,1.01,"Never","Often","Never"
"F",53,1.2,"Never","Never","Sometimes"
"A",76,0.71,"Often","Often","Sometimes"
"B",88,2.39,"Often","Never","Sometimes"
"F",24,0.81,"Never","Often","Never"
"B",83,3.64,"Always","Never","Always"
"F",51,1.95,"Often","Never","Sometimes"
"F",56,2.12,"Never","Never","Sometimes"
"B",89,0.91,"Often","Never","Sometimes"
"A",72,3.06,"Always","Often","Always"
"F",41,2.99,"Often","Sometimes","Sometimes"
"A",97,2.4,"Never","Never","Sometimes"
"B",85,2.36,"Never","Never","Sometimes"
"F",53,0.87,"Never","Never","Sometimes"
"F",36,1.94,"Sometimes","Sometimes","Never"
"A",99,1.04,"Never","Never","Sometimes"
"F",50,1.1,"Never","Sometimes","Sometimes"
"A",81,3,"Never","Often","Sometimes"
"A",81,2.69,"Often","Often","Sometimes"
"B",89,2.73,"Sometimes","Sometimes","Sometimes"
"F",45,3.63,"Always","Never","Always"
"C",69,3.61,"Always","Never","Always"
"F",35,2.85,"Sometimes","Sometimes","Sometimes"
"C",63,3.42,"Always","Sometimes","Always"
"F",8,1.86,"Often","Never","Never"
"F",1,0.8,"Sometimes","Never","Never"
"A",70,0.83,"Never","Often","Sometimes"
"B",59,3.52,"Always","Never","Always"
"A",73,3.71,"Always","Never","Always"
"F",2,1.98,"Sometimes","Often","Never"
"A",96,3.8,"Always","Never","Always"
"F",34,2.7,"Sometimes","Sometimes","Sometimes"
"A",75,0.55,"Never","Often","Sometimes"
"F",38,1.24,"Never","Sometimes","Never"
"F",55,1.53,"Sometimes","Never","Sometimes"
"F",30,1.4,"Never","Never","Never"
"F",27,1.26,"Sometimes","Sometimes","Never"
"B",59,0.76,"Sometimes","Often","Sometimes"
"A",61,0.75,"Never","Often","Sometimes"
"C",74,0.24,"Never","Sometimes","Sometimes"
"F",11,3.28,"Always","Often","Always"
"F",29,3.73,"Always","Never","Always"
"F",22,3.73,"Always","Never","Always"
"F",69,0.35,"Often","Often","Sometimes"
"A",84,1.17,"Never","Often","Sometimes"
"A",95,3.73,"Always","Never","Always"
"F",20,1.92,"Never","Never","Never"
"F",45,0.09,"Sometimes","Never","Sometimes"
"F",28,0.05,"Often","Often","Never"
"B",81,3.97,"Always","Never","Always"
"F",8,3.08,"Always","Sometimes","Always"
"F",60,3.34,"Always","Often","Always"
"F",57,2.14,"Sometimes","Never","Sometimes"
"F",9,3.32,"Always","Often","Always"
"C",80,3.15,"Always","Never","Always"
"F",22,3.43,"Always","Often","Always"
"C",61,0.45,"Sometimes","Sometimes","Sometimes"
"F",5,3.44,"Always","Never","Always"
"F",49,0.43,"Often","Never","Sometimes"
"B",85,0.46,"Often","Never","Sometimes"
"C",75,2.92,"Often","Never","Sometimes"
"F",63,0.03,"Often","Never","Sometimes"
"F",31,3.26,"Always","Never","Always"
"F",61,2.05,"Often","Sometimes","Sometimes"
"F",9,3.49,"Always","Often","Always"
"F",48,1.33,"Sometimes","Sometimes","Sometimes"
"A",91,1.08,"Never","Sometimes","Sometimes"
"F",38,3.95,"Always","Never","Always"
"F",8,1.44,"Never","Never","Never"
"A",92,0.85,"Never","Sometimes","Sometimes"
"B",88,1.08,"Often","Sometimes","Sometimes"
"B",81,2.01,"Often","Sometimes","Sometimes"
"F",42,2.69,"Never","Sometimes","Sometimes"
"F",3,3.25,"Always","Often","Always"
"F",45,1.59,"Often","Often","Sometimes"
"B",90,1.54,"Often","Never","Sometimes"
"B",87,1.32,"Never","Sometimes","Sometimes"
"F",3,2.06,"Often","Often","Sometimes"
"F",49,3.86,"Always","Never","Always"
"C",64,0.9,"Sometimes","Never","Sometimes"
"C",69,2.31,"Never","Never","Sometimes"
"F",47,3.73,"Always","Never","Always"
"A",81,0.81,"Sometimes","Often","Sometimes"
"F",30,0.45,"Sometimes","Never","Never"
"F",6,2.4,"Never","Sometimes","Sometimes"
"F",49,2.47,"Often","Often","Sometimes"
"A",78,2.29,"Never","Often","Sometimes"
"C",77,2.58,"Sometimes","Never","Sometimes"
"F",42,1.81,"Never","Never","Sometimes"
"F",0,2.92,"Sometimes","Sometimes","Sometimes"
"F",6,3.76,"Always","Never","Always"
"C",68,0.27,"Sometimes","Sometimes","Sometimes"
"F",43,0,"Never","Sometimes","Sometimes"
"F",29,2.29,"Never","Never","Sometimes"
"F",40,1.76,"Never","Never","Sometimes"
"C",79,2.44,"Sometimes","Never","Sometimes"
"F",31,3.84,"Always","Never","Always"
"A",100,1.84,"Never","Sometimes","Sometimes"
"B",52,3.62,"Always","Never","Always"
"F",5,3.39,"Always","Sometimes","Always"
"F",56,2.76,"Often","Never","Sometimes"
"F",67,3.74,"Always","Never","Always"
"F",30,3.32,"Always","Often","Always"
"A",91,1.95,"Never","Often","Sometimes"
"F",0,0.72,"Never","Sometimes","Never"
"F",63,1.06,"Often","Often","Sometimes"
"F",70,1.77,"Often","Never","Sometimes"
"C",75,0.98,"Often","Sometimes","Sometimes"
"A",66,3.67,"Always","Never","Always"
"F",26,3.5,"Always","Never","Always"
"F",14,2.24,"Often","Never","Sometimes"
"A",95,2.85,"Sometimes","Never","Sometimes"
"F",42,3.97,"Always","Never","Always"
"B",86,0.44,"Often","Sometimes","Sometimes"
"A",95,3.4,"Always","Sometimes","Always"
"C",80,1.55,"Often","Never","Sometimes"
"F",8,0.36,"Often","Often","Never"
"A",80,2.63,"Never","Often","Sometimes"
"F",24,3.49,"Always","Sometimes","Always"
"F",8,2.7,"Often","Often","Sometimes"
"F",59,1.25,"Never","Never","Sometimes"
"F",24,0.96,"Sometimes","Never","Never"
"F",38,1.57,"Never","Never","Never"
"C",79,1.99,"Sometimes","Sometimes","Sometimes"
"F",35,1.13,"Often","Sometimes","Never"
"C",76,2.4,"Often","Sometimes","Sometimes"
"F",53,0.85,"Never","Never","Sometimes"
"F",48,0.23,"Sometimes","Sometimes","Sometimes"
"F",50,1.28,"Never","Never","Sometimes"
"F",36,0.17,"Sometimes","Sometimes","Never"
"F",54,2.05,"Sometimes","Never","Sometimes"
"F",22,1.26,"Never","Often","Never"
"F",17,3.41,"Always","Often","Always"
"B",90,0.01,"Never","Sometimes","Sometimes"
"F",39,0.91,"Often","Often","Never"
"F",11,1.89,"Never","Often","Never"
"C",72,0.64,"Sometimes","Sometimes","Sometimes"
"F",5,3.54,"Always","Never","Always"
"A",99,3.91,"Always","Never","Always"
"F",52,3.34,"Always","Never","Always"
"F",6,3.34,"Always","Never","Always"
"A",88,4,"Always","Never","Always"
"A",100,1.35,"Sometimes","Never","Sometimes"
"C",67,0.81,"Sometimes","Never","Sometimes"
"F",36,0.66,"Often","Sometimes","Never"
"F",65,0.04,"Often","Often","Sometimes"
"F",3,0.52,"Never","Often","Never"
"F",33,1.59,"Sometimes","Sometimes","Never"
"B",46,1.79,"Sometimes","Often","Sometimes"
"F",50,3.49,"Always","Never","Always"
"F",21,2.7,"Often","Sometimes","Sometimes"
"C",77,2.31,"Often","Never","Sometimes"
"F",12,1.27,"Never","Sometimes","Never"
"C",66,1.57,"Sometimes","Sometimes","Sometimes"
"B",53,3.13,"Always","Often","Always"
"F",10,0.08,"Sometimes","Never","Never"
"F",63,1.53,"Often","Never","Sometimes"
"A",98,0.14,"Often","Sometimes","Sometimes"
"F",31,1.77,"Never","Never","Never"
"F",35,3.08,"Always","Often","Always"
"A",96,2.55,"Sometimes","Never","Sometimes"
"F",40,2.02,"Often","Sometimes","Sometimes"
"F",53,1.88,"Sometimes","Never","Sometimes"
"F",22,1.74,"Never","Never","Never"
"F",27,0.82,"Sometimes","Never","Never"
"F",31,1.4,"Often","Often","Never"
"F",23,3.51,"Always","Never","Always"
"A",78,2.23,"Never","Often","Sometimes"
"C",62,3.79,"Always","Never","Always"
"A",93,3.5,"Always","Never","Always"
"F",10,1.42,"Often","Often","Never"
"B",53,3.8,"Always","Never","Always"
"F",59,2.89,"Never","Sometimes","Sometimes"
"F",18,2.12,"Sometimes","Never","Sometimes"
"F",17,3.64,"Always","Never","Always"
"F",53,1.34,"Often","Sometimes","Sometimes"
"F",57,1.18,"Often","Never","Sometimes"
"F",29,3.72,"Always","Never","Always"
"A",98,3.86,"Always","Never","Always"
"B",86,2.6,"Sometimes","Sometimes","Sometimes"
"F",5,2.43,"Sometimes","Never","Sometimes"
"F",54,1.53,"Never","Never","Sometimes"
"B",48,3.31,"Always","Often","Always"
"F",32,1.74,"Sometimes","Often","Never"
"F",42,2.59,"Often","Often","Sometimes"
"A",89,2.13,"Sometimes","Often","Sometimes"
"F",36,3.85,"Always","Never","Always"
"A",66,3.87,"Always","Never","Always"
"F",11,2.26,"Often","Often","Sometimes"
"C",78,1.28,"Often","Never","Sometimes"
"F",31,2.06,"Sometimes","Never","Sometimes"
"F",59,2.86,"Never","Sometimes","Sometimes"
"A",80,0.37,"Often","Often","Sometimes"
"F",32,1.93,"Never","Sometimes","Never"
"A",95,2.37,"Never","Never","Sometimes"
"A",66,2.8,"Never","Often","Sometimes"
"A",66,1.94,"Sometimes","Often","Sometimes"
"F",22,0.43,"Never","Often","Never"
"F",52,0.48,"Often","Often","Sometimes"
"F",45,0.38,"Often","Often","Sometimes"
"F",22,0.93,"Sometimes","Often","Never"
"F",36,2.07,"Often","Sometimes","Sometimes"
"F",51,0.01,"Often","Never","Sometimes"
"A",94,2.92,"Never","Sometimes","Sometimes"
"F",43,1.52,"Never","Sometimes","Sometimes"
"B",55,0.79,"Sometimes","Often","Sometimes"
"F",32,2.63,"Never","Often","Sometimes"
"F",24,1.4,"Never","Sometimes","Never"
"A",94,3.92,"Always","Never","Always"
"B",83,2.49,"Often","Never","Sometimes"
"F",34,2.86,"Never","Never","Sometimes"
"F",31,2.31,"Never","Sometimes","Sometimes"
"A",83,2.15,"Never","Often","Sometimes"
"A",95,3.21,"Always","Never","Always"
"F",48,2.02,"Never","Sometimes","Sometimes"
"C",65,2.48,"Never","Never","Sometimes"
"A",99,2.4,"Never","Sometimes","Sometimes"
"F",48,2.8,"Often","Often","Sometimes"
"C",79,0.41,"Sometimes","Sometimes","Sometimes"
"B",89,1.41,"Never","Sometimes","Sometimes"
"C",76,1.08,"Often","Sometimes","Sometimes"
"B",57,3.48,"Always","Often","Always"
"A",63,0.75,"Sometimes","Often","Sometimes"
"F",22,3.64,"Always","Never","Always"
"F",63,1.77,"Often","Never","Sometimes"
"B",52,0.12,"Never","Often","Sometimes"
"A",83,1.76,"Never","Often","Sometimes"
"F",7,2.52,"Never","Sometimes","Sometimes"
"F",63,0.72,"Often","Sometimes","Sometimes"
"A",78,0.35,"Never","Often","Sometimes"
"F",29,3.85,"Always","Never","Always"
"C",70,1.52,"Never","Never","Sometimes"
"F",57,3.44,"Always","Never","Always"
"F",35,0.23,"Never","Often","Never"
"C",74,3.65,"Always","Never","Always"
"F",10,3.34,"Always","Never","Always"
"A",73,0.61,"Sometimes","Often","Sometimes"
"A",64,0.75,"Sometimes","Often","Sometimes"
"A",100,1.39,"Never","Never","Sometimes"
"F",52,3.26,"Always","Sometimes","Always"
"A",92,3.49,"Always","Sometimes","Always"
"A",98,0.02,"Never","Sometimes","Sometimes"
"F",20,2.59,"Never","Sometimes","Sometimes"
"B",57,2.49,"Sometimes","Often","Sometimes"
"F",41,2.2,"Often","Often","Sometimes"
"F",20,1.47,"Sometimes","Often","Never"
"F",23,3.11,"Always","Sometimes","Always"
"F",23,2.39,"Sometimes","Sometimes","Sometimes"
"A",97,0.68,"Sometimes","Often","Sometimes"
"F",21,3.86,"Always","Never","Always"
"C",72,3.17,"Always","Sometimes","Always"
"A",87,2.04,"Sometimes","Often","Sometimes"
"F",26,3.88,"Always","Never","Always"
"F",39,2.3,"Often","Often","Sometimes"
"F",60,1.93,"Sometimes","Never","Sometimes"
"F",64,1.09,"Often","Sometimes","Sometimes"
"F",72,3.98,"Always","Never","Always"
"F",45,0.79,"Sometimes","Sometimes","Sometimes"
"F",69,3.5,"Always","Never","Always"
"F",18,3.99,"Always","Never","Always"
"A",92,3.57,"Always","Never","Always"
"F",26,1.02,"Sometimes","Never","Never"
"A",87,2.67,"Sometimes","Often","Sometimes"
"A",70,1.64,"Never","Often","Sometimes"
"F",26,3.54,"Always","Never","Always"
"A",96,2.72,"Sometimes","Sometimes","Sometimes"
"F",0,1.11,"Often","Sometimes","Never"
"F",24,3.24,"Always","Often","Always"
"F",32,3.28,"Always","Never","Always"
"F",43,2.14,"Often","Sometimes","Sometimes"
"F",28,2.66,"Never","Never","Sometimes"
"F",0,1.92,"Never","Sometimes","Never"
"C",76,1.43,"Sometimes","Never","Sometimes"
"A",93,3.92,"Always","Never","Always"
"A",92,3.61,"Always","Never","Always"
"F",10,0.33,"Sometimes","Often","Never"
"F",31,1.59,"Never","Sometimes","Never"
"C",80,2.13,"Sometimes","Never","Sometimes"
"C",76,3.75,"Always","Never","Always"
"F",18,3.64,"Always","Never","Always"
"F",38,3.09,"Always","Often","Always"
"F",9,2.61,"Sometimes","Sometimes","Sometimes"
"F",30,3.15,"Always","Never","Always"
"F",31,1.94,"Sometimes","Often","Never"
"F",13,3.54,"Always","Never","Always"
"A",93,0.7,"Often","Sometimes","Sometimes"
"F",63,2.5,"Often","Sometimes","Sometimes"
"A",98,3.79,"Always","Never","Always"
"F",54,1.14,"Never","Sometimes","Sometimes"
"C",76,0.94,"Sometimes","Sometimes","Sometimes"
"F",49,3.63,"Always","Never","Always"
"C",66,1.62,"Sometimes","Never","Sometimes"
"F",63,3.08,"Always","Sometimes","Always"
"C",70,3.64,"Always","Never","Always"
"C",79,2.35,"Never","Sometimes","Sometimes"
"F",29,0.63,"Never","Sometimes","Never"
"C",74,0.53,"Sometimes","Sometimes","Sometimes"
"F",49,1.81,"Never","Never","Sometimes"
"F",13,3.68,"Always","Never","Always"
"F",35,1.99,"Often","Sometimes","Never"
"B",41,0.56,"Sometimes","Often","Sometimes"
"A",85,3.43,"Always","Often","Always"
"F",27,0.13,"Sometimes","Never","Never"
"F",10,1.95,"Never","Sometimes","Never"
"F",37,3.05,"Always","Never","Always"
"B",87,1.63,"Never","Sometimes","Sometimes"
"C",78,3.25,"Always","Sometimes","Always"
"A",95,0.12,"Never","Often","Sometimes"
"C",73,3.24,"Always","Never","Always"
"B",51,2,"Sometimes","Often","Sometimes"
"C",77,2.49,"Often","Sometimes","Sometimes"
"F",46,1.03,"Never","Sometimes","Sometimes"
"F",38,3.06,"Always","Often","Always"
"F",70,3.97,"Always","Never","Always"
"F",3,1.54,"Never","Sometimes","Never"
"F",52,3.84,"Always","Never","Always"
"F",46,1,"Never","Sometimes","Sometimes"
"F",2,1.49,"Often","Often","Never"
"F",4,2.18,"Often","Sometimes","Sometimes"
"A",63,2.8,"Sometimes","Often","Sometimes"
"C",77,1.72,"Never","Sometimes","Sometimes"
"F",6,3.31,"Always","Often","Always"
"B",85,3.77,"Always","Never","Always"
"B",81,1.44,"Sometimes","Never","Sometimes"
"F",58,3.44,"Always","Never","Always"
"F",47,1.15,"Never","Sometimes","Sometimes"
"F",25,0.57,"Never","Never","Never"
"A",95,2.68,"Never","Never","Sometimes"
"B",88,2.27,"Often","Never","Sometimes"
"F",7,3.41,"Always","Often","Always"
"A",100,0.44,"Often","Sometimes","Sometimes"
"F",45,1.73,"Never","Sometimes","Sometimes"
"F",44,2.97,"Sometimes","Never","Sometimes"
"A",98,0.09,"Never","Never","Sometimes"
"F",25,1.93,"Often","Sometimes","Never"
"C",77,2.25,"Sometimes","Sometimes","Sometimes"
"A",96,0.06,"Never","Never","Sometimes"
"F",74,0.41,"Often","Often","Sometimes"
"A",96,0.83,"Never","Often","Sometimes"
"B",90,0.11,"Often","Sometimes","Sometimes"
"A",93,1.26,"Often","Often","Sometimes"
"B",90,1.81,"Often","Sometimes","Sometimes"
"F",43,1.12,"Sometimes","Never","Sometimes"
"F",19,3.8,"Always","Never","Always"
"F",38,2.55,"Sometimes","Never","Sometimes"
"C",63,3.9,"Always","Never","Always"
"F",27,2.26,"Never","Never","Sometimes"
"C",66,3.22,"Always","Sometimes","Always"
"B",60,1.78,"Sometimes","Sometimes","Sometimes"
"A",74,1.84,"Never","Often","Sometimes"
"C",76,1.01,"Never","Sometimes","Sometimes"
"F",1,3.1,"Always","Often","Always"
"A",63,0.74,"Sometimes","Often","Sometimes"
"F",21,3.93,"Always","Never","Always"
"C",77,0.45,"Never","Never","Sometimes"
"F",14,3.59,"Always","Never","Always"
"B",82,2.94,"Often","Sometimes","Sometimes"
"F",53,2.79,"Often","Sometimes","Sometimes"
"F",3,3.66,"Always","Never","Always"
"B",51,2.9,"Sometimes","Often","Sometimes"
"F",36,0.83,"Often","Never","Never"
"C",74,3.11,"Always","Never","Always"
"F",21,1.22,"Never","Often","Never"
"F",22,3.28,"Always","Never","Always"
"F",55,1.34,"Never","Sometimes","Sometimes"
"F",23,2.8,"Never","Never","Sometimes"
"A",99,1.42,"Sometimes","Sometimes","Sometimes"
"F",61,2.26,"Often","Never","Sometimes"
"F",17,2.29,"Often","Often","Sometimes"
"C",79,3.36,"Always","Never","Always"
"F",60,0.37,"Often","Often","Sometimes"
"F",4,0.48,"Often","Often","Never"
"F",5,3.38,"Always","Sometimes","Always"
"F",39,0.35,"Sometimes","Often","Never"
"F",48,1.71,"Often","Sometimes","Sometimes"
"F",7,3.37,"Always","Sometimes","Always"
"A",78,1.54,"Never","Often","Sometimes"
"F",1,0.42,"Often","Often","Never"
"F",25,0.82,"Sometimes","Sometimes","Never"
"F",70,2.49,"Often","Never","Sometimes"
"F",31,1.34,"Often","Often","Never"
