"Sleep","ExerciseCal","OnComputer","WimpyTea","RoomTemp","Moon","LastSleep"
"Deep",717,8,"ManyCups",59,"Full","Shallow"
"Deep",388,0,"2Cups",62,"Half","Deep"
"Little",251,2,"3Cups",55,"Full","Deep"
"Deep",711,1,"ManyCups",61,"Full","Shallow"
"Deep",660,0,"1Cup",55,"Full","Shallow"
"Deep",694,2,"3Cups",63,"Full","Shallow"
"Deep",332,8,"2Cups",57,"Dark","Shallow"
"Deep",868,0,"ManyCups",67,"Half","Deep"
"Deep",880,0,"ManyCups",58,"Full","Shallow"
"Little",697,2,"3Cups",57,"Full","Deep"
"Deep",829,1,"2Cups",73,"Full","Shallow"
"Deep",317,1,"3Cups",65,"Full","Shallow"
"Little",641,5,"2Cups",71,"Full","Deep"
"Deep",828,5,"ManyCups",68,"Half","Deep"
"Deep",527,8,"2Cups",56,"Dark","Deep"
"Deep",817,3,"3Cups",63,"Half","Shallow"
"Little",601,4,"1Cup",72,"Full","Deep"
"Deep",735,9,"3Cups",60,"Half","Shallow"
"Deep",346,10,"1Cup",68,"Dark","Shallow"
"Deep",677,1,"3Cups",55,"Half","Deep"
"Deep",722,5,"3Cups",68,"Dark","Shallow"
"Deep",878,5,"1Cup",75,"Dark","Shallow"
"Deep",174,4,"1Cup",72,"Dark","Deep"
"Shallow",190,7,"1Cup",74,"Dark","Shallow"
"Little",804,3,"3Cups",62,"Full","Deep"
"Deep",996,10,"1Cup",57,"Half","Deep"
"Deep",954,6,"2Cups",73,"Half","Deep"
"Deep",893,1,"3Cups",57,"Full","Shallow"
"Deep",200,1,"3Cups",74,"Dark","Shallow"
"Deep",357,3,"2Cups",57,"Dark","Shallow"
"Little",928,8,"ManyCups",68,"Full","Shallow"
"Shallow",31,3,"2Cups",69,"Half","Deep"
"Deep",450,3,"2Cups",72,"Half","Shallow"
"Deep",70,3,"2Cups",65,"Full","Shallow"
"Deep",411,0,"1Cup",73,"Dark","Shallow"
"Deep",992,4,"1Cup",70,"Dark","Shallow"
"Deep",746,3,"ManyCups",68,"Half","Deep"
"Deep",871,4,"3Cups",70,"Half","Deep"
"Deep",233,10,"3Cups",69,"Dark","Deep"
"Deep",499,3,"2Cups",58,"Full","Shallow"
"Deep",609,5,"1Cup",57,"Dark","Shallow"
"Deep",424,7,"ManyCups",68,"Full","Shallow"
"Deep",263,8,"1Cup",62,"Dark","Deep"
"Deep",325,6,"ManyCups",62,"Dark","Shallow"
"Deep",781,9,"3Cups",56,"Half","Shallow"
"Deep",349,1,"2Cups",56,"Dark","Shallow"
"Deep",693,8,"2Cups",75,"Half","Deep"
"Deep",233,0,"ManyCups",60,"Dark","Deep"
"Deep",301,8,"3Cups",60,"Half","Deep"
"Shallow",255,6,"1Cup",68,"Half","Deep"
"Deep",291,1,"1Cup",59,"Full","Shallow"
"Little",438,0,"3Cups",64,"Half","Shallow"
"Little",742,1,"3Cups",58,"Full","Deep"
"Little",381,1,"3Cups",70,"Full","Deep"
"Deep",685,4,"3Cups",56,"Dark","Shallow"
"Deep",91,9,"2Cups",55,"Half","Shallow"
"Deep",620,4,"2Cups",71,"Full","Shallow"
"Deep",143,5,"1Cup",58,"Full","Shallow"
"Deep",441,4,"2Cups",68,"Half","Deep"
"Deep",782,2,"ManyCups",72,"Dark","Deep"
"Little",139,4,"1Cup",61,"Full","Deep"
"Deep",626,8,"ManyCups",68,"Half","Shallow"
"Deep",847,1,"2Cups",67,"Full","Shallow"
"Deep",527,5,"3Cups",65,"Dark","Deep"
"Deep",216,10,"3Cups",64,"Half","Shallow"
"Deep",792,1,"2Cups",74,"Dark","Deep"
"Deep",651,2,"ManyCups",58,"Dark","Shallow"
"Deep",679,5,"ManyCups",57,"Half","Deep"
"Shallow",51,1,"ManyCups",62,"Half","Shallow"
"Little",676,10,"3Cups",71,"Dark","Deep"
"Little",520,5,"2Cups",67,"Full","Deep"
"Deep",559,7,"1Cup",73,"Full","Shallow"
"Deep",707,6,"1Cup",74,"Full","Shallow"
"Deep",571,1,"1Cup",67,"Dark","Deep"
"Little",395,10,"3Cups",62,"Full","Deep"
"Little",922,10,"ManyCups",72,"Full","Deep"
"Deep",233,0,"1Cup",64,"Dark","Shallow"
"Deep",817,7,"2Cups",62,"Dark","Shallow"
"Deep",761,9,"2Cups",61,"Half","Shallow"
"Little",435,4,"1Cup",75,"Full","Deep"
"Deep",479,8,"1Cup",75,"Full","Shallow"
"Shallow",76,1,"ManyCups",75,"Half","Shallow"
"Deep",951,0,"ManyCups",57,"Dark","Shallow"
"Shallow",52,9,"3Cups",60,"Dark","Deep"
"Deep",754,5,"ManyCups",74,"Half","Shallow"
"Deep",148,8,"1Cup",63,"Half","Deep"
"Deep",221,9,"2Cups",61,"Half","Deep"
"Shallow",69,5,"ManyCups",59,"Dark","Deep"
"Deep",388,2,"2Cups",56,"Half","Deep"
"Deep",321,3,"ManyCups",62,"Dark","Shallow"
"Deep",786,2,"1Cup",65,"Full","Shallow"
"Deep",436,0,"ManyCups",57,"Half","Shallow"
"Deep",530,1,"ManyCups",59,"Half","Shallow"
"Deep",893,4,"1Cup",67,"Full","Shallow"
"Deep",600,4,"1Cup",69,"Half","Shallow"
"Deep",776,1,"2Cups",61,"Dark","Deep"
"Deep",150,4,"1Cup",72,"Half","Shallow"
"Deep",341,3,"2Cups",73,"Dark","Deep"
"Little",851,10,"3Cups",62,"Full","Deep"
"Deep",743,3,"ManyCups",55,"Full","Shallow"
"Deep",834,8,"ManyCups",70,"Half","Shallow"
"Deep",760,1,"1Cup",68,"Half","Shallow"
"Little",366,4,"1Cup",74,"Full","Deep"
"Deep",182,7,"ManyCups",67,"Full","Shallow"
"Deep",764,6,"ManyCups",60,"Full","Shallow"
"Deep",672,4,"2Cups",57,"Full","Shallow"
"Deep",118,7,"3Cups",55,"Full","Shallow"
"Deep",334,6,"3Cups",73,"Half","Shallow"
"Deep",131,2,"3Cups",75,"Dark","Shallow"
"Deep",920,4,"1Cup",55,"Half","Deep"
"Deep",210,5,"3Cups",56,"Dark","Shallow"
"Deep",504,8,"3Cups",73,"Half","Deep"
"Deep",666,5,"1Cup",60,"Dark","Shallow"
"Deep",332,8,"ManyCups",70,"Half","Shallow"
"Deep",368,0,"3Cups",73,"Full","Shallow"
"Deep",111,6,"1Cup",63,"Half","Shallow"
"Deep",626,5,"3Cups",67,"Dark","Deep"
"Deep",358,6,"3Cups",55,"Dark","Deep"
"Deep",502,3,"2Cups",58,"Half","Shallow"
"Deep",103,6,"ManyCups",58,"Dark","Shallow"
"Little",758,2,"ManyCups",57,"Full","Deep"
"Deep",981,6,"1Cup",75,"Half","Shallow"
"Little",26,10,"ManyCups",75,"Full","Deep"
"Deep",476,8,"3Cups",63,"Half","Shallow"
"Deep",580,9,"2Cups",65,"Dark","Shallow"
"Little",391,10,"1Cup",70,"Full","Deep"
"Deep",846,5,"1Cup",55,"Dark","Shallow"
"Deep",402,1,"1Cup",68,"Dark","Shallow"
"Deep",770,0,"ManyCups",61,"Dark","Shallow"
"Deep",250,1,"3Cups",72,"Half","Shallow"
"Deep",79,2,"2Cups",64,"Full","Shallow"
"Deep",157,9,"ManyCups",62,"Full","Shallow"
"Little",153,6,"2Cups",71,"Full","Deep"
"Deep",175,4,"ManyCups",57,"Dark","Shallow"
"Deep",323,8,"2Cups",67,"Dark","Deep"
"Shallow",78,6,"2Cups",56,"Half","Deep"
"Shallow",74,4,"3Cups",61,"Dark","Deep"
"Deep",159,9,"2Cups",58,"Half","Deep"
"Shallow",572,9,"1Cup",61,"Full","Shallow"
"Deep",21,6,"3Cups",66,"Full","Shallow"
"Deep",9,2,"ManyCups",68,"Full","Shallow"
"Deep",948,9,"3Cups",63,"Full","Shallow"
"Little",884,10,"ManyCups",63,"Full","Deep"
"Deep",989,3,"1Cup",56,"Dark","Shallow"
"Deep",121,10,"1Cup",66,"Half","Shallow"
"Deep",783,3,"ManyCups",61,"Full","Shallow"
"Little",112,4,"1Cup",65,"Full","Deep"
"Little",308,4,"ManyCups",69,"Full","Deep"
"Deep",738,1,"ManyCups",63,"Dark","Deep"
"Deep",470,8,"3Cups",67,"Dark","Shallow"
"Little",65,8,"ManyCups",63,"Full","Deep"
"Little",665,10,"3Cups",71,"Full","Deep"
"Little",171,2,"2Cups",59,"Full","Deep"
"Deep",370,10,"ManyCups",71,"Half","Shallow"
"Deep",133,2,"2Cups",63,"Full","Shallow"
"Deep",490,1,"ManyCups",55,"Dark","Deep"
"Deep",659,7,"3Cups",55,"Full","Shallow"
"Deep",505,8,"3Cups",58,"Half","Deep"
"Deep",971,6,"2Cups",71,"Full","Shallow"
"Deep",799,8,"3Cups",69,"Half","Shallow"
"Deep",277,0,"3Cups",69,"Dark","Deep"
"Deep",348,6,"1Cup",55,"Full","Shallow"
"Deep",246,0,"2Cups",64,"Dark","Shallow"
"Deep",369,5,"2Cups",64,"Half","Shallow"
"Deep",937,4,"3Cups",63,"Full","Shallow"
"Deep",898,7,"ManyCups",64,"Half","Deep"
"Deep",921,9,"ManyCups",69,"Dark","Shallow"
"Deep",856,9,"3Cups",72,"Dark","Shallow"
"Shallow",62,5,"ManyCups",73,"Half","Deep"
"Deep",918,4,"ManyCups",57,"Half","Deep"
"Little",390,4,"1Cup",63,"Full","Deep"
"Deep",553,3,"3Cups",58,"Half","Deep"
"Deep",500,9,"3Cups",72,"Dark","Shallow"
"Little",599,10,"ManyCups",65,"Full","Deep"
"Deep",635,7,"ManyCups",56,"Full","Shallow"
"Deep",152,9,"2Cups",55,"Dark","Shallow"
"Deep",222,9,"1Cup",70,"Half","Deep"
"Deep",46,6,"ManyCups",55,"Full","Shallow"
"Little",788,8,"3Cups",63,"Full","Deep"
"Deep",16,9,"3Cups",67,"Dark","Shallow"
"Deep",720,1,"3Cups",72,"Full","Shallow"
"Deep",233,0,"2Cups",56,"Half","Deep"
"Deep",329,1,"1Cup",73,"Full","Shallow"
"Deep",902,5,"ManyCups",72,"Dark","Shallow"
"Deep",15,10,"2Cups",69,"Dark","Shallow"
"Deep",674,10,"3Cups",67,"Dark","Deep"
"Deep",926,6,"2Cups",60,"Half","Deep"
"Deep",260,5,"ManyCups",56,"Half","Shallow"
"Deep",743,4,"ManyCups",72,"Dark","Shallow"
"Deep",706,9,"2Cups",55,"Half","Deep"
"Deep",711,0,"3Cups",71,"Half","Deep"
"Deep",382,10,"1Cup",72,"Dark","Shallow"
"Little",576,9,"3Cups",72,"Full","Deep"
"Deep",847,10,"3Cups",60,"Full","Shallow"
"Deep",847,1,"1Cup",57,"Dark","Deep"
"Deep",821,9,"2Cups",59,"Dark","Deep"
"Deep",472,1,"3Cups",57,"Half","Shallow"
"Deep",965,10,"ManyCups",55,"Dark","Shallow"
"Deep",653,4,"ManyCups",60,"Dark","Shallow"
"Deep",227,9,"3Cups",61,"Half","Shallow"
"Deep",591,10,"3Cups",67,"Half","Shallow"
"Little",9,6,"3Cups",67,"Full","Deep"
"Deep",713,5,"3Cups",70,"Half","Shallow"
"Deep",400,9,"ManyCups",59,"Half","Shallow"
"Deep",422,1,"2Cups",75,"Half","Deep"
"Deep",431,8,"3Cups",74,"Full","Shallow"
"Deep",241,8,"3Cups",70,"Dark","Deep"
"Deep",671,2,"1Cup",60,"Dark","Shallow"
"Deep",448,10,"2Cups",74,"Half","Shallow"
"Deep",221,4,"3Cups",64,"Full","Shallow"
"Deep",933,3,"1Cup",70,"Dark","Deep"
"Deep",115,3,"3Cups",62,"Dark","Deep"
"Deep",164,0,"3Cups",67,"Full","Shallow"
"Deep",709,5,"ManyCups",70,"Half","Shallow"
"Deep",763,3,"ManyCups",66,"Half","Shallow"
"Deep",638,9,"2Cups",72,"Dark","Deep"
"Deep",237,9,"2Cups",64,"Full","Shallow"
"Deep",204,9,"2Cups",64,"Full","Shallow"
"Little",5,4,"1Cup",67,"Full","Deep"
"Deep",643,5,"2Cups",71,"Dark","Deep"
"Deep",43,9,"ManyCups",70,"Half","Shallow"
"Deep",673,3,"2Cups",57,"Half","Deep"
"Deep",558,2,"1Cup",74,"Half","Shallow"
"Deep",765,3,"3Cups",57,"Dark","Shallow"
"Deep",818,4,"ManyCups",73,"Dark","Shallow"
"Deep",478,4,"1Cup",72,"Half","Shallow"
"Deep",395,4,"2Cups",71,"Half","Shallow"
"Deep",705,4,"3Cups",64,"Full","Shallow"
"Deep",660,2,"1Cup",56,"Half","Shallow"
"Deep",653,2,"ManyCups",69,"Half","Deep"
"Deep",934,10,"3Cups",56,"Full","Shallow"
"Deep",555,4,"ManyCups",58,"Dark","Deep"
"Little",502,6,"1Cup",65,"Full","Deep"
"Deep",564,4,"ManyCups",73,"Full","Shallow"
"Little",926,6,"2Cups",56,"Full","Deep"
"Deep",769,9,"1Cup",56,"Half","Shallow"
"Deep",465,3,"3Cups",69,"Dark","Shallow"
"Little",898,7,"ManyCups",67,"Full","Deep"
"Little",998,4,"ManyCups",71,"Full","Deep"
"Deep",952,5,"3Cups",57,"Full","Shallow"
"Deep",317,0,"3Cups",65,"Dark","Deep"
"Little",976,9,"2Cups",56,"Full","Deep"
"Deep",950,10,"3Cups",63,"Half","Shallow"
"Deep",771,1,"1Cup",64,"Full","Shallow"
"Deep",299,1,"2Cups",57,"Half","Shallow"
"Little",229,9,"1Cup",70,"Full","Deep"
"Deep",790,3,"ManyCups",71,"Dark","Deep"
"Shallow",62,0,"3Cups",63,"Half","Deep"
"Deep",964,0,"3Cups",55,"Half","Shallow"
"Deep",691,7,"3Cups",70,"Half","Deep"
"Shallow",89,2,"3Cups",75,"Dark","Deep"
"Deep",577,3,"3Cups",72,"Half","Deep"
"Deep",313,2,"2Cups",58,"Full","Shallow"
"Deep",546,1,"3Cups",68,"Half","Shallow"
"Deep",177,6,"3Cups",67,"Full","Shallow"
"Deep",354,8,"2Cups",62,"Dark","Deep"
"Deep",444,9,"ManyCups",57,"Half","Deep"
"Deep",808,2,"ManyCups",68,"Dark","Deep"
"Little",785,4,"1Cup",68,"Full","Deep"
"Deep",982,8,"3Cups",70,"Half","Deep"
"Deep",483,4,"1Cup",72,"Dark","Deep"
"Deep",94,7,"ManyCups",74,"Half","Shallow"
"Deep",805,1,"3Cups",73,"Dark","Deep"
"Deep",616,6,"2Cups",58,"Half","Deep"
"Deep",879,9,"1Cup",55,"Half","Shallow"
"Deep",125,4,"1Cup",73,"Half","Deep"
"Deep",235,10,"3Cups",56,"Half","Shallow"
"Little",320,1,"1Cup",69,"Dark","Deep"
"Deep",880,6,"1Cup",55,"Half","Deep"
"Deep",141,1,"2Cups",58,"Full","Shallow"
"Shallow",87,10,"3Cups",59,"Dark","Deep"
"Deep",771,3,"2Cups",55,"Full","Shallow"
"Deep",681,1,"2Cups",62,"Full","Shallow"
"Deep",7,6,"2Cups",74,"Dark","Shallow"
"Deep",224,10,"1Cup",74,"Dark","Shallow"
"Little",131,5,"3Cups",70,"Full","Deep"
"Deep",90,8,"1Cup",67,"Dark","Shallow"
"Little",324,10,"1Cup",60,"Full","Deep"
"Little",237,4,"2Cups",71,"Full","Deep"
"Shallow",31,1,"3Cups",71,"Half","Shallow"
"Little",653,3,"1Cup",58,"Full","Deep"
"Little",943,3,"ManyCups",64,"Full","Deep"
"Deep",805,9,"1Cup",65,"Dark","Deep"
"Deep",859,6,"ManyCups",57,"Dark","Shallow"
"Deep",793,9,"ManyCups",72,"Dark","Shallow"
"Deep",862,9,"1Cup",73,"Full","Shallow"
"Deep",149,5,"1Cup",74,"Half","Deep"
"Deep",990,1,"ManyCups",55,"Half","Deep"
"Little",839,9,"1Cup",73,"Full","Deep"
"Deep",233,2,"1Cup",71,"Half","Shallow"
"Deep",723,0,"ManyCups",74,"Half","Shallow"
"Deep",588,5,"ManyCups",60,"Full","Shallow"
"Deep",231,6,"ManyCups",57,"Half","Deep"
"Deep",7,9,"3Cups",60,"Dark","Shallow"
"Deep",169,3,"3Cups",60,"Full","Shallow"
"Deep",972,1,"1Cup",72,"Half","Shallow"
"Deep",101,8,"ManyCups",56,"Half","Deep"
"Deep",937,5,"3Cups",72,"Half","Shallow"
"Deep",3,10,"1Cup",65,"Dark","Shallow"
"Deep",359,6,"ManyCups",58,"Full","Shallow"
"Deep",194,7,"3Cups",59,"Dark","Shallow"
"Deep",130,3,"3Cups",68,"Half","Shallow"
"Deep",941,8,"1Cup",68,"Dark","Shallow"
"Deep",211,10,"2Cups",60,"Dark","Deep"
"Deep",675,7,"1Cup",66,"Dark","Shallow"
"Deep",171,6,"3Cups",67,"Full","Shallow"
"Deep",266,3,"ManyCups",68,"Half","Shallow"
"Deep",726,3,"ManyCups",60,"Half","Shallow"
"Deep",538,5,"3Cups",64,"Dark","Shallow"
"Deep",154,2,"3Cups",74,"Full","Shallow"
"Deep",920,4,"2Cups",56,"Half","Deep"
"Deep",523,10,"2Cups",61,"Full","Shallow"
"Deep",641,0,"1Cup",59,"Dark","Shallow"
"Deep",321,2,"1Cup",67,"Dark","Shallow"
"Little",904,1,"3Cups",64,"Full","Deep"
"Deep",272,8,"ManyCups",65,"Full","Shallow"
"Deep",252,2,"ManyCups",67,"Dark","Shallow"
"Deep",427,3,"ManyCups",66,"Full","Deep"
"Deep",511,1,"1Cup",64,"Dark","Deep"
"Deep",367,6,"2Cups",64,"Half","Shallow"
"Deep",622,5,"1Cup",67,"Half","Deep"
"Little",417,10,"1Cup",69,"Full","Deep"
"Deep",628,5,"3Cups",73,"Full","Shallow"
"Little",24,6,"1Cup",58,"Full","Deep"
"Deep",926,1,"2Cups",70,"Dark","Deep"
"Deep",284,4,"1Cup",60,"Full","Shallow"
"Deep",925,9,"ManyCups",58,"Dark","Deep"
"Deep",406,4,"2Cups",60,"Half","Shallow"
"Deep",167,5,"2Cups",65,"Dark","Deep"
"Little",561,3,"2Cups",74,"Full","Deep"
"Deep",528,1,"2Cups",69,"Half","Shallow"
"Shallow",428,3,"1Cup",75,"Half","Deep"
"Deep",255,10,"1Cup",73,"Dark","Deep"
"Little",966,4,"1Cup",62,"Full","Deep"
"Little",415,4,"ManyCups",69,"Full","Deep"
"Little",520,6,"3Cups",72,"Full","Deep"
"Little",481,8,"1Cup",72,"Full","Deep"
"Deep",455,8,"1Cup",74,"Full","Shallow"
"Deep",880,8,"1Cup",73,"Dark","Shallow"
"Deep",107,4,"ManyCups",72,"Half","Deep"
"Deep",751,7,"3Cups",67,"Half","Deep"
"Deep",223,5,"1Cup",56,"Half","Shallow"
"Deep",74,10,"3Cups",61,"Full","Deep"
"Deep",431,6,"ManyCups",65,"Half","Deep"
"Deep",606,8,"2Cups",65,"Dark","Deep"
"Little",142,4,"1Cup",62,"Full","Deep"
"Deep",727,7,"3Cups",71,"Dark","Shallow"
"Deep",548,7,"1Cup",59,"Half","Shallow"
"Deep",440,3,"2Cups",67,"Dark","Shallow"
"Deep",376,2,"2Cups",74,"Full","Shallow"
"Deep",910,7,"2Cups",71,"Dark","Shallow"
"Deep",203,6,"3Cups",74,"Half","Deep"
"Deep",220,2,"2Cups",72,"Half","Shallow"
"Deep",636,7,"ManyCups",55,"Full","Shallow"
"Little",853,1,"ManyCups",70,"Full","Deep"
"Little",447,4,"3Cups",61,"Full","Deep"
"Deep",153,8,"ManyCups",56,"Dark","Deep"
"Deep",739,10,"2Cups",59,"Half","Shallow"
"Deep",289,0,"ManyCups",60,"Dark","Deep"
"Deep",468,5,"3Cups",70,"Dark","Shallow"
"Deep",917,10,"2Cups",55,"Dark","Shallow"
"Deep",72,7,"ManyCups",60,"Full","Shallow"
"Little",168,10,"2Cups",61,"Full","Deep"
"Deep",331,2,"1Cup",65,"Dark","Deep"
"Shallow",94,1,"2Cups",57,"Half","Deep"
"Deep",139,6,"ManyCups",57,"Dark","Deep"
"Deep",257,1,"ManyCups",57,"Half","Deep"
"Deep",134,5,"ManyCups",61,"Half","Shallow"
"Shallow",669,5,"ManyCups",69,"Full","Shallow"
"Deep",130,8,"3Cups",63,"Full","Shallow"
"Deep",452,5,"1Cup",75,"Dark","Deep"
"Deep",919,0,"1Cup",58,"Dark","Shallow"
"Deep",313,10,"2Cups",64,"Dark","Shallow"
"Deep",833,10,"2Cups",72,"Half","Shallow"
"Deep",445,4,"2Cups",61,"Dark","Deep"
"Deep",137,2,"3Cups",74,"Half","Shallow"
"Little",165,8,"ManyCups",55,"Full","Shallow"
"Deep",647,5,"1Cup",72,"Full","Shallow"
"Deep",995,1,"3Cups",71,"Full","Shallow"
"Little",591,1,"3Cups",68,"Full","Deep"
"Deep",303,2,"3Cups",61,"Half","Deep"
"Deep",405,0,"3Cups",69,"Dark","Deep"
"Shallow",46,4,"3Cups",56,"Dark","Deep"
"Shallow",34,8,"3Cups",61,"Dark","Deep"
"Deep",667,2,"2Cups",62,"Full","Shallow"
"Deep",464,7,"3Cups",57,"Dark","Deep"
"Deep",300,4,"1Cup",63,"Half","Shallow"
"Deep",897,0,"ManyCups",57,"Half","Shallow"
"Deep",155,8,"1Cup",56,"Half","Shallow"
"Deep",769,6,"3Cups",74,"Half","Shallow"
"Deep",881,7,"3Cups",56,"Half","Deep"
"Deep",971,4,"ManyCups",58,"Dark","Deep"
"Deep",511,0,"3Cups",55,"Dark","Deep"
"Little",611,7,"ManyCups",59,"Full","Deep"
"Shallow",71,4,"3Cups",56,"Half","Deep"
"Deep",445,10,"3Cups",75,"Dark","Shallow"
"Little",185,8,"3Cups",63,"Full","Deep"
"Deep",587,0,"3Cups",75,"Full","Shallow"
"Little",619,5,"3Cups",71,"Full","Deep"
"Deep",434,4,"1Cup",67,"Dark","Deep"
